"(Intercept)","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","sim","n"
7.11809225162083e-69,1.39748618321492e-55,1.39393041155564e-11,3.70205524433684e+40,3.9748026272472e+133,2.82523602392721e+249,Inf,Inf,8.95180663002607e-69,1.03726120525612e-68,7.75246166021109e-69,1.13701961829422e-68,2.8560455839585e-68,7.11226758500473e-69,7.24602621808282e-69,1.74758785725482e-68,7.18400473983468e-69,1.88016138161673e-68,1.30854254538155e-68,8.75276680912047e-69,7.81540864624206e-69,25,12566
4.05413529069457e-68,1.75984506224499e-52,5178.87977331052,1.30912136136071e+62,8.26168984027178e+165,Inf,Inf,Inf,2.81805804134219e-68,2.61654683481446e-68,2.08682109194813e-68,2.84138826190432e-68,3.57708759404819e-67,2.08578821053686e-68,2.03986882851662e-68,3.38579061944421e-68,2.02666573881584e-68,4.62233577932471e-68,2.09904258518736e-68,2.33832652671081e-68,8.3645174871977e-68,26,12566
7.91839275523161e-72,2.92974686332258e-62,4.12523407493669e-09,7.39201026465657e+64,1.02226307404493e+144,4.88666476501336e+254,Inf,Inf,7.31919775452621e-72,1.5851851477681e-71,7.20094867391113e-72,7.64380403370545e-72,6.84641328127133e-72,8.00443838391983e-72,6.82253412676095e-72,1.18161277209831e-71,7.16886277656066e-72,6.82637705242123e-72,8.74506964597868e-72,6.81383569832244e-72,6.80705028257748e-72,27,12566
3.46400024600125e-68,7.09322304522721e-51,8.00827796059799e-15,1.69592834022967e+54,6.62886157682696e+159,3.2024152893536e+270,Inf,Inf,3.18048046291607e-68,2.41530851787513e-68,2.39935107818989e-68,3.04142120214929e-68,2.90467903720754e-68,3.28474829418058e-68,2.87761889321537e-68,3.15276394077155e-68,3.31954305121678e-68,2.92397705974569e-68,2.39750674567085e-68,2.12566943246309e-68,2.76847879593665e-68,28,12566
2.43708523056833e-69,1.78248056870468e-54,1.2717650797067e-16,2.53105680799222e+65,2.25800949162348e+146,1.87755513284946e+268,Inf,Inf,1.73633840647924e-69,2.17132925633133e-69,1.76635196463084e-69,3.30359439025834e-69,2.19623363672619e-69,1.30286406489394e-68,1.78226543386021e-69,1.74615849014421e-69,1.89048698770805e-69,8.95120006807418e-69,2.67627651685671e-69,2.19625239197977e-69,3.60029474050428e-69,29,12566
4.82222630838457e-67,3.55431979279262e-56,5.04987336250562e-07,7.01691792872513e+56,4.41235398938526e+135,3.37916176543447e+281,Inf,Inf,2.97394154161565e-67,4.17413480749799e-67,2.93738284128439e-67,5.29431083867398e-66,3.33471586084795e-67,2.93769983208105e-67,3.26712454932458e-67,3.77099489292354e-67,2.19200209269683e-66,5.07995799831228e-67,3.75514109037294e-66,6.12207063183723e-67,3.50878096545252e-67,30,12566
4.03718797390756e-65,5.14512279885169e-57,1.87918482965462e-07,1.34091790549288e+67,2.40059530776205e+145,4.33375089814198e+273,Inf,Inf,7.56882043225574e-68,4.49013030875259e-68,4.22324803776142e-68,4.69258918512897e-68,8.63849519507606e-68,5.23602607604068e-68,6.42033528906785e-68,7.10662846892706e-68,4.5335767286146e-68,8.07843799817477e-68,4.81101447893306e-68,4.27245256374963e-68,4.9737638165018e-68,31,12566
1.55863766535002e-66,1.43848558308656e-47,4.98377360177285e-06,4.95199071923327e+69,3.06253572847433e+160,7.39800191335719e+261,Inf,Inf,1.42600769390407e-66,7.77908230805114e-67,1.2745847305389e-66,2.33942335537201e-66,1.49005212326999e-66,1.04011512403401e-66,5.83144770408948e-66,1.43010098145873e-66,9.2580882640674e-67,9.21381312610776e-67,9.86644880292947e-67,7.26868907612729e-66,7.80279729309916e-67,32,12566
1.84233539987631e-69,1.50204209821681e-52,3476.33298677879,4.33626994474663e+63,7.79269982071165e+162,2.72490046676077e+273,Inf,Inf,4.93632094931321e-69,1.2504386959308e-69,1.74972183627014e-69,1.30211200325919e-69,1.32305259962291e-69,6.74117835486833e-69,1.60212901121285e-69,1.2545522642969e-69,1.34760458828647e-69,2.09633616106555e-68,1.2506718260801e-69,2.13216898967325e-69,1.31763224160252e-69,33,12566
6.15896197769742e-70,1.83948386532367e-56,4.17338436788103e-13,9.70586342435858e+74,2.85730868589765e+119,1.2682036803182e+268,Inf,Inf,4.13885118557322e-70,4.17779847443139e-70,3.72636082757036e-70,4.03501731631414e-70,4.00575677090589e-70,3.55816067845235e-70,3.55755000646661e-70,3.60393628900463e-70,4.09736204521101e-70,8.99436245310162e-70,8.27792648970646e-69,1.3879914411702e-69,4.04073147238402e-70,34,12566
4.61666937283765e-65,2.31889527127219e-48,5.8613470830489e-09,6.78195562042141e+67,1.9316444184684e+147,1.33146150841391e+273,Inf,Inf,5.13162894755013e-65,3.0751001211761e-64,8.08526707517484e-65,8.01551037538079e-65,4.77131516546333e-65,4.4619311514586e-65,3.85139261597043e-65,3.83570241720272e-65,2.38486742458292e-64,1.45157909549781e-64,5.75110284332389e-65,4.39912630858195e-64,3.25774589555245e-65,35,12566
4.87932455235054e-70,1.01042104987431e-61,6.02046452381449e-17,1.43998592236819e+54,1.55599905774682e+146,2.18757940170001e+247,Inf,Inf,3.91290435791072e-70,8.48230295827896e-70,3.82022639697663e-70,4.47001136105189e-70,4.81297020513456e-70,7.21475135849094e-70,4.65400833780878e-70,4.19732366242433e-70,4.41107193370402e-70,4.87303525785989e-70,1.34426520061497e-67,8.34971599577937e-70,3.83904519876395e-70,36,12566
5.26505147292826e-68,5.28269552738042e-53,4.7425364926528e-19,5.14084807313839e+51,4.62894572021554e+141,2.32221392206461e+253,Inf,Inf,9.84210220006054e-68,5.30248487545843e-68,6.16460984243552e-68,5.28171794459999e-68,7.92407404335156e-68,1.13345714739858e-67,5.22821802986616e-68,1.18148432718659e-67,6.05219799846052e-67,7.82680964151907e-68,1.16943300428451e-67,1.08741940557675e-67,5.77530056385709e-68,37,12566
6.07664837833989e-69,1.83059972942537e-58,2.87510702538348e-10,3.23379810516035e+52,2.6282887102672e+155,3.29816898836014e+298,Inf,Inf,5.19283761725396e-68,8.41645354350808e-69,5.66953599214507e-69,3.58884093758091e-68,6.92597087284988e-69,5.91394819117249e-69,5.74749439446186e-69,6.49226415214431e-69,6.110204015057e-69,6.87953256557368e-69,8.94801911265127e-69,1.0606268154694e-68,6.10945390111293e-69,38,12566
7.67730446811356e-66,1.22648178057526e-47,1.63921106156531e-10,4.37168870966828e+77,5.31167819169484e+147,8.20601117710778e+264,Inf,Inf,1.56220620165229e-65,3.56601348740802e-66,5.46242281159701e-66,3.46285723708457e-66,3.76872615206549e-66,4.16747063980612e-66,6.25270651482596e-66,2.07985319096922e-65,4.82168280624983e-65,7.64545098750192e-66,4.80661842202185e-65,4.40118564708329e-66,4.60900417991606e-66,39,12566
5.53461617882796e-70,2.9620620205448e-58,1.63659650416803e-15,2.36916544113348e+49,3.97444467313652e+146,8.61585191378803e+256,Inf,Inf,5.02331653483569e-70,3.12294165414639e-70,2.40994073861943e-70,8.99262386466217e-69,3.3674780631356e-70,2.40042790645212e-70,3.54185203254481e-70,2.53747278629006e-70,2.50093707588042e-70,2.3693018715671e-70,5.38954859792907e-70,4.53365383305087e-70,3.69730417774444e-70,40,12566
1.62912459682332e-69,6.34210548514915e-47,4.25429538799196e-08,6.69671256630541e+57,2.75112707655669e+157,1.92121812452813e+248,Inf,Inf,6.51674676684149e-70,7.31884427660038e-70,5.2050237779495e-70,5.30582935274438e-70,5.38899082815695e-70,4.4412480637205e-70,1.23895777214334e-69,8.50855424921616e-70,4.73064875595343e-70,5.68157884897572e-70,4.63134192831609e-70,5.72281175073163e-70,1.17354458889365e-69,41,12566
1.32188030829891e-67,6.36190235435943e-58,1.82202399505846e-08,6.11461202806145e+78,6.44103314057699e+178,6.37738182208566e+275,Inf,Inf,5.65138949943638e-68,1.6908514755866e-67,4.6726338848831e-68,7.60343946505048e-67,4.58319215271488e-68,1.37003433765709e-67,4.90339431718264e-68,3.59955275188758e-68,3.71073789530355e-68,4.39401672401718e-68,3.62292591491397e-68,3.72000260076346e-68,4.04537008362524e-68,42,12566
8.42054157978568e-68,2.34728509176278e-55,6.78033791443364e-13,1.11107235501058e+70,3.80132360483968e+173,4.39823440486008e+280,Inf,Inf,9.6834763018502e-67,7.30339916837271e-68,7.52143909193918e-68,3.77290022034695e-66,1.04236505214904e-67,9.21499450208577e-68,8.16959237460449e-68,6.641747872118e-68,1.43234584719114e-67,6.40541162390847e-68,1.16400455621846e-67,4.84082095920757e-67,7.70954723744127e-68,43,12566
1.33016870252652e-67,2.15742184531773e-50,8.25285572962496e-06,6.68080162077606e+52,7.39098838838125e+141,3.89353202584484e+270,Inf,Inf,5.32904703141658e-67,9.69982979862266e-68,8.43296589407311e-68,1.35908636177788e-67,9.77681575008822e-68,1.04836125359091e-67,1.02737273192516e-67,1.98098523917229e-67,1.07406920412493e-67,9.17962528823674e-68,2.25268420865831e-67,8.42209327405663e-68,1.09212295745371e-67,44,12566
3.90470825235989e-69,5.18240249456285e-59,638.912304666908,7.1021633956827e+63,5.39164386289522e+158,3.80192412304314e+274,Inf,Inf,1.66156706900974e-69,5.31353496172708e-69,7.39619352599792e-69,1.40230151212504e-69,1.31000618724899e-69,3.55974121717001e-69,3.06824607102294e-69,1.58244208442632e-69,3.40096655532626e-69,1.89865038271791e-69,2.05925341932748e-69,1.33873496780936e-69,1.30809137311731e-69,45,12566
2.32147161436936e-69,7.11399628507257e-52,2.11397282433178e-20,3.94574870967033e+47,9.95211904018039e+152,1.05206524085212e+266,Inf,Inf,2.49595808836758e-69,2.53320989527267e-69,6.8953084804783e-69,2.3976787773766e-69,2.62570560913562e-69,3.49141077478381e-69,2.57540846923992e-69,4.26487167049115e-69,5.37077631860076e-69,2.36129487237737e-69,2.39248825522773e-69,2.24531060443138e-69,3.64509849629397e-69,46,12566
2.86371525063171e-71,4.01603935681591e-54,5.73244408665656e-14,4.88500295697921e+57,1.61911675831457e+144,1.14781915465326e+265,Inf,Inf,2.86543604478244e-71,2.7969142146548e-71,3.02183164561865e-71,2.84065496618173e-71,2.79045487917337e-71,3.16775678967704e-71,2.81597897577752e-71,4.05647472999562e-71,6.01509733190387e-71,6.7433963900281e-71,4.63534674078992e-71,2.81657600054041e-71,2.79666203712028e-71,47,12566
2.07904050566494e-68,1.03080756155411e-51,2.27010835909857e-05,4.24452824090591e+41,2.02199690274742e+155,5.17926176141343e+273,Inf,Inf,2.06362155353751e-67,2.1341458184513e-68,1.62790503819505e-68,2.45426274116897e-68,1.78800605099767e-68,3.3636117134434e-68,5.07822430493389e-68,2.58541450611537e-68,1.85552878160458e-68,1.74013371689473e-68,2.31979476617735e-68,1.63154176001417e-68,1.72382864928374e-68,48,12566
2.21362333764027e-69,2.96731541779902e-57,7.44030568145686e-07,2.88613656495664e+72,3.93563418673056e+134,5.1865754229938e+272,Inf,Inf,2.23583345150317e-69,1.47601711785504e-69,1.55382174684896e-69,1.61712090097392e-69,1.48233430919151e-69,1.82007427524811e-69,2.51073597830847e-69,4.66600056537084e-69,1.4635307099378e-69,1.58038054044139e-69,3.53302574373521e-69,1.89902609918572e-69,1.64118052966951e-69,49,12566
7.67902811710555e-69,6.24024213632026e-51,117291.039341373,2.92083288523335e+59,2.98221502800505e+154,3.67543107763331e+237,Inf,Inf,4.25199746453613e-69,9.68050059276783e-69,1.36572188384638e-68,7.13717940449829e-69,7.23545513189913e-69,6.0387204857798e-69,4.59153273515027e-69,8.91414148243372e-69,4.26972238194568e-69,7.17211791472012e-69,8.32019631659966e-68,4.40591449693391e-69,4.27125801389155e-69,50,12566
4.12149620233036e-67,6.81769683558833e-49,9.7609193574017e-11,4.53318620607353e+59,3.73055479032162e+146,8.91976449631429e+275,Inf,Inf,5.71941241597227e-67,6.9481379142466e-67,4.62047003943216e-67,5.3105758045204e-67,3.35057953365065e-67,1.00114899523453e-66,3.83751021481655e-67,5.23975880867684e-67,3.24101461015812e-67,3.33260849305992e-67,5.19496044089807e-67,6.42344892774048e-67,3.34666596076632e-67,51,12566
2.10536379837301e-68,1.6987786062136e-52,4.39277963275647e-08,6.30627151864331e+65,1.16923703023738e+156,7.1922162589767e+255,Inf,Inf,6.48301871713934e-69,2.55327584593722e-68,6.01421348458094e-69,6.70795748194865e-69,5.85843715558263e-69,9.74811661710689e-69,5.87388761154707e-69,6.11231802006111e-69,5.7922356490388e-69,6.13346147452454e-69,8.38876098126875e-69,6.67916906515369e-69,2.51226206832129e-68,52,12566
1.23797352341473e-64,2.66226820308919e-48,9.67272142653008e-17,1.84112670742428e+57,2.28711508663322e+139,2.04322291390097e+251,Inf,Inf,1.37889515382376e-64,6.83346217173209e-66,9.63923960132772e-66,7.67062873266279e-66,1.2885712425667e-65,8.23542603063006e-66,2.05476764228036e-65,7.1428666881022e-66,2.12906593867992e-65,1.90483328843539e-65,2.20468460278993e-65,2.71612610612099e-65,9.9656710570246e-66,53,12566
1.37588927293584e-69,3.1383115772941e-59,6.21188354253215e-07,6.31548486803107e+90,1.62213599245684e+139,3.08204431846231e+267,Inf,Inf,7.77963807857734e-70,5.97930335900463e-70,8.39273984158153e-70,5.5216786030937e-70,4.83079039161032e-70,1.47297192798191e-69,6.02306816997333e-70,4.86949526432621e-69,5.19573533822172e-70,4.68495055093052e-70,6.34959827773707e-70,4.74718590880768e-70,6.00969802696165e-70,54,12566
1.19486293568979e-68,9.30606065099774e-53,8.64703108129197e-16,1.66156495189209e+77,3.99310744916613e+141,1.40470419963951e+262,Inf,Inf,1.15012047358787e-68,1.18625203622004e-68,1.17307396751858e-68,2.49993747193483e-68,1.15951909759392e-68,6.24214971304087e-68,2.85529634762764e-68,1.23503715506331e-68,2.48247827134003e-68,1.20034267241337e-68,1.32931708590771e-68,2.19606629309982e-68,2.74939296305473e-68,55,12566
2.33740999924219e-72,2.52295114822675e-58,4.29293623956273e-24,2.68357861852409e+46,3.53832490562537e+155,3.66171509903154e+234,Inf,Inf,2.84506921477145e-72,2.17528158063155e-72,2.20235644331804e-72,2.2768170348843e-72,2.30107712666014e-72,2.93199432960467e-72,2.16823205171232e-72,2.43713958339187e-72,2.18722277024593e-72,2.18454446651101e-72,2.26547785932555e-72,2.19191297505302e-72,2.29449919282319e-72,56,12566
4.85617488025968e-68,3.63055985751291e-50,3.96641195488133e-19,3.68327740898972e+56,3.014940384226e+159,1.53684387274734e+247,Inf,Inf,5.79580649021057e-68,4.69426008594573e-68,1.18751519926953e-67,4.37360543684211e-68,3.90072322819527e-68,3.83933647968306e-68,7.64235286447673e-68,5.53716944096741e-68,7.79605829245983e-68,7.41172711890852e-68,1.81800525245704e-67,3.97496022065159e-68,4.2102444016551e-68,57,12566
2.53927043108115e-69,3.17568583729264e-55,2.97241462954638e-05,2.24660281593092e+42,1.05040251989808e+176,1.29904343400457e+241,Inf,Inf,6.77232927741359e-69,2.2329484102171e-69,2.05853309850478e-69,8.97034174595253e-69,1.81768885168213e-68,5.03501011569192e-69,2.35709685005039e-69,1.13419650875345e-68,2.06191150893153e-69,2.19106034575238e-69,2.6975177745729e-69,2.08359510468733e-69,2.142584961465e-69,58,12566
8.08467388596495e-68,4.15584378361721e-52,1.61691267239248e-13,3.13030785825823e+72,7.07265406869679e+150,1.13492964762059e+260,Inf,Inf,3.33506526109693e-68,5.07352787602342e-68,4.37882721742059e-68,4.57876342564579e-68,1.51175774827272e-67,3.10647371341249e-68,7.01310734960039e-68,3.38575287875497e-68,4.11012249161365e-68,3.2524414432685e-68,3.10624107058847e-68,3.11813008471247e-68,1.16732686342234e-67,59,12566
3.31331708582258e-70,1.14066323947711e-53,6.76811150211712e-09,1.51323517205632e+51,6.30810192146678e+149,2.09924811451007e+272,Inf,Inf,6.9038702256335e-70,3.3326526600259e-70,3.40608017934608e-70,3.59741792776473e-70,9.73197061601868e-70,4.55241699995753e-70,4.85386486739669e-70,3.48420833130237e-70,4.14669765576e-70,3.28398902570909e-70,3.34337281333813e-70,3.36403629814983e-70,5.61779413445621e-70,60,12566
1.53330818152631e-69,2.34940360711066e-55,0.0184356737101198,7.02486453055263e+57,3.20471218309703e+156,6.14932881369422e+268,Inf,Inf,1.34221576457645e-69,1.34331038429881e-69,1.5996355291682e-69,1.33375962197986e-69,1.99087522140276e-69,2.46411463801822e-69,1.74262780810531e-69,2.08796063581581e-69,1.58466153965501e-69,6.04448733333766e-69,1.51595400732147e-69,1.41503703088004e-69,2.20408508314255e-69,61,12566
3.64382856156888e-70,8.99012234245203e-57,1.12613414426391e-16,1.23709736838748e+71,3.01546438634571e+121,2.86809262200396e+264,Inf,Inf,2.19259911045102e-70,4.33618888962691e-70,3.05819054695258e-70,2.56528278182998e-70,2.35670779441869e-70,4.71673480851169e-70,2.55200300786064e-70,2.66348498381716e-70,2.79934228439794e-70,2.65661033444366e-70,4.81091496471102e-70,2.13493946642469e-70,2.14417862972088e-70,62,12566
