"(Intercept)","X1","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X2","X20","X3","X4","X5","X6","X7","X8","X9","sim","n"
1.30646775235947e-39,1.65066506348061e-35,9.34263112874131e-41,1.14477837131948e-40,8.39192717923562e-41,1.32176970157641e-40,8.61451498591838e-41,8.82059839896806e-41,8.10025192893503e-40,9.46649113669754e-41,8.5270583526364e-41,8.45852094816648e-41,2.05393617557552e-35,8.85080292558455e-41,1.84613541019897e-34,1.44984883665664e-16,2.07084193365848e-13,1.3911537788497,9.98576042991261e+21,8.21742166506155e-41,9.42978472381711e-41,21,750
2.11448812067071e-39,7.31610623374768e-37,3.14283258007807e-39,1.77412009028209e-39,4.45865426300449e-39,2.85217188729128e-39,1.72768747267512e-39,1.71821739180949e-39,1.58599430692898e-39,1.60404194276424e-39,1.20572926977557e-39,1.17942339515071e-39,4.16390445534368e-37,1.23894481288093e-39,1.32356833995604e-30,2.45411654058136e-16,2657.64608010722,5287.07614219431,1.17797693487728e+24,1.21406708121356e-39,1.2811696750246e-39,22,750
5.4585715825082e-41,2.28897143705329e-40,3.55986754080375e-40,3.30004686153027e-41,3.10204230710426e-41,7.37586523694351e-41,4.67343570331987e-41,3.69076060882098e-41,3.10023314119776e-41,1.19586323733442e-40,3.84965386757506e-41,3.20168526076107e-41,1.83627624692769e-40,3.18565439029529e-41,1.6263617048614e-33,1.60181558798674e-15,5.40201830783482e-22,23.2274457512739,175404771255.717,3.09646682623828e-41,4.40553411854377e-41,23,750
1.98150661577405e-37,2.71337693262144e-35,4.4269808522504e-37,1.9722159075059e-37,2.30742091128953e-37,2.94868260880651e-37,1.95921669715569e-37,3.432227909899e-37,1.43608462381222e-36,1.92989379854501e-37,1.97448789166474e-37,4.43783085604788e-37,2.92817344011631e-34,2.91345940406146e-37,3.83569539539941e-31,1.6895959015873e-12,37787.3162980806,2445201.0758752,84072286244863.3,8.08172356106997e-37,2.66764843685295e-37,24,750
7.39782993624087e-38,6.80793035212597e-35,1.26496913573303e-38,2.47234502945204e-37,1.17914176938556e-38,1.23812586045114e-38,8.47450945855118e-38,1.17281070818336e-38,1.56592777043155e-38,4.10754066705901e-37,1.92981739997557e-38,1.29903365748279e-38,1.2647910460508e-37,1.07610608482852e-38,1.29456923370819e-30,1.38428406380172e-24,2.15522172102551e-18,0.0108323841219515,71476465999666552,1.36795633508854e-38,7.05124486837861e-38,25,750
1.11538709543992e-37,3.59575735007742e-35,1.54252849588822e-37,1.88326236612083e-37,1.06207912394633e-37,1.04002478726567e-37,1.68073091658219e-37,2.68885166494414e-37,1.04897905344048e-37,1.22922520632547e-37,2.99651478528223e-37,1.74069749033939e-37,5.1163953774752e-36,2.54707783416963e-37,1.73661956775071e-25,3.75171247967822e-15,1.6182633670998e-06,0.00498722690052974,6170707404058714112,1.26122868726491e-37,1.52712903533205e-37,26,750
1.30992145561501e-38,1.04223812496205e-37,8.33127988899185e-39,5.2445584144338e-39,7.54637642119946e-39,5.24613116210132e-39,9.59703882497636e-39,6.73864704657456e-39,6.86151062479572e-39,5.30685946298383e-39,1.02906947470315e-36,5.4948297548575e-39,9.69611077663355e-36,1.11767229831132e-38,6.65567454033034e-33,2.82194265600746e-17,0.00370348453768181,1.98821836497535e-05,7.64707657150408e+21,5.68397468916321e-39,6.1601135753316e-39,27,750
2.6068449336173e-40,2.15770044448229e-38,1.23789406761719e-40,1.21583478546324e-40,2.15629719701489e-40,1.43893862769322e-40,1.24880178837973e-40,5.13459783697516e-39,1.4852510691334e-40,4.63949338243305e-40,3.6478804763096e-40,6.37223911669586e-40,3.56534133797637e-33,1.27169688624107e-40,1.53441406550121e-30,5.88919716059724e-09,1.10674213449863e-07,68255882068.8916,2724963458.68451,1.30069178176109e-40,1.23927085158492e-40,28,750
5.00684431586153e-39,2.53269808030054e-37,7.5755322439275e-39,4.63486417654146e-39,5.61854322010566e-39,6.32916977102853e-39,1.33185285378355e-38,1.39184193115909e-38,5.1186561732126e-39,5.45674516120593e-39,9.58154891669809e-39,4.72715868360937e-39,2.23407702503012e-35,7.32783395904443e-39,4.51976232181279e-34,4.25621673863534e-28,0.00627344236632924,2.86956605608546,5171418998.51427,5.98554203326187e-39,6.52436863943205e-39,29,750
9.48605795432105e-37,1.1229396119011e-35,7.4237051391781e-37,7.79442220274284e-37,7.8420923470403e-37,1.57081571251551e-36,9.69905105696755e-37,8.96920877108968e-37,8.2147530980474e-37,8.79947410567112e-36,2.27054722022195e-36,7.14618460045927e-37,1.43461508267361e-30,7.23295410157475e-37,1.33391243827334e-30,1.94726553047593e-09,8.83048102787142e-11,0.0717332427749129,8.02604831820554e+28,1.49052580055924e-36,1.4235727586766e-36,30,750
