"A","B","C","D","E","F","G","H","I","J","sim","n"
-8.56015864155817,-10.4077711326904,-10.8024408201173,-10.6744832663567,-14.8794985875112,-9.32603172000149,-6.2537341357407,-10.1265837370674,-10.2300857191589,-9.01310952986911,1,100
-10.4672349238449,-12.1068347729564,-10.0464322972733,-10.7962821923205,-12.8820804213073,-10.0567303003238,-7.03699030257778,-8.47893429336401,-9.64827457278649,-6.59756122783163,2,100
-9.91908441426513,-10.0612456324989,-10.9625619620234,-10.0408602356049,-7.96765625310285,-11.7393280382893,-10.4829911799169,-10.5922285149661,-8.28141057939757,-9.48502735267949,3,100
-10.5253652403091,-9.83055925941299,-11.8633816719663,-9.98762796377805,-10.7344720969561,-10.5029724808496,-11.8708703710977,-10.5439160642647,-2.87030977625229,-10.3337573776736,4,100
-11.5200029472962,-11.1254909788484,-8.95460863329482,-10.4373581921011,-11.712051497976,-9.603670380469,-10.2878184114148,-7.50797524894072,-8.63785668157514,-8.42164756364822,5,100
-9.20739529998858,-9.56203322262581,-15.5534749902636,-10.4644389121887,-9.59940017898257,-10.4708925765461,-11.1680709073426,-9.25846705852338,-9.80337041046266,-8.34669640543621,6,100
-10.9582966361313,-11.3168198174888,-9.74301794460926,-12.1626615314539,-11.2213676811718,-11.3552545543331,-10.9335107523508,-12.9560973215959,-1.00768970876577,-7.72758693429317,7,100
-9.81608090058036,-9.71157946530755,-8.62475749305341,-10.554288805984,-8.54894422830285,-10.7007166321609,-10.9949558852157,-11.0367474073382,-8.4861689071925,-8.32721718410666,8,100
-9.99130894982062,-9.77959179841294,-9.48241893182012,-9.49968002903477,-10.5200639231555,-9.22690203258814,-9.17906215083288,-9.73991508184847,-7.44708838173037,-5.47651346449522,9,100
-10.3768194851847,-9.96023152559208,-10.3563591312843,-10.0766512845729,-11.5368771632265,-10.6276989473882,-9.96019450930065,-9.1438074229694,-6.36339711393501,-4.39572658179791,10,100
-10.2139176421004,-9.79492781596725,-10.3305497119155,-8.24665019098539,-10.0491461617387,-10.2467669413826,-9.241016203001,-8.71902706529118,-10.5482090434819,-2.0153258235076,11,100
-9.89187641924619,-10.3669305274362,-10.3768868446927,-10.1301890856648,-9.24809559790636,-10.9327359943426,-8.99262124439267,-8.50132540362997,-10.0673096803813,-7.04765435667523,12,100
-9.88023589319126,-11.8524065051501,-8.47452247396357,-10.5470551437808,-10.0651033372282,-8.27604659115508,-5.80068107525055,-9.3511595044728,-10.9124732519029,-2.52749928377059,13,100
-11.0364022273218,-9.60022004627415,-8.0103922613207,-10.3231193631748,-9.90743551008458,-9.77490070835577,-9.56738920306516,-9.63716314487147,-9.79469782840992,-10.6483967062597,14,100
-10.5029960639952,-6.84844738634019,-11.3184805177421,-9.87008192292419,-8.97197717400701,-10.0609626022512,-9.86460758635432,-10.0110592814147,-7.89541823629111,-8.96246222305392,15,100
-8.94946816694898,-10.13762670535,-9.86774666130878,-9.55928520909529,-12.4980214106395,-10.0944213310122,-10.3872868965161,-9.94712545384594,-9.31478856126182,-8.31605917870827,16,100
-10.9138281454955,-9.4041802628672,-9.70355860742048,-9.33500669152663,-10.0365159688519,-9.8702816461175,-8.79680550778477,-9.32826574996324,-6.69866678637478,-8.28793752662525,17,100
-11.1868586900582,-7.71436186368048,-10.9745114959756,-10.56366130443,-10.2339873783531,-13.3686035543581,-10.5202348870428,-16.7525533697542,-6.34106908691912,-5.8393001574466,18,100
-10.7922832297581,-10.2455656699208,-9.64916482765627,-11.2918405271672,-10.7954673856661,-10.3962370441712,-10.0294469383148,-9.08271760832084,-12.9404411137489,-4.91867919139227,19,100
-9.93845634741214,-9.56180217363114,-9.81487369939637,-10.2856248959274,-9.86839697946644,-10.059326459702,-9.51834490724741,-9.48818940765054,-6.18963861387749,-6.65798911760365,20,100
-9.94080691113295,-10.806076719602,-10.4010564494061,-14.2173761207959,-10.2554751907378,-13.7566263316417,-10.2399729506855,-6.64556689605505,-9.00616994712319,-7.61180856671578,21,100
-11.3574781185303,-10.6976564410133,-6.77573860051745,-10.0689951988409,-11.5306343784794,-13.5412555351505,-10.2902496798933,-9.89586806979347,-6.27754395975035,-1.13253032797568,22,100
-10.4355628882085,-8.96523994461676,-9.75395312696088,-11.0073455614007,-9.88619871898941,-11.1259139591335,-10.1095375027417,-10.8882698236645,-4.9296652230605,-9.45513223295713,23,100
