"(Intercept)","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","sim","n"
2.75056675251694e-37,1.32485866754707e-35,2.19459219724518e-27,1.60766528463122e-06,8.31447874567894e+51,2.02399038619755e+180,Inf,Inf,1.01592607189496e-36,3.60268846487643e-37,5.40958281148776e-36,2.6296018828308e-37,3.19369281235594e-37,2.53142184801264e-35,2.69202066253964e-37,2.90507040574097e-37,3.07599371339769e-37,5.06231970893362e-37,3.0349470556314e-37,2.6216646331088e-37,4.27198854947948e-37,1,15918
2.639015032061e-37,4.77369102890123e-36,1.03560302899032e-31,9.58915146579505e-09,1.23444384659946e+55,6.21768626203022e+172,Inf,Inf,3.00371375537085e-37,3.12108597831004e-37,2.64113202647198e-37,2.61884400444445e-37,1.3502574237074e-36,5.60947740146235e-37,3.06633223690402e-37,3.53273436461446e-37,2.84622704818156e-37,3.06182251802129e-37,5.15804070593882e-37,3.04579604235812e-37,2.706277861824e-37,2,15918
4.44373749222692e-37,3.59264610041699e-35,1.38813461502045e-31,2.81166716339609e-05,1.00185023347465e+48,1.72659297211436e+185,Inf,Inf,2.62992493586635e-36,4.17824999389531e-37,2.99359516455692e-37,1.45554460219807e-36,2.82081761323579e-37,3.5532939694723e-37,2.91161230429946e-37,3.4937479371826e-37,3.20309604872008e-37,3.26750395106349e-37,6.6939881571938e-37,4.65903699545475e-37,2.9054208384091e-36,3,15918
5.22340404513588e-37,3.56787890550557e-34,3.91999674043185e-29,3.21522669695371e-19,6.33496750802555e+59,2.11577064548124e+180,Inf,Inf,3.08030473858823e-37,4.84287763435514e-37,2.59409592052338e-37,3.34860749609529e-37,2.63736639569912e-37,2.63643459041132e-37,2.72351813768681e-37,4.58013535881256e-37,2.62730104519557e-37,2.88583906809577e-37,4.3852778342787e-37,2.74334515414743e-37,2.96095426070751e-37,4,15918
1.38888555072071e-36,1.56095179629998e-36,3.23774009942e-31,1.15706874213478e-12,4.74995097551077e+77,1.33774026111835e+172,Inf,Inf,3.99064725394454e-37,2.74759761124449e-37,3.63728686980401e-37,1.4475391107959e-36,6.56284104069526e-37,4.99567514406257e-37,2.46218391425666e-37,2.4621395507366e-37,2.52529241909782e-37,1.58131616423342e-36,2.94075247396473e-37,2.55200801546693e-37,3.72765067349353e-37,5,15918
7.16770868528452e-37,2.61244720788094e-36,1.35141839468719e-34,6.69092538114604e-19,1.59826282215837e+73,8.9648214608321e+175,Inf,Inf,6.65388011558046e-37,3.07056290615406e-37,2.8110684758593e-37,1.01517738717616e-35,2.60929719367299e-37,1.72779282495248e-36,2.82082155568136e-37,3.00020125292562e-37,2.58353000458133e-37,3.25682073915969e-37,4.33161094405943e-37,4.84454418624314e-37,2.8370962778775e-37,6,15918
3.99160127202348e-37,2.57883004650342e-36,5.5008604296414e-35,5.01115017707892e-08,4.12948667734355e+48,1.31059222545295e+195,Inf,Inf,2.58839295078294e-37,3.63097305770131e-37,5.50854228849892e-37,5.72981934547452e-37,9.25742777735442e-37,2.66139424310681e-37,2.59666373986753e-37,3.79146653461434e-37,6.29231728668113e-37,1.37805813486565e-36,3.89820012713543e-37,6.85259758093677e-37,4.13117444278521e-37,7,15918
8.00087185490035e-37,1.51797267676872e-36,7.71325271582284e-31,3.42598839680969e-16,2.15706525086407e+67,6.37574957046557e+168,Inf,Inf,2.89091902567662e-37,3.05855558310732e-37,4.76946105443578e-36,3.41272444161614e-37,4.81273459439125e-37,2.95199044390608e-37,2.68230070235667e-37,3.58906951323552e-37,6.49342359957007e-37,2.72227959324627e-37,3.20392708310878e-37,2.81174120997776e-37,2.66780351428875e-37,8,15918
5.9858793474787e-37,6.20354629968685e-37,9.66673978155514e-32,2.06328263495487e-20,1.25887756710926e+68,3.13578420674255e+172,Inf,Inf,3.75240336690208e-37,9.62611458271056e-36,4.88004802841919e-37,2.77833507448519e-37,2.64202508956663e-37,1.68781562626202e-36,2.59391660721998e-37,2.53912854154555e-37,9.08506098906717e-37,2.7534004967384e-37,4.19408872923934e-37,4.51272544794765e-37,3.47745697893508e-37,9,15918
2.95305954787738e-37,5.04053770189303e-35,4.3449318878521e-30,3.49116802770819e-13,6.26083249243344e+48,9.16846431256628e+178,Inf,Inf,2.72216526130658e-37,3.02051007299525e-37,2.94583941339915e-37,4.62339125407999e-37,3.59689628628862e-37,3.14410890844186e-37,3.16268752032536e-37,2.62195339402968e-37,3.26520436447795e-37,1.4183057608282e-36,1.52352259011904e-36,1.67867066877088e-36,3.13085679124781e-37,10,15918
