"(Intercept)","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","sim","n"
1.25228585490244e-25,2.71158965157486e-25,1.48269214061285e-24,2.09086657149749e-24,1.23088054138301e-18,1.08700104237202e-14,0.700946575747726,11160875830224275456,9.45222664355376e-26,8.82736386404561e-26,1.3227644190879e-25,8.96333608440194e-26,3.00472309053646e-25,9.23141826895219e-26,9.43543978792548e-26,1.00489589934082e-25,9.12480745821845e-26,1.17710716714964e-25,1.22838519501312e-25,1.58673067223799e-25,3.06598735305494e-24,1,1262
1.83323251137017e-25,1.88855446873219e-25,2.15511902665324e-25,1.38126467586876e-23,8.6657326645776e-18,0.000712159262132379,989051477.77726,1.67119405897457e+28,1.81987819279539e-25,1.77382707995126e-25,6.340643634782e-25,1.89344489713865e-25,1.77226374202153e-25,2.13384725477645e-25,1.59218822804743e-24,1.79000498766986e-25,2.01683203894849e-25,1.55184589821008e-24,1.07011443297354e-24,4.74687750529768e-25,2.01227028122979e-25,2,1262
8.35995947855738e-26,8.97916203422573e-24,2.64985132167878e-25,3.0006816276431e-25,1.41824980035119e-21,1.05759646480224e-17,143.196726124814,11188313462401056,1.35717451722022e-25,8.00068090893439e-26,7.8207758008933e-26,1.50468903917656e-25,7.55770724264907e-26,8.68787054655704e-26,7.71210988105863e-26,2.32235334648178e-25,6.80863348959061e-25,8.17985047407896e-26,4.296453743076e-25,1.25243267619335e-25,8.77064045583651e-24,3,1262
1.82242671065638e-25,3.48945826043381e-25,1.33573583756787e-25,9.19428891635025e-22,2.59375520467638e-19,7.28402787274897e-10,3669513.48368739,7.56817799548315e+22,1.51845536313218e-25,4.22812112045138e-25,1.32480030144631e-25,1.32170410202295e-25,1.81413032677674e-25,1.89877820303858e-25,1.32938267334363e-25,2.17472554479734e-25,1.58415830543856e-25,2.07282388977115e-25,1.33219402128344e-25,2.97526774366039e-25,1.31039079607462e-25,4,1262
1.19595882471049e-25,1.06992723929397e-25,1.39033743272259e-24,6.50500205209171e-24,2.14311236543455e-17,9.16506240990655e-08,123.257362893059,6297737426473518080,1.02806874216718e-25,1.60172800585276e-25,1.04256720697826e-25,2.28361659453252e-25,1.0096962681758e-25,2.91133046411443e-25,1.0369176131912e-25,1.56275534165e-25,2.20674385844637e-25,1.12139356408327e-25,1.04012883154844e-23,1.20957227209569e-25,1.77408611029193e-25,5,1262
1.22344580260499e-25,1.21175305487606e-25,2.29153400627525e-25,3.918668569716e-23,5.64998200010088e-16,2.46576099446268e-06,7860668.45909281,3.42234535904089e+23,2.21294079017124e-25,1.77119320545192e-25,1.96044163485904e-25,2.03664725593664e-25,1.17958005348033e-25,3.1698338273675e-25,1.62715928640609e-25,1.26881251012789e-25,2.24495624146168e-25,1.17169852602201e-25,2.22739971701153e-25,2.0795132888951e-25,1.17336539435212e-25,6,1262
1.18641470587698e-25,8.73917111598076e-26,1.25322842858771e-25,7.84292403871378e-25,1.61226118408917e-19,5.70749005311291e-06,0.193155268929964,707736914606154,8.7390996370494e-26,1.61002461842728e-25,9.49884634587136e-26,1.23504486532853e-25,9.33494918423404e-26,1.0102994652114e-25,1.08850942394742e-25,1.45563625878726e-25,3.14945872955171e-25,8.74172890696083e-26,1.58670971557485e-25,3.22214111192697e-25,8.92602904512174e-26,7,1262
1.31376540953839e-25,1.17565883203079e-25,1.16022610793999e-25,2.98578803281168e-21,8.44993603048412e-17,1.60609370954292e-08,7.34183355240198,852093985289747072,1.17639169262192e-25,1.85747994619438e-25,1.14963630767125e-25,1.23177414338464e-25,1.36921425942896e-25,1.64072902810429e-25,1.13099764070167e-25,1.1642936208637e-25,2.11534407185657e-25,1.88569704201974e-25,2.74916142001334e-25,1.19184288010605e-25,1.31041293866588e-25,8,1262
7.82727685937034e-26,8.7833339653926e-26,8.41896226670917e-26,2.48781421830024e-24,5.4619929668959e-19,6.59401825563459e-08,8.57942544033938e-06,26121550287058513920,9.53646151112523e-26,7.79653365545183e-26,8.58534869963803e-26,9.3049623289289e-26,1.30034847260894e-25,3.39457765632954e-25,7.63856746326714e-26,8.43069752758605e-26,8.66254967307103e-26,8.47296229781845e-26,1.12738898029294e-25,7.6663023192204e-26,1.38248714721532e-25,9,1262
1.00508748379294e-25,1.92635336496258e-25,1.26768478856365e-25,2.26831147683071e-25,1.08036976532967e-21,1.02402371636805e-09,1335.40562251057,1.06541032117219e+24,1.01212116589158e-25,1.09539125713508e-25,2.6568581083389e-25,6.50140991563547e-25,1.62288763326645e-25,1.10195254438138e-25,1.0051109949218e-25,1.37848140209454e-24,1.01401037206367e-25,1.01249177174182e-25,1.00395480406814e-25,1.02298145520261e-23,1.47147733606428e-25,10,1262
