"(Intercept)","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","sim","n"
1.85542637405034e-35,8.48816165026837e-35,5.36120501707808e-32,2.99495526947033e-24,132501103625226,1.04899597710227e+103,1.97060333792534e+204,Inf,1.59960828501228e-35,4.16211493788621e-35,7.61934468255129e-35,1.3797871035825e-35,7.57854624571735e-35,1.29384578263186e-35,1.55617517664468e-35,2.00707561301299e-35,1.50264485521405e-35,1.76758528676651e-35,3.03308564233611e-35,1.30328992057968e-35,3.67136912087208e-35,1,10000
2.33340741725406e-35,9.16037787457908e-33,5.69424575595719e-31,7.32745033607256e-16,1.46041054679982e+28,1.60477976762629e+94,1.92913490287722e+210,Inf,1.39917828517641e-35,2.60660865783672e-35,3.17328580685871e-35,1.33985529461947e-35,1.40782446632188e-35,1.84234016404842e-35,2.86060945141514e-35,4.57505408519922e-35,1.49738088350065e-35,3.275965240139e-35,1.54810428768197e-35,5.04457499576004e-35,5.34566710958447e-35,2,10000
4.38846488258765e-35,3.12116501268547e-35,1.81038896497514e-31,7.1494490034196e-15,2.79298419651503e+29,3.19286856987726e+98,1.09916387549722e+184,Inf,1.93915099230332e-35,1.39569110164112e-35,1.97675232380062e-35,1.89670050821585e-35,1.39469698774803e-35,1.50793709792655e-35,1.40600512019154e-35,1.4803109434492e-35,4.29672892143755e-35,1.75198766381136e-35,2.0866026233902e-35,1.41659124984162e-35,1.54348590772796e-35,3,10000
1.69286087433896e-35,6.2573683775842e-35,8.90466728273431e-33,5.08960574395217e-23,1.16547370137452e+29,1.05439184417804e+95,8.46307919627387e+209,Inf,2.46188238635615e-35,2.11618663175771e-34,1.28018680448666e-34,1.65793789677174e-35,4.35693184289092e-35,1.62127863806161e-35,4.57905946425724e-35,2.79896124147402e-35,2.48484232051055e-35,1.73970502450243e-35,2.13510027530565e-35,1.77246447505555e-35,1.67132238706148e-35,4,10000
2.20399714868215e-35,4.02935679561169e-33,1.08829895799319e-31,5.12595928527219e-20,3.90245505292238e+32,6.18541643553215e+119,8.41477716678456e+195,1.6475953528038e+293,2.82393845689954e-35,1.49115351210803e-35,3.49865382672354e-35,1.52655266245332e-35,1.91725952186376e-35,1.69786088170738e-35,1.55018740306667e-35,2.94391740188818e-35,1.44035736030825e-35,1.54537977953952e-35,1.53200097820703e-35,9.21228811170712e-35,1.28586034517314e-33,5,10000
1.49227447283252e-35,1.61649611350891e-34,1.57144675317462e-32,6.46711089796135e-25,4.09344428303545e+29,1.27303624711109e+93,6.85622179941633e+207,Inf,6.6443244973892e-35,4.49977458860542e-35,2.02145961086733e-35,1.8910254347442e-35,1.63911823002182e-35,1.53058510896739e-35,2.64040594780198e-35,4.27251008915503e-35,1.74245954430534e-35,3.2657566992357e-34,1.48192852550657e-35,1.42230497650105e-35,1.43220581004877e-35,6,10000
1.49376044274111e-35,4.31376307784135e-34,1.5333699776994e-31,6.13089985210548e-27,14607576933161134,3.34160050190725e+97,5.092720759797e+195,Inf,1.26524181950452e-35,2.0834356654779e-35,1.46364611921211e-35,1.25556558384578e-35,2.99683262175753e-35,1.68564347219787e-35,1.96155907716673e-35,1.40355063630907e-35,1.76303542826477e-34,6.7557727597185e-35,1.5028880427994e-35,1.25473132741599e-35,4.72022663323112e-35,7,10000
1.29691376411578e-35,9.49054604596863e-35,2.77823538185597e-27,2.04503484118026e-17,1.23785280066302e+24,5.21605267408477e+87,4.06086670914314e+176,3.94485770741178e+306,1.25005438367977e-35,1.42563770352829e-35,1.22464487022629e-35,1.2424158943218e-35,2.05937988688393e-35,4.25908703129634e-35,1.28872590700103e-35,2.78785165259242e-35,1.24204511716911e-35,1.65792421227815e-35,1.35125448987721e-35,1.78858620514758e-35,1.26175083874187e-35,8,10000
1.29626431573505e-35,1.1117481546921e-33,8.24706100969334e-31,5.40124647001934e-19,1.8041272381651e+22,3.72202093547383e+92,2.95439184112917e+199,Inf,3.71174600852982e-35,2.64980873068964e-35,3.97705298670599e-35,1.37056718230409e-35,1.48136076950946e-35,1.72339693746388e-35,2.19874405488924e-35,1.50814584739703e-35,5.20161379550836e-35,1.91794303597185e-35,1.3596782029765e-35,2.71448596478089e-35,4.78456745418321e-35,9,10000
1.35611741431251e-35,1.72450705359798e-34,2.34043920377828e-34,6.2132242098422e-16,2.69750148683853e+38,2.54173480113609e+75,1.1573959129041e+201,Inf,1.31333021791511e-35,3.2448476386498e-35,1.49737823268748e-35,1.31347310024873e-35,2.90490945838677e-35,1.55560935664035e-35,1.31713629934253e-35,1.85243481092596e-35,1.32586496069777e-35,1.91833062701249e-35,1.63625056065639e-35,1.43295289284785e-35,1.35243669193104e-35,10,10000
2.98119364252167e-35,1.85023979641562e-34,5.83210088586855e-31,2.6112069208326e-27,4.47400042820751e+28,4.62487598591454e+111,5.79488609312831e+213,1.5050893412085e+282,1.94002770336192e-35,6.00928456530722e-35,5.11150899204502e-35,5.84813539150641e-35,1.30547334845201e-35,6.20356917841256e-35,5.28003505269403e-35,1.32626338961883e-35,1.3069807250431e-35,1.30637512033263e-35,2.19184730219723e-35,2.53465593307202e-35,1.46109592623704e-35,11,10000
4.86888394470321e-35,1.41794163884117e-35,6.23023825107464e-29,2.18174982082362e-22,2.60054738974768e+20,2.29994275348308e+79,6.89085613762065e+179,3.24857877391774e+298,2.41490064860183e-35,2.09316073391681e-35,1.72154545221857e-35,1.1386382649442e-35,1.19071682360591e-34,1.4895664054349e-35,1.90959139236373e-35,1.0726209384294e-35,1.07602684958092e-35,1.0841493375273e-35,1.32680149057326e-35,1.07995337039954e-35,8.95145658821171e-34,12,10000
