"A","B","C","D","E","F","G","H","I","J","sim","n"
0.464535269282784,0.749695162806904,0.315570599393789,0.0335499713479281,0.00302952311354406,0.150940328544067,2.57516399744731e-06,1.19159364265696e-06,1.27038117745468e-15,1.11405476703965e-31,1,2000
0.901751256025112,0.914810160995987,0.302622832532105,0.0584380981823599,0.000734594126435138,0.0860469348197948,2.26249728024239e-09,1.30211065929512e-12,1.16200508034653e-16,1.08376589588351e-26,2,2000
0.781601289763653,0.759982451717089,0.00186169598224923,0.958291653745704,0.0253979415286011,0.000588008934893344,0.000675083348799262,7.17646954437315e-06,3.32894942834075e-22,8.09590547655226e-42,3,2000
0.551138853687946,0.765697683627134,0.336608835714704,0.000374422759571661,0.0063028265127683,0.00060749011402345,0.0700041750222435,1.28868379777297e-10,1.27744526297721e-16,1.28653361974908e-25,4,2000
0.349271651531946,0.232233125073135,0.03746521818273,0.569793032029313,0.000199121775978278,0.00207259471460826,0.0149641529962968,4.64928027364744e-13,9.68632084679053e-19,5.63988329202634e-29,5,2000
0.415390638150713,0.91986317516124,0.86524715093774,0.00646038488506467,0.397305221693947,0.0224845145346081,8.56473690163196e-05,2.60886732373281e-11,3.45169688386935e-19,6.83612465198726e-33,6,2000
0.941425131453653,0.90686833476676,0.512936249532444,0.232593135659471,0.0310717689924259,0.000352111273109941,6.97314249929731e-05,8.90606292726628e-07,6.48584788793378e-22,3.11105062880441e-30,7,2000
0.56311954230864,0.221143757996819,0.122363826759905,0.050711305492747,0.24115422437333,0.000665637157516451,4.03574058732676e-05,3.27792125179438e-11,4.33918473478253e-20,8.80035363247718e-32,8,2000
0.910069521613579,0.738379877922367,0.213711586222943,0.292981671109789,1.02762614179887e-06,0.0100099756064892,3.19461606621374e-05,2.07602423084179e-10,3.44546784283361e-18,1.30334792534477e-25,9,2000
0.722830390530327,0.762135730484862,0.0212154028949823,0.0538577928083719,0.000192636132327572,0.0126659698266521,0.000166891722390402,0.00142418951785181,1.32856781904532e-22,1.11548326626984e-33,10,2000
