"A","B","C","D","E","F","G","H","I","J","sim","n"
-28.6105678849524,-28.8271466919175,-28.3744321211411,-26.619294205846,-24.4832393032189,-27.8466793592718,-17.82323181853,-17.0826687015424,3.10144043326579,39.7005733339954,1,2000
-28.807848793479,-28.8097470247119,-28.2841684463559,-27.0248853621645,-23.1156622327888,-27.3420606794575,-10.9487605581161,-3.65245505820985,5.521207658143,28.3672504919274,2,2000
-28.703494202561,-28.6952569432586,-23.9013557781437,-28.7405557253071,-26.2436497834201,-22.8351432549815,-22.9636114780951,-18.6691172690955,18.2050372568909,63.0378557400386,3,2000
-28.6670393708604,-28.8002756835901,-28.3830276189844,-22.5168307722581,-25.1138698912854,-22.9682374653224,-27.2032186284943,-8.18186707278005,5.39860602110025,25.8854876292712,4,2000
-28.4478387384438,-28.1723237042446,-26.721320611104,-28.7243750681179,-21.9662130847273,-24.143836030009,-25.9255478166602,-2.71200834255581,10.1751700129842,33.5122237841686,5,2000
-28.5444659601511,-28.8710646875286,-28.8617266659048,-25.167533508285,-28.5178919384574,-26.272176932715,-21.1614469650258,-6.65093699161935,11.2042095684245,42.4739087561568,6,2000
-28.7020016760737,-28.6978579640848,-28.4906649789089,-27.9922346705135,-26.3802047109957,-22.3194049509474,-20.795640125053,-16.6291009617553,17.5822285734013,36.5687150341339,7,2000
-28.9212577625706,-28.3399566930186,-27.8950232434868,-27.1795322352281,-28.401506521731,-23.2970106921049,-20.6611707018731,-7.08668227900762,13.0413149255847,39.7243095503304,8,2000
-28.580753234064,-28.5313543226523,-27.8140804088349,-28.0341976097394,-16.6492996160465,-25.2705719440697,-19.9379496804679,-8.39024904802261,9.22090047323502,26.130166002466,9,2000
-28.9013029761012,-28.9183946269087,-26.3096961881113,-27.1056507608156,-22.0134098149641,-25.8566129980229,-21.8785223410842,-23.8770980130656,18.8919164682501,44.1864711390829,10,2000
-27.0985698258845,-28.6547891840762,-22.5988811603609,-27.9061460673225,-26.0275152184186,-26.3610736413749,-16.8101734706927,-9.58838604490177,10.2345229961675,13.7964336825471,11,2000
-28.7734357209523,-28.604842682931,-28.1153672524304,-26.35300443792,-25.4473819907206,-27.4923788218389,-24.7935261943334,-7.34440947255348,6.5625948925109,55.2594677823099,12,2000
-26.0148550726682,-26.6020778312516,-28.5498997794787,-28.4147081734164,-28.5135841129247,-22.7124658501398,-23.0547942726738,-13.9093604790993,11.045384517208,42.095751427548,13,2000
-28.8091251464392,-28.4843473566903,-28.7801332419582,-26.4813664796553,-22.5418546881818,-22.410856699861,-13.06317919669,-13.0610342937908,8.879793568276,21.7923607376165,14,2000
-28.4116315828436,-28.2379918735559,-27.9127109826028,-26.2384944264998,-23.0729063135935,-16.4359294663727,-27.9948560255656,-6.98224674255346,13.7163098757554,32.226801424601,15,2000
-27.620375399395,-28.1229314101842,-27.8566277546495,-24.5455635362579,-22.3097238553369,-26.9768286540315,-22.5669265718875,-15.6045730494158,14.3242715180703,29.0122041838993,16,2000
-28.3197345184352,-28.4497336686228,-28.580578165172,-24.2228962709838,-20.5196386355142,-25.2270194948059,-17.4171524955199,-2.68339435311771,-1.60006490479486,42.0276004511815,17,2000
-28.4192492526039,-28.7262586461258,-27.7640761322301,-28.7858403862392,-28.0118913896956,-15.7057920162496,-23.7656736914066,-12.2634460493398,21.9483808524787,45.2445706782717,18,2000
-28.1522388172882,-28.8847064083872,-28.4736348404484,-28.5359284676998,-27.0976350713826,-26.0940034849252,-20.2333264626003,-14.1254798559355,11.4686875563521,36.8358915341789,19,2000
-28.7366131683546,-28.6802875856173,-24.2394989110719,-27.5533879097977,-24.662080488593,-23.639721652963,-23.3981711135197,-20.4893162109436,11.0323435511277,36.1954689325635,20,2000
-27.8846294199216,-28.1066825656766,-28.5058281416476,-26.0572272252649,-20.9584692829377,-26.4593738441228,-21.8380846115869,-6.08497182262306,4.37265156325407,35.6419382874413,21,2000
-28.7837201820811,-27.7413128799825,-28.3635884593206,-28.1483344180003,-26.8267485514484,-23.3809719232197,-23.2353865212926,-9.41843526309913,8.11941051246242,49.711116508363,22,2000
-28.3436956044669,-28.5112515995198,-26.1561999081156,-26.379630259624,-23.9473222541038,-19.3857105920871,-25.8721098046348,-11.0863493676502,6.8928474200884,26.1516046840401,23,2000
-28.6503760963069,-28.7415898878927,-28.8009999736777,-28.8384092113389,-24.3773059783902,-22.1432260453507,-20.8093294983872,-3.95697170295762,5.22360026838669,59.2052412008745,24,2000
-28.8495699642189,-27.616339549444,-28.2289238847467,-27.4887485948525,-23.2520673534619,-23.3600558666612,-25.2321821906858,-16.1363921530982,5.02592231482618,61.3150906642375,25,2000
-28.1387673968311,-28.2390953376142,-26.2232071646595,-25.517398711087,-23.1541146867725,-24.8133007243499,-21.6669756462932,-11.3314629175991,7.48399589071687,20.0288517181353,26,2000
-28.8053899334451,-28.7542401475986,-28.6631719413509,-26.520710200087,-20.0644373313264,-25.8249381900972,-21.8562261876667,-0.113306449832862,5.03728128324008,37.5815190010507,27,2000
-28.883981657586,-28.2459281220766,-27.9793245185592,-26.0338616239114,-25.3514117037668,-26.5081323392581,-23.8636971067459,-23.331350355626,-2.6899487057874,55.7466645778375,28,2000
-28.886833715377,-28.262466318355,-28.8545267736013,-25.9645040180545,-27.3518997718135,-18.9966288413918,-24.7503394742978,-15.8782383189572,7.48975909032947,42.9818886341642,29,2000
-28.5525999664155,-28.2086415481688,-27.4495553045643,-25.8093837201669,-18.6720884566635,-24.6976635766972,-11.8772142843151,-19.6360101546552,15.6888929354656,56.3816411941247,30,2000
-28.4057790126616,-26.6224319396183,-28.8046808977323,-28.5664731768692,-28.5660658617602,-18.7434812785438,-19.1906125225206,-2.94121666793069,19.1318901237385,32.6086421354631,31,2000
-28.3785153760075,-27.7995948256258,-27.1295376037319,-24.1062129586614,-25.1560095229438,-26.6258655725409,-21.2286691907136,-18.0154499217044,-0.906783626310244,39.5857409219528,32,2000
-28.8202640528109,-27.7574808501348,-27.7980148454171,-27.1340446757119,-21.9790706761232,-26.2972062444713,-22.243436273073,-20.4321208973904,16.6975736992513,23.8752971624808,33,2000
-28.5525332010609,-28.8284572032618,-28.2994216490749,-27.1479903074844,-27.6046772231566,-19.399885387479,-22.7114584367862,-3.46507208548871,6.48908596803892,35.4805725005848,34,2000
-28.7814426981887,-27.6656428982103,-28.0295561356452,-28.3041379244795,-21.1608178378027,-28.6611659071784,-25.1085672119044,-7.39496318262343,9.00134547248308,36.6833287513782,35,2000
-28.4972153034087,-27.3313443314815,-28.159339866669,-27.7457025105313,-23.5367926976928,-20.0983642733544,-23.2086279863501,-12.7867945412754,-0.085202240115791,26.3050188862179,36,2000
-28.5280229896798,-28.1185865612364,-28.2467876409351,-27.7970759177938,-20.5598613217053,-25.2322169934224,-15.3431341094425,-11.8256503697068,20.5817933197116,35.1696388991893,37,2000
-28.8260722980023,-28.9659784552273,-26.6048540701576,-27.1427693864102,-24.4396213521615,-26.6369197195597,-18.680262489396,-20.6956380885664,-0.939242056400076,46.426269002048,38,2000
-28.6416044269012,-27.922212451634,-27.6292039553111,-27.3163448983036,-27.7681059979873,-19.8977875061559,-23.573937418206,-12.9120123483364,21.1293733230664,24.8479938566976,39,2000
-28.5232250715753,-28.9106607495095,-28.7897995384109,-26.5364491735963,-24.2666741738035,-24.474436819256,-24.7758648293996,-10.3571623262824,11.6398657040157,60.8720290330292,40,2000
-24.2090023449337,-28.3667262732257,-28.7522650112543,-28.7438997663075,-27.4522825291654,-18.3692380808119,-20.1339308206775,-13.1117427595411,11.4935149829739,46.6426560073597,41,2000
-28.7676035577151,-28.3540159694383,-28.6626971340428,-26.2599957981721,-27.6275211137029,-24.0720585492562,-21.0842782507852,-16.5639370688195,13.0677002763208,37.0973639541552,42,2000
-28.7509017441384,-27.9502615161152,-26.1952986718965,-27.737357639419,-25.0838279062652,-23.1321218079041,-23.4383124495671,-5.06827785518897,-0.417139965515503,31.1625934402375,43,2000
-28.7580816751346,-27.9255038451913,-27.7264449603628,-27.3414242597283,-25.3483434807013,-24.1097807210961,-23.9447511101487,-14.0457072805475,-2.19748430354423,24.2261342145499,44,2000
-26.538734389135,-27.3205173851069,-28.6337036613803,-24.5349750624719,-25.4539348758822,-26.285163523562,-24.9231969833576,-11.9864186918091,13.5883853041433,36.83128590173,45,2000
-28.7755412699038,-28.6690715321892,-28.1453154163173,-28.0852120746889,-24.2511688557158,-15.4900204320567,-23.8561953777499,-21.8532940043525,11.613534952186,40.6258937206818,46,2000
-28.3278327200186,-27.6447467071678,-28.3677832413497,-22.5105438033901,-25.9840604041336,-22.7886498444707,-25.0446570619204,-15.7036336416464,-1.87637247074304,35.3971765193103,47,2000
-27.9913133290351,-28.8580147828482,-27.4131353774924,-28.8500559513446,-18.9473988282658,-28.7164068237668,-22.6984745805346,-12.1239805426749,10.9890298713187,54.7067053367989,48,2000
-25.2108694287491,-28.3932618983895,-28.2878791696899,-24.8954859601757,-25.7807240893205,-27.9515107542101,-18.3639447497653,-12.9471238163368,11.0341667949842,45.4487291191399,49,2000
-29.0739760917346,-28.9466202280973,-29.0572618078345,-24.5928493235175,-25.5730948402578,-25.7684412388659,-26.962066439842,-12.8413702534116,-1.69712574027426,87.4039036825161,50,2000
-28.4164002899853,-27.5317563871888,-28.7942351248884,-25.1572033332102,-23.1279476341073,-27.4112726723149,-24.5053620373665,-15.8792765581078,10.4057456179975,45.0404041904274,51,2000
-28.7942094580409,-28.8247999272627,-27.9969119747702,-26.8869643592133,-24.2252351301029,-22.1525816352071,-22.8066201527685,-15.0169852276921,11.8207883955802,28.2839634000527,52,2000
-27.9972155055565,-26.3886643503762,-25.5128047378063,-25.4586722079597,-22.5058009593261,-26.2076088557702,-23.0548038097713,-20.7498946842383,1.10631127189913,44.0936763098815,53,2000
-28.4090709779438,-28.7073992279338,-21.4457677195675,-27.8355898204031,-24.5570139794505,-25.3825021866816,-26.665937005304,-7.57334186062712,4.94803304428297,38.5110247395197,54,2000
-28.4173349933718,-27.8873416556621,-28.4406747239998,-26.3382003645802,-22.0173590197862,-27.2050894456265,-26.6747207898638,-5.83427240638218,16.1522101437276,24.4868557907108,55,2000
-28.4613674234781,-28.1677168711193,-27.2492260596945,-26.5939020433615,-25.3029213214771,-27.3130569849819,-20.3868650082993,-16.0186490538767,12.7359456277974,50.3909576769503,56,2000
-28.2686483645757,-24.6213546282361,-27.0404320254721,-26.9290095888595,-24.1744112934584,-18.5691138148073,-23.0283302452143,-19.8870279947877,7.38627834436204,39.9730235212563,57,2000
-28.716402607463,-28.7316646783771,-27.8908877574996,-28.3906034254045,-24.3963121141417,-21.8811336790963,-15.1226086369334,-14.9778637117597,5.29811496166792,58.7738458913742,58,2000
-28.7641102460848,-28.7827400816617,-27.4813686392697,-23.7045106518192,-25.3881468759777,-27.8009826184718,-25.2756169730645,-14.0184837236484,7.4897223241486,63.7321877351494,59,2000
-28.8705873263043,-28.6021357662156,-27.5140423433875,-27.4107857571033,-26.4269290715714,-24.5354758622624,-22.0607911143359,-17.2780173461473,-5.29865704261567,45.4059558671355,60,2000
-28.4708377047516,-27.6699720987893,-23.5043324480894,-28.1405072978072,-19.3701039279424,-26.426426090744,-23.9004790074662,-2.26880330156166,11.0519269495835,31.6733867641472,61,2000
-27.9959297256651,-28.7066457329618,-28.0267645634995,-26.9725821535116,-27.7163190174733,-19.8438341095101,-23.2896004427024,-3.0806024413555,0.750645816040446,36.2572188570759,62,2000
-28.9621870090963,-28.4319118661984,-28.5097257285327,-27.4359866578353,-26.6493854242724,-27.6440100096933,-22.0219446681003,-16.6813178398486,14.5947432080643,43.2322464477837,63,2000
-28.5731939024885,-28.0777903724223,-27.3772057416306,-27.926172767773,-26.9516748071693,-22.7506309873351,-26.7494536054328,2.91844448562983,14.6095141958682,62.7830718943978,64,2000
-28.611623381168,-28.4633738850665,-27.7673481494385,-28.6911467341124,-20.4642133660082,-20.4300456314689,-23.9999274369385,-10.2426137428928,5.53063638471122,48.1450797539226,65,2000
-28.8022158774122,-28.5254483346203,-28.1371516703456,-28.3895914793692,-20.3702155266787,-22.8275784062757,-25.2452336173083,-19.9987457430042,8.51656826827025,48.8659330678208,66,2000
-28.5550561442349,-26.3219280496049,-27.4248816297603,-24.4619893107339,-27.8791920498772,-27.3160639503193,-23.7584701103231,-6.06605267389887,10.1221711323001,25.5736559004622,67,2000
-28.5477255331398,-28.3783715859668,-27.9861465832162,-24.2681240676532,-26.6379057909015,-21.1163251323162,-22.4944937559649,0.526053959105752,2.8832072762608,38.0045574871749,68,2000
-29.094499053452,-28.6926093138987,-28.4480425774217,-28.2760765255791,-28.1502469199992,-26.1143623045599,-24.1607353306612,-13.2613571444002,30.8841052998704,41.9862794306922,69,2000
-28.5115696777825,-28.6801657172296,-28.3219893589697,-28.1924648379573,-26.7175081854853,-19.8354281629927,-17.5836820221701,-10.9243360599957,22.9968535226038,26.4250446593401,70,2000
-28.8873556488502,-28.8899934274672,-28.8430880620405,-24.0663089222905,-25.7612950177853,-25.5972842658551,-15.9919134707224,-18.3402383806032,1.85262290930348,53.8310789820245,71,2000
-28.5757519370333,-28.4019630955198,-27.7572665374656,-26.0230092881089,-26.0521669239828,-26.6934250552015,-21.4494273957522,-11.8063595385731,19.9794483348393,40.1612463267115,72,2000
-28.8986305264718,-27.9021251858512,-28.6865333754649,-26.3749699904699,-22.3892382452806,-27.9195374547191,-21.5657966724938,-12.6061737749984,5.64462543163688,56.3992580235409,73,2000
-28.962072067185,-28.5366363198191,-26.7393293575685,-24.6057619558142,-25.2514365974603,-27.7667811164698,-25.8237075644799,-10.0310739134082,8.56354034916069,33.2816959092564,74,2000
-25.8733126039106,-28.2039721019266,-24.6868398827507,-27.9035117955101,-27.1286038827866,-26.1175875557768,-19.8733159731562,-2.32891934444831,4.37653765663777,49.9328826522276,75,2000
-25.1175033872356,-28.9555506894303,-28.1395488775499,-25.4725036625001,-23.869823729977,-26.712218787972,-7.82336719870648,-11.2676571082343,-0.687296110089505,45.2565759552053,76,2000
-28.3817226994883,-28.0098597503077,-25.8516291116368,-28.4753834387159,-22.3572552489098,-23.495941613106,-27.3592293069812,-11.2045586502701,2.96637317961438,49.6778698003903,77,2000
-29.0333704083297,-28.2706369053424,-28.7164018163068,-28.8787126535998,-23.4351280934858,-26.7244550968472,-16.4141558756157,-11.5682338266799,2.18535903205259,46.7020840869111,78,2000
-28.0965149973716,-28.5027496320272,-28.5408702926328,-28.5565473810802,-25.2726616112702,-22.2902187729464,-16.3024203630065,-3.33782381813148,3.49368536072006,60.019555099636,79,2000
-28.3573845899481,-27.4837144444172,-28.752702853437,-27.2911036852297,-25.6098421070132,-18.3165599295094,-26.4281582833289,-14.3490145789259,17.3633618529657,36.0469448063541,80,2000
-28.4258451693563,-27.6748170309592,-26.4551311404753,-28.1280906214353,-24.1995534371885,-22.3491052902275,-21.7486222821062,-7.09022114276604,-2.22016008142168,38.5466090722335,81,2000
