"A","B","C","D","E","F","G","H","I","J","sim","n"
-1.40428940744545,-1.12984289823748,-2.2751456774198,-2.16898733529865,-0.253364736215531,0.820431996860293,-0.808241186174769,5.82225836621535,11.9143614874551,33.4327291398408,1,500
-0.117780050969316,-1.98028856666502,-1.30350075022534,-2.09296485806931,1.18297810678496,3.35964662482127,-0.0577979468268381,10.2409293100768,29.6555553736411,42.342703345375,2,500
-0.572038688314251,-2.02212672346207,-1.78854426064663,1.72595262233801,0.862695718025407,-1.35811740552657,-1.69797334259823,6.9839626111854,19.7942786242477,24.8975045601442,3,500
-2.1655234641367,-1.70731623989337,-1.65406306087704,-1.21816982431369,-0.169089643347547,-0.683772979484786,2.06225766423722,14.4183081574461,30.4668892420505,24.9310849260469,4,500
-2.2552638786002,-2.22719290462533,-2.21548728507821,0.186021513934463,-0.996425785356053,0.663402067555921,-2.2439716580779,5.25621799879917,17.2523087465386,29.462852099282,5,500
-2.24968905426459,-1.96620408508028,-2.24286981007771,-1.4611299056038,-0.137287769318732,-0.986644133441985,0.719142362728178,4.26444306464271,25.2067745602275,50.9509064728298,6,500
-2.17489233371788,-1.36749344367638,-1.83340805178375,-1.97584522558611,-0.981134262411047,0.424528573890882,-0.793927964501165,6.15867755275053,30.4986436937564,34.2043493257129,7,500
-2.10887195342542,-1.99241996176062,-2.19718891243667,-0.410873053486796,2.21934329340735,-1.91083777443322,6.79170470618544,12.294302017577,24.2994488011127,38.9369686493228,8,500
-0.193410723378975,-1.71239013003083,-2.09422887016143,-0.672035759600305,0.334868983386343,-1.21280670653232,1.78705867320861,10.6514281365842,27.402915336228,41.4667413966541,9,500
-2.22825107362394,-2.10994782998523,-2.19872517221847,-0.810598221856651,-0.722227690859484,3.7379809842912,4.41045351136631,5.23196475675962,15.850768976558,44.0613843365883,10,500
-2.15764278111072,-1.84323460470029,0.413490500504111,0.330097596346548,0.325961298148741,4.30455100442708,2.90290032293166,10.303176997814,16.971838244506,29.4060935236874,11,500
-1.8314542013473,0.0540692981438156,-2.11934662355748,-1.32789402546052,6.55525818608317,-0.547673124038852,1.07027058623646,2.14851729022382,34.884102340112,44.6921643529527,12,500
-1.61335624866439,-0.56820109767915,-1.90557239072399,-2.143802157008,-1.44297900066459,0.343853898457553,2.88646613205646,14.363853657308,21.8692859502631,27.2295657285871,13,500
-2.19022132098445,-2.20063785679491,-1.08796942395418,-0.0673169348223723,-0.413634224756038,-0.718483111972205,1.66039309876203,17.5534401456034,25.3020897485766,45.7272212973386,14,500
-1.83180756069709,-2.14930959529119,-1.07115932393191,-0.274285393971013,-1.40648768868931,-0.613364963931303,1.476556114213,13.5694400457837,14.6529980937045,51.8824088239659,15,500
-2.11080198733879,-2.24050184965824,-1.56623511088969,0.164109340485936,-0.761089790059373,0.379210349987261,3.12610609525433,15.2972695597433,22.7312520432519,29.9753525374223,16,500
-0.906667465966166,-2.08230995426942,-2.23667549081318,-0.0818867468513531,1.76655751053096,1.81717438902422,-1.29784528531252,2.41042243422328,29.276514416751,42.4505081278414,17,500
-1.63219601461844,-1.91233679464438,1.47009337654606,-2.16864550512582,1.24083814113919,-2.01815449485827,-0.518890038695929,3.58295691721156,29.2326278291819,50.5983078100282,18,500
-2.18052655575178,-1.25635224083248,-2.14190702236459,2.63866103735597,0.557008050353829,4.50510234784747,-2.0325566074842,10.734035492801,27.8203231075244,38.9451151436277,19,500
-1.90868362524333,-2.2455467136266,-1.74336445953764,-1.99417430437433,10.5378918104393,6.06874560625272,1.4298744682045,9.10749906717331,17.1077170827772,22.747804646933,20,500
