"(Intercept)","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","sim","n"
7.56862956635443e-30,9.1484851359968e-30,7.73222223639575e-27,6.33787481249795e-28,9.20267278271282e-22,2.18713125248277e-20,1.63147569420849e-09,8.36439198981526e-11,2.23636379914136e-30,2.04162882074382e-30,2.46639591671661e-30,2.51250454172184e-30,2.03051986743758e-30,2.70688935887571e-30,2.59817878673649e-30,8.11001302730988e-30,2.54600766379092e-29,3.8262007637626e-30,2.0280224181095e-30,4.69538914855553e-30,6.39025698444e-30,1,398
5.09979114346201e-29,2.99266126761034e-29,1.79499609958718e-27,2.53113218777245e-23,6.35444741589597e-23,2.32048859761627e-14,1.22769834987944e-13,6.68823649173919e-06,1.74211295473167e-29,1.9953007658074e-29,2.28609432439253e-29,1.40441084936314e-29,1.78726283408545e-29,7.62550928265975e-29,4.08497689828273e-28,2.12061362175101e-29,1.70689730445218e-29,1.54991287161114e-29,2.25177793832662e-29,2.22291572754164e-29,4.29704950170482e-29,2,398
1.89602249763339e-30,5.82817981958865e-27,1.2919499249477e-29,5.26372531088761e-27,1.76194509063545e-24,2.58852160090539e-20,3.70821786293691e-14,9.31130288574504e-08,1.4014462043569e-30,3.85253705017653e-30,1.62650691803015e-30,1.35725138984642e-30,2.04501462953057e-30,1.98073228754276e-30,1.38182886442444e-30,5.52327562586698e-30,1.35032130153781e-30,3.88545076672042e-30,1.89586631915209e-30,2.16288073416597e-30,5.84534248499685e-30,3,398
1.46282187272427e-32,6.61774007724687e-32,2.94547990782098e-30,2.11015940655384e-28,2.13139752067906e-27,1.47234467103158e-21,3.80755693682805e-17,3.0379645815686e-10,1.98399206667014e-32,2.72805581977288e-32,1.47731572259932e-32,9.10329078634727e-32,1.49842271802334e-32,1.66814020858513e-32,9.96139973892272e-32,1.47009505292402e-32,3.0420618264627e-32,1.76671861311428e-32,1.46295604554043e-32,1.46388862196484e-32,1.48574694798351e-32,4,398
4.22124460928433e-32,2.66689667474518e-31,3.72329358616875e-31,1.84887230891564e-30,1.2815458447538e-20,1.34888696985024e-25,2.58862021881084e-11,2.78693291260733e-14,2.72369458394033e-32,3.50286221884141e-32,2.79369302693569e-32,4.29963034269252e-31,2.94646052954609e-31,3.60990119315919e-32,2.84109972476524e-32,2.97140991493141e-32,2.57570381867192e-32,1.88355273351896e-31,4.17661844638342e-32,3.69467748884846e-32,2.73708831806583e-32,5,398
1.8896878635186e-31,5.92269698995619e-30,2.56191877265954e-29,1.02453681422639e-27,1.17329988463109e-24,2.9322165986309e-20,2.01622548738615e-19,0.002665527612244,1.39558495353575e-31,8.64514337056344e-32,9.81809420129942e-32,1.22896470947171e-31,9.80712491329974e-32,9.16687155335482e-32,1.01728699233728e-31,1.39729343657666e-31,2.25206179441914e-31,1.3408177728198e-31,8.84336474182176e-32,1.34098507974504e-31,1.5578469281919e-31,6,398
3.02451993058752e-31,2.48080483271528e-31,8.78105249947918e-28,6.28741066074972e-27,3.77697343268696e-25,2.47330208672777e-18,4.4940711562035e-18,1.24389358998738e-06,3.73608388573399e-30,2.44507802035248e-31,2.14075499168184e-31,2.89171020727145e-31,1.96890888871905e-31,4.68104204211141e-31,3.3956245153631e-31,2.32125779046898e-31,2.05987348397614e-31,2.15195998847506e-31,3.51193985281785e-31,2.23397359831017e-31,2.60203259576721e-31,7,398
3.78104852174237e-32,1.891212887363e-31,1.61611153670409e-29,1.53228023906587e-29,1.22357635468184e-28,7.86918525032255e-19,6.8535809324731e-19,1.15548160074191e-16,2.75346784588958e-32,3.35007949720427e-32,2.23012446311452e-32,1.27242821809877e-31,2.21722883668982e-32,2.17339656215357e-32,2.91240176448543e-32,3.61950466721206e-32,2.50474026448919e-32,2.39878691239724e-32,2.32285768331645e-32,2.15821387108625e-32,4.56508019491528e-32,8,398
3.93983855341879e-31,6.88699479776855e-32,9.80597445405944e-28,6.77773347631758e-28,1.331141139179e-22,1.39251255331163e-24,1.56109496098735e-16,8.15661223834037e-10,7.44434970095888e-31,1.17597309791071e-31,5.43357547868734e-32,7.71712020582255e-32,2.13398985843103e-31,6.43765657002175e-32,5.67806374555056e-32,5.41811257613971e-32,5.75752374100116e-32,6.05097120068939e-32,5.65711925042461e-32,5.8573455634447e-32,7.48784889101412e-32,9,398
2.5329683381384e-30,2.84315601577109e-30,1.62483009747186e-29,1.01081989567779e-27,1.24077427254555e-22,4.28089615912638e-17,1.00355874333803e-08,9.99677005486134e-17,4.42951401047488e-30,3.23644620819761e-29,6.09542201654521e-30,8.5306987015488e-30,1.47804314548682e-29,2.19295577186388e-30,2.52354882382611e-30,2.63617877546068e-30,7.01712071798442e-30,2.98265557627801e-30,2.23852206038997e-30,1.06561273137405e-29,2.21318672542021e-30,10,398
