"(Intercept)","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","sim","n"
1.4864282563152e-62,3.78126500235761e-53,1.36887475323841e-39,9.91874372309077e-05,2.97762272310512e+43,1.38168121697672e+104,8.58462036800445e+169,1.4662797212403e+282,1.9669961764468e-62,1.56004929591747e-62,2.63975979324951e-62,2.86234256425169e-62,1.48734069937243e-62,1.49931017627011e-62,2.31011508489774e-62,1.50989333193617e-62,1.49376851269038e-62,1.59816489958385e-62,1.93596719426982e-62,2.17371243245221e-62,1.55526363682043e-62,1,6162
4.70062351616266e-60,2.38751788207297e-50,8.37030102054425e-35,32566313040566468,2.51807335001327e+54,2.34526072323526e+111,4.11734310325325e+180,2.72284110713233e+292,8.67986496847111e-61,1.61182542051542e-60,9.08923554605384e-61,8.37408097528816e-61,1.58126465999227e-59,1.02453363057288e-60,9.69436470943096e-61,8.55087008625555e-61,1.08486569579986e-60,1.03828080290533e-60,8.33687636807873e-61,2.78468400095872e-60,8.38524121702275e-61,2,6162
2.75920189540127e-60,4.18771189193149e-51,3.37856479025997e-30,418.845911588289,1.37516395715101e+56,5.47382531399273e+78,9.42159624309944e+173,9.48529776686693e+300,3.35925883347288e-60,2.19488487218836e-60,1.27465272749831e-60,3.88966625023013e-60,1.2253281367689e-60,2.62461815663713e-60,1.2495853742318e-60,1.36203696107268e-60,1.22432325071837e-60,2.49764398723819e-60,1.3602870027899e-60,1.5239373270983e-60,2.15365540576591e-60,3,6162
4.82725648473612e-62,1.52004821030776e-53,5.53026167389131e-37,1.64517395205143e-07,2.80779513373617e+36,1.14535200239212e+86,2.0358023315827e+197,7.68652290822985e+284,4.70201418995209e-62,5.81883476715503e-62,1.25351377729072e-61,4.15166504641077e-62,3.66254619079298e-62,4.46604471645708e-62,3.46145202954349e-62,3.52032253808427e-62,4.16393227474861e-62,4.02971580360582e-62,3.58476317654963e-62,5.24244830386217e-62,3.26622548051777e-62,4,6162
3.14000761724104e-62,5.38284662743588e-57,2.88351159782221e-36,0.0567879261018557,3.54397183231341e+39,8.62701231017645e+115,4.88119007586347e+173,1.12950136526783e+250,4.02095548415404e-62,6.52399282155532e-62,4.03034170116876e-62,3.31449423966437e-62,7.4238804482819e-62,3.7321186557568e-62,3.30926772000245e-62,3.72281768481024e-62,1.46991645231914e-61,3.18818726382007e-62,3.02194291865046e-62,3.05272282509914e-62,3.58342560649792e-62,5,6162
1.71662506084329e-60,3.00406629024453e-51,3.052904301151e-35,5.88532578616459e-11,2.12202032874401e+67,1.85494263551211e+96,5.07240152423749e+175,1.81276872239783e+283,1.75407861105157e-60,1.96771029064323e-60,1.89449939499012e-60,7.12099804794597e-60,4.94474824227251e-60,2.3357015511706e-60,6.31160430143258e-60,2.19038990591016e-60,2.58543603625922e-60,4.39899533944359e-60,2.27579970158703e-60,2.04875857772137e-60,2.50213576242998e-60,6,6162
1.74975918194341e-61,2.98300362790871e-55,5.66834116094349e-35,2.40613085330218e-09,2.89528168163539e+36,2.20429228590223e+92,1.71177933055152e+186,Inf,1.93626406492997e-61,1.48812828293654e-61,1.48714750757673e-61,5.71007902244122e-61,2.33565925610414e-61,1.49238995216442e-61,4.25605311275523e-61,3.82213920097882e-61,2.78843987265779e-61,1.49193438551183e-61,7.1268501323965e-61,1.85519280474148e-61,1.50814346970356e-61,7,6162
2.65723922270695e-60,3.9665766924091e-51,3.75243237113508e-29,6233316082.8804,1.49803134071646e+56,8.18549580392669e+117,3.17239988113866e+204,6.18046656629346e+276,3.91663145832441e-60,4.91126926735874e-60,3.54533905894887e-60,2.88151633842244e-60,1.72954286932246e-60,1.72874625725627e-60,2.81619451965262e-60,2.86720295636456e-60,2.0806384262061e-60,2.01999478789882e-60,1.84702114986632e-60,2.78332725899228e-60,1.73227032678205e-60,8,6162
2.84802048516197e-61,1.7115620706986e-55,4.74939716881645e-34,73.2609849550968,3.39923605572743e+42,3.23112933351953e+98,5.55230001866192e+173,4.29984012326212e+288,1.18785516339214e-59,9.86751168421926e-62,1.97223289565435e-61,9.77812612408978e-62,1.09466946125721e-61,8.81105690924414e-62,8.97754157944939e-62,1.65936198653788e-61,1.96329636960791e-61,8.77081462234445e-62,8.88193131211996e-62,1.41471443789636e-61,8.90955139922332e-62,9,6162
3.62751098072113e-60,1.81176920216885e-55,3.06054215124454e-36,796723992744391,1.03892202676269e+60,4.71295295224737e+98,3.62307760570513e+167,1.76600436359468e+268,9.89043739307597e-61,1.8506691626394e-60,1.37042330680861e-60,1.01372155413725e-60,1.22623976593502e-60,2.31475423603817e-60,9.91324405967834e-61,1.47579773530983e-60,1.28333811400973e-60,1.94590599027997e-60,9.72906478262954e-61,1.47921861306279e-60,1.86618010451094e-60,10,6162
