"(Intercept)","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","sim","n"
5.01945686848416e-31,7.09623500505404e-30,3.52482710349007e-30,6.03201767125853e-26,1.56103776560438e-11,35901569403866228,3.71529861784195e+52,1.14161645153299e+69,4.76072790500577e-31,5.26962586498137e-31,3.64424700172022e-30,2.63871322596271e-30,4.85623350626191e-31,8.84133071001191e-31,4.65779483394361e-31,4.6589420790996e-31,4.87579321003451e-31,5.73282974395393e-31,1.02408210545016e-30,5.10088083104794e-31,1.0536928152203e-29,1,3594
7.01068620048289e-31,1.29468843403417e-30,5.92807925113592e-29,4.62577357390105e-24,1.36697963681701e-05,441013248819329,1.07311881196268e+57,3.72300193098171e+97,7.39605125528087e-31,4.53351051967524e-30,6.68956058914657e-31,9.19922369549403e-31,7.33624945766727e-31,6.38956112437764e-31,6.58897933572927e-31,1.65351674710254e-30,1.20158224487064e-29,6.44029336345229e-31,6.41335467252134e-31,6.38610344873531e-31,6.57279060597412e-31,2,3594
6.86644906839139e-30,1.7899123899215e-30,3.97785782798892e-28,6.48721821864499e-25,1.0955270844102e-10,3.71802377288017e+22,1.82082099181259e+52,2.5356594030903e+94,6.67273495176958e-31,6.08526621246878e-31,6.36558410814954e-31,6.60166412839636e-31,1.34097890234894e-30,7.17279227037999e-31,6.0688592353358e-31,1.23643002086624e-30,9.38453965512906e-31,6.09775845853024e-31,6.33550697808303e-31,6.56685915122539e-31,6.17500950634327e-31,3,3594
1.82974608039306e-30,1.24974227305347e-30,1.47269448065967e-28,6.3936553671641e-26,0.00783614966479764,1.32037960510787e+26,8.23318186966225e+53,9.65265642111159e+105,1.20307924081963e-30,4.01159559220739e-30,8.81002750650732e-31,2.77125795587569e-28,8.56336321304536e-31,9.87682576544937e-31,1.70058339232068e-28,2.20960929620763e-30,8.07614378880302e-31,8.99045603258027e-31,8.0912847793488e-31,8.61501018151928e-30,9.99039498107029e-31,4,3594
1.03115357495501e-30,1.94852962814848e-30,7.47673445751444e-29,2.69563704859721e-24,6.0939094888853e-13,2020287.9809008,1.20167423151388e+51,2.6846990163775e+101,9.74434562439676e-31,2.99601997965132e-29,8.36316906469352e-31,3.49598507787026e-30,7.30953193731493e-31,7.36909832473709e-31,8.73978289637366e-31,1.31557002180834e-30,4.12754665541552e-30,6.44468698328663e-30,7.74944598716781e-31,9.15088565862344e-31,1.00594513312626e-29,5,3594
6.08399330018659e-31,1.13797410871961e-29,1.92640307044893e-30,2.0665307610455e-24,0.00138133697613806,1.71150712338113e+24,3.82883880474289e+54,7.61848224624554e+80,5.85591845529385e-31,1.51448423259428e-30,5.97556311177386e-31,8.06199400997034e-31,5.9713885511939e-31,6.61196919710639e-31,1.27291858080745e-30,2.16502129907362e-30,5.84696792546269e-31,8.5986327213703e-31,1.32645725547817e-30,9.80784801942391e-31,6.70731492405641e-31,6,3594
3.00199036218589e-30,1.55726979503026e-29,7.15356683433521e-29,1.87596998320432e-26,1.0828406684227e-10,4362208167923614208,1.68704037422032e+70,6.13203969197204e+77,1.40364697268797e-30,7.5946730686057e-31,1.55994680538226e-30,8.54892043812759e-31,6.4019085200438e-31,1.45056114200642e-30,7.31522666467148e-31,9.0061430066555e-31,1.8397007924e-30,2.34256588735898e-30,9.2337790215853e-31,6.64427270231905e-31,1.6177961951396e-30,7,3594
7.21620825509048e-31,1.06390951429066e-30,8.59749703874148e-29,8.34106264157808e-26,4.26902427481492e-11,1.88295413277995e+21,7.98009329892479e+53,3.26576314898213e+107,6.95363989940232e-31,9.27945389194285e-31,1.27026650263596e-30,2.49970328544965e-30,1.90089463160405e-30,6.3970952326914e-31,6.97332090462885e-31,6.58282998175226e-31,6.39171605672576e-31,1.0969445327617e-30,7.69973674960682e-31,7.60912066181076e-31,6.513401777852e-31,8,3594
2.21770695685455e-30,5.72497069738512e-31,2.65227311643942e-30,4.24022351292799e-27,0.0105678115843715,25348785795951028,3.8816016937633e+47,1.37858589966526e+101,9.79992949872723e-31,5.73963317674292e-31,1.01084552669474e-30,1.17810284619676e-30,6.33309577377953e-31,6.20993870932673e-30,7.15785154688913e-31,9.33945413204896e-31,2.3846975109016e-30,1.38111642162199e-30,5.78259584340574e-31,6.1523235358837e-31,1.38421757806396e-30,9,3594
8.07211273852814e-31,2.18866161862388e-26,1.46571514398089e-27,5.12722690424223e-23,1.53979650893269e-10,118768564759063,2.57087643656357e+64,4.31388062340038e+104,7.88761961684054e-31,9.68297564721332e-31,9.6254399527791e-31,8.67314240894077e-31,9.79358126752322e-31,1.18178940582724e-30,8.14825001466569e-31,1.40546879689667e-30,7.94453769037552e-31,8.28863294231864e-31,1.15290026560685e-30,7.95809017142671e-31,1.25793603442554e-30,10,3594
4.56211579589652e-30,9.83710835315054e-30,2.26096582102596e-29,3.40815554888262e-23,1.41633938517746e-08,350666786174367,1.67130369351051e+49,3.3589006265942e+94,6.63114103276684e-31,1.44143468523914e-30,1.11645003575328e-30,1.48843957567754e-29,6.05431460553498e-31,1.18347823739268e-30,6.78090555933153e-31,5.95949427000171e-31,5.74431462918611e-31,6.09545632847773e-31,5.75569828078316e-31,5.87548252784881e-31,6.55334994785416e-31,11,3594
6.39246567125396e-31,1.52761643460522e-28,3.61588642907806e-29,7.71795322972413e-27,6.10007697855822e-07,1.00008504426268e+20,8.72427590426411e+40,3.32517115957427e+104,6.77858265995851e-31,1.58532350603612e-30,7.31488443450636e-31,7.89962623650569e-31,6.4174883229038e-31,6.36983841380819e-31,9.41646202933198e-31,7.56062459989841e-31,6.35938198457662e-31,6.4063621592227e-31,1.0868771025914e-30,7.14099074549805e-31,8.86837497730147e-31,12,3594
6.71255946426781e-31,1.38199451657352e-30,2.2313537207286e-27,1.46767169655746e-26,5.33663966854794e-14,6.89238773552131e+20,3.50492131402393e+56,5.81395570701531e+95,1.39418811374853e-30,1.73201673520683e-30,6.26766497814092e-31,8.31612686044508e-31,6.22398820317578e-31,7.29563406421986e-31,1.248086420388e-30,6.69948582353045e-31,7.14535837812042e-31,8.81668696397445e-31,9.43052185466286e-31,1.38897017116421e-30,1.50774777327112e-30,13,3594
1.86512585213411e-30,1.05778490089911e-30,1.00001899380286e-26,1.57720274489573e-24,1.41517652309124e-06,2290374302249.31,3.96241799255443e+66,1.09894636601109e+103,1.38388270720167e-30,4.45273225603003e-30,7.07247986328468e-31,7.82837923861322e-31,7.43959422869926e-31,6.97868366079284e-31,1.33914767780449e-30,6.98007669074504e-31,2.02013831431578e-30,6.97040636431202e-31,3.34349216450146e-30,1.32028147263826e-30,8.90337446896282e-31,14,3594
6.97600812653204e-31,6.97927222821705e-31,2.51073306259377e-30,3.46830291399943e-24,80.6519001908421,20566348488423391232,7.45250432747713e+46,1.74858526236092e+102,7.25689660889736e-31,8.68188462285837e-31,1.32815606884564e-30,9.13667629541661e-31,1.38286336269803e-30,1.45345978520167e-30,1.36875503064452e-30,1.84368221398519e-30,8.05402452298283e-31,1.27364638419034e-30,6.97345528547015e-31,2.95328599739763e-30,7.90560518102497e-31,15,3594
5.94888270078731e-31,1.25274244985587e-30,6.67078686444517e-30,2.2782914606331e-24,5.04924244372137e-08,1394567664456154,1.30439738598522e+50,2.82587003079703e+88,6.32668793031406e-31,3.30630342620604e-30,5.85280867603142e-31,1.15824433292137e-30,1.11168277128132e-30,1.03701517190379e-30,5.88743547764358e-31,7.646514662178e-31,6.03579959259988e-31,1.11159759335097e-30,5.94969565546384e-31,5.85599933096432e-31,6.53040249231004e-31,16,3594
8.44489007159746e-31,7.2594939455851e-31,2.91971048033566e-30,3.76291782913352e-25,1.20521860778635e-11,1.60424372279831e+24,5.24827915964769e+57,1.16008831493669e+91,6.28533490289272e-31,5.97067532409503e-31,8.67656568591664e-31,6.2067016108287e-31,5.95064320352469e-31,7.03981949584543e-31,8.6169931819555e-31,6.79825501176261e-31,5.85998140537572e-31,5.86366818244345e-31,1.32502855200767e-30,5.98866761408376e-31,5.99409482959368e-31,17,3594
9.12398109966082e-31,2.03843923065858e-30,3.64289249590294e-28,2.33203314410456e-25,1.94191100513718e-06,39053484720514048,1.77438822464928e+69,1.05998296724545e+93,8.11931384846436e-31,1.82817616750655e-30,3.02060973522478e-30,7.69564914294806e-31,1.61910969557855e-30,8.20898147343208e-31,7.80393208800113e-31,3.51905068165528e-29,7.68532000605046e-31,5.19438243372357e-30,1.10192307546888e-30,2.06358131929046e-30,8.32848136739202e-31,18,3594
2.03025296349596e-30,1.04629339398518e-30,1.64360252953838e-30,3.41239308193004e-27,0.000177438336440001,913776599805476,8.06227779274843e+56,2.91217151579392e+87,9.32008329144983e-31,6.48031472592847e-31,4.07342483999446e-30,7.19935718359058e-31,6.3867242012584e-31,1.59764186236661e-30,6.36294574757261e-31,2.36747810510151e-30,7.83152495194857e-31,6.62177715532147e-31,6.11468512672769e-31,6.26269746492041e-31,1.06440035823022e-30,19,3594
6.43718905075238e-31,6.55874912667864e-31,2.85379243907073e-26,1.31584652502796e-26,0.00437528324681318,1.26490792432971e+20,3.17354543677577e+46,5.94988202770182e+93,7.86055176973156e-31,8.93584476592511e-31,1.08791892253189e-30,6.31687734702423e-31,7.9459508824768e-31,9.53679861792058e-31,3.00110465617715e-30,7.74082862491027e-31,8.66578026859749e-30,7.24315902405319e-31,6.31533364675729e-31,9.74933833444337e-31,1.1336650348845e-30,20,3594
4.0710737634236e-30,1.49463104955055e-30,8.05477827121522e-30,4.74753394941659e-22,6.16209697816802e-15,1.12184394962895e+23,1.07771145728482e+67,4.03575616285097e+91,8.5807747565754e-31,1.11545438724896e-29,1.31375108888439e-30,8.52780213925625e-31,1.30395769069079e-30,9.37962137227423e-31,7.32879615572421e-31,8.75095132692675e-30,7.55456430248335e-31,1.04280974401294e-30,7.82308049098498e-31,8.22800042550717e-31,8.74330920445916e-30,21,3594
1.60054982255178e-30,8.7536505993261e-30,5.65548294613886e-29,1.32108994850806e-25,1.49536575217773e-05,2.33007443700966e+24,2.2827000448854e+45,5.12575726154207e+79,6.49423921799889e-31,8.39623080143379e-31,6.98312228346316e-31,6.68493562844412e-31,1.42578246801428e-30,7.5047149459366e-31,6.75966077741394e-31,6.52549015062861e-31,6.47053412773366e-31,7.80699446552691e-31,6.58030965519618e-31,7.62112986655379e-31,3.33952749915887e-30,22,3594
6.29908474549732e-31,3.08520428039982e-30,4.43377368405642e-29,1.9392544082525e-24,1.0235201134001e-11,7.42442579821892e+20,1.89645758566598e+60,4.63283654495678e+91,6.22398289019279e-31,1.19833335502666e-30,1.02214880985401e-30,7.42881940221841e-31,7.81591445680583e-31,8.66954106412138e-31,1.20463441959793e-30,2.68271368841874e-30,7.74796169423736e-31,6.52165723894347e-31,1.06721296846127e-30,1.60636739916055e-30,7.5383922991e-31,23,3594
5.02715734083236e-31,7.08349677288468e-30,9.22282300682417e-29,1.277219265901e-24,8.0582690412764e-05,32511859343.7361,5.60557537004812e+46,2.32608338577641e+85,8.2688267221508e-31,5.81417780837173e-31,7.42383494416526e-31,5.36925137098974e-31,5.46993557643313e-31,9.00695432520129e-31,1.06885967880369e-30,7.99114135688052e-31,5.60185633887548e-31,4.43711921408208e-30,5.12496158546176e-31,1.28394970001707e-30,5.38997796261365e-31,24,3594
9.16791307567516e-31,1.5819459447459e-29,1.02281691788995e-28,3.03832382552785e-25,2.71209299060575e-09,5562512601798.75,5.24180978921402e+66,5.0666704250472e+95,7.57835784041813e-31,2.95307869062938e-30,7.45365645283356e-31,7.25269257530482e-31,3.66758189634384e-30,1.39238667350885e-30,1.26546093681037e-30,1.81163212302776e-30,7.20748873540894e-31,1.03770158376213e-30,1.65733376549946e-30,7.25879541304499e-31,7.67636313892766e-31,25,3594
1.19176562130089e-30,7.3997521201569e-31,3.20069426954107e-30,1.58456036099565e-29,0.000310428240147394,13784268455.1355,1.87518312136786e+60,1.63534723800073e+94,9.61771218899117e-31,2.25576135108018e-28,1.48068263827942e-30,1.17456657174379e-30,7.67623215081096e-31,7.50698324452772e-31,8.8641487001639e-31,7.63971788792331e-31,7.64670994319237e-31,9.19553290575093e-31,8.81583073583176e-31,2.48496235785441e-29,7.14629558519288e-31,26,3594
6.60314284431687e-30,1.08567952151839e-30,1.95866451895847e-28,4.81794708166326e-25,2.54992160682597e-15,6.02548664075233e+23,4.9421662855242e+67,2.26046131919191e+96,4.49449099900848e-30,1.00875618375381e-30,8.53320234053307e-30,1.69804653446257e-30,8.11803487349682e-31,7.8290210479839e-31,9.70057749737481e-31,1.13201892051764e-30,1.04263690980345e-30,7.94497758558984e-31,1.49664181270821e-30,7.86537165840951e-31,1.50323061437805e-30,27,3594
7.07271566905618e-31,1.80476077475718e-30,5.73433549972184e-30,2.3184336162286e-24,3.68791947942351e-10,49189.3493707369,3.05276907205156e+56,3.06813320940864e+96,1.68520540231068e-30,1.73574583599569e-30,8.50812639208203e-31,1.66782636452137e-30,1.3065390199704e-30,5.77575223452534e-31,6.43615255513731e-31,7.20093733144685e-31,6.03654390583992e-31,1.01547281089389e-30,2.63379632896628e-30,7.42115103330457e-31,9.96336081431095e-31,28,3594
