"(Intercept)","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","sim","n"
4.42688095732731e-61,5.41443936321096e-50,4.17017832180611e-33,1.9248969663115,1.79499073159619e+45,2.93297352327329e+132,1.58721147615673e+174,7.53809717278311e+263,4.2923301044473e-61,3.83882630008411e-61,3.24661966009538e-61,2.97800789689323e-61,3.32249523555863e-61,3.7057360886456e-61,1.22877155038001e-60,9.63846416784241e-61,5.09164264358679e-61,2.95710829134261e-61,1.42935786437221e-60,3.15119506624871e-61,3.29723259440286e-60,1,6300
1.08314014181749e-60,2.10533188907261e-54,1.2568741455541e-37,50615.4163063708,1.30920806089129e+47,9.50578344621994e+105,1.8551190653497e+187,4.56477577634662e+266,8.9279724988762e-61,1.08636514909285e-60,1.09160893277649e-60,3.14633219023496e-60,2.4432186935044e-59,2.78203741810218e-60,1.00736414107491e-60,1.32192329735756e-60,3.29643225018441e-60,9.04588794157279e-61,1.84984756421726e-60,9.89119005905516e-60,8.94156830385167e-61,2,6300
4.7090239650471e-60,7.02022203693704e-48,1.92110752597313e-30,0.00327138832272381,1.48894032445314e+59,2.06187705154018e+120,1.41992530984481e+199,9.07310539066695e+267,4.08205600393939e-60,3.29164031389983e-60,4.1110470009584e-60,9.1451363648027e-60,3.34463463811366e-60,2.9684311664026e-60,2.94992639702928e-60,2.64402620549607e-60,2.63883490960854e-60,2.63895512473454e-60,4.45509408524495e-60,3.60014967671253e-60,3.69766997287553e-60,3,6300
9.70728455354584e-61,3.11527724904055e-54,1.8374197972388e-30,170610258258882,1.99704313370958e+42,1.99683443743615e+120,1.65870820188472e+200,1.43074133185806e+301,1.06644887903508e-61,1.23209413231715e-61,1.22873474068458e-61,7.87620903389185e-62,8.16169052081615e-62,7.99714238291107e-62,9.64865147194453e-62,9.55190469052843e-62,7.84874824135081e-62,7.97077617152587e-62,1.04116353213887e-61,1.77400413392887e-61,8.9253914159225e-62,4,6300
5.99270433056124e-63,2.30707727319444e-56,5.67564626117894e-38,7.1929972132788e-09,1.14432481736561e+51,1.90040524433913e+101,1.35718616012934e+202,1.38277896193548e+265,5.39516430172062e-63,1.54790845320214e-62,5.95999433635992e-63,5.53296036515985e-63,8.67184010732165e-63,6.77629557433286e-63,8.25305133247978e-63,4.52775243574311e-62,5.22692023407614e-63,7.54876502375273e-63,5.23132074167855e-63,5.25521418936139e-63,5.24928752786481e-63,5,6300
2.88416177125224e-59,9.00514855027544e-54,5.22519495402123e-26,1070796.35134082,1.21509741458226e+55,3.08019104507125e+119,1.5476934783359e+211,7.78303385806312e+277,1.30070134577389e-60,2.3674671916607e-60,1.30467295464118e-60,1.38583539857136e-60,1.35225270365649e-60,1.32618384825698e-60,4.41455583875438e-60,9.01735228652709e-60,1.53737958529388e-60,1.3813294906989e-60,1.8811489246459e-60,2.56066423659193e-60,4.0419269258732e-60,6,6300
9.18776133421411e-61,2.48902053441195e-49,2.31886716894609e-35,1089924895666.29,5.68313728208442e+57,3.54782450873729e+114,4.25574837938295e+202,1.46173551095437e+286,1.88428157895396e-60,1.77430740391443e-59,1.01055634566346e-60,9.14327458974171e-61,1.08518197569797e-60,2.71392741853416e-60,9.89311879752683e-61,1.62048551952203e-60,1.59023620450578e-60,9.08593923186344e-61,1.7417744327518e-60,1.68348928061657e-60,1.36866102291982e-60,7,6300
2.46524406886575e-61,2.49525442871865e-55,5.59154003555906e-32,5.71264083209296,2.62404388088931e+47,1.86274931148355e+108,3.22461899875739e+174,3.36108125187676e+255,1.01892853849285e-61,2.08714237777072e-61,9.72179193102077e-62,1.60183284853648e-61,1.73279903785269e-61,1.2805524709013e-61,9.68551846706187e-62,1.42200882369383e-61,3.20739092785236e-61,1.03348845820013e-61,1.04362751439995e-61,9.79025960148557e-62,1.11617699323143e-61,8,6300
2.43531173741959e-62,5.31298386294939e-54,1.01825665976372e-36,95741568296856.7,1.40233655613019e+40,2.94291418554448e+101,1.15094810353765e+176,3.55165440096349e+276,2.59964679703187e-62,2.28157691807455e-62,2.44898328173283e-62,3.27350360285751e-62,8.67834317688457e-62,2.42326620822212e-62,2.38973393594563e-62,2.91369825661245e-62,2.28845895948669e-62,2.46568091910032e-62,2.53067772160435e-62,4.00176437711386e-62,3.42184647104931e-62,9,6300
3.35944254642338e-60,1.13585070519924e-49,5.42989363995993e-33,251764.742328874,1.80939324283902e+47,5.25595999217668e+114,7.20492747976704e+199,Inf,5.68540468827281e-60,1.41300933887631e-59,3.38181594438445e-60,6.60542091676093e-60,1.87141673152934e-59,1.91497026229871e-59,4.46713575282142e-60,3.39863914491975e-60,4.84912885175988e-60,7.29675291794308e-60,3.38576180561062e-60,4.24256801170892e-60,3.91748458541056e-60,10,6300
