"A","B","C","D","E","F","G","H","I","J","sim","n"
-11.7966790391366,-13.5253311256734,-12.9283655779814,-13.179263964878,-13.5808278429075,-11.828677869956,-9.3799051198012,-12.6969951252932,-12.3964271602451,-12.0140057369794,1,100
-12.9995459540476,-13.0259653589828,-13.0618761100249,-12.8880377661885,-12.5002277905818,-13.0471460523435,-6.88707690061743,-11.4462934276912,-12.4895802413426,-9.56373453792547,2,100
-13.5738240694604,-13.8672565371822,-13.8646945051232,-13.6858162668174,-11.8760270322759,-13.7805945533234,-13.7386388154252,-13.8552614173408,-11.1093031737375,-13.2839976986651,3,100
-12.9741843220088,-12.3508156145773,-13.2905182238454,-12.8771400701053,-12.8861941936806,-13.3003811123574,-13.3012050916869,-13.2398072412398,-4.18264600571968,-10.4576989961299,4,100
-13.3183308876224,-13.160173658755,-10.8389868469839,-13.1352092377356,-13.0455429188616,-12.525648731184,-13.0279938636789,-10.1816490330529,-10.2918621883199,-10.3901697432105,5,100
-11.6136017777424,-11.5973358410144,-12.3920631302163,-12.1134486165886,-11.8051105261268,-12.4754239901926,-12.4632105531787,-11.5647261238779,-11.9591887181616,-10.278349976803,6,100
-13.2569506929397,-13.8771948668272,-13.2832962932719,-14.0099623991907,-13.9322024493083,-13.9924938641587,-14.0303743069065,-14.0409424201462,-3.06600445692768,-11.357293425099,7,100
-12.7302236847236,-12.3137447460716,-11.7012667033057,-13.063736117314,-11.4285171854478,-13.2206421105144,-12.9699683919927,-12.2672637006914,-11.5691251555398,-8.7833846579597,8,100
-13.4732710872595,-13.6033715328494,-13.2005667789259,-13.4479280578287,-13.6752378117812,-12.8562679104987,-12.3724707068075,-11.4542852072344,-11.1769685768623,-9.56083401286828,9,100
-12.9791683442163,-13.0852062441497,-13.0960372921716,-12.7197175573688,-12.5898578209792,-12.6751669385593,-13.0284496421708,-11.5391551615029,-8.88463672005979,-6.89209199188507,10,100
-13.0110960325401,-12.4937367251483,-13.6405906391412,-11.7698518552023,-13.6549226075738,-13.6521045611248,-12.6758618379859,-11.5013818478408,-13.7125058547321,-5.56585795252496,11,100
-12.56893077131,-13.2648151207094,-13.7555366577596,-13.6903126429641,-12.523833593405,-13.7944371065356,-12.3454977872703,-11.1941376098054,-12.5661037898305,-10.167965262186,12,100
-13.6767783454963,-14.6494719978915,-12.8422136586337,-13.8011582436073,-14.2700817493578,-12.4994587488759,-10.0205794796728,-12.7320474266877,-14.0028624956545,-6.58291122382489,13,100
-12.0536677554061,-11.6931866261512,-9.93702972609417,-12.1518372105259,-11.9522237169123,-12.10600033446,-11.1575707608828,-11.4573206603896,-11.6140786853618,-11.1678117512661,14,100
-13.4853493224922,-9.21909110517138,-12.2767573954561,-13.2358686038181,-12.739890425356,-13.6659136533448,-12.4897970724722,-13.5761497329752,-8.91732587414678,-12.609442138511,15,100
-12.0954065290499,-13.0491589920579,-13.0868074736343,-12.3430102647592,-13.1573176903336,-12.5279644845552,-13.053884838676,-13.1690513753649,-11.9625032707859,-11.5255435149712,16,100
-13.4690359662879,-12.3236943654032,-13.2368895158204,-12.9078744703866,-13.4170308391497,-13.4699103024973,-12.1674220470133,-12.0508600982343,-9.74727645408418,-11.3950757964258,17,100
-14.0855623688229,-10.7518279581238,-14.1352098927967,-13.712053188859,-12.7094751583294,-13.9969440351315,-14.1290996295779,-12.370247546704,-8.78640357586709,-8.14509605285454,18,100
-12.5058915412505,-12.0049121844049,-10.6151129809671,-12.385409819986,-12.3601782467289,-12.2970107417648,-12.296013185095,-11.0697990388737,-11.9700001281658,-6.35093606091582,19,100
-13.102238245327,-12.8421951458698,-12.7877959244679,-13.5871106629715,-13.0483568990241,-13.0812602896318,-12.9362386277166,-12.2634116622658,-9.59488275418522,-10.2324926482349,20,100
-12.1199941842979,-12.586941749837,-12.5997941204878,-12.5975196953676,-12.5715166991564,-11.8003168909465,-12.5835388267996,-8.72687060773559,-11.2420022049579,-9.69747214408501,21,100
-14.3362567799025,-14.5115125415094,-10.5292265935886,-13.6810235127423,-14.1890002352739,-14.6857697759586,-13.5594006150626,-14.1786087375312,-10.9061965646515,-5.31378516611227,22,100
-12.7093781689427,-11.7358421116262,-12.8976880313879,-12.3876979789352,-12.7693930537459,-13.3281766425258,-13.0447001317129,-13.0451072944438,-7.70164112366292,-11.3183054991307,23,100
-11.3992070158136,-12.692054210723,-10.9666429730455,-11.9756283495352,-11.7280039409585,-12.6340030200247,-12.8311180793061,-12.8334357389805,-11.964794069454,-9.25371296299509,24,100
-13.3296034847148,-11.3490161292455,-14.9699971819937,-14.9407649540007,-14.0135603132377,-14.3101332234433,-14.8782284065634,-7.89084291207512,-9.56543914286314,-13.7134574891751,25,100
-12.587143486851,-11.3670887855551,-11.815348924471,-12.4550698481208,-12.4568991881333,-12.5828316932755,-10.6059198290423,-12.4046977182165,-8.29096413973371,-10.5070358623152,26,100
-11.8102740133032,-12.7131213736635,-12.5822803010576,-12.4135156737692,-12.9796317119,-12.3830134239618,-12.9514529884095,-11.3791508125632,-10.4359795730628,-8.04994105085015,27,100
-13.5945222428529,-13.92283722578,-14.0185183989295,-14.0171941045768,-14.2108862560715,-13.9872175224422,-9.47572441131242,-14.1876030843046,-10.9001876896771,-9.92131214470076,28,100
-13.2205307113482,-15.2191119238234,-15.3822936391676,-15.0339432829678,-14.5922517191918,-14.9289990820417,-12.8367057038445,-15.2350669727179,-2.4831505183321,-10.8453203710044,29,100
-10.0856098691286,-12.35994802186,-11.7287497712008,-12.6234921980736,-11.7227803481236,-12.8426462097176,-12.8439223105812,-12.6315745273595,-11.4297969948013,-11.5448568105267,30,100
-12.7795874113308,-12.683946162208,-12.6163349636097,-12.8208443324205,-12.3778022155336,-12.3650010791907,-10.3626314653972,-12.743843461814,-12.7462298546428,-12.342695222075,31,100
-13.9733186957856,-14.2897662082079,-13.4854985249974,-14.1204081787426,-12.5100523714595,-14.2218841701821,-12.0176104077117,-7.34199204829795,-13.7310406972671,-14.2361704042981,32,100
-14.0843168867783,-13.0875233460282,-6.98920545152935,-12.5746317159185,-13.995579596225,-14.1301119673798,-10.8110037706848,-14.9324155192761,-13.4293991922559,-9.56306431548844,33,100
-12.8650875601959,-13.4287344174705,-13.3430149603386,-13.6030460575481,-13.5982342834648,-13.6080137091213,-13.6016306009215,-12.8854928119192,-6.21425490032691,-12.0586760062052,34,100
-13.6418392068146,-13.6301173154095,-13.0059491255281,-13.6281840391472,-12.5104923324021,-12.831746581215,-13.4662747338698,-11.4446392431654,-8.02598556947565,-13.6126828533976,35,100
-13.3810380520161,-13.7123839927228,-13.513160437314,-13.4775230668624,-12.7425659276646,-13.6885362756778,-13.7181207169072,-6.97864158048078,-10.941935624906,-9.28285951581127,36,100
-13.0420137436579,-13.1294231808863,-12.9494488374675,-12.7697142825511,-13.3681560163123,-13.4121976257418,-12.6937796431586,-12.4454162168892,-9.89793840591007,-10.5965835542135,37,100
-11.9244844492256,-13.7266753815851,-14.1554821098025,-14.1543260142269,-13.8248818737912,-13.9958204467881,-11.0890013304667,-13.0616103588459,-8.21825521047289,-10.229608831231,38,100
-11.8367248422478,-12.7622504512403,-12.7555918685793,-12.7463858670448,-12.275337324217,-12.5647563257601,-12.1202055610439,-12.2153706925407,-11.03523150857,-10.0670856809844,39,100
-12.4909192045516,-12.3172260793964,-12.5259436384261,-11.7711516984025,-12.3758049612639,-12.5199883710829,-11.0738144332828,-11.7205929906606,-11.0830927664638,-7.14732535672466,40,100
-13.4473125331782,-13.4308709797505,-11.8675627988585,-13.4480074460041,-11.9012999086371,-13.39606386036,-11.9443787776945,-13.3442337233097,-11.1217977318136,-12.2808347062609,41,100
-13.1030732428478,-14.8496295778232,-13.3273399615146,-12.9616365039368,-14.4421046473654,-13.5516690952828,-14.0973926695892,-11.6909728792335,-7.88145173045582,-8.8355575626053,42,100
-13.3884642256625,-14.0177176912193,-13.8556966979434,-13.355343700922,-14.0063589391873,-13.7198848217372,-13.8669195727028,-14.0541792960568,-7.7103163793381,-7.09075251820816,43,100
-12.990479362312,-12.879135020548,-12.7896457852864,-12.8891959583025,-12.9768900648926,-11.3443196001593,-11.4502336799252,-8.16517889776327,-11.9136300109615,-10.8109120938807,44,100
-10.7382883113016,-12.6373396955053,-12.6702209029696,-12.7332522529395,-12.6122130976734,-12.2896258777658,-11.8476486982566,-12.6925007900634,-11.7225055932107,-6.54208296064341,45,100
-14.2351550478051,-13.4565968815535,-11.3158845407152,-13.6910447138075,-14.3299908080674,-13.802323768376,-13.9338020269929,-8.39520927069852,-11.4298953940774,-13.9353514153495,46,100
-13.5735167284719,-13.5731737267052,-13.3220776307374,-13.2352665500946,-13.1382372072383,-11.6753520424098,-7.14226198487219,-13.3072817995428,-11.8225969289462,-11.9790906407519,47,100
-12.9942821061215,-13.1470512032006,-11.9319062874896,-13.0528777466573,-13.2178149854598,-13.1967305018853,-12.7698588884928,-12.7053568619236,-8.51644624593492,-6.05076788002732,48,100
-12.518916289337,-12.2581587375345,-12.5964742464875,-10.541207160841,-12.4639840246908,-12.513947146584,-12.621342700098,-12.1352477078405,-11.6493189536499,-9.91133989741359,49,100
-13.2693323149881,-13.061525301166,-12.9040180053901,-13.3066985672258,-13.3915675668304,-12.8790501287836,-10.6647354785474,-12.6941724442577,-6.84300917603678,-12.9301077167936,50,100
-12.983666829919,-13.0209525353774,-13.0223300851849,-11.3759883346655,-12.4626719268955,-11.3763116916674,-12.4755317859526,-10.8431715616119,-12.8043792869195,-8.98754531431004,51,100
-10.5590489310849,-13.046961064999,-13.1820808386814,-12.8185097401772,-12.6826755456737,-13.1907791430608,-12.2583331865278,-12.3519223754511,-6.97956103676322,-12.9482108456547,52,100
-12.9597956339366,-13.135199269407,-13.1317473552392,-12.9813971880102,-11.4765143211709,-12.8293187983969,-11.8339406201187,-10.8221825468489,-11.6238933006408,-10.5979710663432,53,100
-11.6277334760136,-12.8499345237572,-13.1042971487947,-13.0594657058361,-13.1243917332852,-13.1087228263146,-12.3977261939079,-9.08097037101118,-12.4152265569998,-7.4918741623848,54,100
-12.0597038599259,-11.0385755519348,-13.4881654409324,-13.7867686752301,-13.7117242274481,-11.2102557174346,-12.9116837301428,-13.3994305749849,-7.98615585604571,-10.7938198462233,55,100
-13.8263083156458,-15.1583995493724,-14.6245825244269,-14.9638147675277,-15.0631565046041,-11.5116058577089,-13.0615146615679,-15.1278331306273,-7.79071445744777,-8.39397296981176,56,100
-12.8822873847056,-12.3342569663897,-12.4526181265956,-12.6627988088151,-12.1867299316758,-12.7984288110674,-13.0724678074237,-12.0564164241978,-10.1335921228604,-8.38723686566117,57,100
-12.8073005163531,-13.1062577789464,-12.651118953873,-12.5614133375421,-12.504853301914,-12.8822406508586,-12.8149698373498,-12.8386605484686,-12.9856066761423,-4.71313960292161,58,100
-13.4535911423849,-11.9882303936267,-12.6621154356639,-13.0194111465661,-13.4593409392913,-9.29621140065588,-12.1009224320482,-13.1169264589831,-13.3669654771301,-6.46353686571315,59,100
-9.5459351075934,-12.466145410286,-6.40265327426363,-11.8606695809215,-12.3502813161667,-12.0377421599664,-12.0985939513014,-11.8939130191182,-11.6768592698912,-12.189904448235,60,100
-12.4939173924197,-11.4906194479487,-12.5337390729097,-11.096459142114,-12.5453987315661,-11.9383161580471,-11.5730769613107,-11.7054181497777,-10.7068939549628,-10.6288820192383,61,100
-13.6139281702427,-8.60552138439066,-13.3686385573392,-9.79590067077159,-13.8927686206385,-14.0067246117167,-13.8355275875541,-13.3103890620517,-12.4540296717066,-13.3856948847439,62,100
-12.6351676333739,-12.6741970477712,-10.1888002118241,-12.6129114305476,-12.4239632602938,-10.3252744829892,-12.5158096884385,-11.3468067605933,-12.4922233800909,-9.5192075402113,63,100
-13.4569264038612,-13.173970869431,-14.2752030602332,-10.8652891293131,-14.2871939845883,-14.318290095345,-13.9037424407512,-11.8076269864002,-10.2879786318731,-4.4299606380665,64,100
-12.7875279226585,-13.2697106609861,-13.1691366604362,-13.3056548000437,-13.0685498656891,-13.2787112175218,-12.5535016937383,-12.415875185045,-12.5337185912331,-6.6298276155762,65,100
-12.4962626842436,-11.8028487018208,-12.2728938061278,-12.3283581319333,-10.9606570764192,-12.2900287546249,-12.4218527275498,-9.15852747257038,-9.5017569550587,-11.0010702408835,66,100
-12.8794857672356,-13.5233214944826,-12.6119798932005,-12.4886855804592,-11.1841428848143,-13.5473576614478,-13.5246758731947,-9.87229374667636,-12.9509579106951,-9.00047862072805,67,100
-13.9975982908055,-13.0568494668531,-13.4584070112781,-13.9288893156116,-14.1200660385344,-14.0399770296601,-8.86809695616541,-10.3795634545024,-8.34613597205095,-10.7537164886885,68,100
