"(Intercept)","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","sim","n"
3.21791487978716e-18,1.07708277999946e-18,9.15550663386508e-19,1.56496786469628e-17,1.04169015596279e-15,1.39317524927448e-13,3.43530641340643e-12,1.83718979636087e-06,9.44613745460514e-19,9.74171678893389e-19,2.65155302571727e-18,1.43002067829342e-18,1.88143165825698e-16,1.47619135016393e-18,9.21745646896576e-19,1.41308162645767e-17,1.59433145406132e-18,2.97771977233403e-18,2.75504071861662e-18,9.22340726871379e-19,3.23265821537797e-18,1,278
7.28033564192901e-19,4.9394171949894e-19,1.23064192593379e-17,8.30002133598897e-19,7.92129864653219e-16,1.43751865446072e-13,3.47402767508885e-10,8.08784936566371e-11,4.5906480224466e-19,7.95797304466341e-19,4.58897084372915e-19,9.51243065742876e-19,5.26582392910512e-19,5.0558977372687e-19,5.58935776041118e-19,1.06818188348465e-18,3.68543139852222e-18,4.72718715013972e-19,5.30900321362974e-19,6.20233283452207e-19,1.06585886263238e-18,2,278
1.89228375445692e-18,4.76913117480429e-19,3.70340630418245e-19,9.73953925150446e-19,7.21098027425716e-19,3.30799570004121e-13,3.61608237237122e-16,4.67455350637893e-10,5.99179093279073e-19,3.6511632229629e-19,3.63912273305828e-19,3.95595129417767e-19,5.72101837389195e-19,4.35505791978114e-19,2.86504944895283e-18,7.21566457935844e-19,7.32581532364282e-19,4.84165320395407e-19,4.77916489465352e-19,1.66971942184874e-18,6.18874082350804e-19,3,278
3.80926574557648e-19,4.81430585770244e-19,3.98412566475577e-18,3.14581823187491e-17,1.87543358869668e-18,5.35345732955181e-15,1.20325934179989e-13,1.87004479208817e-09,7.96561704192543e-19,4.66582816697332e-19,3.72840937288451e-19,3.46589134306673e-19,6.44209166731083e-19,4.74765525984089e-19,6.577784901776e-19,1.9997132265605e-18,7.22690643041693e-18,6.73674268980341e-19,5.32384443051175e-19,3.53869697968168e-19,3.92533960544408e-19,4,278
7.07878549387988e-19,7.13183283432989e-19,6.37721252369517e-19,2.19162688071037e-18,1.25342267079274e-12,6.10968024832837e-16,8.30541734102706e-15,9.86271871841735e-10,7.61497551463041e-19,5.55018973801507e-19,5.27351172935813e-19,6.12506681145095e-19,6.8311008001991e-19,1.77138858763468e-18,8.9270517574581e-19,5.84169522431526e-19,5.35459841534609e-19,1.30676449034668e-18,5.77305707049865e-19,5.09587523552013e-19,5.45789475364082e-19,5,278
5.40980769933252e-19,1.21966368646966e-18,4.54968389482201e-19,4.07487671083048e-18,5.06258677437514e-19,9.41462012142191e-16,1.84143086137915e-12,2.46648150598769e-07,8.60856179412944e-19,7.11669165337094e-19,4.65944264592637e-19,4.51738022066905e-19,4.4473784931816e-19,5.70052558604677e-19,4.45004883645193e-19,4.90121904341657e-19,5.08090287412723e-19,4.54960368560024e-19,4.54101132546209e-19,4.92823042138342e-19,4.45492086023978e-19,6,278
9.23921710058096e-19,6.76430735151642e-19,1.15294035185832e-18,3.78305665741515e-18,1.619861019753e-13,8.68738734490651e-14,1.81597903856482e-13,1.51287836899738e-10,7.70525414006148e-19,6.88696198830748e-19,6.53924744357961e-19,6.48745861311728e-19,3.83824267957337e-18,7.76749915676384e-19,6.54117198415468e-19,8.38618211876954e-19,1.43221352226143e-18,6.50543469476433e-19,6.49306809322173e-19,6.48468220052403e-19,2.30812189181043e-18,7,278
1.04749495286133e-18,3.30921059114803e-19,3.65461299045759e-19,1.77932012429489e-17,4.60409125419125e-17,5.40543611259085e-18,7.79866903099606e-11,3.52423166626057e-09,3.29912149115525e-19,3.51555553847094e-19,3.31603128931639e-19,3.50735654170532e-19,1.77021656355256e-17,3.53346041190876e-19,5.65765716542893e-19,3.28039530285743e-19,3.55627358781528e-19,3.53571684205579e-19,3.7906366549424e-19,4.17720226057399e-19,3.43771323559625e-19,8,278
2.43271520362787e-18,4.56297061347418e-19,3.12445187358344e-18,6.64333167286503e-19,2.32244388100153e-17,9.46964132073413e-12,2.5018957165601e-12,1.98205222407721e-08,2.3048872346891e-18,1.15082949651766e-18,7.61090559664135e-19,8.80601360387343e-19,6.407688796056e-19,5.12011847744223e-19,1.0426854276773e-18,5.3554541236421e-19,2.3409025302184e-18,8.44272863933579e-19,4.16779104319342e-19,6.34262771893019e-19,6.1610140289627e-19,9,278
1.15603037828963e-18,7.99758139843169e-19,2.75761615451761e-18,7.69693375798944e-19,1.49162631802849e-16,1.62134480421214e-14,5.3269216083912e-07,2.04348744183056e-07,7.12389181613949e-19,7.05128176833407e-19,1.12001702080813e-18,7.24966309447034e-19,2.55955658330092e-18,7.35653234706346e-19,8.12916810820909e-19,1.21322205160149e-18,8.09303324367443e-19,8.30047917069585e-18,7.03626972769184e-19,9.77375982948851e-19,7.93671117148775e-19,10,278
9.8702827088743e-19,1.04040198733959e-18,1.46533123541765e-18,2.4381417557044e-18,3.04129790739845e-16,6.61074054544634e-14,3.0688324770159e-09,7.08965234664127e-06,4.84275189947617e-19,6.04965886551092e-19,1.10051335236361e-18,6.30367270910014e-19,6.31218093329189e-19,4.8429172195224e-19,5.2299279495238e-19,4.9129805220094e-19,6.28574485085908e-19,4.84228386427915e-19,6.55017574832042e-18,6.94961521011848e-19,1.13355055081951e-18,11,278
5.16093967830532e-19,5.68054064632298e-19,5.26672626448513e-19,5.18993758911685e-19,8.69120791185776e-18,4.63204390484962e-13,2.37609847205171e-09,1.0406780593762e-09,9.15828274119403e-19,5.53576135663819e-19,5.21800571639872e-19,5.41887366682884e-19,6.25077577093991e-19,7.64168600549812e-19,5.41484215860812e-19,6.6053764541695e-19,7.87877361645113e-19,2.97011109982843e-18,1.21942381106088e-18,5.16461322120086e-19,5.15655937150802e-19,12,278
8.2008282699847e-19,7.70982824225728e-19,7.06125743029611e-19,1.23277080261115e-18,2.09403281131495e-16,1.3304753932041e-13,2.32672610320445e-10,4.99109729558135e-10,6.71708966631876e-19,6.05557658328744e-19,6.95021154442905e-19,1.38332882638908e-18,8.37639457756144e-19,3.36685026625131e-18,4.20594266312015e-17,7.23142175251603e-19,4.08890591886572e-18,6.0367685676919e-19,8.77672410361868e-19,6.53551534458726e-18,6.62985569420696e-19,13,278
3.6821257786043e-19,3.47471217234673e-19,6.74394768354686e-19,9.78754093462876e-19,4.81780385480069e-18,6.62166088341467e-18,5.82592521699916e-14,5.27332190369969e-07,4.25164705241102e-19,4.50966301194222e-19,4.50643864657509e-19,3.32705410499358e-19,4.06410600852641e-19,3.3562714729959e-19,3.62403488563519e-19,3.54115103526655e-19,3.61849613453691e-19,4.8215225495335e-19,3.33097288716403e-19,4.72556369886235e-19,3.35715930301671e-19,14,278
1.40976503338948e-18,5.09134282626531e-19,4.902514692536e-19,5.17668210001888e-18,1.48192278657089e-15,1.98240141942573e-13,6.48703526549979e-12,5.7219380736227e-11,8.91561290668788e-19,5.78418801977842e-17,7.86189454274504e-19,4.88425099156842e-19,7.13646362975463e-19,7.17517593198149e-19,8.02191834259647e-19,4.91347660435168e-19,7.16101797442077e-19,5.05628599429693e-19,7.7677179753784e-19,5.04795450407863e-19,1.05541481046716e-18,15,278
1.81930796585771e-19,2.61341822394411e-19,2.39815499751429e-19,2.623863962459e-17,4.30648678584781e-19,5.40549334158795e-17,2.06164659465223e-14,2.19102206438828e-12,1.96682218419701e-19,1.84404102818237e-19,7.94400623758396e-19,1.86849180408935e-19,1.99368105108393e-19,3.42919276151682e-19,1.86190001914065e-19,2.51508321437789e-19,2.44537278987097e-19,2.07307361145289e-19,2.86884259775116e-18,2.1695143912721e-19,1.96724444441614e-19,16,278
3.71510912409106e-19,3.9532796630166e-18,5.50178933837107e-19,5.13019550238211e-19,1.08904248833935e-15,1.16688402719734e-14,1.68882182697624e-11,3.20809808896885e-08,7.65962495081319e-19,3.78812812928074e-18,5.06681188774235e-19,1.4069225328275e-18,6.47120860126933e-19,6.42519709891379e-19,3.40881284021672e-18,4.00755562542886e-19,3.80773170980525e-19,4.21121704983785e-18,1.14077982724245e-18,3.87937736019759e-19,3.7223514359756e-19,17,278
6.22929634051131e-19,1.02690099603799e-18,3.98958885282996e-19,6.69261003521413e-19,5.69248341541761e-17,2.92850777237623e-14,1.34271413430361e-11,1.57220602556004e-12,4.04975274939731e-19,3.79387665984928e-19,4.58199194088349e-19,1.05113978982316e-18,5.50975259958339e-19,3.37673931757066e-19,3.41654896929783e-19,4.20704415552279e-19,4.07956961824107e-19,3.72522474645896e-19,3.60433961338724e-19,5.18952469907469e-19,6.34884863565366e-19,18,278
3.42553739358812e-19,3.44336865319275e-19,3.48395285067135e-19,7.53504572039578e-19,1.48632700876223e-18,3.67121017246569e-11,7.56671940437206e-15,1.32708023195336e-12,9.14755273703878e-19,4.83252035960954e-19,4.6087884265134e-19,3.71142902363345e-19,3.52231776022695e-19,4.43215083471733e-18,8.78241630872416e-19,3.48142840363103e-19,7.27162520042751e-19,8.30761127443642e-19,3.42901246035098e-19,1.35139616359307e-18,5.44875994069829e-19,19,278
5.15401499808493e-19,1.00634502797242e-18,3.64854364586108e-19,4.79326996785535e-19,1.47706855511921e-18,1.19353542584621e-14,9.79278529531869e-15,4.1780604067883e-11,7.63148952801933e-19,3.80904378756945e-19,5.88499901280678e-19,1.10261020783241e-18,3.71936177892786e-19,3.55020767855105e-19,3.54875850649598e-19,4.90938184300966e-19,1.18560458009562e-18,4.00130745508931e-19,7.17904174172672e-18,3.67111694941324e-19,3.54326243970558e-19,20,278
2.46222520504903e-19,2.92979235001199e-19,2.39680439599975e-19,2.41358481420541e-19,3.41176112044026e-18,8.31981978716774e-16,4.39258558991196e-16,8.10284351843737e-11,3.19619790186007e-19,2.7654639981084e-19,9.13421069108299e-19,2.40489670978882e-19,2.93839177814706e-19,7.51332984512796e-19,5.34010604716472e-19,5.33371927939862e-19,2.5182315926244e-19,3.78123110101555e-19,2.04981255941786e-18,1.06869836836945e-18,2.40069088285302e-19,21,278
