"A","B","C","D","E","F","G","H","I","J","sim","n"
-30.2159497011646,-29.5047657486323,-30.0580372667723,-27.6766744454196,-29.153812812461,-24.5237783380533,-17.7426044103074,-8.71579378234674,23.8843916659994,70.9537716445525,1,2500
-29.3675249644594,-26.1131098214236,-29.826189404484,-27.123483910715,-28.8860518607812,-26.4848582233884,-13.9869645803046,-7.34997505392084,10.6452397959279,52.2600089160117,2,2500
-29.1249024863408,-29.7939680012935,-28.98472954691,-26.3812727564882,-25.0064239048148,-24.2965087504475,-18.5804542168653,-10.5522271966929,21.4234406087123,67.4183680910882,3,2500
-29.5535582123883,-29.5790037637755,-29.6855282214228,-28.306428611457,-28.4391396152761,-20.6779421743694,-20.5816194194408,-7.68632696019085,9.5368717995749,78.2304716370728,4,2500
-29.8582035680524,-29.5286237425458,-27.4965113408721,-25.048529313231,-28.2907789906817,-24.9925640921451,-20.767812757314,-11.4224593523172,15.4479712643808,43.6582807624513,5,2500
-29.7056205768256,-29.7068223003963,-27.7330973983279,-25.3336548533631,-26.7670574114301,-24.6760872659058,-25.6371518462016,-6.69548447628495,19.4331636753373,48.3359948444747,6,2500
-29.3361673980398,-27.9941409728178,-29.4634812388531,-26.896809512436,-29.1140617161564,-26.0246232898064,-23.1617313499992,-0.967598576753062,12.5509640943944,65.7762441493705,7,2500
-29.0793090887075,-29.1835486238227,-28.8520507850637,-27.4460526140745,-26.1104755131028,-22.5370812457654,-24.709760154291,-5.38020476343945,18.394981825069,48.7584966536547,8,2500
-29.5319077410325,-28.1530407575042,-29.6416986494173,-28.2737845625966,-29.7557744373141,-22.6870595117932,-26.2831990710815,-7.8372677619202,20.3390330504249,44.2349991434007,9,2500
-29.3579516876034,-28.3727318332221,-28.6489534142712,-29.7948521513327,-21.4729879783401,-17.7607882226296,-28.7832366025095,-4.36654972556516,4.9751600922699,75.9973363018256,10,2500
-30.0231674087137,-29.8493752416659,-29.2550248087431,-26.6613930731974,-25.0970618691963,-20.3524594625387,-25.9080570035006,-6.05467735037223,18.6513707299869,52.0393672574514,11,2500
-29.7797337405638,-29.2850762063088,-27.8381665454809,-27.849647895861,-21.1221728798839,-22.5039380749515,-16.6426687910575,-8.55287634588603,17.4339612249637,33.0360040757598,12,2500
-29.9803303048693,-30.0291662970285,-28.1545987267784,-29.2756943813654,-26.3581075818782,-22.9750587839246,-15.0580100075829,-16.6832026511415,17.6491703019801,61.5384741737962,13,2500
-29.3848130973194,-28.9145264500607,-28.6349258565692,-29.0266475622442,-22.4436766600824,-25.6752413810211,-23.1034622987607,-5.48413580538011,19.1503956037036,35.3961472467677,14,2500
-28.8770721215394,-29.515521801083,-29.7064401726188,-26.2030285300798,-24.7585093474845,-23.2453587084128,-22.9861387073918,-14.0182240069996,20.7564766733603,37.3384543092513,15,2500
-26.9850208914706,-27.6373868075382,-30.1035699769385,-22.8133269668862,-27.1720721151556,-25.2039569378396,-14.6063960682344,-8.4800988984673,19.5558399697875,60.0242551044557,16,2500
-29.9110354764248,-29.9161690302974,-28.481186687631,-26.5591373315689,-29.2566177659623,-25.6454300752484,-19.7775935135135,-5.3999834880467,7.40992264089891,65.7196193436296,17,2500
-30.0714492304237,-29.3637240793496,-28.8014291488662,-26.0115616683277,-23.8121489370715,-27.8715824505609,-18.8414739581854,-16.4745928741852,15.7948283313449,59.6189573752704,18,2500
-29.4507526284533,-29.8146251777663,-27.7009830384452,-26.8710391356681,-27.3327283504359,-22.1869288512155,-21.5301718908202,-6.63784987588633,4.09849846610018,62.5919441533972,19,2500
-29.218544828341,-26.4531375790771,-29.6692435385519,-29.7229666807336,-26.8219724037397,-21.8218838707555,-24.9570298846033,-12.5715217115326,17.9151908748822,40.4903738637913,20,2500
-29.9094424149434,-29.3611846118761,-29.7064984803553,-26.3431315228354,-29.171251782273,-24.2924440453696,-23.6971430552603,-10.158355164408,25.8772385300033,44.3028558619303,21,2500
-30.0263367201708,-28.7531082377561,-30.0802704936386,-26.8317899932854,-25.2924057938217,-28.0856082390169,-16.5730653349181,-20.8114825289144,25.7194424443967,49.1908579136341,22,2500
-29.5252772899177,-28.7841045362339,-29.112162803676,-28.7694879064303,-26.7340029178509,-24.0564294131174,-12.5094637967713,-10.8944683263919,21.7324578020521,36.3981015651875,23,2500
-30.0824839823163,-30.0504911419173,-29.645919841978,-29.3143361159196,-28.8059521588721,-15.9088494332018,-21.1383391999318,-10.24414676336,26.344941064179,50.5289568971859,24,2500
-29.7172996851419,-29.4175068374005,-22.0245891748273,-29.7901010116919,-23.9844725581029,-22.7099557962365,-17.1587963500466,-6.93761300945016,12.6737788264238,46.8338479354873,25,2500
-29.7509781524382,-29.9156959030759,-28.4937721599242,-23.1018884675099,-29.9091332482228,-22.4247332493824,-13.2866484755561,-16.9190640442982,32.3298657123129,73.836546298308,26,2500
-29.5044702231449,-29.6921982913732,-29.9895381887505,-25.1699164966933,-26.7310571916761,-29.7520804227867,-22.7128317284809,-5.66989222572045,10.3188048325856,95.8894616154384,27,2500
-29.7260145025936,-29.6731927095356,-29.7939160941906,-26.9338104498357,-18.2167977268797,-29.1980935881751,-13.7504384911942,-14.178118470359,27.8198604911722,39.1575348633178,28,2500
-29.2808140674897,-29.6405930457162,-27.9594033228695,-26.5179884070484,-21.8354380468014,-29.0343476093342,-22.1970151524985,-15.1672620015825,23.4787430862909,61.5315393530677,29,2500
-28.2336110073886,-28.188150247219,-29.4734549281673,-26.9821363118756,-23.9026371074874,-24.0262186748394,-19.9893027876701,-12.1444432841456,26.7366464183701,36.1949383203832,30,2500
-28.4201050127913,-29.8915034504082,-29.8420530989135,-26.5180670964165,-27.4339780134901,-22.984921075021,-20.2818778722879,-10.7466567555117,31.3621148498214,44.29119630477,31,2500
-29.8688376018147,-28.817674545461,-29.5665669697682,-23.9412547559729,-26.1358733921991,-26.9922633830438,-20.9828934686487,-12.9039894297433,29.1173282291561,59.9990071779914,32,2500
-29.0271615696472,-29.3699172223162,-29.7716073913239,-26.2604514656622,-29.661372390786,-26.5328703334948,-13.4571317006663,11.1704146615468,19.3922059431991,41.3854896798091,33,2500
-27.3329670021617,-27.8089983184393,-28.7943502155656,-29.5130143713124,-25.3567927390188,-26.4283418501657,-23.1886066231721,-5.68946069621506,16.5670979655192,37.3420196054717,34,2500
-29.434644925278,-29.5965014976105,-26.0644661384144,-26.6053070916155,-27.6995992869756,-26.6889943651304,-18.5537023647209,0.301222504489488,7.96926419432702,45.1472213144109,35,2500
-30.1010217746398,-29.7929717560294,-29.5725177946654,-28.7588700856265,-24.1122958274705,-28.724971161754,-19.4167572708834,-18.8847248223778,33.4582678526911,63.846558681915,36,2500
-29.4741068408663,-28.992242939112,-29.313191043301,-27.3904667678059,-22.8762741010864,-24.6043196404722,-18.2969168165286,-10.9326035885297,17.9661630918691,51.0990997453366,37,2500
-29.5940020929766,-28.6102301192941,-29.5647399729448,-28.7195013013754,-28.8027121996302,-20.2784593587089,-23.2651142211191,-13.6233173660864,7.99022686619946,46.3906760651773,38,2500
-29.7347251981334,-28.0082650141637,-29.3944298746793,-27.1551403285663,-25.4105827757068,-23.3131085502457,-28.883735479936,-11.3858156274209,17.2209802347425,69.2528488038142,39,2500
-29.6011462741118,-28.8054721574316,-28.6733298649839,-25.2976883827398,-28.5246386767669,-21.7723566833843,-18.6769193393746,-10.6314939473303,9.96731994976676,47.3454844138284,40,2500
-30.0135716394382,-29.9190222234897,-29.110771300647,-26.3768515525114,-21.9870786733266,-26.4025866034754,-23.3492429718818,-3.80621838953471,16.3986888724166,61.0264643202938,41,2500
-29.1278470498612,-30.1578596446773,-29.4202466768759,-30.0612990114314,-26.7240784905603,-20.4789855790978,-19.1149282508818,-10.8055328160913,13.1340637985884,44.2261600843203,42,2500
-27.3813330578586,-26.8870539381102,-29.0245990040579,-28.2505951343283,-24.8237948961067,-20.1415799788413,-15.1147560562125,-16.5870878307859,19.051106914546,54.7436529095984,43,2500
-29.2889959344674,-29.7054627390403,-29.7748887244878,-26.6194872968787,-24.4975656564513,-27.388123311968,-18.8301069136036,-11.9381735997467,15.8270119649121,63.2528506308497,44,2500
-29.4400923772889,-27.2701663790341,-27.4457477564146,-28.8780171803669,-26.9917521512314,-22.8381410151736,-19.6916277807745,0.292379801983088,17.7919743139298,29.8145407251634,45,2500
-29.6654087326837,-27.7215140858812,-28.5391400135225,-27.8948857244352,-23.498897009392,-27.4830241326655,-27.3699414980275,-5.32104484101797,34.3033531698562,50.1774816609478,46,2500
-29.9405975371394,-29.8947821757381,-23.6051270474586,-29.3575097429614,-21.7276319413202,-28.3829767305292,-21.1820086339874,-7.10802077055337,8.82266373880634,38.6059555893612,47,2500
-29.6337487541026,-29.4720339720778,-27.557290313081,-28.2601982784769,-28.6935421683077,-21.3791718836185,-25.8855172461655,4.01717322686579,29.4850413202254,42.42441333926,48,2500
-27.9364574224549,-29.0270941602714,-29.8450548131154,-25.6135981664504,-23.9765792595382,-24.3137823182731,-25.5100698075784,-5.71239835132587,12.436432705224,39.1490352894464,49,2500
-29.3964781367291,-29.3213755565631,-27.5292961879588,-23.162715390219,-24.39395693071,-25.7548137907643,-16.7442073358185,-15.7041168903519,7.98053352695888,46.0928204238749,50,2500
-29.9161186700675,-27.3533799796863,-28.0695655788187,-29.0086209350884,-28.981310074418,-26.2655149764961,-19.6818457473391,-7.90010290099497,28.0182845503484,71.2521078273569,51,2500
-29.8380374698443,-29.995379150178,-28.2644069306882,-23.7297844797392,-22.839833527567,-27.4568436730958,-25.422421681847,1.41541302294399,15.895557416341,47.7312556647271,52,2500
-28.9390181102893,-28.4916119490144,-28.1328048919936,-29.055721804227,-28.2216327088529,-17.4671730810146,-25.4659568167668,-9.34629919259555,18.4824581578794,61.3996009275756,53,2500
-30.1644590817987,-30.1673037785167,-27.3420234048499,-27.47659929716,-24.7771642203102,-27.186809795149,-15.3147385177335,-18.9924012552531,13.701063030165,68.9693511365269,54,2500
-30.0234251276195,-29.6217438751864,-30.0215206381098,-28.1984656461166,-23.0841739325679,-27.3659521539465,-25.6279154809771,-3.25243616044077,16.5142181250335,70.8516648402133,55,2500
-29.2328617487341,-29.2361405239607,-26.0457449225192,-28.5218293950976,-25.2546800861546,-24.2912021071738,-24.6841712564393,0.372709925003051,4.49226565984145,47.9627851866057,56,2500
