"A","B","C","D","E","F","G","H","I","J","sim","n"
-9.67180598821128,-9.72446849256133,-9.36064476763878,-7.24229177047078,-5.87161674965421,-8.59515686179702,1.36789809746957,2.13181856490264,22.3297964373824,58.9364111104656,1,2000
-9.69210294961356,-9.84573082226647,-9.25813122516683,-8.09243065840049,-4.35822670846212,-8.0216701052227,8.19920889057943,15.3180593686669,24.6780226683441,47.3759123140845,2,2000
-9.66459633364785,-10.0376406260751,-4.72032608069259,-9.64625053068482,-7.14911010039467,-4.18444746614205,-4.39511202953253,0.339087138865445,36.6705015948388,81.815132867003,3,2000
-9.55572488014412,-9.60092845686357,-9.15221781994218,-3.46077006983582,-6.02113903536533,-3.72621561360671,-7.91221674410978,10.8897107510371,22.7657816896184,45.1239882837017,4,2000
-9.39999611637873,-9.62751066618018,-7.75543210454245,-10.3712439707838,-3.23350580601377,-6.28975773688459,-6.60290446052954,16.5303808679905,29.4550302528612,52.6313552773682,5,2000
-9.90787067588239,-10.225972530921,-10.6564658448962,-6.03081407583138,-9.24393291216019,-7.2025547616,-1.94486312850712,12.4869897748647,30.0687848468525,61.5029241892412,6,2000
-10.0142327080466,-9.71772980042721,-9.59465829886187,-9.19263674801365,-7.38171727941223,-3.41778156405011,-1.66823198790913,2.26357555327567,36.5688679969018,55.1233885382415,7,2000
-9.4796527689516,-9.15096945320652,-9.80949138614264,-7.90392389498994,-9.05527519097054,-3.75989522057286,-1.55910855424881,12.5083266893898,32.2672483158972,59.0216060144744,8,2000
-9.53589101316771,-9.49451975904572,-8.81989628328663,-9.0675739091605,2.38030825217333,-6.83419331867837,-1.18040734309871,10.5216415026217,27.1400169641918,44.8856656790878,9,2000
-9.57346758002126,-9.61221301493065,-7.25537068896733,-7.70070970781525,-4.71151582436702,-6.7801529774357,-2.4983920860511,-4.9418458629265,37.9020911323346,63.3031622830608,10,2000
-8.09352634739011,-9.57187436055793,-3.51487562074695,-8.80354335018135,-6.74021693119805,-7.47704205154103,2.5408554792742,9.79130341876407,29.3294625258734,31.8039133464013,11,2000
-9.43494559358687,-10.9717235103675,-9.02611087105467,-7.43027416479736,-6.25656505071154,-8.16267346620277,-5.44268512276315,11.8260662780913,25.9635600761897,74.6526597788361,12,2000
-6.92439518913941,-8.21190339661707,-9.42089009063667,-9.29243374413852,-9.77514041146327,-4.52615426856398,-5.01562473627259,5.00112295687322,30.2438499764009,61.1061542052558,13,2000
-9.56175843791301,-9.28163754845128,-9.46532761663155,-7.37342376495961,-3.14370567794892,-2.97867159014746,6.08580355814254,6.35141716581353,28.2921558891119,40.8812259179958,14,2000
-9.30687907128701,-9.27603155737235,-9.6724215922859,-7.0733781588359,-4.06954749151349,2.41509361625756,-8.72519092379053,11.6249967532848,32.5347161535124,51.0891221803621,15,2000
-9.09124864387791,-9.20716406378212,-8.8442679184756,-5.96432377137927,-3.34514972709114,-9.37501948609275,-3.81789426135904,2.72753079718265,33.4339700861191,48.1222426697521,16,2000
-10.1766422482241,-9.76793577256052,-9.68403244914956,-5.25652124788002,-1.81334729228301,-6.35699491660904,1.3643274406588,16.1402399079175,16.175075604953,60.7300231267608,17,2000
-9.24236368595898,-9.88396024172858,-8.55059533714014,-9.63438231661854,-9.11614337612104,3.33826297287555,-4.70863519280403,6.62223129975508,40.8466660695459,64.2387938733638,18,2000
-9.02876446591623,-9.79328631232858,-9.23504147990723,-9.16321703794676,-7.7739138486295,-7.0109884067901,-1.05105179375611,5.08078238122979,30.5723407230159,56.1510338272162,19,2000
-9.55061084855013,-9.61961056895607,-5.07573596797592,-8.37128368681771,-5.38420525072681,-4.58551035040354,-4.2577095389442,-1.67534960419504,30.0611241581904,53.8606714139768,20,2000
-9.01628642517979,-9.1298400419532,-9.85736027691588,-7.23206517726221,-2.30264684478945,-7.79481070447662,-3.05362592167973,12.7142722993101,22.7332249859622,54.5357189782064,21,2000
-9.70244972292305,-8.64218931907772,-9.08565509953821,-9.95100315022169,-7.78005150444517,-4.04247074308862,-3.83646304606164,9.57822643371187,27.2968698739083,69.1170894145068,22,2000
-9.12312067847274,-9.42455678534649,-7.06696835440762,-7.37485593602197,-5.01398654754538,-0.363447547867593,-6.95686776608282,8.07858275766566,24.3043183925274,45.2464758108121,23,2000
-9.74534784461822,-9.5293693065633,-9.5888009071268,-9.60072228978446,-5.5446557993981,-2.91621697181097,-1.71626122092286,15.2724268340394,24.4410791508747,78.4283756648851,24,2000
-9.48325720151247,-8.05342439279813,-8.99231881705601,-8.11558849768912,-3.98213281505295,-5.00156018495124,-5.91828965335508,3.18247044756188,24.3564773215955,80.28081692147,25,2000
-9.2912047381243,-9.57687248531066,-8.00663125175621,-7.02753151591342,-4.48827930885078,-6.09150776205745,-2.77931047807152,7.2924112912947,26.0158243870197,38.3267849571114,26,2000
-9.92459055544503,-9.63931582105345,-9.39083780668757,-7.87372738877377,-1.02220734207266,-6.84677761283186,-2.88152366699287,18.8842699459257,24.1083884141188,56.2791033054887,27,2000
-9.72171673073854,-9.4071114201019,-8.83115850304768,-7.01258747012684,-6.04825902524287,-7.46286857476332,-4.57152221734551,-3.92058480824624,16.5495887715884,75.0198766788468,28,2000
-9.87729049738397,-8.89359850020329,-9.67479486783857,-8.594349128136,-7.9872723315605,0.197787930467895,-5.54387280709623,3.17215103961804,24.0867339477294,61.3883737528441,29,2000
-9.65505132370522,-9.1688170418594,-9.10733306513797,-6.94187572384974,0.0317975511378864,-5.568902950573,6.95168272841327,-1.22238345830415,34.2908107169644,75.3617180431177,30,2000
-9.1434553780827,-7.61705183335453,-9.69420171646582,-10.2335048184858,-9.81843514415494,0.309750988332679,-0.401445821261267,15.6822617105737,38.2800553313001,51.6345187718839,31,2000
-9.64661141241452,-8.96991087057821,-9.34329139209974,-5.39583985322695,-6.56467211212415,-7.89137623833238,-2.55740292040028,0.662332358777204,17.518765227846,58.4373013772255,32,2000
-9.70372722797068,-8.73628155676765,-8.77932575368195,-7.94164124108628,-3.34344908276305,-6.97947977732235,-3.37264914236348,-1.8372864437285,35.8616046496477,43.1467282347378,33,2000
-9.38578081912111,-9.72450093667701,-9.25149755462084,-7.98286491504867,-8.71792690466362,-0.300809354983774,-3.33106066344214,15.8182862037886,25.5232741748635,54.3953905362155,34,2000
-9.57870263696255,-8.8446497056249,-8.8085364614079,-9.35601005425425,-1.99858042167183,-9.61328460764224,-6.38292673971421,11.6131044418117,27.5573817835425,55.5260152647173,35,2000
-9.63225538044788,-8.49262517746822,-9.49329526037014,-9.11393329978525,-4.57310410415654,-1.28196026326383,-4.22406807591946,6.10394596674383,18.3066852155838,44.2324171260894,36,2000
-9.36953910557753,-9.82696545267049,-9.58515406016203,-8.77024214156936,-1.48137853599627,-6.31633520215239,3.54505793063065,7.2931396255228,39.8128676353772,54.0854929383064,37,2000
-9.48344282798286,-9.60140710184779,-7.63072558455257,-8.11984759719033,-5.25471711527106,-7.42844944097728,0.523909862780951,-1.25351250780774,18.4394704506386,65.7218266252568,38,2000
-9.81735677583184,-8.88522921142282,-8.32221222650774,-8.74683883155305,-8.69042136330701,-0.830082951842228,-5.67474417211522,6.02440134455947,40.2803863934441,42.9918880959365,39,2000
-9.4371005448021,-9.6631602025242,-9.8662168922437,-7.26400848387116,-4.92322753882499,-5.77552279595634,-5.67305336973673,8.58403985925674,30.9655994718294,80.1302175742585,40,2000
-5.43321517373335,-9.36288126898004,-9.67850655588041,-9.72414021424736,-8.48193981794341,0.459743535425205,-0.913692888394206,5.73027973485127,30.523583939481,65.7015174151026,41,2000
-9.67503766050005,-9.33824372872427,-10.2216516699061,-7.22676075937976,-8.4744390939389,-5.38797946949449,-2.1536133071343,2.4911639672627,31.3088640694824,56.103915420518,42,2000
-9.63860393531274,-8.91894715845771,-7.03031649361763,-8.84422195449121,-6.08721380454639,-4.23573660745231,-4.51816034425632,13.9190814818054,18.7250413639087,50.0028797449772,43,2000
-9.60238018298265,-8.73777170792229,-8.7692550849468,-8.50374823915715,-6.31583686374696,-5.43182401210791,-6.8679641231312,5.03130782846533,16.9716083573103,43.2947089185447,44,2000
-7.64560878755027,-8.60333726205542,-9.61395801968329,-5.96336091307492,-6.3957727765423,-7.30238284162731,-5.975050769596,6.93888781594282,32.6112255176204,55.9367793638065,45,2000
-9.54271791405862,-9.6298946368017,-8.96867460329512,-8.9260878238137,-4.94713462906338,1.49018929736353,-4.56933130071869,-3.21338536719111,29.792796265502,57.882314447471,46,2000
-9.6604253600634,-8.686040881778,-9.46781336374547,-3.51164338159061,-6.97417859276936,-3.75590355453374,-6.36987494392219,2.77623961528641,17.099430038497,54.1102115243818,47,2000
-8.7223844849426,-10.0307504489602,-8.37965728323014,-9.48393870757586,0.319789101245555,-9.59998363401027,-3.96194611020606,6.21857007390938,30.2197467046568,73.9438742349461,48,2000
-6.01966968267351,-9.31670816221809,-9.14760462342345,-5.80210772122145,-6.79008248370552,-8.89677747800576,0.42838411860877,5.90810780801765,29.5912798764198,64.5891691405508,49,2000
-9.86203223541998,-9.47845931633637,-9.59215155792306,-5.05894679386496,-6.56073180319804,-7.28536435221931,-7.49014239310257,6.7431764169984,17.7276154027952,106.637430501621,50,2000
-9.25593948215416,-8.36828189174335,-9.56610567211162,-5.93115105163131,-5.17354732766066,-8.60560853521598,-5.37264637968698,3.09084236409552,29.5029220490781,64.2866357432709,51,2000
-9.853813400211,-9.52227746607985,-8.79739056104511,-7.70078661949764,-5.17967386045043,-3.14711932318607,-3.80274899000942,3.86949347384285,31.0035856127154,44.9230288374681,52,2000
-9.13483240647019,-7.57061631434088,-6.56625542381558,-6.59997456501431,-3.58195881254261,-7.26476718439944,-4.22310947434565,-2.0423895172615,20.2723213697766,63.0996373148529,53,2000
-9.44300787024891,-10.5769037656939,-2.36481579797552,-8.9923925270676,-5.819541290674,-6.24742484967413,-8.32676923142877,11.31760752547,24.0115201201269,57.3514749650331,54,2000
-9.31190922242186,-8.87853618555923,-9.43149314442766,-7.27922523175869,-3.83889978663462,-8.98491643127906,-9.49173780850742,12.9431661011134,35.1456805243909,43.6039874188824,55,2000
