"(Intercept)","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","sim","n"
2.47474018885056e-28,1.5627931464108e-27,3.71279680003793e-27,2.71920902124644e-22,5.50340265316913e-11,1622130462112928,3.59459058105921e+24,7.06304024935677e+36,2.35824774354482e-28,1.52465732659131e-28,1.92963367005848e-27,1.46716229307149e-28,1.85993004880581e-28,1.57953569968273e-28,1.48231025119213e-28,4.59593982319683e-28,4.51709733292782e-28,1.79614529826796e-28,1.45741176241996e-28,1.4763411364073e-28,1.87662204844433e-28,1,2378
2.77465320986896e-28,4.71614524883873e-28,1.61439661355566e-27,9.53696274175654e-21,2.2373724343365e-12,59954593.4222628,1.74600694499188e+30,5.34704011139386e+63,3.00477635882708e-28,1.59926800048193e-28,1.63155087883279e-28,1.60844140905591e-28,1.59670641034521e-28,2.69221087664006e-28,1.65064251370834e-28,5.79016693400985e-28,3.13967951836334e-27,1.66811492294235e-28,1.94313364321236e-28,1.84383730135779e-28,4.20136301607589e-28,2,2378
1.37313892032077e-28,3.79874168674204e-28,2.97704983373718e-27,8.86489009239073e-26,2.03994071014822e-10,0.000110453742390182,1.15453749863926e+34,4.8542864045722e+54,1.36359358051087e-28,4.86426682322978e-27,1.96252223255492e-28,2.63597917985518e-28,1.36311814292119e-28,1.29421973744761e-27,2.01635902308353e-28,2.27554577025522e-28,2.15596997514481e-28,1.36337994722736e-28,3.90526578124496e-28,1.91108723135072e-28,1.37577565844356e-28,3,2378
2.17600110896354e-28,6.21424883270726e-28,3.90045340172575e-26,1.20197936928893e-19,3.50921427483894e-19,3540236862.907,1.00802630698489e+35,2.4621852475795e+51,4.06600172897103e-28,1.47564443456708e-28,2.25993482029128e-28,1.20075354882495e-28,4.98456149931129e-28,1.19269121664533e-28,1.1046448072145e-27,1.33785488387903e-28,1.44686221108577e-28,1.93188159457137e-28,1.81465646912461e-28,5.52875346235361e-28,6.04579313344385e-28,4,2378
1.74221260260293e-28,2.29169977569265e-28,4.55478963277836e-28,1.63548360807348e-26,6.05802611008594e-16,1432987978.39207,8.83639555131551e+20,1.02630156311867e+45,1.04624562907336e-28,1.12585185190203e-28,1.40065103988714e-28,1.06681973318741e-28,1.06516193191686e-28,1.2940518161538e-28,3.67350195394955e-28,1.05903710828963e-28,1.04395718122153e-28,1.34575379893197e-28,2.60338187102114e-28,1.60565945356516e-28,1.0396437122086e-28,5,2378
1.90983312056142e-28,2.30695475081427e-28,3.95270212739687e-26,4.99964791052024e-22,6.04279233472678e-07,12911734.0282371,1.7814108846953e+24,7.79003501382298e+72,4.02581018161326e-28,1.71625384079983e-28,1.81723009566441e-28,2.47981999124009e-28,1.31357423079832e-27,1.78055843566648e-28,1.9677303288031e-28,1.81911778227726e-28,4.41332411780037e-28,2.30318232758072e-28,1.71723129598922e-28,2.51521582209389e-28,1.89772318543591e-28,6,2378
3.48174951512387e-28,1.1018355677926e-28,3.18804078666605e-28,5.71219701528095e-24,1.11313834704502e-17,3.72489800742404,1.64951172005143e+25,1.74471837688699e+55,1.1558440934806e-28,1.28602048799085e-28,1.14943522426342e-28,2.57761298279275e-28,1.11693528836871e-27,1.17756687127486e-28,2.66904856338405e-27,1.15066123445174e-28,1.12325628071263e-28,1.51970500599439e-28,1.31189950351139e-28,1.1211742574335e-28,1.24817732136287e-28,7,2378
1.00920368176802e-28,1.12570555378602e-28,3.48618779007878e-27,1.01559830044159e-20,2.06496444291632e-15,1630925.79135427,2.19352827966609e+29,1.92729730837486e+38,1.41948142390664e-28,1.09412726957147e-28,3.91779152019235e-26,1.28042486887925e-28,1.21150539467745e-28,1.47176496354093e-28,1.0109553348965e-28,1.23459237463922e-28,1.50787954489756e-28,1.90229678896622e-28,1.2869582913691e-28,1.00996595417057e-28,1.04001066631819e-28,8,2378
1.60923267362914e-28,3.97432733173352e-28,3.41748964954788e-27,1.93020164144036e-24,1.85909256587402e-14,11935803.725926,2.71371120974179e+31,1.62582173444683e+67,3.14478080904693e-27,2.21634714091618e-28,2.25798833875742e-28,2.09857571818e-28,2.40236738450093e-26,2.10809879246627e-28,1.60919015323251e-28,1.61353895619976e-28,2.79782305515608e-28,2.15347085308114e-28,3.83909264166731e-28,2.72997024515887e-28,1.74903713185052e-28,9,2378
1.53703880047205e-28,3.27085588061533e-27,2.65707790650436e-26,4.05548367426658e-26,1.98635709015408e-20,3836517.87622895,8.40127924100951e+28,8.34731423526797e+58,1.43515330987616e-28,2.22328448857561e-28,1.61210949937348e-28,1.93578346113444e-28,1.51834526270153e-28,3.19195070649838e-28,1.77129380326157e-28,1.38260805597664e-28,1.38786869732264e-28,1.38346880008748e-28,1.41432429822334e-28,2.10600960701315e-28,1.45986850701196e-28,10,2378
