"A","B","C","D","E","F","G","H","I","J","sim","n"
-9.44309002841824,-8.76894454349524,-9.64446377290427,-9.48380521249942,-9.71063842331428,-5.66864104823163,2.78625303265449,-0.10775338845453,-2.48016241154195,3.57268859895967,1,750
-9.79301554082542,-9.77004925964789,-9.68109425160247,-8.8375565469822,-8.95096832768399,-10.1941120636983,-8.82177927359838,-6.50050907082448,5.02999707086212,23.7488194520241,2,750
-8.97550931535058,-9.688693807466,-9.90036926919848,-9.76512070375778,-9.70846946454622,-7.61243155981248,-5.74914516225877,-5.30225598242575,3.09144830798991,27.9201969970418,3,750
-8.54266605402849,-10.7753566023446,-8.9628107438419,-9.71471038458858,-9.06279696388984,-6.09023077814085,-7.33644214455579,-2.67847598124563,10.640817088335,20.0975884570355,4,750
-9.80389483207361,-7.66923748992725,-9.47838820809408,-9.55259233111242,-9.13710157569419,-7.84730646059404,-5.35201431946647,-2.67092742221383,4.87943700385935,10.2229507366201,5,750
-7.79767933542225,-9.69703355170286,-8.04098996817705,-8.06955726171076,-8.29344265416525,-8.50576945840535,-9.45082802640901,-8.23400718489473,-0.649160063111859,23.0486991997288,6,750
-9.94411899811788,-7.88082658847319,-9.6228423708371,-9.83243466410996,-9.08036504596089,-5.0040889367486,-3.35975103781303,-7.96297923090402,0.563812572459633,15.1645825822696,7,750
-10.3673434496501,-9.51210737482413,-6.63120494078621,-6.5316540902975,-10.8455974348486,-9.76694715208611,-8.258469253811,-1.89570155634096,2.02855102102255,18.3902573303172,8,750
-9.13333734539902,-9.00689975109085,-9.47258504266305,-9.11821968990005,-9.43004623422707,-9.21301466819542,0.131150634664247,-3.89498918227126,0.214862079963027,12.2933700519907,9,750
-9.6580001887733,-9.64302325806746,-9.44086143806831,-8.89811127192684,-10.3129904579363,-9.37954202122053,-8.02518835635759,0.255952629389627,6.11846066864104,6.91475241450894,10,750
-9.6154365426288,-9.67567543215204,-8.54701217318256,-8.6300024774718,-7.15450334589174,-9.04879336587732,-6.57923843693037,-3.47316643650004,2.20220768040108,14.6607824406418,11,750
-9.38942435338815,-9.6532264179935,-9.26902846015851,-9.42781945428186,-4.79031263366083,-6.83512860101555,-8.14720816690874,-0.379437457638713,-1.51827325183399,22.9374834268289,12,750
-9.70622812843601,-10.3478704107594,-9.58187640657153,-8.85252774745083,-9.65755238704902,-9.67115342607819,-8.98493246496266,0.818410054753051,1.67413157167004,18.8629513785941,13,750
-9.63821446470611,-9.16137098604572,-9.74339876585822,-9.16308850759484,-8.09921072245422,-9.34538310133736,-3.65803548811682,-7.74135116934106,11.1093176250028,21.7363620338066,14,750
-9.69251563346343,-8.18687282374874,-9.20096604553583,-10.1631225885326,-8.66188878402639,-3.83853139777076,-8.01346546751539,-2.2253767737477,12.1846134240808,7.8342883375158,15,750
