"A","B","C","D","E","F","G","H","I","J","sim","n"
0.0685269269571271,-0.691928574589516,0.313977400893816,0.659021495477288,0.690113059151812,0.529521369819715,0.693144605392632,0.693145988965593,0.693147180559944,0.693147180559945,1,2000
-1.62710563172514,-1.7697259322153,0.33271829577652,0.632931995594045,0.692412316487036,0.60317112070711,0.693147178297448,0.693147180558643,0.693147180559945,0.693147180559945,2,2000
-0.828285760080112,-0.733896059907719,0.691283749467899,-2.48390683966165,0.667421144104211,0.692558998679999,0.692471869239777,0.69314000406465,0.693147180559945,0.693147180559945,3,2000
-0.107894509483262,-0.757995866602784,0.28275670916772,0.69277268768667,0.686824407378386,0.692539505849038,0.620571998443804,0.693147180431077,0.693147180559945,0.693147180559945,4,2000
0.263484173240197,0.428878040373067,0.654962104039831,-0.150341684670251,0.692948038956594,0.691072435048578,0.678069934984852,0.69314718055948,0.693147180559945,0.693147180559945,5,2000
0.156335768237722,-1.83087261417928,-1.31116574553742,0.686665837072593,0.186802798193292,0.670406035220177,0.693061529522984,0.693147180533857,0.693147180559945,0.693147180559945,6,2000
-2.14430235822467,-1.6805938513093,-0.0262130794560078,0.42840902428228,0.661582445717963,0.692795007281105,0.693077446703603,0.693146289953256,0.693147180559945,0.693147180559945,7,2000
-0.134948492942513,0.443218388702568,0.562624028057761,0.641104863100695,0.417190464158946,0.692481321767658,0.69310682233969,0.693147180527166,0.693147180559945,0.693147180559945,8,2000
-1.71557118896782,-0.647714562540277,0.452715565349148,0.34644849201841,0.693146152933275,0.683086768285486,0.693115233888994,0.693147180352343,0.693147180559945,0.693147180559945,9,2000
-0.589978471064473,-0.742907883586305,0.671703496513532,0.637784784058937,0.692954525870895,0.680400313517087,0.692980274909582,0.69172197592027,0.693147180559945,0.693147180559945,10,2000
0.636017380241166,0.082854920000901,0.692774650396516,0.52814615756263,0.677067455645857,0.669504525172671,0.693146331380062,0.693147180062309,0.693147180559945,0.693147180559945,11,2000
-0.158628425002596,0.150870135183306,0.468436027767386,0.669735498167403,0.684820281064904,0.599134607040307,0.689123923105253,0.693147180509894,0.693147180559945,0.693147180559945,12,2000
0.674371223976331,0.655755408875516,0.0126318214992465,0.198858733601419,0.0733736548250486,0.69265445132766,0.692435359112699,0.6931471314005,0.693147180559945,0.693147180559945,13,2000
