"(Intercept)","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","sim","n"
1.14347140451104e-16,1.36330029066271e-16,1.54649990964364e-16,1.17876420144453e-16,1.15040724317858e-14,1.60381283068179e-12,2.28134481443298e-14,3.27636940222086e-14,4.97701623569915e-16,1.68436894002449e-16,3.16957151115603e-16,1.29192343630841e-16,1.60343934040329e-16,1.15550091040714e-16,3.8904747302251e-16,1.50953824683647e-16,5.32818718699636e-16,6.80873714852361e-16,1.20113589417983e-16,5.12996912312488e-16,5.00804948833353e-16,1,167
1.53656229859954e-16,1.71133482558448e-16,1.46541290916447e-16,2.0399346022669e-16,1.58783206291964e-16,1.54127838388064e-13,8.53563269484111e-14,7.33966817244233e-12,2.91899171134104e-16,1.49457725744614e-16,4.87912929510315e-16,1.59035330704536e-16,1.6212353625114e-14,1.53054186335303e-16,1.75590526573024e-16,6.04593082662838e-16,1.5152778295351e-16,2.98061241028145e-16,3.6160074852887e-16,1.49139499049545e-16,5.36422917451327e-16,2,167
1.20023391233508e-16,5.51589440911136e-16,1.83873018646572e-16,2.73863377473928e-16,8.69815618441636e-16,1.54667233252245e-13,7.5926114097235e-12,1.04570565589614e-05,1.51848121330962e-16,2.31832493118927e-16,1.1861814819769e-16,4.79611398157561e-16,1.62324023696166e-16,1.18639000348954e-16,1.36890083055031e-16,5.25067588973292e-16,1.42017741764371e-16,1.31728680539936e-16,1.7197407421876e-16,1.18375800751979e-16,1.22040936260793e-16,3,167
1.19521164074469e-16,1.00647558083692e-16,2.78139548013739e-16,1.47612450529339e-16,1.09779198324817e-14,6.87782492602401e-16,5.13475117878082e-14,1.28638444248175e-10,1.77419317432024e-16,2.1870177358399e-16,1.09032555329252e-16,1.29331867608178e-16,1.66519505966723e-16,1.02104557797756e-16,2.6405394863054e-16,9.98993783549534e-17,1.17715534318646e-16,9.98673470320245e-17,1.03914542672352e-16,1.54787404293033e-16,1.05107347956545e-16,4,167
3.18451252874583e-16,3.13238415261679e-16,4.48629683414936e-16,5.44690889070281e-15,8.07955171247937e-16,3.84182830755009e-12,1.20515610636781e-10,4.15765728280883e-11,2.41470919606348e-16,2.32339638870522e-16,2.33822254050148e-16,5.47618753683625e-16,2.45662351183153e-16,5.12076385272368e-16,2.82747965226652e-15,2.36904619744734e-16,2.36987984437153e-16,2.81249237887924e-16,2.32281404134157e-16,1.66177358925761e-15,3.75688262958873e-16,5,167
4.38606603387538e-15,1.88069262032781e-15,7.50480399293966e-16,5.64898033673802e-16,5.8495935220256e-16,2.02766833538183e-13,3.12606673087593e-11,0.000432739387923875,5.08340697702922e-16,7.90983400695312e-16,4.85201081328487e-16,6.84610759749565e-16,6.79825234503697e-16,7.3562047610131e-16,9.37670134406353e-16,3.41598773095691e-15,6.23540960642953e-16,4.81400837015056e-16,6.90954432104477e-16,5.74661723116115e-16,6.70878068190825e-16,6,167
2.62824330458144e-16,6.7728776488463e-15,6.03860135984459e-16,4.04398368202646e-16,1.18558043493829e-15,1.12942943982588e-10,5.95845813851687e-15,1.70229445851841e-11,1.62798217483364e-16,4.04947837355669e-16,3.72693723836216e-16,1.7628655516998e-16,2.8677613388769e-16,2.59283831587932e-16,2.0689296798369e-16,1.53665936540207e-16,3.77579132760576e-16,2.24613223579627e-16,2.25241136349385e-16,2.82630581891753e-16,2.06108066145114e-16,7,167
1.03832381508332e-16,1.07159814522686e-16,1.09018376982854e-16,1.1020071746143e-16,1.45389888857755e-15,4.8535077947746e-15,6.18275913872567e-12,6.06226362542939e-13,4.27248853759036e-16,1.35717434317784e-16,2.62437029077028e-16,1.0695320352931e-16,1.05931978273407e-16,1.04315172224671e-16,1.05790470497913e-16,1.17888070712303e-16,1.06511088579455e-16,1.34931411730467e-16,1.71365741400054e-16,1.76063541297719e-16,2.42894695885131e-15,8,167
1.33965348476051e-15,1.15325177113801e-16,2.03223490209449e-16,1.3231633952638e-16,5.39464993788808e-16,6.72162922461368e-14,1.04560489123632e-12,7.90030002901438e-13,1.30304504291775e-16,1.74836310681072e-16,1.56625710242144e-16,1.78739825588206e-16,1.24328985253202e-16,1.21135547088337e-16,3.88091885245513e-16,1.15216345978464e-16,1.15880220962214e-16,3.83679917327878e-16,1.1850780683476e-16,1.53112629108848e-16,1.44361120527496e-16,9,167
3.20657051522759e-16,2.76317553882462e-16,1.78561592956719e-15,9.30000184799133e-16,4.74588480813313e-15,4.02920133627395e-12,5.49152358181286e-13,2.31627832945669e-12,3.2328948282398e-16,5.67339886953585e-16,4.09949402170233e-16,2.92161350516859e-16,1.10973149245064e-15,3.33704601361092e-16,2.8373429623076e-16,4.15509785534791e-16,2.79956099691931e-16,5.80370237248817e-16,2.76784476400367e-16,3.05725047684479e-16,2.97850181796108e-16,10,167
