"(Intercept)","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","sim","n"
2.00115788018536e-39,2.84009296490461e-38,3.05189986323494e-37,8.52928241328153e-31,8.73796715438465e-20,2.142007792032e-19,1.2210707419989e-05,2.28105070326204,2.13031360128662e-39,3.11010025418567e-39,7.05886108415036e-39,2.30656075808535e-39,1.90023624115028e-39,1.81278030710227e-39,1.8142670158186e-39,3.9923702264202e-39,1.769354571618e-39,1.88179168221195e-39,1.75746993248624e-39,2.47653562135281e-39,1.72946960020988e-39,1,794
2.16301878391943e-37,2.02389203567339e-35,6.84122615586974e-33,1.42492156724397e-27,3.24638051655414e-22,1.30220779637132e-15,8.36945136882336e-07,18913577190460060,3.25982225929819e-37,1.00628447540076e-37,2.16981876242074e-37,2.49067770723397e-37,9.50289866560448e-38,1.08619746707975e-37,8.16055419475815e-37,9.71386924055878e-38,9.15429831121764e-38,9.20332974989497e-38,1.97739935654789e-37,1.25584032295276e-37,1.94973702511125e-37,2,794
2.37637172028381e-38,3.10946242566425e-38,3.60011437776838e-36,6.56831575502567e-30,3.36170422400538e-25,1.19209473277375e-16,0.00346981834790356,565.602541908148,8.02810334248113e-38,1.60012143624659e-38,1.97774084257856e-38,2.33613587063017e-38,1.91169607308803e-38,1.39438520088548e-38,1.45885533500831e-38,1.37115722589433e-38,1.34275198705526e-38,1.29243321137737e-38,1.47045560981711e-38,1.32208138058851e-38,2.07874007962326e-38,3,794
1.02745689417543e-40,3.02509940963371e-40,6.92409953064783e-38,5.80990269500167e-33,2.47934165733654e-30,1.67079381009049e-07,4.14663227238452e-06,180981.382486773,9.87371000514321e-41,1.08470110009855e-40,9.90941750936214e-41,1.91623808009166e-40,1.10709874545325e-40,8.78234730688369e-41,1.11186791066653e-40,1.76948512430802e-40,1.00334181247325e-40,2.23517306597594e-40,8.67920947581238e-41,8.65646268756964e-41,8.63762402608592e-41,4,794
1.62965023340588e-37,8.46546635079849e-37,6.73745426449585e-31,6.11066153503581e-32,2.16184971174381e-20,3.67633728971922e-19,48.8171671472746,1686632706.01075,4.89620060501907e-37,7.13247005755052e-37,1.90165123643632e-37,2.48021329483239e-37,1.92547867689069e-37,4.95419426457388e-37,2.26056439577105e-37,3.20551052717123e-37,3.07862157647771e-37,1.64892961272905e-37,1.91553403966871e-37,1.97492846335264e-37,2.93461912768187e-37,5,794
1.58118828678267e-37,9.22775960749179e-37,3.43360945481516e-32,2.44833060086289e-29,3.39324626504753e-25,6.43862102070125e-21,5.210952596507e-06,2660017277163.04,8.5993329543935e-38,7.30061364073376e-38,5.34063838759927e-38,6.18624910742463e-38,7.19299465066121e-38,4.709367903527e-38,5.21330459121703e-38,4.71814063969395e-38,6.23672716561935e-38,7.9610926078169e-38,4.7575998148568e-38,5.39468229487575e-38,6.26496875736007e-38,6,794
2.82280529428341e-40,2.71086884511558e-39,5.12012602940707e-37,8.61890081763976e-34,6.9780277079752e-24,9.69953370998447e-21,0.000160010627978353,72223357890.8109,5.40580522506891e-39,2.01841183748281e-40,1.84839127240802e-40,7.81669389310599e-40,2.70840535987541e-40,1.86263093588972e-40,2.39235844686177e-40,2.2630493623528e-40,3.09526311478328e-40,2.09102745157894e-40,2.21510258782043e-40,1.83871306731194e-40,3.0399333286053e-40,7,794
4.34912894104814e-40,3.66219387736738e-40,1.17490327412856e-38,5.96227528379967e-34,1.14943957871813e-21,1.26313335414533e-24,9.12759434493774e-18,85.6917942341599,2.36553058382348e-39,8.91587214801194e-40,3.67563471268941e-40,3.65111561736465e-40,1.97331030039625e-39,1.72374534654e-39,3.82206624013996e-40,3.65875684542621e-40,7.49058007710658e-40,4.63657238403464e-40,5.76894998968795e-40,4.07878370861074e-40,3.85001988155992e-40,8,794
2.04108736991006e-40,7.84497769418025e-40,3.52846584755782e-34,1.27340000158951e-31,1.43453507993285e-32,5.81794774588076e-23,3.01348244767611e-08,32.5874334551547,2.22291042440837e-40,1.96980824133826e-40,1.99985120327148e-40,4.69932530678591e-40,8.24461886055942e-40,2.52159943900054e-40,1.98495699769386e-40,3.16652450082541e-40,7.14965173213326e-40,2.01020416430706e-40,2.06456689463238e-40,2.42536980696736e-40,2.06993259609624e-40,9,794
1.10912517155554e-39,1.46321062845892e-38,4.32753190892848e-37,3.17621348383182e-34,7.1469985173344e-30,2.90668307966981e-19,1.17030523701462e-09,151961.206572986,8.12913309502626e-40,1.08948600727277e-39,7.80620775645178e-40,7.33570033692168e-40,9.24516395082934e-40,6.44434928951958e-40,6.75830324265166e-40,1.2838773866899e-38,6.4414471250811e-40,6.21114223964819e-40,1.42203722234678e-39,8.88199993889335e-40,7.76762897706621e-40,10,794
