"A","B","C","D","E","F","G","H","I","J","sim","n"
-8.7998139606832,-9.20637210771367,-9.30044864714047,-8.37040504847379,-9.6199694543011,-6.41457298608263,-9.06672325089945,3.09495779383994,8.33606599141603,26.3817150535068,1,1000
-9.58532680928547,-6.0638918495381,-7.81749033003349,-9.6223825457163,-9.39769911037454,-4.52192987208256,-0.494766269628826,0.860333889211579,12.6619738079756,25.4722608727782,2,1000
-9.64948951083599,-9.63839933239348,-8.94384662500962,-9.21015009474736,-5.82299056547353,-9.45714172513835,-3.15217096870224,-1.14673499438448,11.2336476978931,12.3367781978651,3,1000
-9.86416783281289,-7.5767046166156,-8.86933887893057,-9.00852161921559,-8.72259895603931,-8.19817765835947,-6.70638087570776,6.93956432284496,7.65229502732833,27.0193899719924,4,1000
-9.55066257907238,-9.51129539897219,-8.05475460152141,-9.7769958200789,-6.18612835102833,-2.43254802650401,-9.40695548934883,-3.95904587666851,2.80428044223914,42.9187453023808,5,1000
-10.9603070893231,-9.30686983247801,-6.59020400336241,-9.7620765351858,-9.11222910869689,-5.76972743038943,-5.92199419128109,-1.19394029262071,5.86714284628441,18.8532881676965,6,1000
-9.56859314163077,-8.8679667130147,-10.0575192211764,-6.30397512586457,-9.47483316185583,-10.0169310891376,-6.11994851987847,1.2248515461827,9.4026783238304,21.8191415747739,7,1000
-9.81353132708801,-6.9940591273593,-8.19545493126479,-9.48537241242675,-9.78873343612576,-8.59916452775302,-7.11050290105434,0.911856365480196,12.6546877920522,18.2587931707299,8,1000
-9.7496062238851,-8.37461106644578,-9.85349432151579,-9.67785880203679,-8.23205295261193,-7.34703531808891,-7.18423805760227,1.1646195634467,9.61600820492236,31.1082867347514,9,1000
-9.23392116322039,-9.50227290990046,-9.10484525027534,-7.75257710837076,-3.78359342172011,-8.63380098224672,-7.42202910715454,-5.26346726218372,5.36195544091699,31.7924734098388,10,1000
-9.46991562078981,-9.24556573193747,-9.86837505198259,-8.22254192655385,-9.30481629995638,-5.18312700371187,-6.64943375789304,1.92314270668307,11.5347600344402,25.6039472273771,11,1000
-9.69615235703417,-8.61891526416408,-7.3734832712829,-10.0584185661597,-8.12295282034241,-6.64052414952544,-1.40847146429214,-7.17698139656296,9.3608705795289,9.21290550590198,12,1000
-9.68506344371386,-9.7154884111892,-6.96672594799168,-9.0522897122969,-6.62999459047991,-4.96585682838665,-7.0516033279224,-1.68102304081618,-1.41591773042851,20.183421256014,13,1000
-8.94789889177586,-8.93146381886698,-9.11099356809491,-10.1117797246221,-8.79304399636847,-7.74733035855635,-6.70249681798347,-6.43877354420541,23.637489189437,33.3791639078363,14,1000
-9.54793956147687,-9.70335513134427,-8.89705150932719,-6.05981000299488,-8.78536293329418,-5.96541097549633,-3.12326275398479,-6.32109029562189,17.0614583961658,52.668674522607,15,1000
-8.35455308316572,-9.2422409077069,-10.0837783987785,-8.06201232252386,-8.52525446097452,-9.08238167507771,-5.65554439728364,4.1515704721435,11.2078765267188,28.2514819702004,16,1000
-9.20484256871467,-9.42657989233133,-8.73309988486512,-7.28557803005124,-9.38163955875005,-4.77840097603197,-6.74300742619921,-3.12296622112429,4.90236552558112,16.2232719663384,17,1000
-9.63037165281478,-9.5804715401444,-9.25922593844825,-5.14723260131982,-6.58444392961373,-8.51869424723252,-7.74387432769807,-10.1347090723065,7.9288986405179,20.8590785780025,18,1000
-8.65050706813909,-9.72227180883711,-9.72512887060288,-9.35511249516072,-8.43107916509203,-10.4339510751073,0.467151403584717,4.07938986771139,23.8842581739178,29.7030282215761,19,1000
-9.81859722790008,-9.65310835552162,-10.1015628162501,-9.25140750209679,-9.60616283982844,-6.78008513595905,-2.58974592021935,-2.91012203110676,11.1715930868215,20.8678881148678,20,1000
-9.67245255597903,-8.91819391411021,-9.45653330662995,-9.50354685362042,-8.56834605553926,-3.21067646140035,-6.87583448647425,-2.44991893236606,9.10240382035787,24.5258722603139,21,1000
-9.59393230038078,-9.81130321227911,-9.58218223017386,-10.0013904386787,-9.11947268002713,-7.92172199345075,-3.6809787317059,7.11269951522143,7.81289674618662,23.4941379442106,22,1000
-8.79082602689012,-9.78862173008635,-9.78900281079187,-9.58630125236686,-7.89881155576362,-5.8782229622794,-2.3542212291512,-9.10047774861173,-0.508066809750837,38.1426567491784,23,1000
-8.63269583484111,-10.3896034080053,-9.54699378943656,-6.51785019089596,-9.0129753787881,-7.49739459806066,-3.46632843359282,-6.60390286942591,16.6213421013932,19.7816932860249,24,1000
-9.71858757914818,-9.46694114630369,-8.11019130879213,-9.17126581433812,-8.87301668091872,-8.40251999232698,-7.03697058765932,-3.57948469909698,15.2443787105118,20.8550493464979,25,1000
-10.2949380807003,-9.56121073324931,-8.99357897422167,-7.4009130996102,-5.07224675089827,-7.48682780933262,-8.60968724694782,-4.40655564496004,20.6875346415101,21.7919236765113,26,1000
-9.64764214152561,-10.6798082013786,-9.35642875170541,-9.52095047417563,-10.1128700679084,-7.69289352740486,-7.10949635955816,-2.91707577782138,11.9849108099269,27.1021415950487,27,1000
-8.84230818315601,-9.88549502785187,-10.6466465480647,-9.36811617418193,-7.70994351458064,-3.55433640847115,-7.2554689395302,1.99827297633575,4.7294563631942,22.3425978965702,28,1000
-9.14524420956844,-8.17018021696823,-9.34324933587132,-8.82266892899543,-9.44096997685268,-6.01456834287923,-6.19445610005984,1.64170135663171,3.50955551635428,20.77021025979,29,1000
