"(Intercept)","X1","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X2","X20","X3","X4","X5","X6","X7","X8","X9","sim","n"
2.24974776670942e-46,3.54385602293976e-41,3.22673031435184e-46,1.79950541103402e-46,1.59066371948433e-46,2.63267560524219e-46,1.46617639621686e-46,1.35929362344062e-46,1.4035326676673e-46,1.34492758157269e-46,1.45085664430366e-46,1.630526823649e-46,1.5715081295267e-36,3.14556251512056e-46,2.35316154028235e-28,7264641067.908,1.38536698102313e+44,7.1807289719258e+37,5.98155251194111e+62,5.24231396082511e-46,1.5232543720962e-46,11,1750
4.00318280769938e-49,4.13668245452502e-44,4.41180764408013e-50,4.53335834628012e-50,5.36915599834473e-50,5.28110755339346e-50,5.77062236692768e-50,4.88591020267077e-50,8.68750353758619e-50,5.84178479523901e-50,6.13937505663166e-50,7.69067261210393e-50,5.4824710621296e-40,5.06674007480322e-50,5.85179611569125e-33,113.467224002655,1.91243748764567e+25,1.79860776746306e+46,6.07316769801437e+73,4.99790846151501e-50,4.6757053994447e-50,12,1750
6.51442136702961e-50,1.05852227646764e-47,1.1036623109364e-51,1.08932183759437e-51,1.13774396178632e-51,2.32006511271523e-51,1.24959770181694e-51,1.68987396656948e-51,1.09980827506251e-51,1.35708966769901e-51,1.63323940894877e-51,2.97849156754982e-51,8.39428667042724e-42,1.15187354594281e-51,1.74227906500069e-32,0.00186090090404206,5.07841587682932e+24,1.2346181033424e+43,1.40332860897271e+63,1.08754696446357e-51,1.16645555537992e-51,13,1750
9.18124026292369e-46,1.04953891884184e-41,6.79362795000849e-47,4.05657970978985e-46,6.73921772333502e-47,8.71025896362016e-47,7.65053998596911e-47,7.48520257516842e-47,8.24760594416093e-47,1.72233031821619e-46,1.44113699170536e-46,4.68889894237592e-46,1.87213687699737e-36,6.85746802561845e-47,1.00490857814642e-31,0.0340782240417642,2.47633374212109e+27,1.2267080543369e+51,1.64565085970405e+80,7.95978953321494e-47,6.90502615057239e-47,14,1750
4.62494129953406e-47,1.33774389183426e-45,1.37183878426894e-46,1.15800562398015e-46,6.40705012076368e-47,5.49510013176415e-47,4.21624561625527e-47,1.13156172013694e-46,4.40729895964345e-47,8.28052295275663e-47,7.27001018268494e-47,4.545999693022e-47,7.54166724758251e-42,4.42288668442816e-47,7.53480385871278e-31,61516887.7379426,2.16084620775381e+30,1.59130408518943e+39,2.11668312973274e+75,9.12800533490376e-47,7.82431718250814e-47,15,1750
2.72694503455886e-47,4.40763866542418e-41,2.69418955890924e-47,1.76969793867364e-46,2.56822466471463e-47,5.14319959606758e-47,3.24179838686248e-47,2.5479560795863e-47,2.61082288048994e-47,1.31046668940765e-46,3.50330288403644e-47,3.02488953553963e-47,5.18081558389209e-39,6.56958643716136e-47,1.26709607862698e-30,1.46226557219964,1.30155011598764e+41,4.69244464148765e+71,9.26650910824551e+79,2.95331446956506e-47,2.61519462114528e-47,16,1750
2.94084275682701e-48,6.5581942993466e-44,3.12810497660209e-48,2.96861320809546e-48,2.96358896109854e-48,2.93431895181711e-48,3.29737178816269e-48,1.35248310729133e-47,3.56691067008381e-48,6.36239516587896e-48,5.30065418608692e-48,4.09666263907264e-48,2.31197649796205e-40,5.25151515561192e-48,2.65968412521095e-32,641.904041133822,2240063632293885952,3.07308085079105e+46,6.59054669693401e+64,3.25505271768717e-48,4.08766840669002e-48,17,1750
3.20788272326974e-45,3.4337060006308e-42,9.64845781177284e-46,8.91808971291954e-46,3.63937059402712e-45,1.18025958391583e-45,2.69670819115399e-45,8.92446505393563e-46,8.39004033839439e-46,3.01425058761329e-45,1.27030237921329e-45,9.93024740902629e-46,3.00917562944531e-37,1.92381870311455e-45,1.37271240089671e-30,18459.9534482119,1.54554556294405e+33,7.70481588936424e+48,9.84585832755007e+77,9.88030643678173e-46,8.84087193122318e-46,18,1750
6.83909319724583e-45,7.36102420307284e-40,2.70878629251236e-44,2.28762618827631e-44,1.30012228505232e-44,1.14961510520749e-44,7.43391360531385e-45,1.38747511513955e-44,7.52372790801352e-45,1.85791008697553e-44,1.16478318346973e-44,1.62622471940622e-44,2.99654167234248e-30,6.77732272505242e-45,4.32979220554005e-21,2097279529918207232,8.8980962927724e+29,1.7085979313933e+57,1.61468072729714e+80,7.43708766882464e-45,6.59090224518838e-45,19,1750
7.85174064960675e-47,1.75809878489465e-43,1.15495526128151e-46,9.80219914606884e-47,6.67942495014925e-47,6.06804325986719e-47,3.93993249415733e-46,1.40479498359701e-46,7.94863654466689e-47,6.98138973495656e-47,6.09895748570495e-47,7.97829028505934e-47,9.99461935933746e-37,5.73024910017653e-47,5.51672094554891e-29,398867902.244118,9.00962886383038e+36,2.94792949144937e+38,2.75352092026106e+72,5.85933984659637e-47,6.40086389978513e-47,20,1750
3.43340666322599e-49,2.25882385349549e-46,2.3845633940414e-49,1.14025532435735e-48,3.72516935031353e-49,2.90346188239839e-49,3.91947149382065e-49,2.37147181775874e-49,2.38252222127752e-49,2.39740405181525e-49,4.17672559063648e-49,6.30688913541716e-49,4.45268014460597e-42,2.6816509691412e-49,4.36420914923729e-31,0.000305113869270407,3.4467845617464e+23,7.10821649722093e+37,1.43561822974609e+80,2.93239234665925e-49,2.42918296396215e-49,21,1750
1.15434267296109e-45,1.11471585307061e-37,1.84390435754481e-45,1.21472928371782e-45,3.28049181539858e-45,1.00122500937725e-45,1.00118638724008e-45,1.88691402622938e-45,1.74394089996167e-44,8.52113444590366e-45,1.17965824617226e-45,5.83277443882336e-45,1.5942624965796e-30,1.06131402064131e-45,5.52529495608855e-33,7.14203657734658e-05,2.73994308365594e+28,4.72397473168482e+59,8.55054489693934e+77,1.23743791505327e-45,1.13840943976152e-45,22,1750
5.51930360881961e-47,2.54865641844698e-42,6.27337371878441e-47,1.64373043921516e-46,5.33956575917063e-47,5.60711659944454e-47,1.50823729890786e-46,1.75619995310608e-46,1.04127189625061e-46,1.18102711766054e-46,1.56830910413632e-46,5.50457193057484e-47,6.7036391463077e-37,5.81696461050097e-47,8.94059538015984e-32,28503661023.7499,1.47094797561517e+27,2.34569722964888e+57,7.2549282704137e+85,6.56731602247444e-47,5.33403303148395e-47,23,1750
3.48483433757805e-46,1.50841833423419e-41,4.61825010625926e-47,1.50304931081961e-45,4.29161213810005e-47,2.05588162345054e-46,5.5073255746412e-47,6.87904872819265e-47,5.61660333951284e-47,1.31028135728358e-45,5.8276326802994e-47,1.22682330001501e-46,2.12467621780549e-32,4.8894462549454e-47,6.18336519058411e-34,0.0321205662550094,5.06684654118382e+32,1.48719685927938e+52,1.34677109528169e+90,4.68087369021286e-47,7.14021279555123e-47,24,1750
1.79137016811073e-46,1.99101282354303e-39,3.06162673628201e-46,2.73999090826458e-46,1.90172782496908e-45,1.77904651289292e-46,2.14385493511543e-46,7.01939158636973e-46,2.32593288906374e-46,2.00419725907364e-46,1.6201592260231e-45,3.71649850926906e-46,5.0691115214582e-40,2.70348037709292e-46,4.74611105101449e-25,7015621.20795959,1.86758980505784e+46,1.0007647667322e+58,7.0459468827286e+89,8.80172947135633e-46,2.39098819978396e-46,25,1750
1.15618446295597e-49,3.9563959714373e-45,1.27768750894787e-49,1.15340038514154e-49,1.21307674838887e-49,1.21997682904721e-49,1.26799336083746e-49,1.15297120055589e-49,1.99953511328261e-49,1.69467443080866e-49,1.15543906954028e-49,1.26110625851075e-49,1.51802393635658e-39,1.15955709290482e-49,1.41362318732501e-33,3.15223660981121e-05,3.45619875672738e+37,4.61768805975862e+46,3.32359547319426e+68,1.75355837478883e-49,1.36703629788129e-49,26,1750
1.29466567181261e-47,1.02795028231302e-43,1.02170762630146e-47,8.84119734966942e-48,3.47911074749692e-46,9.77609231841798e-48,1.06990090667587e-46,1.11042372670356e-47,8.93151088462061e-48,1.41833834826e-47,3.59724312708594e-47,1.02672089784121e-47,4.94707105610973e-43,1.05605906379488e-47,7.21464459608173e-28,513.347390126403,9.91534920664979e+26,1.14537421161507e+54,2.38146560563523e+88,1.19597689948278e-47,8.15462096766514e-48,27,1750
2.22106769456959e-48,1.0689472124639e-47,3.07910859232888e-48,2.85332180872585e-48,1.87608667361017e-47,2.20610772937503e-48,7.41806234628159e-46,2.21306881301187e-48,2.27344374892562e-48,2.20429126317699e-48,2.3500002770176e-48,3.0953213176223e-48,1.47188219886545e-39,2.20687255160923e-48,3.99761948705008e-36,10.1811941033817,2.61488935141699e+26,1.52204568146968e+44,2.26063567180803e+76,2.20328277386098e-48,5.2222359189128e-48,28,1750
1.02567846249083e-45,7.15526123800401e-45,2.62847156446785e-46,2.66266461101901e-46,3.89017146032214e-46,9.7744966378402e-46,4.20091195727949e-45,2.3776022406353e-46,2.35073589759523e-46,2.30641080174602e-46,3.00811002045332e-46,2.38655809330976e-46,1.41203811502002e-33,2.28294329431778e-46,1.85346857306677e-29,3064746558.63519,3.71929667873231e+26,2.29368436084827e+46,2.92851331887577e+87,2.6039673658335e-46,9.42074039712821e-46,29,1750
7.50869020967282e-47,2.64928611495654e-41,1.94407402038256e-46,9.03909196437451e-47,3.45946689489523e-45,7.51003439580103e-47,7.50845438391151e-47,9.27786837583654e-47,1.92436024786863e-46,9.64380202129603e-47,7.92324863580311e-47,1.29368986248077e-46,5.46259950853117e-33,7.51571128396719e-47,5.60759638140697e-35,733415680689.785,1.2541932081823e+38,1.15953151842167e+43,1.87411918868537e+80,7.52357655936528e-47,2.05813929137278e-46,30,1750
1.25844748890587e-47,3.22133804508161e-42,1.21773996403606e-47,1.29203338716228e-47,2.30727810058535e-47,1.60422457807042e-47,1.18805536934562e-47,1.29467380416116e-47,5.38327764813774e-47,1.18268313313881e-47,1.26695211399197e-47,1.54127603926334e-47,2.00412219012294e-41,1.22948016268687e-47,2.97501077316077e-28,3.2828711085934e-06,4.60301279213092e+28,6.01284216100486e+42,1.236146998441e+73,1.37613933947915e-47,2.15638009619498e-47,31,1750
3.14786761594943e-47,1.96169653375367e-38,3.35529764205509e-47,7.12173720674456e-47,3.16646581257549e-47,3.35711899643748e-47,7.95029589097986e-47,3.53534035652834e-47,3.67199558252263e-47,6.76887478284346e-47,3.14919810063287e-47,5.63825676245967e-47,2.07936423737918e-37,6.71254341361391e-47,2.72296596838531e-29,0.0209167051633628,2131299911258770688,2.17080758734638e+38,1.72472406547023e+71,5.29104354479235e-47,3.1443607788964e-47,32,1750
1.35990329154117e-46,4.29027908019725e-43,1.99016540168338e-46,4.23981853759453e-48,1.02236498884429e-47,4.73561839093897e-48,1.53513138569308e-47,9.16554244501171e-48,5.15906684338616e-48,3.9028463124678e-48,4.34720955546656e-48,1.30984369152518e-47,1.52427809067694e-43,3.28351085905647e-47,1.71220567171857e-27,91612913059555232,1.84502217501645e+40,2.68773588210321e+61,2.92446197975442e+87,3.81663702698884e-48,1.8320406950012e-47,33,1750
3.11940011624451e-45,3.27772004451108e-42,2.4808466920822e-45,2.61795442185522e-45,6.17550778088081e-44,2.58225369535255e-45,6.51682964448875e-44,3.3717283010124e-45,2.96488182849768e-45,3.909417498523e-45,3.50983044785636e-45,3.68787908444506e-45,2.1257958245676e-34,3.3030702681085e-45,1.27638282927964e-25,11323316.9212743,1.09808828068463e+28,1.26700305627097e+66,1.42342895180919e+84,4.305516207804e-45,3.83180303583718e-45,34,1750
1.21277868653161e-48,8.62310857041045e-47,1.09203281880736e-48,1.09807934269357e-48,1.12402112652474e-48,1.34742296605682e-48,4.80716884895815e-48,1.242125421536e-48,1.21806732058256e-48,1.1523630278928e-48,1.29247662393701e-48,2.41982579567233e-48,1.68183372490192e-37,1.19992216375812e-48,4.22026307525527e-34,106.282401256491,1.59241940144322e+25,9.19170232379718e+54,1.34542247578296e+77,1.86411721090561e-48,1.60673195416364e-48,35,1750
1.53740314915918e-49,8.49588167056429e-47,2.11349319564896e-49,1.26778162584054e-49,1.35180615322493e-49,1.35452686290559e-49,1.5178414680074e-49,1.27156000493811e-49,1.59973106895226e-49,3.28809553056353e-49,1.94852410087212e-49,1.97801338169303e-49,1.07464403931279e-43,1.32887604308039e-49,3.47711674876214e-36,0.920523991714283,1.23232591910537e+20,9.19544465841611e+36,6.31766988825032e+72,1.34639956510066e-49,2.58653967456113e-49,36,1750
8.40526927367088e-47,3.38395714751121e-44,4.3428984141322e-47,6.22958792819118e-47,2.5926059365004e-46,6.73641434608956e-47,4.358830812511e-47,4.76116854253707e-47,6.57264892669733e-47,1.07626915912307e-46,7.25094552139211e-47,8.73421118238725e-47,4.12904408366058e-35,4.66676767543464e-47,5.33367945817666e-28,390.427526505033,5.02150882627085e+42,5.79380591353501e+45,1.40119923551684e+88,8.52732644506174e-47,6.32315206640862e-47,37,1750
2.25489741695991e-47,3.96553307762103e-45,1.37964785014307e-47,1.04975365936529e-47,1.04278977494702e-47,1.06986513418085e-47,2.13388426302614e-47,3.33181997751791e-47,1.58133900412892e-47,1.94107591032652e-47,1.05414851458836e-47,2.01679164542716e-47,3.06212577330991e-40,1.310689171055e-47,1.60045395029892e-26,178974634475.555,4.26776379360713e+44,8.71227210625522e+34,2.77978989499149e+91,1.03722419254963e-47,1.09755523608175e-47,38,1750
3.67922584402054e-44,2.75383489067564e-38,5.71136787977068e-44,3.04306262133586e-44,3.11765109795305e-44,4.63390991558824e-43,3.28444977557799e-44,3.22841009675191e-43,2.11653250803239e-43,3.40720674441574e-44,3.25090917983908e-44,5.15327331941067e-44,5.97059949216467e-33,4.94817865085543e-44,8.83551010372574e-27,48105704.2759621,6.5376522212205e+26,6.1932631285453e+73,1.3861037333994e+68,4.30878771117494e-44,1.12070904436612e-43,39,1750
8.10754324724939e-49,2.78705257554113e-48,1.1542339708126e-48,5.58522963360622e-49,1.26382756324215e-47,5.79514053399363e-49,1.26817815621221e-48,1.2555738284211e-48,1.88504349359107e-48,5.59333174445207e-49,6.98654642149924e-49,9.18918315347859e-49,2.56813903857258e-42,5.65406374061758e-49,1.8034251016278e-39,0.000673931264651659,3.14727584723202e+26,1.12358435881538e+45,1.45201712700578e+67,6.53190261640687e-49,6.39358583807415e-49,40,1750
3.82264093714014e-47,7.3902207119177e-43,7.80151206790389e-48,2.28427693223914e-48,6.08362185610644e-48,3.20599337339306e-48,2.02025546299503e-47,5.49075519459742e-48,2.41317902906186e-47,5.44650826546025e-48,3.27142349556379e-48,2.18052354717434e-48,8.87041191353964e-36,2.53599347564498e-48,7.5826809516493e-35,0.0740348269004742,1.09177187690499e+39,2.08706744228084e+32,1.39854392508025e+77,2.30354952134198e-48,2.8634297803028e-48,41,1750
1.57850686187331e-47,2.56386489677168e-41,5.71728217888949e-48,6.49864039728825e-48,8.25661707255869e-48,7.23882374421678e-48,5.49737594977525e-48,1.46869566831544e-47,2.12041318405693e-47,5.54628934076786e-48,1.0490540542336e-47,7.93872122893037e-48,2.02126804814672e-36,6.10699320338417e-48,5.89884450709323e-24,2.06928367885551,7.30813300717746e+37,1.60730960689068e+59,6.82081874998447e+95,2.14260417310619e-47,2.19971828010708e-47,42,1750
7.40190763892075e-44,4.50949018469635e-43,2.34501399722911e-45,2.02269434866771e-45,1.07448089365496e-45,1.06516247616714e-45,3.5763556788988e-45,1.62785632417895e-45,1.0750663076718e-45,1.72265100959527e-45,5.052562463871e-45,2.02006285512051e-45,1.72989951560746e-38,1.37233240645412e-45,1.77188838190046e-32,574266573253.562,3.41357857691547e+43,2.36940472663665e+42,1.89118055615188e+82,1.06478355816085e-45,1.03737270398769e-45,43,1750
1.96406924970864e-46,1.00056031102494e-41,2.87743328833355e-46,2.59020513329157e-46,3.06094842104536e-46,4.8486292699116e-45,1.1187471272783e-45,1.98290314617406e-46,2.38168424681955e-46,2.72228428126137e-46,2.14140537894731e-46,2.60838883737368e-44,6.94797644338765e-35,2.00933021639772e-46,7.66085904086999e-28,10501649.3849622,2.88256210253059e+24,2.5504454442977e+56,1.23347181595915e+85,3.62786628522051e-46,2.10443613303301e-46,44,1750
1.24859555919351e-44,1.77431719670947e-37,3.90228877866161e-45,4.66372960182403e-44,9.29458422997438e-45,9.92011967568407e-44,1.3311810044054e-44,3.70478898324074e-45,1.56295239915173e-44,2.88850548258284e-44,3.6124699335314e-45,3.6112617772057e-45,1.69124524655089e-36,8.93640517730753e-45,1.91423906929205e-32,2108364630.31824,2.06283503924077e+24,3.76408063786647e+51,2.90356431409865e+78,2.01907605336653e-44,8.65904160107239e-44,45,1750
4.48851100354635e-44,2.11897348307919e-36,6.21055178821366e-44,1.51533693671927e-44,1.33170856687446e-44,4.55325430745409e-44,3.50585279895704e-44,3.6470105028874e-44,5.73132154319303e-44,1.46027066286238e-44,1.57771769695813e-44,1.36995940895899e-44,5.23567761800006e-34,2.0562665590502e-44,5.46364030534314e-12,125630075.428253,5.0174530748938e+31,2.44165460501927e+54,1.215556782915e+77,3.78894655479315e-44,1.4166660779924e-44,46,1750
4.80600463479301e-50,2.49582889007115e-48,3.57094548761105e-50,9.9283791684479e-50,3.75275878895118e-50,3.56976632723219e-50,3.67172200883553e-50,3.87515918405842e-50,5.56883427103229e-50,3.59694911012122e-50,4.25866541424714e-50,3.90854250046589e-50,6.60991960886163e-37,7.79773735509122e-50,2.10039859837455e-38,647.498029308488,3.02400248865167e+22,3.42244938619393e+45,4.73492381480403e+62,3.60473938956302e-50,3.92896064606811e-50,47,1750
1.68948952239278e-49,1.11388289619573e-46,1.0069284891173e-49,1.01547652812297e-49,1.00103400856595e-49,1.41063302649995e-49,1.88460198822652e-49,1.01334148165842e-49,2.36498628013491e-49,1.29479981652951e-49,1.11175891894297e-49,1.94269777227362e-49,2.83428866350495e-45,1.12796422511873e-49,3.31394844811392e-32,1013927.61713032,8.35428951895641e+32,2.3543163137688e+39,1.1510938493376e+85,1.24483586339723e-49,1.11715251911597e-49,48,1750
6.83508810994568e-45,2.61540755117729e-41,8.8808825464514e-43,1.16758933337189e-44,6.87149351379814e-45,5.09580618990897e-44,8.93480534537015e-45,6.62182512599644e-45,1.17139212639664e-44,1.58756133169505e-44,4.54240456457898e-44,1.53484448829943e-44,3.23345352980391e-39,1.12390123020048e-44,1.27183571140457e-27,1273994846282865,6.79834264368365e+33,8.35152077207374e+48,2.84285979682685e+86,6.99235460947891e-45,7.98031069546159e-45,49,1750
4.8557036676268e-46,1.89883795275689e-43,9.34367490222445e-46,2.92060494850243e-46,2.64521634013267e-46,2.74934645162225e-46,2.90117128086797e-46,2.74294232766749e-46,5.41705925962909e-46,2.75043982328328e-46,1.97615840655137e-45,4.48613915237693e-46,1.40618284525182e-37,3.66718525220242e-46,1.429013972456e-25,0.00278946264483632,7.69406926604322e+30,9.96811059544124e+58,1.12651365520575e+73,4.26236009497915e-46,2.56323996066844e-46,50,1750
2.59404343576733e-46,4.08109819570604e-42,2.22719472349069e-46,2.8255863311743e-46,9.03050825379846e-46,1.52035146156108e-45,2.50884008801881e-46,4.3347500146217e-46,6.8996383327573e-46,2.22279602379402e-46,2.54536628564971e-46,2.27285022584207e-46,2.43056411803417e-36,4.91148781316938e-46,1.93146572872344e-26,18.9284871327391,6.07824672936646e+24,1.85730685959424e+50,1.69983573168564e+81,7.81550405030985e-46,3.84607937243485e-45,51,1750
1.56438077143425e-46,1.47884900811012e-40,9.59928185995552e-46,2.49511577639185e-46,1.69216502971474e-46,1.71325104592326e-46,1.48072157895998e-46,2.86325507976845e-46,5.31080837095662e-46,1.44274929012414e-45,2.2957562615083e-46,1.8656577158138e-46,1.00891043408069e-37,1.58658994526902e-46,1.23757364868772e-26,2353.02861239882,6.29675025347871e+22,7.71482550507178e+50,4.26814099569639e+81,1.58916464928656e-46,1.56345052794609e-46,52,1750
1.7884592268699e-47,6.49739736123086e-45,1.82422862975467e-47,1.70874988602817e-47,1.58716711455255e-47,2.52854013165976e-47,1.64864633379598e-47,1.9094446187787e-47,1.79692517490321e-47,1.62308972423928e-47,1.4784154929186e-46,2.97042691941426e-47,4.10675559731115e-32,3.30557560149592e-47,4.93886538916174e-29,381427669.422102,1.33196080888054e+31,7.22564942298881e+51,1.95703281802639e+80,2.31355228094578e-47,7.54530536441475e-47,53,1750
1.52598258802518e-45,1.34406129922832e-37,1.824568350516e-45,2.32074668749569e-45,1.67892632942257e-45,2.13369601682773e-44,1.45389426524361e-45,1.73914382861224e-45,1.51256844688491e-45,1.94306611764449e-45,3.33995489801642e-45,3.2255460901771e-45,1.30880971150482e-38,1.86211590007867e-45,7.74204188497234e-21,12660.4714361177,2.40693695826521e+28,7.02062402629831e+53,7.93474603703165e+76,3.00491813069112e-45,2.79046135035521e-45,54,1750
1.15527328656268e-46,9.67008686914932e-41,1.01105624923141e-46,1.09408016337425e-46,2.8334554949398e-46,1.2590924120047e-46,6.97383379718436e-46,1.66467717722751e-46,1.46281760305441e-46,1.57690533492043e-46,1.06057107952314e-46,2.47042951385067e-46,2.44294886846105e-37,9.76180667618942e-46,1.03360870507349e-31,1491904994448531,1.26852994040054e+43,2.26505688271369e+54,7.44536557487959e+92,1.04742370372423e-46,3.0804545165192e-46,55,1750
1.46796497313841e-48,7.96924984916883e-42,2.01733951317042e-48,1.53233364691179e-48,2.74068268269501e-48,1.48901741146657e-48,1.52820076813006e-48,8.10094200926394e-48,1.65392908983623e-48,1.88586519590066e-48,1.77342077507718e-48,1.6953160120856e-48,7.0296320929526e-42,1.45338034396355e-48,1.00721361365716e-35,0.000352631629676037,2.23543834196153e+24,6.9034732346914e+50,2.7484637233711e+83,1.81805057166623e-48,2.18193283613166e-48,56,1750
3.22780737166355e-47,5.42433721214878e-43,3.3733863198671e-47,9.40427377967618e-47,1.56149769670023e-46,3.185636718454e-47,4.73121512008227e-47,6.97101386045568e-47,3.11279861642206e-47,3.03248411260392e-47,1.17404892280503e-46,3.42953325254846e-47,2.95451730258883e-34,3.32341798793237e-47,2.90569213792714e-24,36340828016805.5,3.17696623491615e+45,1.0136118542229e+59,7.50747956527533e+81,3.57810009112324e-47,1.08881896025261e-46,57,1750
7.63292425132887e-48,2.53252641098919e-45,7.95743805862669e-48,8.11035403234308e-48,7.63742684988569e-48,9.2113925624354e-48,7.64637299231524e-48,8.17564126834594e-48,8.55276998381519e-48,1.26426477392251e-47,2.89329243568108e-47,8.35542197361112e-48,1.3414262909662e-39,1.32832787757628e-47,6.96305936615936e-31,5083408.73002954,9805666199444518,2.80415859541066e+47,7.56544642351065e+78,4.63485553943178e-47,7.74617766869626e-48,58,1750
5.41451397713259e-45,3.80551947073083e-42,5.50877029231537e-45,1.25393593986823e-44,5.58176082780093e-45,2.18568382544046e-44,1.08104704972037e-44,8.47527887046037e-45,1.01565071450774e-44,5.4843841974273e-45,6.14332777950232e-45,3.60416480541752e-44,9.29672205478013e-35,7.34549613822787e-44,2.59789771999001e-23,0.00371819868918475,1.09869843015095e+27,1.72220114101108e+42,2.30677320596891e+74,1.02415693240286e-44,7.73309775380838e-45,59,1750
