"(Intercept)","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","sim","n"
1.57907173484412e-22,6.72360290838889e-22,4.7103782185884e-22,4.79364840880716e-22,1.13302180784608e-19,1.72169412280057e-14,2.94654510865087e-16,1.29984148903916e-10,3.6610530859564e-22,1.13194153854938e-22,1.23113716922581e-22,1.1280143890385e-22,1.16065586119001e-22,1.18419079443331e-22,7.59756513013963e-21,3.24565094554377e-22,1.11624666925898e-22,1.50552743439118e-22,1.26130921041685e-22,1.60242862649467e-22,1.62542525264295e-22,1,180
6.0394798735902e-23,5.30261713998312e-23,1.40577059743354e-22,1.92325832850171e-22,2.12675989571602e-19,7.32842730631929e-20,4.22734258688906e-16,7.90818298379555e-15,6.24796374794318e-23,8.33487216792604e-23,1.54087281649265e-22,6.96814069447041e-23,1.60476727751244e-22,5.26759387295891e-23,1.04378245345136e-22,5.59384550940258e-23,1.0309158166638e-22,2.2667714812709e-21,1.33091063322988e-22,2.14234000936369e-22,7.32811852606044e-23,2,180
6.55567352675883e-21,6.60771906711736e-22,6.27821420721785e-22,3.50929571022214e-19,6.83895580353497e-18,9.12959690606118e-18,1.87449777110972e-16,2.78338007951879e-15,5.678544227336e-22,6.16101072783406e-22,1.65013075255781e-21,6.91343363312722e-22,9.27277706262001e-22,5.36958946245201e-22,9.17119307583581e-22,6.07117624049987e-22,5.85561874452721e-22,1.44713866628639e-21,2.58992035081972e-21,7.27585611484945e-22,7.20622349418155e-22,3,180
9.76170839768328e-24,3.59853733810789e-23,1.77432127643869e-23,9.37507264399906e-23,1.94394432196604e-20,5.0276354133817e-18,8.24878179744136e-15,1.05690361441395e-09,1.15566928896475e-23,2.44094554729089e-23,9.18984340477347e-24,9.97067107709964e-24,9.83129198196751e-24,1.07189050029882e-23,9.79539491147343e-24,3.26961000399975e-23,1.03686393196054e-23,1.02682681997149e-23,1.40399888734298e-23,3.94383358513538e-23,1.15473683631843e-23,4,180
1.6100957647843e-22,2.59750375772949e-22,7.15448248884734e-22,8.51310352495567e-22,1.2860307875852e-18,6.4308844432467e-15,1.3124666014379e-14,6.74384913854571e-11,8.00845596046375e-22,1.71251457124794e-22,1.75898371391642e-22,3.10863696373512e-22,1.81431082477714e-22,2.87865123446833e-21,2.28406056527922e-22,5.82819617750737e-22,4.69150862138164e-22,2.72322067530815e-22,3.01945594530523e-22,1.71179972518367e-22,1.8033718173885e-22,5,180
1.61218192231004e-21,2.64221711197893e-21,6.46044127162995e-21,8.37161419826963e-21,4.17419519490114e-19,1.78444958736356e-17,6.47256767511113e-15,3.73579261364875e-06,3.98709139517e-21,7.1682577198161e-22,8.82601265254018e-22,1.65101256846591e-21,7.01574782309481e-22,2.2337391929849e-21,8.06948519019694e-22,1.18314592572539e-21,1.16405325158967e-21,8.62481682677487e-22,9.6666567163067e-22,7.02528610046025e-22,1.95108657440996e-21,6,180
8.53925320883935e-24,3.69939591436418e-23,7.03913804454663e-22,9.00919599423219e-23,7.54780913780223e-19,5.26099604697907e-17,3.65855202288412e-21,3.48197802169861e-08,1.1855353523818e-23,1.05370996660074e-23,1.03744130184248e-23,8.61874335551763e-24,1.95297537929358e-23,8.50315798221204e-24,8.6525155681256e-24,1.15629738242168e-23,8.57270499994221e-24,9.34877814902011e-24,3.92173170202524e-23,8.40536850054391e-24,8.37992598396102e-24,7,180
9.47859744505366e-22,1.29111556035659e-22,2.7320613851195e-19,6.3283514453251e-22,2.99853010994383e-19,1.52900280268489e-16,2.39022402057988e-13,5.65564434156194e-11,2.09727371961338e-22,1.31615164148018e-22,4.69600977476076e-22,1.73120853492419e-22,1.33618005536774e-22,1.56333465646927e-22,1.9722645109337e-22,2.40759641725256e-22,3.89969060662606e-22,1.73383933727864e-22,4.34998350059616e-21,2.44465071236674e-22,1.71566805707007e-22,8,180
3.32693743844022e-21,4.83909614675704e-20,2.13670240685493e-21,1.18957188407519e-19,1.53277121090029e-19,8.39720961619075e-17,1.0638841678535e-13,6.6787277640518e-08,2.07902531092867e-21,3.49551155685059e-21,2.29224350883515e-21,1.90528037478675e-20,4.06332095806066e-21,2.14902896907255e-21,2.07991912269178e-21,1.17544258241681e-20,2.6251455712243e-21,3.0337894002176e-21,2.79558210694327e-21,3.56448153838563e-21,2.11307717021783e-21,9,180
7.08742633067372e-22,1.94925632015633e-20,1.80725681090895e-19,2.81535228221364e-19,8.04164961084269e-20,9.89425372574389e-18,6.95670148642613e-15,4.83503668635734e-08,8.1525152065737e-22,2.04819444033276e-21,8.31831563408295e-22,2.70689607086434e-21,3.36500040785244e-21,8.00905766041225e-22,3.66854343469354e-21,7.28501338079076e-22,3.27634312830728e-21,1.31329147706067e-21,1.46581755969803e-21,7.14799163115866e-22,8.55689362515635e-22,10,180
