"A","B","C","D","E","F","G","H","I","J","sim","n"
0.40349406643116,0.12501241537962,0.710677865791392,0.456240111442733,0.471065722045158,0.00406214715407926,5.10225252322451e-07,1.00709427213607e-05,0.000126550513215209,2.29026338188787e-07,1,750
0.6881115218666,0.63393546862279,0.436702495184922,0.207032183036062,0.168536704499319,0.199080107059179,0.138093858365071,0.00591980574345391,2.47643805666592e-08,2.79171863033896e-16,2,750
0.157556813254157,0.920476871552543,0.873244678964202,0.597021252915302,0.469142008715289,0.0281159150865364,0.00304332375582227,0.00249572184730901,3.64626967351255e-07,2.34338908166191e-18,3,750
0.13939135457547,0.858405728960102,0.252328018442414,0.437090740668463,0.262967479321734,0.00116245427137545,0.0355883174558297,0.00017415258392909,1.41694936090205e-10,1.01786501650743e-14,4,750
0.778497982133236,0.0308974647228295,0.731376496342374,0.95659664421366,0.28722020103426,0.0574559639561744,0.00345910864545931,0.00017633772986926,7.54965376485647e-08,3.55048558627705e-10,5,750
0.0492507272122035,0.177952896577496,0.0444071213754701,0.066288458505116,0.0405719783567201,0.110660025049711,0.501704188025474,0.0491636114549673,2.03034581330408e-05,5.81448477206072e-16,6,750
0.746628113224594,0.0514590771458869,0.688503817420158,0.832233756141464,0.187694122594293,0.0018110923942695,0.000353480051987337,0.0535051336056376,2.35058729598443e-06,1.95435740595456e-12,7,750
0.723990032219685,0.49437468552319,0.0146235938508667,0.00447775996636314,0.268157412675242,0.918697520224016,0.0523590564451686,3.69608723554947e-05,1.21211392790661e-06,6.47347921245195e-14,8,750
0.380907115921017,0.212352607181311,0.346995537471193,0.2352761976768,0.0545142564669622,0.403722956772326,8.53116289489767e-06,0.00069116413221803,7.24003274118776e-06,2.9939036740059e-11,9,750
0.795694522458885,0.234623403497042,0.449366867523989,0.235561619491315,0.411389733581415,0.311609228318423,0.0735217732574569,4.26591182301506e-06,1.96652599876008e-08,8.25416439817676e-09,10,750
0.358319420283575,0.921105077598064,0.152830946058528,0.0832006111305102,0.0279724501424762,0.269856397783728,0.0151959728955372,0.000258753869668854,9.2051225917886e-07,3.40659059334964e-12,11,750
0.474872434960752,0.809588682650944,0.242561718693359,0.495022414485962,0.00140731910317452,0.0149552806295918,0.093149317713399,1.24061296608115e-05,6.23068302846383e-05,7.23927816560941e-16,12,750
0.689835194981536,0.392609479801526,0.774353507792335,0.217680206721394,0.653488023330991,0.464903967843093,0.0794248977995436,3.24158760793978e-06,1.78880712040264e-06,4.36242325168439e-14,13,750
0.559521611048024,0.282775628821615,0.71938201018925,0.265593929254235,0.085185089375386,0.364277534525857,0.000550397599182163,0.0396314387602134,1.08283553420005e-10,9.84458203764634e-16,14,750
0.831805673938541,0.0852375511598524,0.155757423393189,0.625018024776228,0.157935288818369,0.000675383021664945,0.066953473980789,0.000131064568139583,4.13591007244301e-11,2.79627892261206e-09,15,750
0.893790403485038,0.790287521418495,0.0897440227140586,0.506737236769288,0.158751209957251,0.0290192097124862,0.0109971592417448,4.43088850179941e-05,1.30263069199519e-07,8.49209952095312e-15,16,750
0.260688620525371,0.62359463014519,0.842936091582081,0.144528331425525,0.11086397793278,0.43816443248749,0.0387487618196057,0.000873569960670339,0.000470853926562123,2.53051375433807e-14,17,750
0.0796608228430291,0.183407026629362,0.379506716455891,0.325589155556365,0.935115805862117,0.552164792653608,1.90275398483083e-05,0.000196196647709225,4.15938048511003e-05,9.7677521414111e-09,18,750
0.334878944814707,0.0634307091276347,0.889372615740665,0.440316187085198,0.633829134629544,0.046542547208351,0.0191085214391993,1.97263412467756e-07,3.75379744085998e-10,3.94205227985742e-08,19,750
0.722886735690706,0.994261400582097,0.832263569123572,0.102282592772397,0.23971758950456,0.207745725624318,0.0502637368736528,0.000262183710175106,1.38366941608767e-08,4.03266667418893e-12,20,750
0.961614223181315,0.919893728689561,0.97334109267987,0.0448297089296583,0.134702560488043,0.644837276780282,0.0190713014257954,1.47822709819129e-06,6.16282231840797e-13,2.01254226988137e-09,21,750
0.297022630412365,0.328502284201808,0.977538764535579,0.0478986894931772,0.112625988334811,0.0739928904909949,0.137840068755056,2.24698935932679e-07,6.27506677758038e-10,7.9738758292757e-14,22,750
0.361056224545727,0.846973121750162,0.972471900716377,0.0412321327048772,0.0112734240262673,0.088994540224191,0.249079423674585,8.08321894737519e-05,1.66160974149577e-05,7.39313847107144e-08,23,750
0.124497220235998,0.975572256699222,0.045149153710038,0.0335649157383336,0.119475175140743,0.930365458763791,0.0501478811836465,0.00419039779630147,1.81861441638605e-06,7.78306475367915e-13,24,750
0.0856810020546776,0.149307305147718,0.678829069362822,0.263271021548331,0.0722623785169546,0.117838972108796,0.00919645580200944,4.82683255751616e-06,0.000297183640064486,1.81729916227612e-09,25,750
0.647714052181388,0.767700219071265,0.0779591895806389,0.821652108274138,0.888474258350103,0.0447384506493808,0.112800484724179,1.61573601135692e-06,8.29594071045193e-09,4.12371373400908e-13,26,750
0.120976322692119,0.847334706928395,0.304281784574691,0.0180687418804932,0.525199738845291,0.0523402563808155,0.000581260804485993,7.67626504616826e-06,1.21811919308986e-05,1.64537377493717e-11,27,750
0.277139444733306,0.56209811299222,0.813999169753658,0.576009325932435,0.0178285869776079,0.139326271825561,0.022075352802105,1.86055454282426e-05,1.71740220850003e-09,1.16974712851205e-11,28,750
0.208759253229227,0.552189691319147,0.26838212987278,0.841825147271162,0.615467834415381,0.0135850205536776,0.049580689133627,5.51630427216543e-07,6.0891343946974e-08,1.0499602033489e-15,29,750
0.589502091066629,0.197151382053281,0.382593931987102,0.0711324337245445,0.439768441618374,0.00372172317985019,0.0159825133315866,8.97284967289736e-05,1.05625520460335e-08,2.53982183260547e-12,30,750
0.787023285469441,0.42434040958151,0.0309205196433323,0.126131374620821,0.129509687345462,0.83954046444054,0.0987070710275146,2.55824481418598e-06,8.43339899727755e-09,2.44124908204665e-15,31,750
0.0141547823837362,0.0157332483651115,0.394883165404962,0.247221133647792,0.349371510950898,0.0130043827069835,0.00770369925737962,0.0174809307004363,5.95737508168555e-07,2.07244584859106e-11,32,750
0.285929368498335,0.366512998128582,0.863736758339109,0.471300897487062,0.000201509873882418,0.000390666088370274,0.00205852533718757,0.0141222369403267,4.92341179910147e-09,1.76126872260859e-12,33,750
0.770086534235875,0.676889632626667,0.870798476677634,0.104823608509191,0.521143470210699,0.00317657548206748,0.0001864493716772,6.90583838361032e-07,8.08914304064081e-08,1.09467534609481e-11,34,750
0.483497280074678,0.074641257356337,0.202260392107678,0.741383320500649,0.255730172157995,0.00288719066908109,0.207350282066308,2.43807526835199e-06,0.000170621740261675,1.16063056890533e-12,35,750
0.591505927304272,0.422784397024178,0.0553730039918022,0.853576887945219,0.614470742298947,0.0346251804791708,0.014464021497099,1.06671829641677e-06,8.60640618113779e-11,9.6800335142429e-20,36,750
0.0275911186604759,0.514911298811175,0.0969835666669677,0.418127428782608,0.497114725277172,0.00479740193404081,1.75056058075597e-05,0.0250763223507709,8.45701791800086e-13,4.80105696017776e-16,37,750
0.409614295237042,0.982248275406047,0.362636749897359,0.851539814987454,0.483105952258926,0.00438579740142368,0.00719034895823852,0.000450521222143449,2.05512710736981e-08,2.04847134794498e-11,38,750
0.805602698632712,0.107538395560571,0.67782273612625,0.0302365499059242,0.011318464812244,0.00786647627693144,0.0522507274767977,0.000541139549612322,4.28163429345623e-12,4.5467201492052e-10,39,750
0.733008519426519,0.67570427969135,0.266612207890578,0.0135184973954918,0.0919709861236668,0.00217874943035086,0.0348354773249721,0.278872385839189,5.10270276077523e-11,2.16754522886579e-08,40,750
0.669873999401538,0.470477676950095,0.559502549103476,0.989413080630272,0.559111638296758,0.0542475749218814,0.00333870908304276,0.000309958864603983,3.13532622878824e-08,7.54921773634753e-10,41,750
0.759030238021889,0.341374766797577,0.441873645589959,0.155625000244176,0.354551729640479,0.0529634404253024,0.000370483220523695,0.00476280575196811,6.76737835694023e-06,9.68652325038994e-10,42,750
0.70301218333954,0.761396088457856,0.991717045107336,0.23493261904164,0.118629535456011,0.00234515543927456,0.010022400792323,9.41736931060612e-07,5.56362162627684e-06,6.32703306182108e-17,43,750
0.121152158964674,0.216484948337253,0.000359213195861814,0.00302834340303352,0.0650408478435903,0.0574164285531183,0.0486209854568056,0.00442189324018801,1.3496216082511e-06,2.79714424271371e-11,44,750
0.822534757847421,0.588416390972856,0.297460473277445,0.317672557730691,0.862514843324068,0.0294204594339565,0.000132300697733035,0.00286512426723268,1.3961685326198e-12,8.13600388847045e-15,45,750
