"A","B","C","D","E","F","G","H","I","J","sim","n"
-7.57786623595574,-9.60939102457075,-9.69289143359477,-9.74114104567481,-8.97068957660528,-8.1197292135646,-5.00868400658719,-6.75376349972283,-3.73602904739549,0.767170416487021,1,500
-8.44949758555043,-10.0346461039874,-9.294822452424,-9.85255812607571,-9.18305635306391,-4.2805746133512,-10.0256756891041,-1.36896923365286,1.45073080340998,12.7850662320134,2,500
-10.2378978204738,-9.1230787130787,-9.74931386243802,-8.43399979836934,-7.05694416330325,-9.7989761546822,-8.86710479063786,-7.36672778119382,-1.73829966008007,0.537994828446717,3,500
-9.70149883603218,-9.75740194233788,-8.81410482821876,-9.52250821533581,-9.34091555407336,-8.55050867599214,-8.02548508480031,-1.83118835163277,0.218209597626774,2.22864126332001,4,500
-9.58131705706718,-9.29713773268825,-9.25067422733231,-9.91394570621817,-9.14034636178085,-10.0805222185306,-9.4140713162237,-7.59029072395007,1.21337678352378,-0.445437706442118,5,500
-10.0526549322331,-8.70582477459328,-9.66339386899158,-8.92391999000571,-9.67192146223177,-7.14264740270486,-6.72208188956904,-6.39314706425556,1.11022571083984,19.9946594676116,6,500
-8.17409182548677,-7.03143825418584,-8.78113545158114,-9.51480631196679,-10.204420681129,-10.3144788350605,-7.86048670684844,-6.68896445909714,2.71277463457131,0.684740324416989,7,500
-10.5538701621533,-9.22132951226113,-9.87463825703131,-8.92696505601714,-9.87254211067687,-9.19591100608964,-8.77599226711673,-3.19123950021281,5.93211700926037,6.6813500535129,8,500
-9.75143936783401,-10.3255665292797,-9.4464452833749,-9.39129149904541,-10.044300306641,-9.4337013784458,-6.60013477679723,-5.79600853663831,1.32501080329425,17.2208669254052,9,500
-9.81083223112756,-9.06363517784556,-7.97608679991528,-10.3222280247726,-10.1513834621645,-8.36880698768722,-7.14349126623607,-4.01285158571996,-0.657522552068013,13.7930708710656,10,500
-9.16436848099693,-8.29604770591717,-6.94379806296518,-7.6629223246487,-7.18906688241757,-7.34834146369748,-6.38827927997354,-3.98324288543058,-7.55206748067343,1.06239544963103,11,500
-8.93236604329018,-7.89911680459686,-9.74758929487742,-9.71516985079144,-9.22725573167175,-9.09929542057091,-7.96382736334221,-3.91123931576352,8.95540633610961,-0.325182643670689,12,500
-9.83713861402527,-8.44400005892802,-8.23691052690519,-9.59222167498429,-9.13965438223998,-8.69486512304297,-8.77434593882871,-7.44473238776943,-3.84190111041689,5.62419158038131,13,500
-11.2784254951431,-10.4396910412181,-9.24946800237145,-9.21224131134325,-8.45491887471363,-8.62680098667096,-7.82047708305728,-6.26918560614566,-0.333794002829114,9.31814476072953,14,500
-9.01942880675614,-9.88201984693186,-9.55227438375933,-9.68576613710835,-2.77253339754977,-6.68898866312586,-9.625282257807,-2.01711990344865,-0.660456477233365,8.37812666025581,15,500
-9.81708555315203,-9.25900913464957,-9.9793232203592,-7.55671313814561,-8.90575206235985,-8.72673792276618,-9.34765413593433,4.33721286770121,-2.1168762825897,7.31544216177274,16,500
-9.70417301472354,-9.8149016624084,-9.01023357176665,-9.99313477046578,-7.51816884648367,-9.86033811741211,-8.22317154941618,-8.13537649296778,-3.78287148532889,13.3324398538257,17,500
-9.60793484580349,-9.60512682577938,-9.89765676755104,-9.74067359047565,-8.40528291736674,-9.59024788557832,-8.69960334147586,-4.45943034488646,6.63193286718302,3.07293169638334,18,500
-8.77473455770539,-8.27857351378119,-9.32997301425932,-8.74155708587151,-9.20309025989516,-9.8198455014343,-7.45716783913358,-5.32404579928967,0.198194644353938,2.76965692867574,19,500
-9.34530467323506,-8.81243215474059,-8.86615238970758,-6.82370945769199,-8.77729586295062,-7.69556614950872,-6.99482462849031,-5.22442512408127,-4.51400582567407,2.09713072292259,20,500
-8.97365074657362,-9.64975794207912,-8.85256552355647,-9.55378038129976,-8.62913878247315,-6.89787547199426,-7.42181182815028,-6.80470829129023,-5.0560050261208,6.65019817347677,21,500
-9.61400725826463,-9.44471799643741,-9.85190746124084,-10.5245074765706,-7.89601560920222,-1.77379796492371,-7.20902601629967,-9.62171507142499,-6.17896537556511,9.61424249664447,22,500
-9.97704550934652,-9.50621697676955,-9.4213073586018,-8.69366573891315,-6.72732605711653,-10.4817856446789,-7.98631941866512,-8.17025937301153,-3.1366153110874,13.83391941928,23,500
