"(Intercept)","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","sim","n"
2.3468392978257e-21,2.49313465988071e-21,7.53148240355528e-20,5.97139949003573e-21,7.78753981221099e-16,4.03952082507992e-16,8.65696546152448e-11,0.000346788416431162,3.18766931680658e-21,3.01430891852264e-20,1.15675543692155e-20,2.37067896298221e-21,2.00624840165246e-20,7.83028844140595e-21,3.43954927949142e-21,4.07383701656018e-20,3.0653352928205e-20,2.372431635229e-21,1.05970271685979e-20,2.48738547553478e-21,2.47926924118423e-21,23,464
2.23332451710179e-21,3.53278981907462e-21,1.82528118404219e-21,1.19145882364295e-21,2.30055241590194e-17,3.09313313796549e-12,1.30197820600891e-13,2.88586948245359e-07,1.19172152699033e-21,6.75371314567753e-21,1.68438652168073e-21,2.34348925866836e-21,1.20452777947118e-21,1.34514133502733e-21,1.45662843312379e-21,1.28397689413257e-21,2.06303403544761e-21,1.3310653784716e-21,1.19480532944211e-21,1.73923780404762e-21,1.22489078987583e-21,24,464
3.11528702174034e-21,6.38143163445775e-21,6.27318916018131e-20,5.41560331049403e-19,1.35376938125722e-19,6.65988916297954e-16,1.05706378069588e-06,4.00151947946045,3.87108656309884e-21,3.34935930288199e-21,6.82903436820051e-21,4.63480311468348e-21,3.66063617582683e-20,1.86554304125773e-20,3.0801162535559e-21,3.86648423833444e-21,5.85031146134759e-21,3.09562473009761e-21,4.96240232855271e-21,2.04339046288279e-20,3.06409964118747e-21,25,464
3.40621094139824e-21,3.86345287724326e-20,3.19294730467893e-21,1.33118684312167e-20,1.84909087858081e-18,1.9144799486724e-15,7.16664084251549e-10,0.0554993251214793,2.33244732606989e-21,2.3616342648817e-21,3.28158650556707e-21,2.38063197229195e-21,2.61220073824885e-21,2.27545960630508e-21,2.34405373693188e-21,2.43548628805956e-21,2.99100179076314e-21,2.40834832433136e-21,2.42790278910455e-21,2.32681553695704e-21,4.27617010304379e-21,26,464
2.21189702756772e-21,3.29990143941664e-21,1.80241840413831e-21,9.67215314202435e-20,3.1342901960425e-19,7.51932425646052e-18,3.66031377986658e-16,5.11916015902121e-05,1.45918395496346e-20,5.18102659177371e-21,1.52176007227111e-21,1.59802587403829e-21,6.81931373204529e-21,4.21500210041662e-21,6.93448676152531e-21,1.61892346107113e-21,1.57600026578794e-21,1.85848595353109e-21,2.29367598812948e-21,2.10657663501983e-21,7.42887388582135e-21,27,464
1.02766132480109e-20,4.35217321592713e-21,1.54146978231988e-20,1.45528545362343e-20,2.50821396815323e-18,6.73533484633049e-15,7.08881316287517e-11,4.56729531276264,2.74506597593117e-21,2.88125246258309e-21,2.76687081133387e-21,2.80538997499337e-21,7.38777306976931e-21,1.14202397546929e-20,2.83432617713323e-21,3.75542192382343e-21,3.26350434565249e-21,3.03152531713217e-21,7.35567999321531e-21,2.79420055458958e-21,3.18183434984055e-21,28,464
1.38110468382598e-21,5.62881418520541e-21,4.56938535963269e-21,1.41769749361023e-20,4.67838193516752e-19,4.11752184785183e-18,5.11841213061226e-07,3.54082607813452e-08,4.97981071311588e-21,1.39357716013606e-21,1.43265236219872e-21,2.27356305699962e-20,1.4128183219668e-21,1.43505958993308e-21,1.53791025681515e-21,3.29767116174792e-21,1.91426799565181e-21,2.04257476023899e-21,2.016611800981e-21,1.38485090192525e-21,1.37575552329227e-21,29,464
2.17851023019697e-21,4.85664801488708e-21,1.38183348313174e-20,2.01745775082415e-21,5.43606402561084e-21,2.60858609812902e-15,1.9419892135021e-09,0.00571559553215503,1.68789607037174e-21,1.62305647411193e-21,1.57485378456034e-21,5.01385738820392e-21,1.6139297314022e-21,2.38676186432688e-21,1.56765907566769e-21,3.28903868606672e-21,1.57410370330058e-21,1.54091067204694e-21,1.73377904571369e-21,1.74590852857441e-21,2.04706159861709e-21,30,464
2.79718673477922e-21,2.86394386813709e-21,3.94928537815806e-21,8.79477519425779e-20,2.86908876173032e-17,1.06019330787826e-15,2.03133487225773e-08,3.39622675246935e-05,3.95096370147861e-21,6.02944270589775e-21,8.24902413563406e-21,3.23020753154992e-21,4.57651268414068e-21,6.54367312396239e-21,4.58146938964998e-21,2.76331493397142e-21,2.83423134132054e-21,4.23658054315334e-21,8.78070263723367e-21,2.74871970077303e-21,2.92368045087131e-20,31,464
1.18512810731062e-21,9.63138511035709e-22,1.22855346306649e-21,1.07724593785078e-21,1.32773824304733e-19,9.4696398574087e-19,9.50185231782751e-13,0.000702375319038368,1.25129970809836e-21,1.47762281344933e-21,1.14013130968016e-21,9.7616715156293e-22,9.920504368336e-22,1.05473834907821e-21,9.52695053491763e-22,9.88452757986559e-22,9.82373185117322e-22,1.22266939841999e-21,1.60227463294185e-21,9.90360108779444e-22,9.56584846132726e-22,32,464
2.50094304026664e-21,2.18971932985681e-21,7.52542322100811e-21,1.0659290369364e-20,1.53690072173524e-16,3.09076167490932e-12,5.51518759562037e-11,1.30052691723609e-05,2.19778978314409e-21,2.4320747236257e-21,2.41265918929197e-21,3.06889482919484e-21,4.39263464719128e-21,3.04433936156008e-21,2.03494958799004e-21,3.83941533204206e-20,2.07496150094993e-21,2.36253075413978e-21,9.01444697773237e-21,1.07371649050173e-20,2.40198756251745e-21,33,464
2.98474722477046e-21,3.3874398379956e-21,2.59750656367671e-21,1.0880630418449e-20,5.01515078650505e-16,2.74642295562894e-14,1.21060913246913e-13,0.0490850917295935,2.20859787921774e-21,2.37812320318157e-21,4.04688124039778e-21,3.38574857750614e-21,4.86766400851658e-21,2.89820824243328e-21,2.34433625107403e-21,2.30677432435907e-21,3.45289473603402e-21,2.20736797429205e-21,2.18638432232239e-21,4.20227740890137e-21,5.47727240776047e-21,34,464
4.50150886347088e-21,2.64253482305907e-21,7.15200694152932e-21,1.86081544009173e-18,6.45684362729666e-20,2.49688588813408e-13,2.10174697566491e-11,4.09970813348052e-06,2.67117629296699e-21,2.94499826899383e-21,3.60953248276532e-21,3.7357258650275e-20,8.33155716265636e-21,2.70625057817129e-21,2.98611684389574e-21,2.7932330846547e-21,4.22109406103332e-21,2.65226181279524e-21,2.83077950423632e-21,1.29500967101002e-20,2.6707403468858e-21,35,464
1.88622404244507e-21,5.49527086959994e-21,2.22602456775589e-18,1.18939243821503e-18,2.25402425671807e-18,6.65553984894969e-14,2.9493643283763e-14,0.0368385604799203,2.42019472216266e-21,1.78478630787332e-21,2.0892766722889e-21,1.77298431985062e-21,4.02810747875507e-21,4.02469868474945e-21,1.7231301044822e-21,1.91238912447726e-21,2.51759524527871e-21,2.30135830352195e-21,2.29800820120777e-21,4.60677670955834e-21,8.15548176001743e-21,36,464
1.63585004993177e-21,1.87455630447924e-21,1.6064611720055e-21,3.22459820229964e-21,5.1486480300531e-19,2.18350865620964e-10,2.90242520852174e-09,2.82003196004326e-10,1.49287771974156e-21,1.51275075984288e-21,2.83710122849024e-20,2.22843124625531e-21,1.46298678423185e-21,1.58880093060965e-21,2.36477142076511e-21,1.58817793529605e-21,1.47830744655868e-21,4.10477616604239e-21,3.36448500863943e-21,1.46177437971414e-21,1.54348371637266e-21,37,464
1.59028703228953e-21,3.47486050000088e-21,2.63454761813122e-21,1.75148113395803e-21,1.56541575181575e-18,3.91498996676414e-16,2.60313943059773e-15,1.02879934896306e-07,1.57618771537521e-21,1.20658466543645e-21,1.70667589395883e-21,1.18236322340829e-21,1.66153937955641e-20,2.02285306458962e-21,1.23670884098995e-21,1.42303850083967e-21,1.18873387683109e-21,1.22317997553399e-21,1.30165013051746e-20,1.68973203886049e-21,1.36699313732262e-21,38,464
1.25526341290354e-21,1.13185700940324e-21,2.00785780866196e-20,1.29039130485666e-21,2.4899798623749e-20,3.46895464151368e-16,2.43769761462355e-11,2.84694936710878e-08,2.61054358822519e-21,1.82380028374569e-21,1.16568933580816e-21,1.71737435336937e-21,1.3188041779145e-21,1.15375018802524e-21,1.15515190041628e-21,1.14389914207853e-21,1.3897147709691e-21,1.18023786099981e-21,1.16499567276006e-21,1.25914411194311e-21,2.426234366299e-20,39,464
9.13198767659341e-22,3.69912806750253e-21,1.61464450281707e-21,1.29515149609114e-19,1.39386514421727e-20,7.25908637716488e-19,5.52261001343931e-12,1.28461451020804e-07,9.21449636838441e-22,3.77495599284019e-21,9.95201048610238e-22,9.08370634210431e-22,1.43967965638113e-21,9.29793852521582e-22,1.00607816077096e-21,1.25435543097137e-21,1.66610349249309e-21,3.71995049020542e-21,9.01695499762182e-22,9.05392447995242e-22,9.09764306149885e-22,40,464
1.34582397966372e-20,2.21123877536704e-21,3.92580135733968e-21,2.27114524791037e-20,1.41785988710957e-15,6.84746017859368e-16,1.97629911589729e-07,1.10283270582036e-05,2.38967207026282e-21,2.41880669664962e-21,2.21185939027725e-21,3.28051296758614e-21,2.48822948988174e-21,2.79319604281173e-21,2.37961865079663e-21,6.13199538123665e-21,2.80789995501754e-21,3.60398167265459e-21,2.21829241251033e-21,2.24776332939961e-21,3.02651879221505e-21,41,464
6.68860888037172e-21,2.64535151116967e-21,1.37212547371392e-20,1.68379746186236e-19,2.39573945035545e-18,1.33792918131123e-17,2.57739774113975e-11,9.2337638516253e-10,2.94030476636893e-21,1.81838703174813e-21,2.62738854773746e-21,4.12478156196098e-21,4.4938959976282e-21,2.01733675723329e-21,1.81838873494847e-21,1.85577590922592e-21,1.84439702449692e-21,2.2340209582703e-21,2.73096192072498e-20,5.08183589544639e-21,2.42942324494527e-21,42,464
2.07419382805043e-21,2.12231302341808e-21,1.55554782164287e-20,2.11327683434174e-18,2.43337552808115e-18,3.28122827232379e-16,9.55379775092808e-12,0.055103777113174,2.25942911988512e-21,2.20402147165927e-21,2.07788038042934e-21,3.54401729914594e-21,2.06916181657478e-21,2.16748691871052e-21,2.36435659085125e-21,4.61395046373479e-21,2.07020529610056e-21,2.59595059689759e-21,2.13338064441365e-21,3.10966351642222e-21,1.00396149811658e-20,43,464
2.91145395061038e-21,1.31647206176854e-21,1.28977048098902e-21,1.2970880942081e-21,4.4667577492866e-18,2.28390908078352e-16,8.94443669994514e-15,1.88763884661225e-07,1.03180081133606e-19,2.70486581391232e-21,1.2705105436084e-21,1.61347139941251e-21,2.8854277677827e-21,1.43661232019123e-21,1.5166479313174e-21,2.09431115864128e-20,2.56584238885141e-21,1.55562211251359e-21,1.27099619010788e-21,1.67768197833237e-21,3.82265742606027e-21,44,464
2.89874900676993e-21,1.20395885051263e-21,1.17306661867173e-21,1.2149321731576e-21,1.84252213723716e-19,5.70156826634875e-16,2.31417143376107e-15,0.00163623163302572,2.58671052129492e-20,1.12972645073275e-21,1.16001591564904e-21,1.18204570768056e-21,1.36398795035079e-21,1.2893921033204e-21,1.48789851915597e-21,2.64059872113547e-20,1.92473265154186e-21,1.29581710524528e-21,1.23852019585835e-21,1.15659880191637e-21,1.25780142890062e-21,45,464
2.66770933850369e-21,2.84314715429149e-21,2.90693988497294e-21,1.70254420630739e-20,2.295308756783e-14,1.25644663199074e-17,1.67694942628765e-05,0.258807791241781,2.68223826831268e-21,1.0255649032013e-20,4.50344114677015e-21,3.70877015970686e-21,2.96556047864395e-21,2.88077409773286e-21,2.73153808859752e-21,3.44606611015149e-21,2.5272155442107e-20,3.02063779070976e-20,4.82840267606419e-21,1.20280601132207e-20,2.80718179630831e-21,46,464
1.47101978539631e-21,1.6351962299054e-21,1.47303802225495e-21,1.96341419902763e-21,4.85809194530591e-17,5.97628667878303e-12,1.45204012723685e-14,1.59272733155093e-05,1.48897704190677e-21,2.67848551123715e-21,1.97502082663547e-21,1.4706522066084e-21,3.83599492591722e-21,2.9746706367017e-21,1.5290590389945e-21,1.72709048112728e-21,1.81016442451502e-21,2.16158392694094e-21,1.51373959941104e-21,1.6215591603563e-21,2.63612002997329e-21,47,464
2.44952353396459e-21,3.15627644778383e-21,5.51126229429429e-21,2.71271694761997e-20,7.00947291341666e-18,1.73878070552417e-16,5.93448706576287e-07,0.000202847881572853,3.23035746842616e-21,2.04125612728692e-21,5.59501739040785e-21,2.32690210436073e-21,6.29454925192571e-21,9.38743841866417e-20,2.91545197789891e-21,2.14882058708189e-21,3.51600398310996e-21,3.33510207443578e-21,2.09873623248999e-21,2.45837663378323e-21,2.0845614790593e-21,48,464
5.75248012827222e-21,3.02164605793516e-21,1.4763152424817e-21,2.17009771883713e-21,2.74447549514479e-18,1.18413436359037e-16,1.09940125207167e-12,0.000549245118687935,1.58686733272061e-21,2.51397943684344e-21,1.47089093794693e-21,1.73992597233891e-21,1.59584345897244e-21,1.6768228208188e-21,1.59199554592003e-20,2.60040064812735e-21,1.60175848102284e-21,2.43445668281146e-21,7.62398154055412e-21,1.96607452317083e-21,1.47063696750803e-21,49,464
4.23901207926236e-21,1.73427774089822e-21,8.49649332925252e-20,2.58584089728632e-20,2.76238391029119e-19,1.29881671751491e-15,7.15110621320901e-07,1.10756469690195e-05,1.85824323001514e-21,1.99116135271244e-21,1.75748855661022e-21,4.03223839013605e-21,1.80868672151527e-21,1.73631252347934e-21,1.73515847886527e-21,4.75065751687658e-21,1.85318500606306e-21,1.91791046501059e-21,3.18150719665708e-21,1.91439320680218e-21,2.1366437731284e-21,50,464
