"(Intercept)","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","sim","n"
4.94124453080739e-17,4.8651890510221e-17,5.95881199718031e-17,6.15602528756679e-16,6.30182288686208e-17,1.73944160259951e-15,5.23070638529157e-12,1.61008801068489e-10,8.72872491706549e-17,1.66677760033106e-16,1.56996184725726e-16,4.61476040116577e-17,4.88575474202655e-17,4.87906660092425e-17,4.92489350408509e-17,5.42709756049687e-17,5.48425840270873e-17,5.24269301925096e-17,1.36253334467574e-16,9.91787021170451e-17,2.33480644369751e-16,1,188
2.85723555190346e-16,2.55889966207601e-16,1.76555787190442e-16,1.19202334531311e-16,4.99894218829763e-15,1.52464389195182e-13,2.02178216254824e-11,2.69286102106648e-10,1.03346407818831e-16,2.37307243081265e-16,9.80240363350034e-17,9.70244556465004e-17,1.84199897432235e-16,1.33763061769854e-16,1.26269895251765e-16,9.79655073769352e-17,7.86621122278495e-16,1.20492066231368e-16,1.58132541785412e-16,3.01724476151567e-16,1.30840736064781e-16,2,188
2.3123020116412e-16,1.10409897642356e-16,1.93275620936672e-16,2.14082845016879e-14,7.61175924558413e-15,8.08214858375792e-11,6.32669805285079e-10,0.000139951865313156,1.22500176992003e-16,4.97335227832927e-16,3.36254015929039e-16,1.18957723340747e-16,1.17353452438235e-16,1.09426042149788e-16,1.08684976476399e-16,1.1823413055075e-16,9.87925007223844e-15,1.63263867799837e-16,1.18425950979542e-16,1.18159417304813e-16,2.22842987110828e-16,3,188
6.26413432705373e-17,7.17182473106666e-17,2.14056428713976e-16,1.28916590041303e-13,1.97540096353343e-16,1.30001220911539e-13,1.04711833902014e-12,7.15656491700827e-07,4.86841566051856e-17,1.07495093862968e-16,6.4125552680603e-17,5.17646825130065e-17,4.8717386856667e-17,6.91860726840073e-17,6.01199442696362e-17,6.53990223198737e-17,5.3321189041304e-17,6.59956733314966e-17,1.63150570010584e-16,5.04170133504582e-17,5.61238076042491e-17,4,188
4.56898500025716e-15,2.31581735615641e-15,1.36664437556126e-15,6.23247691736812e-16,1.66140846162528e-15,1.5500540910555e-11,5.10451581367776e-13,2.4153436508361e-09,2.09692116213608e-15,2.65234686369876e-15,2.38043605091715e-16,3.51695627333752e-16,2.47914844043417e-16,2.69010684103366e-16,2.27141398974371e-16,3.69158062104112e-16,2.74310359650892e-16,3.00210017941567e-15,2.38706340217459e-16,1.56757185584876e-14,2.80529022290494e-16,5,188
8.14366403427961e-17,9.93117111037131e-17,1.56312180627954e-16,2.02855316156392e-16,8.12308088110682e-17,7.78757853151683e-13,8.29388852001806e-11,1.48309934696502e-13,1.47606311009898e-16,8.3498534089916e-17,1.30898571516232e-16,2.26296817510743e-16,7.93997069613325e-17,7.84761246522843e-17,7.87300715885445e-17,1.39500355160367e-16,9.00854360537685e-17,1.02400266747943e-16,8.39855372706171e-17,4.50867474428016e-16,7.94175766179381e-17,6,188
7.54897765153004e-17,2.21764820019196e-16,8.08110663624202e-17,3.03362711371573e-16,2.14668343454082e-15,6.53482734323988e-14,1.45536709122567e-10,1.55562035951068e-09,8.77251083005551e-17,7.66385514550074e-17,1.68185192459591e-15,1.45260131576551e-16,1.12504068348698e-16,1.08119670939925e-16,7.06752272374926e-17,2.96799075379629e-16,7.157407125526e-17,1.08958261150245e-16,1.29014820363071e-16,1.71668074447773e-16,7.01331591955128e-17,7,188
9.25867377025987e-17,4.28626575865867e-17,4.50050061499124e-17,1.85589050410693e-16,2.69367232540748e-16,9.429884932663e-14,9.0536246124431e-16,6.90414833495673e-14,4.22982033431301e-17,6.99233214968578e-17,1.11964457471434e-16,1.48245771112267e-16,5.21207211423418e-17,4.16787486335287e-17,5.39020313283772e-17,5.21980445906573e-17,1.21772060096404e-16,5.2762024752012e-17,8.65239573782154e-17,6.7703151810128e-17,7.76241591268264e-17,8,188
2.26705497418147e-16,1.62353159743088e-16,1.59297329230625e-16,1.96443200429759e-15,1.25816983957661e-16,1.5926739493433e-10,7.95507355529918e-15,6.48748435878432e-12,3.16577839692976e-16,1.65012190195049e-16,1.2493744775144e-16,1.11292843553629e-16,1.01459998021284e-16,2.60505349513967e-16,2.36721109618682e-16,7.37451888485047e-15,5.29907655100555e-15,9.22799512624033e-16,2.44799162056237e-16,2.11105667597226e-16,1.25371236537967e-16,9,188
2.42323912547282e-16,1.44666056396451e-16,2.0195236062788e-16,1.43002186704986e-16,9.9026818618604e-16,6.79389035696503e-16,1.56323391382408e-14,0.0159735232872691,1.96645631897381e-16,1.51804930817347e-16,1.32791854186473e-16,2.05440707594823e-16,2.55177014935945e-15,1.18726818413642e-16,5.61865195667416e-16,1.14499763383387e-16,2.89607197712144e-15,1.27582040818761e-16,3.93371033006144e-16,1.25998939673627e-16,1.11381596345403e-16,10,188
