"(Intercept)","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","sim","n"
0.0425245574077824,0.0284266359203767,0.958565787610658,2837.36688299723,9.32777548693793e+21,1.78029006960685e+48,1.46100311156007e+70,5.17283925261888e+121,0.0350152821668362,0.0376341493546845,0.0318323716173551,0.0975411748674767,0.0891939598797921,0.0345834283334582,0.0422464028262394,0.0648547643871763,0.0343457884601468,0.029223784496966,0.0396215293431547,0.0334700209090844,0.110195634921972,1,1292
0.0297019740867454,0.0349355693856424,5.33346540794365,40164.5008738846,19842835994337681408,5.34907264888185e+41,3.17358878698651e+68,2.1107583835842e+129,0.0552160183901502,0.0278166056277237,0.028342389928843,0.222594699773764,0.0298342079016281,0.0871342434850052,0.0281678575421168,0.0369335343355714,0.0357483210354719,0.0331454726804309,0.059970440357362,0.0280856009365315,0.0288141123304355,2,1292
0.120887426915594,0.723590147893821,0.0292979903340994,57194332.8055585,82431472611398369280,3.41644023857781e+46,1.15766946342305e+78,2.95496840840862e+110,0.0311678601367845,0.0318556422915692,0.0295112386931333,0.0343658455989942,0.08069397740146,0.138154683967146,0.0307852684258936,0.0306867711421869,0.0279359304706621,0.176872803041388,0.0447315053519235,0.0301947131507134,0.0325042050287009,3,1292
0.0278127433677271,0.487829395371566,0.0957761431125455,846.39904483239,1848925879427.24,5.11167808656234e+38,1.25769709963362e+62,3.25226150856551e+106,0.0335181527612574,0.0701040110425479,0.0608510762692497,0.0363290364055198,0.0380162685522573,0.032498861672922,0.06070952644821,0.0282411926899284,0.0312736361916793,0.0336511696458494,0.171049409680708,0.0366943518048538,0.0361454244475502,4,1292
0.0310256003709788,0.15443527245477,18.401678695237,19376.3793405048,5534956184467738,1.67170208137028e+35,1.42948152582193e+65,4.97610286922589e+121,0.0370480811178706,0.0296807107994662,0.0361051682212538,0.48848976246858,0.0760931793546039,0.101168174314512,0.0445962188263139,0.0379043221908338,0.0335920149797921,0.0287960258565165,0.0325394446338682,0.0287016236581708,0.0337953321125874,5,1292
0.0278466082837788,0.0689078794108431,8.46445438540247,87.1984016224971,1.5258280817849e+20,2.51147296609893e+43,1.96534345384898e+79,7.00012603721613e+119,0.0385495287997793,0.664016533467087,0.0315878305686979,0.0413623469117993,0.388318861580338,0.0431014493651266,0.0364901928913852,0.0562376117109761,0.0751524991336976,0.0722084067956349,0.0293606071553703,0.0319984694945957,0.0278103159324946,6,1292
0.0368698961852924,0.0855281266034875,6.81422061491248,26301551.6157805,179234413511316064,7.61157425286684e+47,3.78698642603647e+79,1.31564235342885e+104,0.0288296977701598,0.03882924677168,0.111763803985197,0.293308503050331,0.174700611177631,0.0294828962655675,0.0390606099925653,0.0698128485448567,0.0302805621416043,0.0554781128419241,0.0278247460656056,0.0314766747082878,0.0328372645505016,7,1292
0.0278811178165323,0.0366537647165246,0.100149311615367,75175.9037633438,11059437138573176832,1.79754923557652e+48,9.05445881874024e+86,3.87978845133855e+122,0.0291582795281365,0.0822831794257885,0.0278478846421737,0.0397294088653418,0.0643398340373713,0.0786485083370846,0.0425288996692964,0.029767715112747,0.0335611165030663,0.02918761654631,0.0413751462197951,0.0392988370765763,0.0556377981599512,8,1292
0.0379796643126374,0.0356800777354403,0.0638078553243732,40.4764762944562,1.33176676741211e+32,3.17336857501906e+45,8.03353247956905e+86,3.13779808896657e+126,0.0283725205408644,0.0278356423335297,0.15208815918107,0.0342895309377565,0.0279692756822833,0.0294677927256815,0.0279361949035716,0.0425214149797675,0.0278568908979733,0.0332152024643095,1.19322818280746,0.0904942994348755,0.0279746910048134,9,1292
0.0323964877248903,0.0659607457047472,1.41084556173722,10960689709.7947,9.5696799801131e+21,1.50113643409434e+37,1.0743427969333e+85,3.15477458588597e+120,0.0407833292264274,0.0323852481786914,0.0282296645608131,0.0284040706841345,0.0288336075497058,0.0366759160008769,0.0680665596035892,0.114575315749075,0.0307912275388314,0.0309446497815331,0.0409905073255718,0.03234775267598,0.0326208766206509,10,1292
0.027809994894191,0.0366563625001844,56.1262712471036,201600178.600387,3.48150799230277e+24,5.08225126971734e+48,2.18569224462629e+83,1.07457372321328e+102,0.0286724745515064,0.0608039951756822,0.0331619344963289,0.0281423904333576,0.0314315022726495,0.0354486127687835,0.0294906029818868,0.0290556465864872,0.0279852895860164,0.0278215087782295,0.0278401307580089,0.0288262321435818,0.0298402164618235,11,1292
0.12365583324676,0.0304071895387553,1.2650332663652,137.761446352504,506197801143087424,5.41899564783654e+53,1.19010503399753e+71,7.28561312449079e+116,0.0347190601029095,0.0318430710572331,0.0413927221320739,0.0419809464616524,0.0299929526422946,0.0292507328625843,0.0382946259701546,0.0371702719217374,0.0349551043942513,0.0310633295364394,0.0278565822365872,0.0427047700886265,2.37950579014025,12,1292
0.0318393811959692,0.0408991577022603,4.5705990305148,2889.36376209568,3595644542965392,3.55958464947849e+54,2.55448137437871e+87,1.60117960657301e+117,0.0401452174786768,0.0346910861916845,0.0387109863598253,0.0399203508808397,1.19290504284346,0.0704989672080227,0.0304278245250539,0.0281938285473132,0.0458703611214348,0.0288188842071565,0.0287143536713471,0.02879580636712,0.0607171539046739,13,1292
0.0363192665130847,0.111297579583775,19.7908075162412,387.401485095784,7.58894132267785e+22,1.83629674797364e+41,8.45268248406644e+75,7.95564279733813e+111,0.0842918122530422,0.0278373958397565,0.0321899518349808,0.0290393537974549,0.0309881688194909,0.0287080382839722,0.0282716044967325,0.0293945801544265,0.144785722614276,0.0407688076753999,0.0279163766406575,0.0646618745251542,0.0452958029510139,14,1292
0.377874076901833,0.0974798382576289,2.2830990013161,1062993985.37263,3795446048549528064,3.95942408783094e+50,4.19949947363024e+87,5.06171638560773e+106,0.0322868822329521,0.041237418257585,0.0297836580276024,0.0392424388657527,0.044627388554663,0.0315136267157045,0.0316954839023943,0.0319059652542885,0.0426702412441825,0.103191580701227,0.0280213481843731,0.978820709769974,0.0727340433063083,15,1292
0.0453414784509648,0.0366944044367175,1084.59598141455,2648.31647892287,8.91460570190878e+21,5.66334545804705e+31,5.37556185033291e+79,1.71200984882743e+124,0.0304727583811279,0.0554954774398773,0.0381727022789712,0.0527911725567526,0.0314081420142318,0.0282825540913754,0.0355743991491999,0.0280301115898266,0.0712065596101718,0.0289504447155744,0.0298960673511801,0.0358836147131086,0.0298918961502334,16,1292
0.0289700786563157,0.0555904562827525,2.21959723695833,28.6299924616559,1269763077.8897,4.16212317442863e+40,8.76898535816151e+81,4.12151991675745e+139,0.0278103430066453,0.0297610626292762,0.046785282185026,0.0293825357660945,0.0525903159181022,0.117982585724046,0.056778484475485,0.0385042204611364,0.0776882630188903,0.0322599226597405,0.030573982870513,0.0348833715347884,0.132334697566232,17,1292
0.0611548361719284,1.40024958577078,0.547106533545553,1880.05502715807,7458083449055552512,2.9274049735012e+47,1.68665754255851e+74,5.85208558864077e+120,0.034342537871834,0.140495150268256,0.0280026020680586,0.0318963433150497,0.0288655511811442,0.0410477854928933,0.0559511847280389,0.0278558205963545,0.0322145115504823,0.347097968007222,0.0317758483158834,0.028172122766683,0.0283863271362283,18,1292
0.0293279374048541,0.0284355609319531,1.05804130732645,330.807599548136,3.54885032768595e+21,7.51594668570948e+44,7.01160126248992e+77,3.11356221400809e+110,0.448644658209175,0.0360569839587843,0.0339676720809234,0.0279683464787415,0.0363572684024491,0.0594866551852093,0.0492138630767661,0.0359003969186184,0.0745995308827707,0.0454494134436423,0.0327526907282973,0.0278181837536932,0.0282274193761633,19,1292
0.0279545910727486,0.0679229869339294,8.55137475608532,87.7588396203827,1274489517198193,4.23676402754639e+46,1.37951302704187e+80,9.98041273339307e+125,0.101822436084305,0.0642459518238241,0.0483774781076723,0.0319165406388777,0.0468685964790578,0.222380761079732,0.0333367151661269,0.0486580093215159,0.0662391339156761,0.209359481429825,0.0385237140434298,0.0573731772796031,0.202801369911038,20,1292
0.096916358904687,0.0367420499452242,853.767211035243,1.64443891969582,598810720150413056,3.64691058224823e+42,2.52487269061882e+73,1.25381196661577e+124,0.0315545119665542,0.0574000806936737,0.0932079438362792,0.0294778851975974,0.0338949730231121,1.55099375782899,0.0385121835204859,0.0320857305280649,0.0286794701510706,0.027918216267037,0.0332196562905248,0.0281696833948906,0.0302946809482301,21,1292
0.0313036145431419,0.0735262530959275,1.32676190214784,0.895719315111069,8667929137424379,1.11864789756286e+54,8.32785344371842e+92,5.99526111751675e+117,0.0474895016659327,0.034771365874998,0.027905171016384,0.0282123211616692,0.0492785146315503,0.0287656633475861,0.0294212768897814,0.0278195810949157,0.103383323549994,0.0283218642881223,0.0285937784350387,0.0303299217499701,4.88573851077341,22,1292
0.0414534509380543,0.0594024669302323,0.332124561375506,59.4789826753104,181920591405201120,7.39917578271139e+45,2.17307044493497e+84,1.42584261568767e+120,6.34784132032592,0.503954862077144,0.0787805758225964,0.0389046932830712,0.0292374768748536,0.0320019350971966,0.0279572333542791,0.0335634170867764,0.0387968713343358,0.190050259744353,0.0363175878068228,0.0339956791177997,0.0278605437322569,23,1292
0.0726988940576232,0.0423126212595027,2.74443696617928,2848.27929444915,34128212084320423936,2.01746760383271e+48,2.23779028449035e+87,1.34255135043684e+120,0.0317945447606853,0.0365919203206486,0.0323235646432695,0.0310317320481352,0.0291452447435434,0.0294389692396328,0.0284173673560245,0.0378546789690544,0.031376763106259,0.0305403709169392,0.0346347677244763,0.0575875563407625,0.0303532434345785,24,1292
0.0440417339937197,0.0350247760025035,10.7121228595295,11137.1658570952,6.04064026140937e+22,5.67167568386626e+46,2.81735156760065e+69,1.14182292271483e+124,0.0455526536602403,0.100129437374891,0.0278926850485072,0.0328832335969794,0.0353934772409511,0.0279709642509418,0.0283253225763166,0.0278294955540655,0.0278635155624437,0.0279202855423533,0.028747971175591,0.0296792995178909,0.0303047840875531,25,1292
0.0283195991030433,0.0698577308357443,699.501557205257,780.394713348468,4194000990654527488,3.35102045654713e+37,6.06350685485262e+59,7.23430729560427e+107,0.0365747522969825,0.0948000277333554,0.0306340546205701,0.0452722459097329,0.0631120954980054,0.0446241430820074,0.228002901853568,0.0321155404961403,0.0480897750792784,0.0331588342664015,0.0293558200426673,0.0590432689582276,0.0284041323990974,26,1292
0.238647871502762,0.0647700989078408,0.121468336421344,5289705.5839593,592777969486082048,3.31024351964204e+51,2.74129832821303e+72,2.96990014972573e+117,0.0428431418230182,0.0537441873644002,0.0321018236624407,0.0280276600210899,0.0393013499412651,0.0278663171426672,2.33994560142562,0.0279177351582852,0.125260123947304,0.0336055307013211,0.244945594542543,0.0387093626336454,0.0279696127557762,27,1292
0.0950138070688164,0.0299983751453174,25.8386552940081,24684.6873878459,2.79700601808155e+28,4.73401666870679e+44,1.41266666074601e+89,1.36092510751168e+108,0.0291049122518618,0.0459569324891136,0.138890432041723,0.0292830242693,0.0278123956622522,0.045150413983075,0.0801978423728942,0.0454013906221992,0.165081580427915,0.0279210615630739,0.0476141491742112,0.0489833067408529,0.038931142762291,28,1292
0.0382516231142049,0.0722150258988237,6.90424703628187,214.631064268034,6.31582059798352e+28,2.86405523000374e+52,1.42817557311548e+80,2.48811668743435e+114,0.0314274299570912,0.0279220093839182,0.0333852952506031,0.0302660396585396,0.0308206272030582,0.0368509490480571,0.0342528565012624,0.0278325533104057,0.0333202102528092,0.0713167203521404,0.0310563596877125,0.152154818251835,0.0561602015928667,29,1292
0.205837758622608,0.0309188786755994,0.0663711179807321,14885024.4663122,55729069897294880778,4.66797245827958e+40,7.79009898532277e+84,9.64910199603522e+114,0.0322733002222214,0.0609645928024575,1.83040904028259,0.0336662679495811,0.0278440944330835,0.0624401582423633,0.033540657790012,0.041029405926698,0.0412229034663013,0.0278280759881675,0.0308673789581192,0.0283660576396889,0.0547640979271366,30,1292
0.0390439255446612,6.17005839844058,0.0323535166200894,11742304.5884759,2.71102995594824e+20,1.65513736182687e+43,3.52150858710465e+81,4.11891554332669e+120,0.0284225011758581,0.644432304365319,0.0308182178471225,0.0775882343617966,0.044442799030818,0.0535110923633834,0.0513869298819054,0.0278245508845809,0.0298493958601234,0.106555720197319,0.121518412042081,0.0464577680251341,0.0521290189015018,31,1292
0.0739981207004588,6.34836139089574,0.579512863660008,3063.36378993462,4116084120677749248,3.03270282421126e+47,2.88201913799719e+76,1.68820651551883e+111,0.0325286751819087,0.0301108482238839,0.0312680836594124,0.0385023345682413,0.315600533594067,0.0367189304410673,0.0633037366987932,0.173685593201034,0.0278264505878028,0.0774424065406039,0.0524263189805236,0.0344285656103671,0.0366625010120548,32,1292
0.0321070462834765,0.0305294199635588,0.100877703539242,308516.279111645,2.83072326029957e+23,1.68320774725904e+42,4.00309581933762e+80,1.1217444372761e+113,0.101851707043083,0.0318023860456452,0.0330447734223086,0.0278241725361002,0.0327362282987839,0.0286955210416131,0.0279326148887102,0.0398276852816242,0.0279554334755872,0.0331344483565507,0.0310318264924907,0.0278131885858445,0.146671308469086,33,1292
0.0284767473771615,0.221807216686563,0.0977433697969435,3832.84368736755,16336301791000.9,1.2031827880831e+54,9.92764044016378e+85,4.51511519421612e+116,0.0446493677878368,0.0282681272859598,0.0345387828488528,0.203565440987521,0.0281564547568903,0.0419023272116249,0.0745213835762187,0.035735495822858,0.0285149711235462,0.0278300783237887,0.0292243652441058,0.0406334868089933,0.0278153070870929,34,1292
0.0332853763494629,0.0940365081669084,145.165926816922,43.1568265335818,3.3298859527159e+19,5.16190183352453e+44,8.98556650575748e+73,1.71602536196479e+118,0.0326338849837872,0.0465118086594567,0.0562475841357733,0.134730105964955,0.18398426354284,0.0493423137596286,0.0284527186259953,0.0279185215095681,0.0411959538766637,0.0294542649045492,0.0280650507553329,0.0384424799709486,0.0303421659457965,35,1292
0.037116185696165,0.275974821830585,0.0441040723708842,2907.36817001196,4.80838501794538e+23,7.42432746624634e+48,1.43896706322818e+86,3.02345227263264e+111,0.0441205896651826,0.0422035784305519,0.0440647073899234,0.030560098116871,0.0278626874214384,0.0507677163230401,0.0298223333496662,0.0298567719970975,0.0448696666332209,0.0279094657648901,0.0314995037020612,0.0278114876921947,0.0507976227952014,36,1292
0.354443145395151,0.037768412597904,0.109358660608977,69551917.9867656,3.41276099095589e+28,5.53130021560524e+48,1.13781388913368e+70,4.48998508138199e+123,0.0283023277909019,0.0310536180780387,0.0302003964427748,0.028069521613297,0.033894995612624,0.0325072538415329,0.0485628361020321,0.0310837111216946,0.0705600425532761,0.352421229140019,0.0338983504989546,0.0430757269644358,0.0325618469981003,37,1292
0.0282610162961173,0.0382703138213719,0.464490489884494,27022840.8491027,7.07395425440912e+23,1.937052211454e+56,1.20160785122353e+86,1.58370256690833e+128,0.0279988431546934,0.0287414890579372,0.03286654669515,0.0281811460678058,0.0331828617986293,0.0324014307391771,0.0385328042268872,0.107118315289255,0.069349381768597,0.0491501555319743,0.442601778487568,0.260388205897208,0.0458673659278376,38,1292
0.0452262690693637,0.101638703318661,13.2164093543956,2578.74310533382,6.52197363379235e+20,9.50394088343999e+43,2.05625953041169e+83,1.66219614573876e+108,0.0881867239449659,0.0357189360516305,0.0330325659698908,0.0280222073238852,0.0281644733523166,0.0288744518685846,0.236734835850548,0.0491215951835679,0.0436845786694612,0.0488223259533267,0.0542710469566351,0.0278301233335587,0.0345940867193277,39,1292
0.0309284199232574,0.0278462395888937,46.209351853895,1365133.58167579,5823792854710364160,8.27407657639088e+43,4.67898968030894e+88,1.92188782404451e+125,0.0292754115220274,0.0687722071141357,0.0304413893183889,0.0445088583551873,0.0278379207698012,0.0300580689073869,0.0375508583215769,0.031790188157336,0.0704748934505187,0.0301334898943524,0.0286644131674993,0.0317506915566333,0.0303181446846185,40,1292
0.071819034681235,0.0718854357470684,1.71477592020847,8434232844.58344,3.04057976533905e+21,1.41394206925312e+48,1.57350386577161e+84,7.64994101379814e+131,0.0286987546362702,0.0345735155271558,0.578581231122907,0.0298967604840628,0.0646976233787,0.0291918648825898,0.0278415180177116,0.0293521339614787,0.0281676323460547,0.0503836299966059,0.054845014263231,0.0281383925510805,0.0299913718936353,41,1292
0.0621446423897912,0.0278809848262875,1.9859638718598,370.316319202002,1130560737421448,6.64511767399326e+53,5.12718747522223e+86,8.41908391029982e+112,0.0293760814087562,0.0591337288010739,1.72845567258056,0.0415053696522874,0.0374208663886268,0.183434239778459,0.0335153276617503,0.48231402818609,0.0867988791772901,0.0478110864697948,0.0279170263943664,0.036839669473104,0.210503078451684,42,1292
0.0297138030868554,0.0278103376929157,0.380157022447219,675.21914130929,6502816181409050624,7.79226146490688e+48,9.7708517512192e+68,4.74878277172889e+123,0.0384572914398612,0.0280768426681574,0.0387032976160354,0.0279976127263105,0.0295831266560548,0.0309811986988243,0.0373372544806455,0.043454445199746,0.0385307137789383,0.0327623093729032,0.126563627919938,0.0418275332184452,0.0779984751430644,43,1292
0.036029403356326,0.0327817935163754,1312020.09320496,564789.87252541,1.23428917218915e+20,2.54895949262898e+62,1.37282505018762e+72,3.405630306777e+120,0.0339628538542806,0.0646691266675227,0.0288888731582004,0.0278872165932162,0.334142362768998,0.0315188484426112,0.0327008521203525,0.0501042477107321,0.0305119973270841,0.101299936901552,0.0579422144892392,0.0332563462802947,0.0300279036344358,44,1292
0.031807898420164,0.0455274662695482,7.36942522995476,18351.9421447607,12722105567921903616,4.69870754110602e+51,1.03946038893543e+81,9.36832307165594e+115,0.189800066124539,0.0278343347317733,0.0690381707127768,0.0278145097861961,0.0362018273858143,0.035587306070206,0.0426974878093743,0.0329081644180497,0.0288371434570865,0.0408310866129272,0.054651573303431,0.029388236494885,0.0656580323905875,45,1292
0.031656202149443,0.0447152812400148,0.272427502251988,7952277.64133484,1.50982778474374e+26,3.14172620942771e+48,1.38338725220436e+73,1.4282890524315e+127,0.0284781779530235,0.0317050025379736,0.0642543626847321,0.0282639417625259,0.0340336737864526,0.030235802538601,0.0281920390575483,0.0307878175809752,0.230432948135982,0.0297097057570606,0.034222895893265,0.0301614688469519,0.0381140757791806,46,1292
