"(Intercept)","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","sim","n"
6.78559265307681e-38,4.52570357335608e-38,1.55663297482461e-36,4.81783968076243e-33,1.99100904170482e-14,5127881033204.96,5.29208842583539e+34,3.00727910110311e+86,5.58122300331683e-38,6.00109712500088e-38,5.07115749562148e-38,1.56375679190199e-37,1.42921543234284e-37,5.51200199440837e-38,6.74095822245244e-38,1.03734661763928e-37,5.47391323654159e-38,4.6533413632291e-38,6.31983763179346e-38,5.33355871004846e-38,1.76784484771301e-37,1,1292
4.61755325161607e-38,5.43619459199357e-38,8.53880998422213e-36,6.75985102565094e-32,4.01127828605985e-17,1404868.17292099,1.10954823451773e+33,1.28717505602329e+94,8.61433041947072e-38,4.32283676386124e-38,4.40501508257744e-38,3.50030239597671e-37,4.6382278049758e-38,1.36291869313277e-37,4.37773528988585e-38,5.74890698931344e-38,5.56339086389611e-38,5.15610282925512e-38,9.36046370665234e-38,4.36487873528966e-38,4.47875107727243e-38,2,1292
2.35473193379432e-37,1.42295500379903e-36,5.66385533604034e-38,1.23725754175334e-28,2.05446324672361e-16,113710578027.811,5.24690950558352e+42,1.77734136253176e+75,6.02732898912077e-38,6.16105281496218e-38,5.70530139621108e-38,6.64923392191531e-38,1.56842984725881e-37,2.69299237788157e-37,5.95294939823998e-38,5.93380135355982e-38,5.39916955315567e-38,3.45225203157887e-37,8.66701730413792e-38,5.83814934932594e-38,6.28716542309938e-38,3,1292
5.95064531044422e-38,1.05931445790325e-36,2.06233714186857e-37,1.9096702670516e-33,4.64698022348616e-24,1711.19860018701,5.30901476277966e+26,2.02800351027418e+71,7.17828135753094e-38,1.50710544151248e-37,1.3072259869342e-37,7.7835116070515e-38,8.14691861001909e-38,6.95887473885739e-38,1.30416942875011e-37,6.04279273633577e-38,6.69518713909344e-38,7.20691636204759e-38,3.6942550492756e-37,7.8621883348573e-38,7.74396927138657e-38,4,1292
5.99629454872136e-38,3.01043737093371e-37,3.67931249807368e-35,4.01871903848904e-32,1.31424039999958e-20,0.493438851607214,5.73058689342073e+29,3.27524354680004e+86,7.16704557205386e-38,5.73501034018109e-38,6.98367468304877e-38,9.5808079956423e-37,1.47771010441771e-37,1.96764801891469e-37,8.63580202765188e-38,7.33358273920818e-38,6.49506145193622e-38,5.56316864166395e-38,6.29047535938582e-38,5.54483355429347e-38,6.53458379083349e-38,5,1292
4.34605407277806e-38,1.08099660173696e-37,1.3644454912538e-35,1.42414918086563e-34,3.13014639579847e-16,67448554.8008142,7.67746727689958e+43,3.95567819275709e+84,6.02758944243414e-38,1.05512295600076e-36,4.93348071930574e-38,6.46998579324641e-38,6.15170869422949e-37,6.743595623485e-38,5.70381506395161e-38,8.81215076032329e-38,1.17953943128383e-37,1.13307434478311e-37,4.58372331922074e-38,4.99798196021316e-38,4.34035774212137e-38,6,1292
5.77402088423858e-38,1.3458195854504e-37,1.09907603966015e-35,4.61546506345128e-29,3.55422786025956e-19,2151034163536.77,1.48542178031882e+44,6.49137425492356e+68,4.50858689648954e-38,6.08265165881883e-38,1.76131533568593e-37,4.6476291153674e-37,2.76012301658775e-37,4.61132476533057e-38,6.11910118047734e-38,1.09727045994869e-37,4.73680254829958e-38,8.70831868034542e-38,4.35054962945887e-38,4.92499341186851e-38,5.13911155754929e-38,7,1292
4.06076159463729e-38,5.34691285706977e-38,1.46945038764408e-37,1.19166550182018e-31,2.09846362583879e-17,4806809137374.77,3.62143679273543e+51,2.14632211846121e+87,4.24787509633344e-38,1.20593867639057e-37,4.05589334358085e-38,5.79827719843446e-38,9.4162278549058e-38,1.15236835617366e-37,6.20929079931593e-38,4.33717866963977e-38,4.89327383737448e-38,4.25217374771284e-38,6.03988033664956e-38,5.73507637278371e-38,8.13583768444833e-38,8,1292
5.84470075019982e-38,5.4888621908646e-38,9.84847841749043e-38,6.48004709595989e-35,0.000310302317481524,8607611589.02711,3.33885135175184e+51,1.85595772924794e+91,4.359001159302e-38,4.27605221091043e-38,2.35905126321265e-37,5.27375147467511e-38,4.29669803350642e-38,4.52825083224364e-38,4.2915871319254e-38,6.54784614660343e-38,4.27933499221085e-38,5.10759207070542e-38,1.87260301038904e-36,1.39952365178487e-37,4.29753469122553e-38,9,1292
5.30622412551691e-38,1.08468170574357e-37,2.3600595537056e-36,2.07684057078076e-26,2.0955478585044e-14,39.1727952920292,4.59365718218791e+49,1.84839088798866e+85,6.68852607023989e-38,5.30437288663097e-38,4.62017411918812e-38,4.64887854149484e-38,4.71957754341191e-38,6.01132895009238e-38,1.11950732473905e-37,1.88994568271814e-37,5.04186254974854e-38,5.06712555467866e-38,6.72269436692288e-38,5.29819711769958e-38,5.34318343625356e-38,10,1292
4.78050315147266e-38,6.3108065052685e-38,1.0059980387563e-34,3.92019145001634e-28,8.21731490528427e-12,15685927626643.5,9.53554376021144e+47,5.55495611661072e+66,4.92959435816196e-38,1.04973898259283e-37,5.70604205034691e-38,4.83795921095379e-38,5.40669215739874e-38,6.10174927108474e-38,5.07104174661801e-38,4.99583878196869e-38,4.8108031555866e-38,4.78249331486327e-38,4.785712115138e-38,4.95617604656145e-38,5.13149355793096e-38,11,1292
1.87613165247333e-37,4.57651890598191e-38,1.94499508681474e-36,2.17527953977276e-34,9.73606647846673e-19,1580771100726451456,4.16494314155858e+35,3.91834082332547e+81,5.22946368672557e-38,4.79389843409751e-38,6.2409524831346e-38,6.33015343894465e-38,4.51381797409698e-38,4.40148438790753e-38,5.77126561027502e-38,5.60086080908661e-38,5.26522173976345e-38,4.6758454625505e-38,4.19052673319728e-38,6.43992708162135e-38,3.67169702892489e-36,12,1292
5.24203831191645e-38,6.74307852501262e-38,7.7362317788362e-36,5.06791194642143e-33,7.32577253386975e-21,11271380061980723200,1.12121560272926e+52,9.15707943766659e+81,6.61808709945948e-38,5.71428463687781e-38,6.38035053904312e-38,6.58081028241935e-38,2.00410446960161e-36,1.16586550133567e-37,5.00836872529161e-38,4.63867718532891e-38,7.56753753989829e-38,4.74209820892342e-38,4.72480182108387e-38,4.73827955033923e-38,1.00326251868282e-37,13,1292
