"(Intercept)","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","sim","n"
1.12907549672292e-32,3.8977600304954e-32,3.21876742692713e-33,1.05122377005665e-31,1.0377459556799e-25,3.24026791048552e-17,0.00122895116194315,215296182921.599,4.93105024649711e-33,3.36978628518323e-33,3.67636016009196e-33,3.18208730157741e-33,3.78342790397868e-33,3.21540294595339e-33,3.18670180345122e-33,3.3957425217862e-33,3.54588375325103e-33,3.17670880296673e-33,4.57302226780573e-33,5.03239307962607e-33,3.18049829653633e-33,1,464
7.14381176734911e-33,1.33989878150387e-31,2.51185208697437e-32,3.07328620752076e-32,4.53651262370045e-26,2.43763731321257e-12,0.000973211563812714,675767611901.356,3.66258216322747e-33,9.04207143609494e-33,3.72364763618097e-33,3.71280328639838e-33,4.30139703072165e-33,4.39507065061133e-33,6.31725397460482e-33,6.04312809093037e-33,3.62401090194059e-33,4.05285241465133e-33,3.76388464939078e-33,4.2250145439775e-33,3.65538734246216e-33,2,464
4.98232138119602e-33,3.6276052049773e-33,1.56589841392152e-32,1.44627026717448e-29,1.31880147077111e-24,9.06351491089103e-18,2.87379043248735e-05,9996929.09820213,4.99183446113298e-33,4.08120535841943e-33,2.78070021236911e-32,3.43902575838193e-33,3.48699856457246e-33,3.62459142641961e-33,3.65827356667615e-33,3.87223188519467e-33,3.89646205565878e-33,3.63007591897224e-33,3.4383736629772e-33,3.2061138998408e-32,3.66088020501893e-33,3,464
3.16787688730549e-33,3.73286115760694e-33,7.00341984873757e-33,7.55660033267478e-31,8.57060159408406e-26,5.46966795228792e-09,1.71585626242559e-10,3183.79842661956,4.25440092768525e-33,3.06971712348145e-33,7.49079539082594e-33,3.33310165234536e-33,3.59979612597363e-33,3.18488018766245e-33,3.79293061248907e-33,4.09335335255684e-32,4.62900148815916e-33,3.29890405941125e-33,3.67784068625971e-33,3.56278033028116e-33,1.74376738924595e-32,4,464
8.95092111812036e-33,9.97617058794609e-33,1.03228240364391e-31,2.09155581979186e-31,3.2311719808274e-24,1.2024172742893e-06,1.41978441334402e-05,185346588807.619,6.86966983678555e-33,6.49148718395947e-33,2.43330818932468e-32,3.5740241771837e-33,3.9011471631605e-33,2.61577190647191e-32,6.96892040782052e-33,2.3252160172943e-32,3.79524673089394e-33,3.53931778636791e-33,1.07517682500514e-32,4.00162930239632e-33,5.14936688445985e-33,5,464
5.23893082588671e-33,4.34560439581228e-33,9.52597388096624e-33,3.12796595285133e-28,3.28574505100322e-27,5.04778336941516e-22,0.00555424721770386,26400287405.1235,9.18193062146704e-33,4.78965792534012e-33,4.18238584590469e-33,8.07624749743913e-33,5.46925461960801e-33,5.85137508135544e-33,4.16237980116088e-33,4.41716895289732e-33,1.41620563017708e-32,5.01124466970508e-33,4.07770049833282e-33,2.51630709238512e-32,4.83769222055102e-33,6,464
1.91715539554133e-32,1.17236468350729e-32,1.8108498201535e-30,4.71013955132046e-30,1.66873093043677e-24,1.92963542802557e-14,62.8830332608606,198772.974988762,4.89739334989099e-33,3.38739764462111e-33,1.31776537252405e-32,6.86127517786948e-33,4.59969161189967e-32,1.3209929430421e-31,7.96229641808155e-33,4.93356453955297e-33,1.88868481235527e-32,4.99519982930295e-32,9.91203785908549e-33,3.42052698166122e-33,4.89633039233668e-33,7,464
5.01938518982885e-33,3.97432412605777e-33,4.11003278726661e-33,1.68746371293773e-30,1.85853302813011e-30,6.94343176415813e-21,3.63409436520827e-10,120744239.205152,4.25983459521067e-33,2.27103330406572e-32,3.93087177256807e-33,5.8119640439939e-33,3.95419624000774e-33,2.897444071161e-32,1.51524149217793e-32,5.21164818110755e-33,5.61659198952587e-33,5.31437538963559e-33,5.80567476186238e-33,4.04827103156091e-33,4.59630312448199e-33,8,464
3.10096869652272e-33,5.24619793304084e-33,4.26752145942084e-33,9.23901739036836e-30,1.81326051869888e-22,8.07910418477122e-17,70.2679975481183,538379541640789,8.85443692669678e-33,4.615979910398e-33,6.52135501802907e-33,4.23232443244014e-33,8.95771376424269e-33,4.01796264952651e-33,3.35542959284958e-33,4.22995893963264e-33,3.22219978316442e-33,3.09746004599295e-33,3.11466192789116e-33,4.90704512626123e-33,3.36758163803368e-33,9,464
4.01267358640186e-33,4.19656676773067e-33,1.42470445948995e-31,1.20260704320885e-29,1.04953448289847e-25,1.78987931285011e-20,2.19959098139647e-06,59373862112300368,3.97955536673465e-33,8.12795500252097e-33,5.75332830384682e-33,5.01651639303806e-33,7.02386200055655e-33,3.96870579050581e-33,3.96885719651488e-33,4.36604781663482e-33,4.36798009209482e-33,7.04010714810747e-33,3.97066002570629e-33,5.62722270634892e-33,7.7381351891652e-33,10,464
