"(Intercept)","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","sim","n"
7.67486633466417e-40,3.28271468052605e-39,1.01156250202422e-35,3.89389285720131e-32,6610835753.694,1.24364961302989e+41,1.46675705495863e+91,2.53323413300931e+144,8.76461695908375e-40,1.4692434109539e-39,1.44138995563721e-39,3.69975261845274e-39,3.51818594718513e-39,1.93027271156257e-39,6.54380246479312e-40,1.78341734361583e-39,9.04157539277993e-40,1.46459561343852e-39,6.5783072022234e-40,9.88876586691809e-40,1.38381168113308e-39,1,1898
6.03787575107889e-40,2.1118803117694e-38,2.58235337418477e-38,1.41386593248109e-26,2.29986578478501e-11,1.33358654290027e+26,7.82815189573706e+79,2.40848498075667e+121,6.68791525553734e-40,1.26243171986661e-39,5.99306871763135e-40,6.06850541830076e-40,7.81003534740805e-40,6.65567060421193e-40,7.88835552413417e-40,6.04017293436701e-40,9.74037643077255e-39,4.70902321531446e-39,1.04631767175996e-39,9.93828418371459e-39,6.19653144047865e-40,2,1898
7.852532625911e-40,6.92190594990547e-40,1.02734114649321e-36,5.16701467849102e-33,3086.6702951372,3.0568966239302e+38,4.42832227720286e+86,9.45274150580484e+124,6.62329802159238e-40,1.04586518714941e-39,1.33925970059112e-39,7.11687039419233e-40,6.81656354797682e-40,4.355798967056e-39,6.66042923902386e-40,6.71981272912289e-40,7.23465960427028e-40,1.52265831821428e-39,7.21198759884341e-40,1.73790208357549e-39,9.44246651636423e-40,3,1898
2.41459712389271e-39,5.55561520563253e-39,8.36569669621748e-38,2.99351557286907e-28,496621.817008066,1.89813202890751e+31,5.23795461276313e+82,1.15624882719836e+127,7.82345333466441e-40,2.05571653563258e-39,8.63971468414875e-40,9.73230656840763e-40,9.32010198679824e-40,1.95794895578142e-39,1.11821677992421e-39,7.93159059487586e-40,7.73194271270758e-40,3.04199781710299e-39,6.08827596811359e-38,8.11250565275142e-40,7.663957452387e-40,4,1898
8.25069095545637e-40,2.98293437575692e-39,1.95777071701461e-38,1.37550705184959e-33,5.19340348417938e-20,1.97579607599802e+24,2.08391238060181e+80,1.02258628944032e+121,1.273240901554e-39,1.98473835566533e-39,1.36889244752626e-38,1.01879688946764e-39,1.03857104655169e-39,8.04080896090208e-40,9.13507840918542e-40,8.95081830532621e-40,8.38984347401727e-40,8.2623602217023e-40,9.21975791139361e-40,8.08881726386996e-40,1.48672381939087e-39,5,1898
6.73381602273109e-40,8.95298692410818e-40,1.41044209280811e-35,1.66015838049925e-31,1.98331354575377e-09,4.27716558553282e+52,9.45563421152493e+79,4.32082914559569e+136,6.85068330362858e-40,6.95185610176817e-40,6.93981338127426e-40,6.80303417114934e-40,8.06623062349199e-40,1.20881201384876e-39,6.86714285900116e-40,8.6090890843054e-40,7.27164099171047e-40,7.79746952332771e-40,6.91476886362709e-40,1.08438729425857e-39,1.20691154942417e-39,6,1898
8.95552119729885e-40,1.25357469625647e-39,5.05350286716766e-38,2.762419948042e-30,14.1087277631534,5.64124983323963e+29,4.04178342821498e+81,3.95350665310939e+140,8.18413636514456e-40,6.13619038318964e-40,5.07836670862825e-39,1.0903259860404e-39,6.90534036669142e-40,6.69995356419366e-40,2.57027775058104e-39,8.09000508048943e-40,6.12929843606387e-40,1.05313076155471e-39,1.26389168389541e-39,6.15623212807827e-40,6.73351930392202e-40,7,1898
2.30560567445966e-39,9.75262385372617e-40,3.44470728453367e-36,5.72096821681916e-30,9.08348277367506e-10,2.22931412487668e+26,2.37772965987656e+71,1.69398419701018e+142,2.03028706467958e-39,1.27167517480653e-39,9.32545448588293e-40,1.00399620576885e-39,9.42767838676727e-40,4.25507159890012e-39,9.92243180034857e-40,9.05174412061866e-40,6.28675135330715e-39,1.03439710628025e-39,3.14087062667535e-39,1.1156232798873e-39,2.8844711707937e-39,8,1898
7.40462568131157e-40,1.31428470274723e-38,4.57365495873864e-38,2.95032674228329e-34,5.433850046687e-13,2300247175579.46,1.33404721710317e+61,3.10392723291716e+136,9.45687940373491e-40,7.29716734955956e-40,1.50729313663188e-39,6.73808896522692e-40,6.59073114701708e-40,6.60887028988794e-40,2.76454838789164e-39,1.41903527378043e-39,7.00969001800987e-40,4.5897469749358e-39,3.95853754434206e-39,7.21058126466916e-40,1.17543286894595e-39,9,1898
8.48627930859337e-40,8.85602189502346e-40,6.17027137665465e-35,1.34807663697655e-29,4.08269035310136e-10,2.25277088753377e+28,3.54268569793518e+105,3.35202620373048e+145,9.10729185973568e-38,1.46917684645054e-39,1.17538006280653e-39,1.6927486776552e-39,1.03179401280257e-39,2.69029025899496e-39,9.45961444011454e-40,1.11225236323703e-39,8.76721736031088e-40,8.47863894232951e-40,1.0283201139017e-39,1.32438897581307e-39,8.89876420945513e-40,10,1898
