"(Intercept)","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","sim","n"
1.0306511697724e-36,5.01427172923372e-37,3.56983435648472e-36,4.75685493735349e-34,8.77520156408646e-25,253732.15245033,48886911955446710272,1.06402374928929e+59,4.97482449834233e-37,2.65278800740906e-36,4.97060659951311e-37,8.16431082809894e-37,1.7956577518847e-36,1.63426820473786e-36,5.28332766619239e-37,5.53370333647631e-37,5.01554812303622e-37,6.83665143415182e-37,4.93422559643243e-37,8.37423493873269e-37,4.99309837926912e-37,16,1054
1.96243208846003e-36,1.46378560765791e-36,5.38859603435759e-37,8.46382452299154e-33,1.74579402666919e-15,0.22368784363405,8.51344859537215e+25,1.06055204405718e+61,7.75351754807015e-37,4.72572939517781e-37,4.2824892185376e-37,4.29896948962505e-37,3.72429801515366e-37,2.62126073047302e-36,5.43123316193798e-37,2.373267058849e-36,7.82379163939347e-37,1.33646055260915e-36,3.87151929357268e-37,5.38777181483072e-36,5.96176508368121e-37,17,1054
5.03864401674489e-37,1.91943477455072e-36,1.88089953204606e-34,2.49483513136024e-31,7.35882205528394e-14,3907.9651307214,3.56211482789264e+25,1.3198845738843e+59,2.14440079677178e-36,5.10408592288438e-37,7.91165749947793e-37,6.18425889485004e-37,1.12480195800262e-36,9.64363631291936e-37,4.84400380255534e-37,5.29575154672549e-37,5.09201986103163e-37,5.69983966820378e-37,6.66643456576596e-37,6.03082769940792e-37,9.45335511025298e-37,18,1054
4.81842049808848e-37,2.26512217420446e-36,1.27423928209955e-34,2.00672980133079e-34,1.91333148819249e-22,54014.0499889086,3.14687889322539e+25,1.37464087191022e+56,1.60599433472975e-36,5.19569610945784e-37,4.60692093354187e-37,5.86035951626043e-37,8.19366047679206e-37,9.19660449719826e-37,1.38321345290768e-36,8.62662513811634e-37,1.13509317977424e-36,8.37071068635443e-37,4.8730846627684e-37,1.45339716437965e-36,4.65055246835996e-37,19,1054
7.35982160420872e-37,2.13652498475166e-36,2.31915397220771e-33,2.09126929882601e-31,1.27933365433131e-09,0.0104915546414628,3.47836050052324e+25,5.82371378871344e+64,9.78502271682695e-37,8.13453247838866e-36,7.63182213026052e-37,4.99671200981977e-37,6.08470004607059e-37,4.39108679774844e-37,4.82677913442588e-37,5.3283349155848e-37,1.82166739364778e-36,4.8213944346488e-37,4.48256892786548e-37,4.39148623844492e-37,4.35105561126979e-37,20,1054
3.94251018570517e-37,5.2130483292479e-36,4.07158498126385e-36,8.57549054181387e-35,2.40680118636633e-15,3271220.46090089,5.19507794357615e+29,6.75515640957394e+76,9.13321067967698e-37,6.4470040882307e-37,4.41257556563484e-37,4.14540327449234e-37,6.77529982726048e-37,3.9705512259531e-37,1.39635263584382e-35,5.39887923414591e-36,4.12778978604432e-37,5.38298080374824e-37,8.26119808373062e-36,5.24039888960874e-37,4.07744201389088e-37,21,1054
3.82299305993273e-37,3.82490297723775e-37,1.56466183722523e-33,4.28959366773744e-33,1.11484865525654e-10,351527532.270125,3.10805350805205e+21,1.53650792340118e+70,4.04580950842288e-37,4.65726655714551e-37,1.05357002774858e-36,3.76581587355166e-37,4.43779662906124e-37,6.59864078293286e-37,7.62874596885504e-37,9.07401191384969e-37,7.95405137265542e-37,3.82729106923324e-37,4.63079847018624e-37,1.08634826988221e-36,3.77955681256386e-37,22,1054
4.04972651747348e-37,5.1764245931947e-37,4.05067983441408e-37,6.30851114352425e-28,1.30716450339708e-16,909402555952.642,1.46067783945499e+37,2.72155606054897e+57,6.7119507864212e-37,4.18935650643806e-37,3.09770079544785e-36,4.08684487459272e-37,1.12206871278964e-36,4.1111709070609e-37,5.75358644244203e-37,1.09536475818198e-36,7.28501388265694e-37,4.03951710479199e-37,5.00273514356532e-36,4.13548270356992e-37,4.38012293521788e-37,23,1054
5.00597703796122e-37,1.01621241426093e-35,2.0411247923745e-36,5.62725070497937e-33,5.91133938157055e-17,11168786495.733,2.11873440913607e+24,4.31312843268643e+58,4.8334928335848e-37,1.48948485588928e-36,8.06755006977031e-36,4.94580728464478e-37,4.84726968489451e-37,6.85683945884844e-37,4.92444249548907e-37,7.13979633529205e-37,1.4547405235231e-36,5.36290708401343e-37,6.71245548911843e-37,5.41945713138238e-37,5.39782833954237e-37,24,1054
6.79503024731378e-37,6.47747628275687e-36,8.07288882961583e-36,3.3912896462377e-33,7.16139181639373e-19,2703893.60843538,1.33832883077428e+28,5.28241779297026e+64,4.70105904249956e-37,5.12946781865513e-37,7.83529683517504e-37,6.15654686586161e-37,4.73608148325348e-37,1.20750012467039e-36,1.58773449322154e-36,4.64471286798897e-37,5.37367514752645e-37,6.16311036089667e-37,6.16799284730646e-37,5.38346597505786e-36,7.02136051783049e-37,25,1054
4.78528795533054e-37,1.17856789524654e-36,4.69882153800852e-36,3.67574382223127e-35,1.1528376408903e-16,1.56213768762563e-06,1.19264795729487e+21,1.68326834532351e+51,6.6690263382621e-37,1.08112402817581e-35,1.80529119837459e-36,4.89728824191556e-37,5.29660470632221e-37,2.88734149944589e-36,4.983938526301e-37,4.80871922311105e-37,5.41284613973156e-37,4.77880382684519e-37,4.82765038506475e-37,4.83394416214526e-37,2.6401726619327e-36,26,1054
1.64426464271465e-36,1.14161160393208e-36,8.51244207873786e-35,1.73072472939308e-28,5.59535531127718e-20,132.258256894789,2.01116777634783e+30,3.06469152238774e+60,5.40242438113314e-37,5.73161302684495e-37,1.13122686460249e-36,5.38314279586999e-37,1.0827886680167e-36,1.44238727199824e-36,1.44894659378848e-36,5.33627787662984e-37,5.74054283764659e-37,1.39710801771026e-36,7.99790700142573e-37,5.69594414815014e-37,1.24234247116023e-36,27,1054
5.66867542822125e-37,2.81352757141525e-35,1.06785130725696e-34,7.31400144447423e-30,6.69551234022608e-11,236.613286140474,8.86982977112699e+26,7.41442829855042e+57,7.21365331269934e-37,6.0251131539834e-37,1.17820234842232e-36,5.46338591930688e-37,5.04214856525676e-37,6.42644008539744e-37,9.08543295609338e-37,9.567510881501e-37,5.41540971651276e-37,8.04389891779893e-37,5.32412919479333e-37,7.25353142074242e-37,6.76917215119159e-37,28,1054
9.5420858605253e-37,1.54484134651318e-36,3.34597423994909e-35,1.99102197768624e-35,6.48503348600857e-14,848972.188249384,20676265032583434240,2.40055244309062e+51,8.46093384189758e-37,9.30328182890772e-37,7.13558069673632e-37,6.16901763436072e-37,4.81374142901836e-37,4.45094959818254e-37,5.38992047302476e-37,4.92607709152069e-37,4.99561696038264e-37,5.05768282670665e-37,4.47288978436869e-37,1.20143021438148e-36,4.98031172558218e-37,29,1054
6.54433101885427e-37,1.09643119558819e-36,9.80544100672428e-36,1.68406103971727e-32,4.7432015364451e-18,533.500946288534,6.21895026429043e+31,3.22085183473629e+59,4.65779646863493e-37,4.61281251579669e-37,4.59084864809948e-37,1.01965268390813e-36,5.99623177101109e-37,4.62050462577391e-36,5.11009300455101e-37,8.65515162007027e-36,7.10017595132286e-37,5.72330016981449e-37,6.10961912567891e-37,4.58898158130253e-37,4.97487584601624e-37,30,1054
6.45257197055911e-37,9.22560697389702e-37,1.70698643382619e-36,5.76116583684671e-32,9.21203154935643e-23,1.09893715947548e-06,2.0326147068557e+33,5.88907579439492e+66,5.51175943463946e-37,6.41856488729462e-37,5.90955689557146e-37,5.82189113195072e-37,1.39367954340695e-36,5.13494221495022e-37,1.74029540943566e-36,1.48037280926704e-36,5.76013650940024e-37,5.11092094792923e-37,2.79861392805165e-36,5.19289941522861e-37,9.05176430334809e-37,31,1054
6.90391014013428e-37,1.69620968100889e-35,3.63083000288643e-36,3.74146266159923e-32,5.70102363951671e-22,58.1948095832577,4.97512654262871e+31,5.89218839863085e+51,5.33008568975853e-37,6.51808749658638e-37,5.83201450160659e-37,2.88170401526942e-36,5.29571338207485e-37,5.17911007360617e-37,9.59189230008998e-37,6.41074476659379e-37,5.51984246607315e-37,9.33891842404648e-37,9.02237062258256e-37,5.87022385738315e-37,6.02222335420445e-37,32,1054
1.07095085895586e-36,1.21687553082473e-36,6.07011260768826e-37,7.072287808617e-29,2.79193294076167e-21,44211.378411098,5.93008739853469e+31,6.73992726274936e+73,6.78362866050771e-37,1.42905016803301e-36,5.62397609441554e-37,4.44025800293563e-37,5.37085099692044e-37,4.34207896902753e-37,4.28046903683518e-37,4.30181414411774e-37,4.26466837057494e-37,4.49828816497564e-37,5.95933148944068e-37,1.32102734972854e-36,5.46348284786379e-37,33,1054
3.97920947176601e-37,4.88613966952379e-37,2.97101544253598e-36,4.72110054478546e-34,1.03977125589177e-17,95318782493049.8,2.07409260843038e+32,7.57522309756539e+60,4.01954799813722e-37,3.96708748632851e-37,4.35772024203345e-37,4.09745969220598e-37,6.0101313581427e-37,1.0785122154179e-36,4.3008082669756e-37,9.73596340139528e-37,3.95275919974195e-37,4.86444410806609e-37,4.89899779299111e-37,4.09238352249687e-37,6.32392073994252e-37,34,1054
3.9868609905872e-37,5.51392685960062e-37,5.39033467978491e-35,1.7655039178298e-33,3.56333616717545e-21,13472334.9342926,4.67460963749961e+40,1.31478633902769e+54,3.47198598250425e-37,5.94679328769544e-37,8.29815745203418e-37,3.63964192875336e-37,4.10061150770542e-37,4.13387542593368e-37,3.9350792456795e-37,3.72585834833858e-37,6.92376893403236e-37,3.48656950564791e-37,2.80005292545198e-36,3.83725344386899e-37,5.48406702757101e-37,35,1054
4.26730789288266e-37,7.79306248839699e-37,1.99385908340956e-36,1.41049523035672e-26,2.6860329513595e-14,5.36197518433201,7.8632208159017e+45,1.39682697467247e+57,8.69860487509044e-37,4.24466372625812e-37,5.09592104150791e-37,1.37408499609076e-36,1.2865894980913e-36,5.25528684456663e-37,5.31192727238223e-37,4.27797234750073e-37,6.15863805168886e-37,5.09143240784403e-37,1.16186055050301e-36,4.23856112941721e-37,4.27539269299135e-37,36,1054
8.77750942200658e-36,7.30032662950354e-37,3.75348524934351e-35,1.11012597012918e-31,7.5391055324213e-23,3.622108421455e-07,4.13841434105658e+27,9.09868921706732e+58,4.44929498142969e-37,4.58129460422379e-37,4.43230266178305e-37,5.96575055711835e-37,1.11467287742252e-36,1.32273386962983e-36,6.2941036635832e-36,4.64854480747407e-37,4.43941156275899e-37,4.51008112884897e-37,1.42628392838452e-36,4.44881754367852e-37,7.83511536063026e-37,37,1054
3.78153562461082e-37,3.96297599974216e-37,8.32046858745665e-35,2.17815656974994e-31,2.24462068890732e-21,1247384.72552337,1.36114039073079e+31,3.85852629873801e+52,8.77910798435216e-36,3.89435399391777e-37,6.75036750460522e-37,1.33448689535992e-36,9.7055363775912e-37,4.05617278039389e-37,4.80280690804472e-37,9.06416298722618e-37,3.77671918741476e-37,3.90127857375559e-37,6.08698890716494e-37,3.76782276930531e-37,5.6458608567866e-37,38,1054
4.99653264400679e-37,1.00600090639425e-32,4.26761604265491e-34,2.80976174945569e-30,2.03875226822494e-23,0.418250518877793,2.79410468643425e+26,9.41563517429801e+51,1.39562614728896e-36,7.22375232998422e-37,4.3506205042474e-37,5.76507833171245e-37,6.66566145986003e-37,6.94954018347101e-37,4.56183892860419e-37,5.7987944814777e-37,4.34038174992544e-37,5.83130958581111e-37,4.68677315394456e-37,4.36495965010252e-37,4.53153446313931e-37,39,1054
6.73169506664839e-37,5.28951205011894e-37,3.70214576663319e-35,3.80093677354025e-29,1.30310158267956e-24,5.13394889307046e-05,5.98710297035669e+24,8.22093840681498e+73,3.71853294556851e-36,6.04243788948754e-37,8.65390211417749e-37,5.30053566829819e-37,1.44512032073495e-36,5.29379820525521e-37,1.12332022570309e-36,6.038458455476e-37,8.24591837831226e-37,5.28871404567958e-37,6.44620988807514e-37,9.4646086109975e-37,6.65412463092861e-37,40,1054
8.71682072560307e-37,5.43978102210867e-37,7.46153645705315e-37,6.73576757184237e-31,2.21979228136065e-15,918.399405334462,6.51692138135004e+26,1.8558992625314e+58,1.14907977183903e-36,9.73066798791404e-37,8.60513404491568e-37,5.14111522424006e-37,7.7624876985631e-37,4.26523005782338e-36,5.09641951610969e-37,5.01087739474175e-37,9.38116168574496e-37,7.68438780081998e-37,5.68696836125202e-37,5.54109875038213e-37,5.21123227291224e-37,41,1054
1.85611610025126e-36,1.12716055619527e-36,2.94324220523249e-34,3.65484293260693e-34,3.66537055796553e-09,188965.673275805,4.02275997334844e+35,2.58451655942241e+61,4.46738704219091e-37,5.0378113833979e-37,1.93301678787139e-36,4.59264535780686e-37,5.03147248114952e-37,4.32369367770883e-37,4.09526112011102e-37,8.16901241349714e-37,9.82043195868173e-37,5.04859268857016e-37,4.54630014215232e-37,1.16872189691301e-35,4.92894582315853e-37,42,1054
8.50711809730999e-37,5.79712920047507e-36,6.72188805997284e-37,2.01793817006301e-35,2.07374279065817e-20,53349477863.7699,1.27189386506323e+40,1.03479663780548e+59,5.09491299558882e-37,5.48863255668353e-37,8.77170733099474e-37,5.84627437574797e-37,4.8323489148528e-37,4.81383423496467e-37,6.60968461303286e-37,2.03721678005373e-36,4.84808020512919e-37,8.17548144198041e-37,4.83935384529462e-37,6.02568632985044e-37,4.81385648773212e-37,43,1054
3.45694040684353e-37,4.77918498833183e-37,4.69290331357666e-36,1.75730078257972e-33,1.94941746143803e-18,23.0170755425331,1.34099837878373e+34,5.77431991185896e+60,4.10867311414131e-37,4.05185271419432e-37,3.47474184573366e-37,4.05303116758412e-37,7.09442997547931e-37,3.56457023106251e-37,3.88792613948197e-37,3.40338352851244e-37,1.91389349361652e-36,3.32544785860727e-37,3.30729053531714e-37,4.33774537005101e-37,3.86259694851076e-37,44,1054
3.62081538580069e-37,3.64228084546645e-37,4.15531982748678e-37,2.54755039472234e-31,1.75169475304971e-11,2792692.01234333,2.16695582810346e+30,2.19895466662224e+71,3.65698368894085e-37,5.69819248745545e-37,4.94882924767087e-37,4.09984381280686e-37,6.69329721996964e-37,5.62399867931465e-37,3.8541742114538e-37,5.29745639042217e-37,3.62768193921715e-37,3.68551812392524e-37,3.73036013413958e-37,4.51129975913802e-37,3.8186410342417e-37,45,1054
4.97139936862296e-37,3.40634070030202e-35,5.15944948076005e-37,1.16149620816356e-31,6.02183606487662e-18,542247382.513504,2.33778475167501e+43,5.68967409371715e+60,5.30087444033235e-37,3.79034741377433e-37,4.75541116499757e-37,3.70417007831557e-37,6.35842328645586e-36,4.56812563394322e-37,5.17127956271903e-37,1.55039229359584e-36,8.36651006273199e-37,3.69341419933627e-37,3.69544234790955e-37,4.6988451691601e-37,3.70465321950447e-37,46,1054
1.31640955428068e-36,4.69630072090452e-35,2.33866375830228e-34,1.31472953620244e-30,1.6266417797941e-20,104402250844994,4772412975171.5,9.11535309348694e+58,9.11274426955915e-37,4.41115290167779e-37,5.53298209558888e-37,1.18740533628624e-36,4.83751226282711e-37,1.26682578954936e-36,4.17560745246336e-37,4.42557710969809e-37,4.24011039073472e-37,1.15800449359804e-36,5.96841357837709e-37,2.54003013951515e-36,5.99134153069033e-37,47,1054
1.29723092301166e-36,4.93889614671516e-37,7.49863648192388e-35,1.08968337493267e-28,3.1572184856401e-17,0.0100705342954668,3.94636118544312e+23,5.59655228624154e+64,5.53614644725748e-37,1.86087059998273e-36,1.18842638114534e-36,5.20768334537547e-37,4.75002004663067e-37,4.71286995454321e-37,2.89831016974562e-36,8.14806698313164e-37,5.36220193749395e-37,7.52804595658799e-37,1.73855730282419e-36,4.89400910116133e-37,6.18562034567782e-37,48,1054
1.38220269824628e-36,1.08857667903328e-36,4.99311217628613e-36,5.09351974777342e-32,1.55627442507403e-20,1310.76283958912,1.51851212340586e+37,4.90588970196092e+67,5.0843326047174e-37,4.88089808960588e-37,1.00726094580703e-36,5.07600785270342e-37,6.44452239221469e-37,1.43825974837437e-36,4.59046308246611e-37,9.48028122609005e-37,8.95414072989679e-37,4.91146597782065e-37,5.66830734413544e-37,3.87023281961745e-36,4.59556152333819e-37,49,1054
5.02499223362974e-37,5.80051916622153e-37,7.10350943673506e-37,7.23358631783384e-34,7.05149780248639e-21,26150.8019467822,1.12038476512732e+22,1.81916591852028e+61,4.82740317035126e-37,4.89949423236494e-37,5.48379048495249e-37,1.57063871718613e-36,4.80540464337258e-37,6.23354043178978e-37,4.91232539070608e-37,6.0161870942869e-37,6.59583255552531e-37,1.14880783158815e-36,5.94381176010117e-37,9.69046080784667e-37,4.82795028888519e-37,50,1054
9.31049451455436e-36,4.72917147511145e-36,1.05635129664714e-34,2.8249764143478e-34,4.45926005500451e-28,6.77175775302938,1.55229605080617e+27,1.58395055223952e+62,5.51329918364776e-37,1.57144183712183e-36,6.22035900048718e-37,8.38328215585584e-37,5.39533241873122e-37,6.17730846978758e-37,1.68094172821629e-36,9.80953812194259e-37,1.24216730353827e-36,5.19753898290801e-37,3.73774210200602e-36,5.28627191717302e-37,5.6203248308457e-37,51,1054
4.50783367360971e-37,4.60062051652671e-37,3.80706953780357e-35,1.92023412581555e-30,3.7969732304814e-13,52108889926.0765,9.5833794123902e+30,6.34184566832657e+61,5.3514321417948e-37,4.30900187722897e-37,8.13422334914351e-37,4.32146321275197e-37,2.06763249391396e-36,4.1881665705416e-35,6.59214631872745e-37,4.40010882676701e-37,4.30224686440409e-37,4.3118732909699e-37,1.59335271105848e-36,7.30267775869235e-37,5.86777417239841e-36,52,1054
7.0305473155938e-37,7.69246042006598e-37,3.99947526021188e-36,4.55986051625555e-31,2.09371246860141e-23,0.000821102577104016,3.5732048482222e+25,3.86296873831123e+60,6.58828454568612e-37,6.45698082626028e-37,6.89274595090968e-37,8.40162580383468e-37,6.4668348355957e-37,1.15247002920297e-36,6.44748878958683e-37,6.9879268179433e-37,6.47667938586629e-37,2.13189489731437e-36,1.03213846048292e-36,7.47846703221719e-37,7.82583368189838e-37,53,1054
3.55777333406493e-37,3.69658213144854e-37,4.97157762892773e-36,1.0814381849781e-32,8.81114428178472e-22,3.16984438489615,1.22875519018868e+27,2.38483689326788e+70,1.65128072833653e-36,5.65674988452723e-37,3.50732015883015e-37,4.89251784324089e-37,1.73784630072236e-36,5.29240232261412e-37,6.05686873607314e-37,3.48891552638547e-37,4.29861970491891e-37,5.77081588975147e-37,3.71800828389063e-37,6.89156220181041e-37,3.26835706495553e-36,54,1054
5.28006257160452e-37,1.08156339979734e-36,2.77657213764332e-36,1.86324423216301e-33,1.47256730688287e-21,3.38529186928909e-05,6.16275461029765e+24,1.3083657395417e+65,4.35533075601687e-37,4.90217166864196e-37,7.37527933484981e-37,4.20646495741153e-37,6.30725511668664e-37,8.95359425013666e-37,4.32819824485359e-37,6.45342550033729e-37,4.75225083722505e-37,8.02895299241076e-37,4.11350235751777e-37,6.29447157825326e-37,5.4931039252527e-37,55,1054
6.36900294264869e-37,1.09985015357006e-36,3.75515390176565e-36,2.17023432752547e-28,1.07122412339548e-18,21.1500571929818,2.07871994513413e+35,6.17800669702782e+50,5.20939512479491e-37,6.31461526226301e-37,6.41603963315169e-37,4.60429683690994e-37,7.43472434590078e-37,4.93577406152057e-37,1.17655993296743e-36,4.99460250972394e-37,1.23093447911915e-35,5.03349709348622e-37,4.58259521882384e-37,6.58899746325699e-36,6.50251592501417e-37,56,1054
3.63946039263693e-37,3.96407323082602e-37,6.19074240558631e-35,1.16207348899122e-34,5.7183801449757e-22,70494728.3200362,4.68543967053854e+29,9.401248327921e+57,6.16347043669783e-37,5.60894753312568e-37,1.19451346158474e-36,3.61769497083494e-37,1.53324569729254e-36,3.6159620070009e-37,2.85114220947059e-36,3.64589618115857e-37,1.27845685092353e-36,3.6204382780125e-37,1.08038972441674e-36,3.90058218285687e-37,3.68720276903464e-37,57,1054
5.31805692288672e-37,4.0686622755848e-37,2.40036772784413e-35,5.82768477542042e-32,2.02587506958882e-18,750022316192622,4.20099128738168e+21,1.81303305818761e+49,6.98454109640189e-37,6.44155120301267e-37,4.84114226480126e-37,6.89694154213239e-37,4.77640097058377e-37,4.07735598142043e-37,4.89705227337589e-37,1.11603540877951e-36,6.6520138534746e-37,5.10539479550264e-37,4.18662323678446e-37,4.4221474618921e-37,5.10170458287755e-37,58,1054
1.89025438653116e-35,4.80372441236175e-36,2.10248915034636e-36,1.48261150830937e-27,4.49267925290634e-28,59378962.4720564,5.81731871436976e+36,4.00687176661317e+62,6.93865028821334e-37,6.36668241383501e-37,4.08425782420649e-37,1.84105414181499e-36,4.61030134340047e-37,4.10225022102332e-37,5.35287954992101e-37,7.28815772587788e-37,8.72752236458397e-37,6.76684442321721e-37,4.22245827533877e-37,5.27540359618084e-37,1.09346140162749e-36,59,1054
