"(Intercept)","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","sim","n"
2.49325184379402e-47,1.62902241728765e-46,1.54344345985709e-33,0.0366294787195438,1.55412837892769e+100,Inf,Inf,Inf,9.12317849873805e-48,8.14291257059982e-48,9.90769993273599e-48,8.09331872733573e-48,9.01880738528466e-48,2.23353770989757e-47,9.91314028547915e-48,9.88084733705488e-48,8.84376797368126e-48,8.07377912745353e-48,8.30992721846415e-48,9.81617739979061e-48,9.33505324700367e-48,1,10000
1.19606773497741e-47,2.91043643485347e-45,3.03121023371084e-39,204150.854667721,6.70381823107904e+134,Inf,Inf,Inf,8.49326566598531e-48,2.073088698179e-47,3.08504236972708e-47,1.48976541076125e-47,8.21721730935267e-48,8.74975042151449e-48,8.40687251126309e-48,9.02650552256802e-48,9.24861862565683e-48,9.10342037094528e-48,9.16767367442642e-48,1.67681161647003e-47,8.35082095041424e-48,2,10000
9.36324986749961e-48,2.52137719801473e-46,2.04960287650383e-38,7.45918440080948e-11,1.94360761417922e+124,Inf,Inf,Inf,9.20371122255129e-48,1.05959269757621e-46,2.34616719380364e-47,1.21662303592278e-47,1.02413408480108e-47,2.83231035568774e-47,1.00804972739381e-47,1.21773983794842e-46,1.09284562351397e-47,8.35839257367157e-48,1.05630765973751e-47,2.98219347993904e-47,1.41893425831712e-47,3,10000
9.49490331979515e-48,5.65330085120031e-42,6.40340218407844e-35,1.7362258917278e-07,1.63034822261821e+111,Inf,Inf,Inf,1.21798840309899e-47,1.15740134919019e-47,5.27581407559072e-47,1.53847992052963e-47,8.89986851388133e-47,1.41570505663337e-47,1.30292933081963e-47,9.72074620527908e-48,1.11476994329303e-47,1.03541560169437e-47,9.73787550421242e-48,6.56900962754549e-47,3.64168065450499e-47,4,10000
2.25801392365754e-47,1.43965739566234e-45,5.10953239356689e-37,1.20970654025123e-08,6.01876663537715e+122,Inf,Inf,Inf,1.51589852093474e-46,1.46384124544725e-47,1.62244617178704e-47,8.75415987313892e-48,1.79335942914655e-47,3.40956111527503e-47,1.11596598005463e-47,8.20813769621246e-48,1.05318807643882e-47,1.61617145825933e-47,8.99507723010149e-48,1.2182446478474e-47,8.23071441631669e-48,5,10000
1.03089581698242e-47,4.20930227712593e-46,6.4330900053065e-31,3.52609705434676e-05,6.5796489068841e+130,Inf,Inf,Inf,1.42693958031395e-47,9.01307460076287e-48,9.42206525306449e-48,2.09398577015841e-47,9.95650184016139e-48,9.18109740639848e-48,2.10014558087081e-47,1.00894695232194e-47,1.52778380600512e-47,1.26112954095462e-46,1.36881243414009e-47,1.24105733227895e-47,3.05025171574806e-47,6,10000
8.38865328699264e-48,2.27932702321278e-45,9.14092130601753e-35,9.42139489333039e-18,5.29384732576914e+133,Inf,Inf,Inf,1.80033982323436e-47,1.13449422828076e-47,2.85910234225771e-47,1.49233628172299e-47,8.2914808670554e-48,9.73432180421203e-48,1.09834506068917e-47,1.12897875495036e-47,8.59224440781295e-48,2.09484166542019e-47,2.7646613281329e-47,7.80512272781101e-48,2.05436232479217e-47,7,10000
8.71989878390364e-48,4.69738380305239e-44,1.52633214759388e-38,0.000301326421843375,1.02111606712704e+118,Inf,Inf,Inf,2.6197470390667e-47,9.043574707552e-48,3.09576630103691e-47,1.94543074912918e-47,1.23475179765893e-47,8.53656686948943e-48,8.42332962357899e-48,1.12931142729186e-47,1.08628078375919e-47,8.79773307910391e-48,3.55924088640151e-47,5.68731684122185e-47,9.82193901587558e-48,8,10000
9.57135595265372e-48,3.34825940711666e-46,3.1834646548308e-32,32650418.6333854,1.77481797181618e+110,Inf,Inf,Inf,8.54562175711481e-48,9.11971010315347e-48,8.54014401057189e-48,1.98204583834758e-47,1.38777314851086e-47,8.41249075550469e-48,8.36410662415209e-48,8.37525359159967e-48,8.98875512093344e-48,8.5206129375942e-48,8.40674895353977e-48,9.97692492085276e-48,1.06282465666361e-47,9,10000
1.01968122223859e-47,7.13663963995214e-46,5.04097706358149e-36,5.28813755152202e-09,1.04662457430093e+123,Inf,Inf,Inf,9.42404389282746e-48,1.24183482521185e-47,7.80685038540014e-48,8.93803751321837e-48,5.71717755208426e-47,1.14240267061576e-47,1.01920882478225e-47,2.43566120926491e-47,1.04471406085535e-47,1.06069370482682e-47,8.75522641651191e-48,7.85877114105561e-48,8.1566781474878e-48,10,10000
7.98405655298868e-48,2.82817601845975e-44,1.1217139271719e-41,3.81449377233478e-05,1.32954228246253e+111,Inf,Inf,Inf,9.8857166790709e-48,7.95315972436591e-48,1.14560584253547e-47,9.20926809434848e-48,1.02491606303583e-47,5.3707625439661e-47,7.88667839816295e-48,8.18723833827345e-48,8.01664966007409e-48,9.92767533846496e-48,7.77148237862051e-48,7.81297336855504e-48,1.0994695199574e-47,11,10000
8.48295567768972e-48,5.11606049538072e-46,5.00322474236509e-36,0.198506745588435,3.2137193376316e+136,Inf,Inf,Inf,8.24530662112306e-48,1.05367742061726e-47,1.28531937943977e-47,8.2162569727413e-48,1.12284677976381e-47,8.25620824508135e-48,2.03728482476808e-47,1.45824927150104e-47,1.56456493967078e-47,1.04619615995104e-47,1.06431082886722e-47,1.16103103717586e-47,9.8830205935413e-48,12,10000
1.20379871100993e-47,1.53485109264189e-41,1.52780195959187e-38,967.492877597171,4.48602408119565e+115,Inf,Inf,Inf,1.55571839731319e-47,1.39507605332835e-47,1.22034365876156e-47,4.93371230933899e-47,9.77934340864848e-48,1.30379229432644e-47,3.57237372132212e-47,9.62901860746629e-48,9.64564219273766e-48,1.75295978804947e-47,8.60515608660897e-48,8.24403279834844e-48,8.27269890875116e-48,13,10000
2.68746434814222e-47,1.66477105357977e-46,2.96988169935974e-39,3198.59437583536,1.05162608443607e+140,5.78808362417916e+286,Inf,Inf,5.15494565613616e-47,2.47020056275e-47,8.9522521301984e-48,1.32794798899788e-47,1.23316995519108e-47,8.7418467108136e-48,1.15044119191707e-47,8.85453247670599e-48,9.72034050971857e-48,3.99455248843628e-47,1.29823369075944e-47,1.00586934427226e-47,2.00311695699862e-47,14,10000
1.0614784090659e-47,2.57325578627736e-45,1.39460994076316e-35,5.22030076200594e-06,6.32688224313749e+135,Inf,Inf,Inf,9.58654480676922e-48,3.52878205329792e-46,8.68627375483426e-48,9.56931362399334e-48,8.94658272351427e-48,7.23025253599193e-47,1.32970485672331e-47,8.7168474520771e-48,5.50342085630624e-47,1.76226101389512e-47,8.27118340541308e-47,1.41391168917134e-47,8.96809688704824e-48,15,10000
