"A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","sim","n"
-2.1055228046514,2.27671965583727,3.57980081520759,26.0645404652057,40.3535706305777,86.7223501472379,192.889327703513,-3.21934972592476,-2.68514052677278,-2.93153631136215,-2.91328548175193,-3.22476526312744,-2.62712039057328,-2.279015166828,-3.29176918092094,-3.16230484546145,-2.57042754120062,-2.57834308424867,-3.31653861473956,-3.25691801667358,1,774
-2.1593813279344,2.33201916569237,5.5704353411636,24.1983139927181,33.1213788483863,86.2643903116975,158.520498341223,-3.3182792089608,-3.24888903532997,-3.28865801232473,-2.3818894462554,-3.32552415558234,-3.2915311426998,-2.63573756346818,-3.20251191128295,-3.24519311566632,-3.25461234817408,-3.14861248882539,-3.32632625473593,-2.20061570445409,2,774
3.63641973145855,-3.03511509483837,3.43198545179507,31.9566422489827,49.9883249392376,111.384678803471,158.417609906989,-2.70547376755371,-2.67013959776273,-2.06610849556796,-1.34350034148815,-0.0503136966306101,-2.72465854745019,-3.20348208025894,-3.30243252879131,-3.32491022431236,-3.29023233991143,-3.08035155742914,-2.8983313779961,-2.84996265748691,3,774
-2.00749078002059,-3.32583163041613,3.56979992106494,29.750193388136,55.3998586928512,90.2165810991553,136.459631447829,-3.32500702199945,-3.31376276087326,-1.21724442069876,-3.26643437592861,-3.27004175990237,-2.6255552072314,-2.25586220659147,-2.97211034162342,-2.14199128605765,-3.27231630047277,-2.62826829712571,-2.70677386758166,-3.20262962678339,4,774
-2.4524043646536,0.295866574766251,5.27388649944055,23.8951061037299,48.3871728403685,76.931882607086,136.431034620851,-2.35532947079059,-2.90928354466655,-2.92275882869876,1.91695567283318,-2.26717528557833,-3.23714106323609,-2.95567592480143,-2.6174698649686,-3.09570527288156,-1.65919090066177,-2.05153322010005,-3.26826067562638,-3.19960973072625,5,774
-1.88639895164692,0.882173352776363,3.11465659639293,32.282676062767,46.2856542480338,98.7704639800761,171.205640384376,-3.24970309315972,-3.23793690509797,-3.32304473139652,-2.99202527499051,-3.32488234557081,-3.24340181978073,-3.06960448780023,-2.95412387530564,-3.14270154327801,-2.71374755391093,-3.13564525978677,-3.23727083425933,-1.80782451587424,6,774
-1.64413287925186,0.167598863584544,2.25178061496331,30.2253635201148,50.1342837672503,70.1514941588396,147.15663576148,-3.30475995070833,-3.00126693775724,-2.47839633153376,-3.29781761660411,-3.2783900122306,-2.70241729010127,-3.13331686751167,-2.44545200642801,-3.24866462335581,-3.22844850762408,-3.20685679648727,-3.32595165477619,-3.22246663591363,7,774
-1.29271882770968,4.87778971338435,2.03869310525147,38.9403490904463,44.5807688616762,106.97870691138,159.713562486692,-3.20582237997291,-3.31587002004221,-3.01953490726441,-3.32643150734452,-3.15384767244564,-3.0742522943026,-3.27479752970316,-2.93068267813555,-3.03479500770322,-3.01687424233,-3.26239898726521,-3.13674066057115,-3.30431595769664,8,774
-2.35514541187672,-1.38457375896837,5.98952582159814,25.9671784065929,39.4476225102865,102.02466746408,157.464310610057,-3.14244714530491,-3.13945111695898,-3.20833105117458,-2.979828456929,-2.50324833985655,-2.5914383096972,-3.00278602738422,-2.26985794404868,-3.1593048708562,-2.30732020335086,-3.16437660492988,-2.3978577218179,-2.20477612741365,9,774
-3.32520785311976,1.63937492468017,6.85165896256171,25.6792412065281,40.3770287949835,63.5154435303787,151.850371396631,-3.22542955941549,-2.65750254955196,-3.31145045998369,-3.09985056173923,-2.91721910110778,-3.06320935401823,-3.32478923197982,-2.90900555331723,-3.22470502308465,-0.681889655225177,-3.32637908786569,-3.25381267752459,-3.10612938653071,10,774
