"(Intercept)","X1","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X2","X20","X3","X4","X5","X6","X7","X8","X9","sim","n"
2.42455151546583e-56,3.95504251601333e-43,2.09208969027905e-56,2.79740924523306e-56,2.17168116281643e-56,8.16501542036725e-56,8.49080810009027e-55,7.04463654744312e-56,2.6413426790997e-56,2.0890006888327e-56,2.07361369028407e-56,3.69000450230365e-56,7.65092702138461e-38,3.89545711223285e-56,1.96447177128488e-26,1.43646403538484e+33,1.44826513865654e+62,7.31691985047237e+71,6.93824597960178e+117,2.12879823417526e-56,3.08176116379642e-56,21,500
1.43464463171911e-58,2.24313125280508e-46,9.13076169277974e-59,1.12886914711023e-58,8.36952567516822e-59,1.41057036773868e-58,9.18499071556068e-59,1.62597915280956e-58,1.28738021501638e-58,9.78349533934045e-59,1.18128324718088e-58,1.88282845653601e-58,4.76414043924731e-31,1.34487239110375e-58,4.04696267008318e-20,1.0524734446264e+42,2.00169389732528e+76,1.69964966358568e+95,4.55410131582988e+119,3.01910439888476e-58,4.28467332310595e-58,22,500
1.76548593334249e-57,8.07025480116395e-48,1.28256311762471e-57,2.44504328454813e-57,1.28345408241575e-57,3.18861399538819e-57,1.37633595275719e-57,2.26687759729249e-57,2.67321916734667e-57,4.2112532969721e-57,3.58135412639869e-57,4.31107221029722e-57,1.05502221871028e-29,2.96174980967602e-57,7.40953893471545e-08,2.88411050373908e+45,1.8876438415728e+77,1.15243651942451e+88,2.03656456386307e+117,1.27603098253002e-57,1.62888366195326e-57,23,500
4.15348466979499e-56,3.86405862815547e-50,1.49749287053383e-57,1.74313564129155e-57,8.23924100192079e-58,1.034770172848e-57,9.24899860770989e-58,7.25829322273464e-58,7.33496080182941e-58,1.13584033599587e-57,8.13433861568142e-58,1.14972995549502e-57,4.9243712859028e-35,7.66661140797989e-58,1.70500666565164e-10,2.73763069681337e+39,1.35731906070319e+86,7.6540289356433e+95,2.75761734486104e+116,1.77255326914317e-57,1.95040628588785e-57,24,500
1.00309810814193e-57,1.56041273538259e-47,1.05360086075202e-57,1.25682372129097e-57,2.0539531938821e-57,1.04976604727056e-57,1.14319073266778e-57,1.06112238954905e-57,8.7917900507423e-57,1.06721611057133e-57,1.01607032151073e-57,1.92925236968172e-57,1.05797814571548e-32,3.76425066056742e-57,3.46384061489742e-13,9.4938901745782e+37,2.24429969515693e+57,3.15172462433324e+89,1.01058816758665e+120,9.94647731114723e-58,2.11113382954051e-57,25,500
1.45134240041853e-59,1.40436532120847e-42,1.29911857616885e-59,3.73599633954521e-59,1.23794208887297e-59,1.20775434968874e-59,1.35991230652433e-59,1.65094090547688e-59,1.2876190891975e-59,1.39395330681695e-59,2.78005879517427e-59,1.28410340037009e-59,7.49746690865448e-32,2.21200495324789e-59,4.39682887786599e-22,5.79148925930396e+40,2.05427748176593e+85,9.42014448695338e+98,3.6291979282186e+130,1.5011311668091e-59,1.54679247777136e-59,26,500
1.39100078131271e-60,4.67271296648084e-45,1.21381280448844e-60,1.19657323244333e-60,1.25619522551015e-60,1.20886045661778e-60,1.25191287891211e-60,1.95134732697217e-60,3.91820505033862e-60,1.3404472538296e-60,1.2512225221764e-60,1.29816606712671e-60,5.50186546762468e-38,1.25966340420113e-60,4.80356395176621e-19,3.31872916008006e+50,3.19087081960208e+73,6.70875998497072e+95,5.84381774980218e+119,1.18186878829585e-60,1.17297833300614e-60,27,500
2.1602355620294e-57,1.16413070469313e-43,7.15748950833377e-58,5.12130763421632e-58,5.17852708230619e-58,5.6931111222666e-58,5.11791409301456e-58,6.9160729195156e-58,6.59770004878772e-58,6.10024007551824e-58,7.9225562594378e-58,5.50924363367052e-58,2.0666836058276e-34,5.11500040371576e-58,6.07466101990347e-20,1.81194226086642e+33,5.51223502822567e+80,1.79915646352154e+90,9.91735871360641e+109,3.03212740261831e-56,1.09998327489764e-57,28,500
3.86421154337127e-56,1.26948570090515e-45,1.64688950820302e-56,2.34281933574396e-56,8.42106974443119e-56,1.7550522726292e-56,7.41978350873996e-56,2.16769227383914e-55,1.76147583984342e-56,2.6354929409959e-55,1.87854652943193e-56,3.77359826387017e-56,2.95433527912397e-36,3.87597504705669e-56,1.49643478462501e-23,8.04009341406046e+43,2.08990054350251e+67,3.07557331288629e+96,1.50488420547203e+116,1.82761069541797e-56,1.64593329721125e-56,29,500
1.36774937597876e-59,6.43893711787053e-39,1.1762896726969e-59,1.80136453529129e-59,1.46325794704777e-59,6.78633166770529e-59,2.72559331198902e-59,1.26908564278183e-59,2.78177262347024e-59,1.13762093206934e-59,1.33322729406053e-59,1.7596353517133e-59,1.83175871917518e-29,3.53621474466529e-59,1.52072907255392e-09,1.00892962087271e+50,1.54331013424103e+82,2.59895582510765e+106,2.38450205737165e+126,1.15535712687927e-59,4.12395231400997e-59,30,500
2.07872936032359e-57,2.06399612199691e-45,8.57099084045011e-57,3.71482125667364e-57,2.05405649848998e-57,3.33950425912033e-57,2.32073794097583e-57,2.95145277477867e-57,2.89759966909826e-57,1.09416283190068e-56,2.23408263597634e-57,3.27514274927657e-57,9.37338797866223e-33,2.4254272503021e-57,4.74149603327807e-23,7.25307232133085e+32,8.39829673111572e+69,1.90084291967023e+79,2.42707720970012e+112,2.084257212287e-57,2.48902169317533e-57,31,500
1.47699226191858e-57,7.93525244883599e-44,1.37055929018829e-57,3.49296112583515e-57,1.70536918714861e-57,1.3730525709835e-57,5.41289471216552e-57,1.54183407075089e-57,1.93706170228935e-57,3.45664864529665e-57,8.23393542054895e-57,4.28332985621097e-57,7.02432571099477e-31,1.37209570235106e-57,3.70322362924732e-18,3.92910099846566e+38,1.56378117930813e+73,1.16286879673247e+88,4.72480860013638e+119,4.31564481739177e-57,1.79732700515855e-57,32,500
1.23252111981813e-56,1.88013115211719e-37,8.6942741728998e-56,1.21009698882368e-56,1.40103345341735e-56,2.46417670391027e-56,1.5707617881042e-56,1.30843114635203e-56,1.35681414209634e-56,1.98913967550848e-56,1.99014967422608e-56,1.68611725657736e-56,6.21455404972509e-31,3.55710020967307e-56,2.21246867488969e-25,3.87455979556888e+35,5.31636671435165e+68,9.57725050858565e+84,2.78270047806312e+109,3.98559165568366e-56,3.01409215959833e-56,33,500
5.20856215968087e-57,6.51102890742741e-37,5.24549918248194e-57,4.51613186686413e-57,1.68418054193141e-56,1.14926711077397e-56,7.35409583012279e-56,1.16014824610047e-56,9.59687645925907e-57,4.60201894308525e-57,6.03157002103676e-57,4.37458578448002e-57,3.58097862092302e-34,2.31922535224582e-56,5.71189148297861e-28,4.74334163203532e+37,2.35988510262663e+64,1.42634076864452e+88,1.46602228886486e+122,4.36647945728453e-57,1.49369847804275e-56,34,500
6.01084577388122e-59,4.26772738466041e-49,6.03941110264467e-59,1.34837697177501e-58,1.33705449632681e-58,6.95931579107034e-59,6.12574810941991e-59,6.38016406907263e-59,7.12158973685695e-59,8.01746835995614e-59,7.06428555783922e-59,7.9416991892946e-59,2.24815753624778e-25,6.01683846873255e-59,6.3751553221637e-21,1.27813926274946e+41,1.2170278334658e+60,2.22036016715717e+83,2.02894656026634e+118,1.33416905527663e-58,6.00920032395298e-59,35,500
1.5185091848576e-57,2.15908128716707e-43,7.82300506099237e-58,3.96329420173805e-58,6.1001286428328e-58,4.473294856e-58,4.83220488817629e-58,7.50487727513907e-58,3.96280210289744e-58,4.15324300291706e-58,1.05400831147789e-57,3.98443281461363e-58,1.96791715793383e-29,5.08516521690447e-58,6.84160918454555e-11,3.93851273333681e+40,7.00804308593502e+74,7.43973559532613e+88,4.81874470730578e+110,6.36733255254671e-58,6.59981128350801e-58,36,500
3.06613742452883e-58,1.97268177154001e-49,8.31230048478778e-59,8.29754248408216e-59,7.08418356400298e-59,7.43047166386695e-59,7.11089206224712e-59,7.21619602023557e-59,1.89666049985554e-58,7.14380920762704e-59,7.29006446947744e-59,8.52264795078952e-59,7.25057429097969e-40,1.20650636271637e-58,1.39201465590244e-16,4.28668529933295e+40,1.19521047150949e+68,9.61895237591868e+95,5.02651456059172e+110,1.05445351707315e-58,9.18615516128752e-59,37,500
3.51582103013776e-57,1.84565602965004e-47,7.12623664247733e-57,7.48228820572492e-57,4.27110214152726e-57,8.069828765982e-57,3.47581355634234e-56,1.44578141726634e-56,9.4816031368439e-56,8.41268418835673e-57,3.70992438320143e-57,3.75100075047491e-57,5.86857208181654e-30,3.56373299066383e-57,3.41165277993776e-10,1.87215833844754e+38,4.00628482780847e+68,1.50489373492096e+85,1.43236932103366e+127,7.13723858443853e-57,3.6848741007562e-57,38,500
5.71222023714989e-58,1.40395283791816e-46,4.25373063898898e-57,6.83696923599624e-58,2.39375628236314e-57,1.72279286412091e-57,7.49367836709093e-58,6.72420146777176e-58,5.81947887642948e-58,5.72689112756414e-58,6.92495285113597e-58,8.59316406975696e-58,9.37987277321192e-36,5.94628171090817e-58,1.83475513699517e-16,1.83297441438547e+45,8.84486252546955e+65,1.03679341167626e+85,3.21104903474295e+113,5.58985269232519e-58,1.14534326487197e-57,39,500
4.70116025087312e-58,2.60593858905478e-45,1.31913986008448e-57,5.09002089799964e-58,4.3007581134631e-58,1.55781825783553e-57,4.13334786536008e-58,8.12615450556735e-58,4.73579953016124e-58,1.01333617402568e-57,4.18282986971656e-58,6.87783062460914e-58,5.60886407948714e-38,4.84968612209829e-58,1.61227863232673e-17,3.66973670177219e+38,2.06030481518997e+64,2.37170811443968e+95,9.75731818796537e+113,4.56466435095742e-58,4.57311276755541e-58,40,500
8.63899041572399e-58,5.90466803867007e-47,2.31414159556316e-58,1.32919580757084e-58,1.45055577295305e-58,2.05472441358722e-58,1.6644028789467e-58,2.15110973205273e-57,1.8065424278968e-58,1.3205312650732e-58,4.41388245485519e-58,1.84880479468144e-57,2.25955581449084e-29,1.32991543089978e-58,2.13814560836538e-19,3.7604200708523e+58,6.57614615394322e+75,1.15380430063436e+86,5.18121164842715e+132,1.33333426941159e-58,1.8118624439345e-58,41,500
1.29123010136437e-58,2.89599251718135e-47,5.20661195295013e-59,9.20380454128855e-59,5.42631315888495e-59,5.33359904174929e-59,5.42986199733353e-59,5.66313807615216e-59,5.29618660462606e-59,1.54846712852845e-58,6.43782368341381e-59,5.49453880652817e-59,2.43628723540618e-39,5.26012223023543e-59,3.42241158554093e-18,9.98181220931659e+41,7.02243773439138e+64,1.58742950925371e+87,3.4194275967147e+116,5.25009548015586e-59,5.93381796669304e-59,42,500
5.92590186330194e-58,3.35234171687762e-49,1.7564696706555e-58,1.47551023694104e-58,1.59426600426158e-58,4.44269258013925e-58,1.51836869787966e-58,1.56350279439467e-58,2.3326066982036e-58,3.10575792249468e-58,1.470989253821e-58,1.51797158039972e-58,1.56676342400514e-27,1.28935554650389e-57,5.89116513168435e-19,1.79208458666778e+46,1.73320954133345e+79,3.74002624126734e+93,1.15352652406817e+125,1.50883867497936e-58,7.93775388802442e-58,43,500
1.73603773359577e-59,4.52721626457115e-44,1.24831294616976e-59,1.14142917124311e-59,1.79415748775845e-59,1.30081370219743e-59,3.92958942890943e-59,1.16404761949829e-59,6.8079835676538e-59,1.15780825877126e-59,1.05310015013276e-59,1.70341012749488e-59,3.80905459149883e-27,1.09260916535117e-59,5.99082801603125e-16,5.10905471047325e+38,4.02619066927558e+78,1.23485125696949e+96,9.36429865847082e+132,1.04505903324374e-59,1.10889616280855e-59,44,500
6.63711724058831e-60,2.03260081948217e-47,3.55546526870224e-60,3.8126508468254e-60,5.91409487723085e-60,3.79691308209456e-60,4.42659114797579e-60,4.23349927833265e-60,4.85341124748556e-60,3.77053182507445e-60,4.91782522998341e-60,8.06425432762876e-60,1.37686324924718e-34,9.35595396568115e-60,8.75061798606771e-15,1.65662367629611e+39,1.35411277776199e+87,3.17516775788859e+102,1.29790080714384e+132,6.28122498737821e-60,3.56912645458018e-60,45,500
2.17991750064374e-58,8.76775120689817e-46,2.26076117574887e-58,3.24034926493604e-58,2.00495545090259e-58,1.93691699821955e-58,2.61794170418615e-58,2.5723936371637e-58,2.56285655654573e-58,1.80764749249629e-58,2.00698569831648e-58,3.28585660153577e-58,1.22910529832393e-32,2.36291025476991e-58,1.90063138234224e-22,1.129856428152e+34,1.1126348976819e+63,1.16019913100673e+91,7.35548060030592e+114,2.62035572362944e-58,2.66178337023547e-58,46,500
3.17007402954728e-56,7.58676020461929e-42,2.27315453896535e-56,4.35922560050751e-56,3.19605444241763e-55,1.94826617659198e-55,2.55526181923532e-56,3.34041115859375e-56,2.78525140061062e-56,2.09879700322829e-56,1.9963171088869e-56,2.66770379295743e-56,4.09743441906746e-32,4.47833239323298e-56,4.38375183251249e-19,3.39107939549364e+39,1.17262949791963e+69,6.88216163166791e+94,7.38753800427002e+108,1.28049398685692e-55,2.19088037490322e-56,47,500
1.81417198736888e-57,7.69133445372772e-50,2.25540516162723e-57,1.33009630002226e-57,3.59670515842327e-57,1.48114534361646e-56,6.86850340266377e-56,1.39086929006803e-57,1.36202750448376e-57,1.33519502637088e-57,1.35261363946488e-57,1.40870392415124e-57,3.91608369342409e-33,2.92306479867956e-57,2.81105356556151e-21,1.34162763693e+33,1.94700951648269e+69,5.2246018073433e+90,1.74193039291072e+123,3.51942848292353e-57,1.53500900987474e-57,48,500
2.20046563546481e-58,3.4004030938717e-45,1.65226711839656e-58,9.66851924228859e-57,1.70736078033773e-58,2.47064281340079e-58,4.17744585070594e-58,1.08463711891307e-57,1.80440366709326e-58,2.35463911859985e-58,1.64788507019856e-58,4.92870556284674e-58,1.79989752904842e-19,1.70005468527299e-58,1.43618427611886e-22,9.51096281356532e+51,3.06836625331841e+74,3.2094112874013e+89,2.22628850907391e+131,1.76009553029598e-58,1.95027926855981e-58,49,500
3.82276335896729e-57,2.27117603061568e-39,8.542716921182e-58,1.95184498733893e-57,9.4867832311416e-58,8.42366737187404e-58,1.68662158895453e-57,5.86736036795572e-57,1.65236613230407e-57,1.69009975370464e-57,8.42105478895908e-58,9.15493946750428e-58,7.97525662658997e-29,8.75512356408604e-58,1.03140813360486e-20,1.44247294837886e+37,9.51659009378436e+72,6.51770470240566e+82,7.47909829956229e+115,8.45895317579263e-58,1.25312764699623e-57,50,500
3.68169549513568e-54,4.85605914762755e-41,2.19495653399831e-55,3.90882980132424e-55,4.4250752170886e-55,3.03278910041875e-55,2.31274703050363e-53,2.16444652977088e-55,2.18350848554275e-55,8.50725315878336e-55,2.80537261314871e-53,2.1742972189354e-55,5.72570996108004e-28,2.34332222404829e-55,2.49005501895886e-11,3.32595814866832e+35,8.38808055445415e+74,7.48222651070595e+92,1.60920340806145e+112,2.20749765929689e-55,2.07333738669576e-54,51,500
3.35711115450872e-58,3.17342083892912e-44,3.63243334457025e-58,4.69712546591361e-58,4.00691034730646e-58,5.20578577138761e-58,3.20993093177896e-57,2.12067382013932e-57,3.8084757638848e-58,3.26182522799892e-58,4.0122620173418e-58,3.31971131556802e-58,2.15675397203988e-18,4.0655942356086e-58,1.50122629735466e-17,1.15838349778965e+39,4.59732063435011e+75,1.3981650338011e+94,2.2123610219563e+116,3.76946832319932e-58,1.04737080971834e-57,52,500
6.5163009465224e-58,8.33454017746687e-46,2.04860298650957e-57,2.46788257728232e-57,6.58037960108572e-58,7.84221523474664e-58,6.85155099196048e-58,6.76803761146439e-58,9.55600450185373e-58,6.7357510714728e-58,6.91055509956167e-58,1.04649225299449e-57,1.9374164257196e-27,6.76287655177425e-58,2.79550658146881e-22,7.03577752260108e+40,1.63331811503719e+62,5.07451005698231e+90,1.46491029380838e+104,6.73984200114586e-58,8.79011159715976e-57,53,500
2.5599265040219e-57,5.00407686868364e-46,1.35410901900558e-57,2.92631403180333e-57,1.55839551666708e-57,1.49370114991523e-57,4.92559521894398e-57,2.70774723404321e-57,1.70703363437085e-57,2.18794659953309e-57,2.05287323545694e-57,1.4263013039789e-57,5.0472545949806e-32,1.67331875526919e-56,2.84742329703963e-14,3.12323756850876e+38,4.65306314305326e+63,2.08624931010401e+88,1.75390773713425e+118,1.3950680281888e-57,1.5258204519672e-57,54,500
2.09378534240878e-57,2.73971092400478e-44,3.78004446998408e-57,2.01462228853045e-57,3.59631701442539e-57,1.82694058569187e-57,3.39995511995483e-57,6.02341480610374e-57,2.78090947683742e-57,2.69332017213256e-57,1.90492386624594e-57,2.93477055128626e-57,1.11537783865185e-22,1.89912964078256e-57,0.000630022011625927,2.61071439673891e+40,4.61864898495158e+73,2.72371909355552e+93,1.35708711129618e+136,5.79166299401608e-57,1.44041356324718e-56,55,500
4.76961226204894e-60,1.37974158535822e-51,5.60767496225472e-60,4.16398270692981e-60,5.84814142604998e-60,6.73962283706671e-60,4.2521999598495e-60,5.14767793952628e-60,4.73582485132996e-60,4.17685379672678e-60,1.25231421412586e-58,4.70145699505832e-60,5.36702015328466e-37,4.3234866765978e-60,1.83905030984868e-28,9.21264056890892e+45,2.25042712057729e+71,4.10724712355777e+91,4.28508483095944e+132,5.9770314224892e-60,6.84796152095349e-60,56,500
2.38433545900244e-58,1.61880262776564e-48,2.78715148143168e-58,3.13467066672921e-58,2.53223161342315e-58,2.38567791219265e-58,3.19971392255712e-58,2.39420217932675e-58,8.0195626743169e-58,5.96737552548134e-58,4.56849518707128e-58,1.29983089041783e-57,1.31448537168047e-36,3.9766357989597e-58,9.1863188864864e-14,8.50040133141748e+39,4.15429968636756e+73,6.38721122355897e+93,1.89538127749456e+125,2.51541780102227e-58,3.30552719719293e-58,57,500
5.91757205649486e-57,1.29875504828558e-45,4.21092235037542e-57,4.42511771862073e-57,4.23759123725603e-57,3.2053054656902e-56,4.66936962381322e-57,9.46317962737562e-57,9.56692281446159e-57,4.30972897425932e-57,6.86310759057791e-57,1.38957717860326e-56,6.3294284561736e-32,7.66434199087438e-57,1.91555397178705e-12,4.1546739068855e+34,2.24121902620202e+68,1.10794341727206e+70,3.27721232904481e+117,4.55609183965542e-57,6.78206623858198e-57,58,500
6.78858019435491e-58,3.51443898334322e-46,6.02835231704535e-58,3.40778533163728e-58,3.87442289625034e-58,3.32932774327276e-58,3.86608870362179e-58,1.26867916844998e-56,3.34700257120379e-58,7.76728171559474e-58,5.49932937664544e-58,4.09569533097255e-57,1.58672006597148e-32,9.72378712556627e-58,2.16407314546136e-10,3.98670694149494e+40,2.12700025152345e+66,7.16130740656906e+103,6.71784743639448e+122,2.65763508755006e-57,3.59147026002641e-58,59,500
