"A","B","C","D","E","F","G","H","I","J","sim","n"
-0.429174278719185,-0.517017887793198,-0.408875285079021,0.0874413132461902,0.409525986580575,0.57111287354549,0.981970451172624,1.87227459601841,2.61969656958115,3.06723817300677,50.5,100
-0.512637232440028,-0.244351432592057,0.027411881083016,0.746056218390355,1.41844226764127,1.59463183429142,1.90430668918911,2.77079633039587,3.4870928461421,3.99193093049678,50.5,250
-0.392813984938739,-0.23562175308985,0.42265376255459,1.24186807769659,1.79564589000246,2.28569604613659,2.65207668246977,3.50741439146103,4.24809600101015,4.69941264534114,50.5,500
-0.479291088492956,0.218852863010258,0.956215587395854,1.76664796223623,2.19481519347245,2.63897683319609,2.90256446818512,3.92052583990799,4.61800858328465,5.09595331166248,50.5,750
-0.615451384398428,0.181951764787952,1.24521994072255,1.95407369591075,2.50040151676991,2.90167219650335,3.27664524516953,4.1933248129475,4.90289188355903,5.39909062853623,50.5,1000
-0.529339828654565,0.387143217267989,1.63329964103751,2.29369427021546,2.87404529195492,3.3013878989938,3.60624941738601,4.59153606995494,5.31036566804591,5.79416990531765,50.5,1500
-0.545325218577913,0.61436020784687,1.83979853510604,2.66843677643223,3.11693399229755,3.60006903883976,3.88767335073417,4.87589070777455,5.59824161816723,6.08690583992619,50.5,2000
-0.609818903361988,0.763508578055025,2.0644999610827,2.82697322208933,3.37576659163068,3.76640427677636,4.11894550092172,5.08729499490624,5.84128454295118,6.30764884858143,50.5,2500
-0.67558260317542,1.34077366320806,2.68536058137644,3.4572320299681,4.02982484975505,4.46509940192839,4.81405087368407,5.78587881668329,Inf,Inf,50.5,5000
-0.543178034532227,2.07304068822507,3.38974101820747,4.12840459553341,4.70551596814174,5.14557707763043,5.48427316496358,6.47496756571558,Inf,Inf,50.5,10000
