"A","B","C","D","E","F","G","H","I","J","sim","n"
-9.62079704622609,-8.54863344444142,-6.55578026920266,2.41124601030094,6.21720505770579,15.404946798871,20.8778210369802,84.9544414711963,196.185486393909,302.046728116417,1,1500
-9.39611368461932,-9.74978363257497,-5.53470796978432,1.51700556874154,12.9314003168807,20.9898725947204,22.2545175511497,79.414121507674,223.110578696855,343.180426094264,2,1500
-9.59574791891998,-9.56324524268047,-2.97461057940939,11.8983531132857,8.09478823411203,18.7732889760847,27.8735642356844,99.5746268080813,193.368555092641,361.483701633114,3,1500
-9.67035647237533,-9.57588372253385,4.74860145666151,-6.68278920531437,6.27124996648839,14.8518008891235,20.8365624281907,82.9720524077033,181.842068468765,336.412952579546,4,1500
-6.41251403526252,-7.59864487029229,-6.45528375974306,-4.07082299642518,5.91708339465877,22.8507694203042,19.88277048385,57.3577801774572,196.761808077801,304.375174558675,5,1500
-8.59204929234221,-7.55812238524415,-3.49452611508066,-7.12934182897567,6.27601170071649,21.2652693980703,12.0028620952539,83.0826508787931,187.960038716844,300.843097181735,6,1500
-8.66550345238487,-9.24523941715302,-6.93156896551619,6.48524034704673,4.58283687663665,17.8578240789698,30.0382803069393,98.7891145146534,194.039255579169,320.267759665291,7,1500
-10.9454275645139,-9.86384095716403,-7.91138248672269,-1.30263190108497,12.5435983501187,3.74593834971582,38.3445954797677,88.8117717376417,173.23131987205,313.535922695142,8,1500
-9.43370843471784,-8.60460269428535,-7.56734913460855,-5.48018628964104,6.77404707565389,39.7825091013725,24.348080949132,100.448881103343,180.108358694515,312.23537933477,9,1500
-10.0083657149165,-8.26041950513139,-1.54429144628698,5.20516789159637,0.590445700930027,28.1645930034528,17.076839769502,77.0874181793503,176.348886583266,346.840674274623,10,1500
-9.55751203608825,-7.19232624913536,-6.65123002071757,-2.13700050136989,6.83768349443089,14.4136991237429,36.3908554365584,60.2909450130002,180.322683907589,323.981521323995,11,1500
-10.5391382296605,-9.5935891010542,-5.86644689355704,-6.09355777600114,8.35079295280646,14.1962291810176,26.9527351130012,94.4136321237235,195.931143855176,319.886343297277,12,1500
-9.30179905325314,-8.70618907358195,-1.83560402415309,-4.1869837864887,1.32274480248476,20.1617261571986,23.0795986613857,75.6290154272487,200.196947930545,277.460184929973,13,1500
-8.38492910797694,-9.16922084807057,-8.00211612504148,-4.6337736450574,2.38026759318485,18.5076848191734,34.2561762570129,116.646875994143,217.51547602815,334.618791945962,14,1500
-10.293394215916,-10.0257542618925,0.316979088992462,-2.51805577854593,-1.14798856173952,17.0552204107924,20.6360138084348,91.4828653111642,186.107346586066,338.206818507656,15,1500
-9.89116422581694,-9.86226382706701,-7.3561304026936,-6.03061632501055,5.16681326279229,35.9969375487985,24.0558781576731,78.662672076987,193.736311999938,325.794102680889,16,1500
-7.28707951990729,-9.54263770297235,-8.40861100815833,-2.03938739901244,10.516094377663,2.97299179730559,28.7710501774715,65.5742391641261,209.923881314103,321.360009050656,17,1500
