"A","B","C","D","E","F","G","H","I","J","sim","n"
0.367544391352199,0.282168875395104,0.000472870496037701,2.65725581988843e-09,2.43039341408506e-16,5.05798537521143e-20,1.03133084733162e-21,9.28332560178418e-52,1.9012689003227e-117,9.39016589049684e-195,1,2000
0.689129643902521,1.62069960250619e-05,0.000189586847101038,1.01346319917782e-06,1.06265809611373e-13,2.83770096679264e-15,5.68052841894871e-32,7.94003897234621e-51,1.47714573576498e-125,4.35371471291739e-178,2,2000
0.149636822154611,0.0231967174844076,0.000422037349001796,6.58063690941299e-09,1.56734226354231e-12,1.16861195416726e-17,2.91099232689899e-26,6.68522884395297e-58,5.21224287301664e-115,2.48802454622658e-217,3,2000
0.982510821921276,0.11318188515779,0.00275565238222835,1.69059403184619e-06,7.75642990931709e-14,2.68718456949886e-19,2.22928515189284e-19,3.05142919364658e-59,1.14904768575999e-104,1.26299354414131e-192,4,2000
0.972311960850882,0.0182592793388021,5.49640671945017e-05,2.83609121527173e-05,3.60773036165576e-11,3.4165215718011e-21,5.2235356494896e-25,5.14391997221865e-62,7.47319013581075e-110,4.57472582802501e-201,5,2000
0.833324334259552,0.0861680793391492,0.00164994603142163,2.20486413429829e-08,1.49452793648656e-14,7.12151872742367e-15,1.98822909494316e-22,5.4883385317437e-52,1.31490133092546e-109,1.44431506660799e-200,6,2000
0.560258866954493,0.170000922381513,0.000934976307216846,8.36752394628522e-09,4.80587293495456e-12,1.49396181295952e-20,1.86294428261835e-26,4.98165396544541e-61,5.56795607131952e-107,1.97737566808802e-191,7,2000
0.698209597461601,0.0182626773079817,0.000387318347688223,5.27557395429421e-05,1.21936731481884e-15,5.47794687633749e-10,2.60443589184661e-17,1.94629693399748e-59,1.35630964399905e-125,1.71676502270287e-180,8,2000
0.349986689663196,0.80074598027557,0.00289056997269427,1.47289080275812e-07,1.04652776557227e-06,1.30672835684082e-15,1.2455343594801e-23,1.63983281455774e-78,2.51389679360206e-112,7.47426037225559e-201,9,2000
0.572587464185462,0.0325808349781507,0.0956319804680927,3.40930627309066e-08,1.72514982926353e-13,8.76716578379858e-17,1.03368852666395e-26,2.38056525236282e-46,1.1803615086502e-123,1.45813323481984e-184,10,2000
0.122921996001884,0.250974986988366,0.000135703573481215,5.48778373790927e-06,4.53942972949282e-14,8.50779751069802e-16,1.31052912416016e-23,1.47219055562788e-68,4.41283296720061e-117,8.64143247342509e-200,11,2000
0.0836617055216435,0.00487116347402841,2.10533354340477e-05,1.30007039491045e-05,1.46822902853273e-10,1.63454531324127e-19,2.87251521602379e-22,6.87192516623481e-62,1.49140679540069e-119,2.70402459797592e-190,12,2000
0.648310935650708,0.316870670394233,9.23435601994988e-05,8.30642606024417e-05,1.64503516610248e-14,2.42625546109498e-16,3.03086181364234e-15,1.26025951227582e-59,2.70291447953427e-127,3.65659677205928e-211,13,2000
0.180617482239414,0.133210645324768,0.00511007301867147,3.88315251737387e-06,1.15393388751143e-09,3.01950122633599e-18,9.74021515698832e-21,2.33718460029566e-70,2.99577706868666e-114,2.0607835624764e-206,14,2000
0.10076712125146,0.203102920145082,4.81850596717529e-05,0.000219600450915189,1.0841354279394e-17,2.31738159253318e-18,5.87210838854384e-27,1.84255134757085e-54,2.0982627864715e-106,3.02673795668568e-185,15,2000
0.578274280587676,0.0050517664977142,0.0408157208680806,9.02143078701584e-09,9.8150407104486e-09,3.51467298488803e-14,6.12858865701316e-28,6.87952061610434e-56,1.34246742374946e-120,8.4569827762724e-186,16,2000
0.288138818610776,0.180060688664281,0.063525624506442,1.27035703388068e-10,2.41102460155941e-08,4.36036517633689e-19,3.86319629922415e-16,4.21735227323086e-66,9.843712315777e-115,9.31954534538359e-198,17,2000
0.364839127452953,0.334581926339913,0.0378310746230112,6.94658845919945e-17,3.33080930538386e-12,3.12224956966824e-14,4.44172003872748e-22,3.17468684613027e-56,7.43071938128956e-127,6.963340951681e-205,18,2000
0.67582799727447,0.0087695390477913,1.93089957257135e-05,1.08977988417106e-07,4.33681563048018e-09,8.28179684039714e-19,1.51060956052808e-27,3.01254662987662e-57,2.82812094472235e-126,1.98079594448545e-191,19,2000
