"A","B","C","D","E","F","G","H","I","J","sim","n"
-3.39397088172518,-3.22131800101579,2.32059381708314,13.9429101556343,29.8731617457379,38.2589687967184,42.1165511655872,110.9959208463,262.213602748739,440.498515549932,1,2000
-3.72051937784818,5.51386891274706,3.17972916554572,8.17572100255074,23.8821842685165,27.4541927401197,65.5999453820386,108.87852503461,280.961740045009,402.122053648749,2,2000
-2.76065760333768,-1.21870075040988,2.42775457219795,13.0608246139982,21.2313223983774,32.8771596591641,52.5202084146558,125.130588696872,256.625221694925,492.651730376757,3,2000
-3.80046036438853,-2.54330159167694,0.690577709868194,7.68399036389565,24.1959363017932,36.6194013695222,36.8044201540461,128.241618807168,232.837990804778,435.714774606068,4,2000
-3.80009769166827,-1.00992877363024,4.34898865737978,4.9781440200768,18.1490970655195,40.9296098565046,49.6460039250778,134.575361408033,244.714857633723,455.068007870648,5,2000
-3.77851646589534,-2.32561839987193,1.16037055491233,11.8822208494057,25.8099825885138,26.5409159433784,43.751127366294,111.525553838351,244.157635989875,453.929528063629,6,2000
-3.63072677529362,-2.85731027970269,1.68658134201087,12.8275615156635,20.131405520714,39.4747653566319,52.9664062555876,132.329504458598,238.133792251805,432.894021629469,7,2000
-3.7253820588312,-1.00979489632391,2.50801576044068,4.38878543607279,28.284342156915,15.4875737503853,32.0841823731644,128.660489835871,281.019162835138,407.631221641523,8,2000
-3.36303444347959,-3.76878625782592,0.646261113899527,10.0408708132027,8.14478469538335,28.2196832705395,46.5086506080206,172.56760272751,250.46363484642,454.657732410052,9,2000
-3.6411962506927,-1.51228352297312,-2.40945824656319,11.4599137179639,23.4026651681406,30.8852971352853,53.5495296684603,98.5838564418073,276.554223506533,417.03299453037,10,2000
-2.60844034111869,-3.1404295932025,3.49459992824995,6.54996356985521,24.7184431915684,28.6413402871412,46.4550561858077,149.6492348672,261.41008536284,452.181129912201,11,2000
-2.30146544230502,0.170832307402634,5.2638831921422,5.72427648648772,16.7777636230076,37.1054423172372,43.3933676565248,134.310966572187,267.114019734378,430.280251500883,12,2000
-3.696466917826,-3.29875036749854,3.85885023620267,3.95911435398557,25.720348529203,29.8820421368264,27.3888424334737,129.107131271313,284.964737508239,478.449796565528,13,2000
-2.9026295471549,-2.67109005089333,0.127242723357995,6.88178573722871,14.7600254615909,34.2165639581617,39.8973824461455,153.786985147315,254.879238060421,467.458865889485,14,2000
-2.45087313554359,-2.98884846025976,4.4778079259786,3.04305904582088,32.963754619811,34.4905989120516,54.1301918262325,117.260337695568,236.868890276868,418.723114372107,15,2000
-3.64586136947855,0.13795829704577,-1.70449117795943,12.7550976047005,12.6729627858831,24.972389983257,56.3628401638462,120.515457239946,269.531628895002,419.917489837426,16,2000
-3.2353648511862,-2.90024739279852,-2.07564335179541,16.9203939861445,11.7983391036187,36.1354748961394,29.4234342764948,144.006266891662,256.014585131808,447.517215040741,17,2000
-3.38935483737896,-3.33429529074419,-1.64038755104048,31.1103601389386,20.4871945385539,25.0823826917422,42.9516824696557,121.260014519485,283.897115271247,463.873130750161,18,2000
-3.71309469052903,-0.359166860766891,5.34599709277154,10.3318965573544,13.4677908737431,35.4970170484321,55.461691962143,123.630337712971,282.598881901229,432.883759281372,19,2000
-3.7179014187559,-3.78715517548972,0.882486594945476,15.7049438871381,16.4563987615993,25.3945547832564,59.1522789642277,140.353468018792,264.102418282763,426.49127130272,20,2000
-3.27009528153485,-3.46116413046184,-0.879004848097793,10.0021759236215,22.3209567339354,25.7586822788953,43.0385946393708,104.621116954447,280.509941761944,405.282977133002,21,2000
-3.4309479971289,-2.9638007900794,-1.20882898500804,0.156529838082861,25.9012618454226,36.9811933791143,56.4550844569185,109.443011669646,273.067216531684,465.546098377707,22,2000
-3.53113261815906,-3.65128820725658,1.11105146549562,5.93664313559566,19.4530791052612,37.2181478976227,62.2386632952721,141.483060519371,287.282126572711,433.194109588317,23,2000
-3.76668648125178,-2.0047822020033,-2.23423847945833,9.92558971417111,13.0858373395977,28.2596524956989,49.9476343735059,140.03721687352,237.670367540016,425.692338312385,24,2000
-2.80190983452212,-2.19470780512893,4.83701288445354,1.67516302899548,17.8512780551882,32.5672227567784,33.6509661444552,119.679715508441,232.363227927302,429.912689817505,25,2000
-1.18368402272517,-1.98677314869838,-0.930772126739612,13.9547657905705,17.6553417363848,29.4004427022755,36.4536327211836,132.400408518262,274.864441041381,429.143915035223,26,2000
-3.67096980667429,-3.74397413710813,-2.35304101297879,12.5730629051441,19.4538319258054,38.7238079442395,49.4482896841464,131.334321147292,257.751151729193,427.063303363942,27,2000
-3.80014785409912,6.93977182053914,7.55359509166192,5.79424494443265,14.4857759441966,36.7596791778396,58.8130027958014,125.776363110061,261.703130844042,443.27384847441,28,2000
-3.02989450188943,-3.79538764458903,2.86823848102813,6.93852877496283,11.1943760039048,43.8769808872985,39.0985237183431,117.173447306041,268.117187459589,501.41713656245,29,2000
-3.69293695544184,2.4876790635235,6.83731906698267,17.7248346632596,13.8442386727183,24.547030191824,32.3707570652778,109.885442182925,291.793874336804,433.87704392763,30,2000
-3.76579148499877,1.51004872829708,5.14045427256224,13.8017918504029,18.2009711216315,19.9550075772286,38.3357861501763,138.980118758464,281.00826022765,393.266080578621,31,2000
-3.76722377116039,-3.76991405559966,2.5402437224684,8.21227687461578,8.00348950890657,43.6464039881457,54.9624133023181,135.109643282769,241.918947587321,498.7389374522,32,2000
-3.76005882826576,-2.41747348132049,1.4227583355414,10.1986065093743,19.6162997300817,28.9402745118405,59.7498852242452,105.010512558129,269.557962406743,393.610366940643,33,2000
-3.68830992241237,-2.92726079834665,6.2271198647577,2.51894485065441,18.6121101806611,29.2269438387584,37.8938787289826,155.584707592277,271.558404532163,476.139573188824,34,2000
-3.79922897497272,-2.86012557270624,-1.89232274496862,15.5470945562829,3.69709052308281,28.7270257077334,44.3925941542893,128.609055595336,288.119961517475,399.606702584499,35,2000
-3.40856427755625,-3.28518962865201,5.67241028419812,8.56173472846149,10.5860736783197,38.4445616378316,38.4496379961392,152.051348333265,265.949529377711,463.587286719925,36,2000
-3.28866251238196,-3.12128694529929,2.44705670761687,15.8389636306729,13.3537115188956,32.9827509776169,35.6999274243972,136.596388883449,244.840996376768,446.054766734545,37,2000
