"(Intercept)","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","sim","n"
4.62239317244845e-39,1.24614020230472e-33,1.81628888687876e-29,1.70367963893802e-13,3006809146960632832,6.24030259212621e+34,2.08643208930838e+75,1.38495867636224e+93,6.30953429359797e-39,3.13596669922672e-39,2.98460253407521e-39,5.47231429497323e-39,2.85158615990301e-39,4.55246478290815e-39,3.90088208627886e-39,2.78679553883889e-39,2.85946007905218e-39,1.73061830440147e-38,2.86962888307828e-39,3.03501523508488e-39,3.57545390552557e-39,1,794
3.20230328261854e-38,1.28050706877437e-35,1.72502107059609e-27,4.5535333529468e-05,1802003562976.61,1.44906178632557e+31,2.3824886104692e+60,2.51761932298446e+97,1.22861609073629e-38,5.56800655131699e-38,2.09586774868265e-38,1.55111774983935e-38,1.33885944798361e-38,1.21130493417817e-38,2.25276046821175e-38,1.48891182189864e-38,1.27808245622422e-38,2.02731662104264e-38,1.42377821180511e-38,1.2094232262251e-38,7.23525728751687e-37,2,794
1.4152082973124e-38,4.02839792118591e-33,6.37840534217274e-27,1.30790754326066e-11,201830928193067,3.07252657035365e+47,4.42830981020911e+68,6.52236467745028e+101,1.83842418706834e-37,1.14113967698283e-38,1.52067080603531e-38,4.36247824301043e-38,3.97673407012262e-38,1.14344107787821e-38,1.15606708358321e-38,8.62519977882378e-38,9.36368765103528e-38,1.17008935096925e-38,1.15945294002415e-38,1.22501398559049e-38,1.41430573845252e-38,3,794
1.39497085785402e-38,2.66185672285863e-36,1.98897419996981e-22,1.74202054695765e-10,19457430623.6922,1.23485159645337e+44,8.8452853675113e+70,6.80326756728074e+77,5.66372661857341e-38,1.43003147482591e-38,1.39263878296397e-38,1.50925599053671e-37,1.99488530770545e-38,9.94756020402907e-38,1.77271403720502e-38,3.8250508709282e-38,2.07446615031503e-38,1.59591974909282e-38,1.4342807234092e-38,6.48212621379482e-37,9.44313481250521e-38,4,794
9.88806461322558e-39,7.9286842377445e-38,4.98254283002142e-23,1.14615231054343e-07,24825.2733589218,2.29509915046652e+28,9.09892440366628e+62,3.26907794112155e+101,5.31900341220235e-39,8.55906610667582e-39,5.23904598518306e-39,5.44844509485219e-39,1.31227060191154e-38,1.43809557683046e-38,2.55797561262975e-38,8.55688793084573e-39,5.52641014242441e-39,5.25562130683339e-39,6.28064576178605e-39,1.66758784140411e-38,5.93641161928546e-39,5,794
2.01312182864671e-38,1.44773638017438e-35,3.14235528257414e-29,1.47968298894722e-11,57791911.215551,5.39878798131012e+32,8.49122430173033e+66,1.06044222342335e+96,1.53857502977584e-38,1.16281813049336e-38,1.17542170701923e-38,1.51881837499982e-38,5.44166104913451e-38,2.80693012584203e-38,1.16537313905369e-38,2.47410786946495e-38,1.16425191332717e-38,1.02127028026528e-37,4.89184875471917e-38,1.70162037052344e-38,1.83155317126325e-38,6,794
1.70196172186771e-38,2.49853415562208e-37,5.41565124096043e-27,6.14591791648016e-11,687325583704002176,9.65966391054466e+33,4.09195694381319e+57,2.92732889964982e+89,1.63843537665442e-38,1.58343952437001e-38,4.25945615373728e-38,4.08688595054285e-37,1.44525682350711e-37,3.26107682769031e-38,1.76566171772611e-38,6.03469698847846e-38,2.70130702515733e-38,2.39719562650743e-38,1.91546845903079e-38,2.28854024407492e-38,1.60600755430058e-38,7,794
8.00084111608596e-39,3.74424096933258e-35,6.88588384655632e-26,0.055567235317235,2424765.84324135,2.9663774227203e+40,4.624021795629e+62,4.60681585638017e+109,2.59395319026982e-38,7.74151281107918e-39,1.48346091120486e-38,4.12422415118792e-38,1.56635913680645e-38,7.77841373103441e-39,3.75924587687785e-37,1.05256367495516e-38,8.22924382743733e-39,7.8318396320976e-39,8.21714369077278e-39,2.28022205895492e-38,1.09439645868577e-38,8,794
8.1719944477405e-39,1.60668439467255e-35,1.03082559093416e-18,4.68691362810347e-10,494712091547.846,9.2380094628592e+33,1.09340615938285e+54,4.34639422275813e+104,9.93232906495596e-39,1.46587391167536e-38,1.25056209639181e-38,7.98213885114241e-39,1.00787802289654e-38,1.02848439319947e-38,7.89361682657227e-39,1.37314911467562e-38,2.43981585910864e-38,7.8713135207533e-39,1.24202930918245e-38,1.07886606085156e-38,1.83222104285617e-38,9,794
9.89986326046717e-39,4.11565324066895e-35,2.09972242787799e-28,0.0121885779964229,2736988242915651,5.59844726433888e+32,1.94904867394566e+70,3.76270162641777e+104,9.30969397656652e-39,1.40036986236389e-38,1.19217193865705e-38,1.95162533033229e-38,9.05302126390017e-39,1.3444832017034e-38,1.41641791579011e-38,2.296006730306e-38,1.41326637374198e-38,2.20165618321092e-38,1.49455153480565e-37,1.01147980185029e-38,3.03224881903714e-38,10,794
