"(Intercept)","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","sim","n"
0.0160305501248407,1.2596671267032e+58,2.50127449540174e+216,Inf,Inf,Inf,Inf,Inf,0.0168703919066397,0.010178508880449,0.0135774422812306,0.0105938067751138,0.00938056118564583,0.0219090585724694,0.0432966125032018,0.0105321993829178,0.0248444533398212,0.00935103930964693,0.00931134733508388,0.0100274189527078,0.00959904057715858,1,12566
0.0114680008850041,2.86485836769979e+52,6.61156175948001e+229,Inf,Inf,Inf,Inf,Inf,0.01095915886437,0.00966242169890803,0.0102324226832337,0.0116896843705998,0.0218341554188268,0.00942858032586843,0.0723037879315394,0.00968828932702406,0.00938922756962743,0.011680102752282,0.0184026850475452,0.00892110340966456,0.00902177190181621,2,12566
0.00946790626442709,1.34807509110363e+52,2.0551595602127e+228,Inf,Inf,Inf,Inf,Inf,0.00899225548885471,0.0106326224170698,0.00991212831066222,0.00966046347717636,0.0189500586480442,0.489960698757143,0.0100286871693157,0.00917765053900297,0.0515862408859256,0.0346343219254181,0.0289286600660119,0.00969198773209039,0.00920442910731336,3,12566
0.00906257137690181,5.90928644954026e+61,2.67791023609936e+241,Inf,Inf,Inf,Inf,Inf,0.0232281964103991,0.0128179879123079,0.00944960412953867,0.0095195778744434,0.00943028755647108,0.0118752146646565,0.0095305618513308,0.0107736069207862,0.00907124754969568,0.011449472464904,0.00892087544815414,0.0108397053062738,0.00952953203267805,4,12566
0.0224787236013191,7.10509614186535e+61,1.02263853230658e+201,Inf,Inf,Inf,Inf,Inf,0.0131081403703843,0.00947296018397615,0.0132278655298282,0.00938397512435555,0.010442893508969,0.00935113628982024,0.0463262028239139,0.0089290542432243,0.0132313950771802,0.0133354619631925,0.012280529921622,0.0110082772222247,0.00908615091487855,5,12566
0.0110649507758704,2.56834198281719e+65,7.67131465639997e+214,Inf,Inf,Inf,Inf,Inf,0.0104568184908472,0.0173385512384214,0.00983381326122275,0.0118198396434101,0.0155654134591812,0.0112986490200825,0.0611679971330867,0.0180117743535468,0.00975034416491159,0.00994942641682727,0.015408239926994,0.00892342872043764,0.0176976093036564,6,12566
0.0096096232828867,2.38362371055669e+58,1.16603219993681e+212,Inf,Inf,Inf,Inf,Inf,0.0162956836184219,0.00924084172569045,0.00991608755887632,0.0365857729380042,0.00924116446473483,0.0149328278999311,0.00931304688110963,0.0273689971916068,0.0293205044025437,0.00925020849952427,0.0095087741607146,0.00926304245833674,0.00916982774753273,7,12566
0.0112244784517123,5.96690810117065e+45,2.46272304953747e+223,Inf,Inf,Inf,Inf,Inf,0.0189346026839765,0.0365782305632325,0.00961248259736282,0.0117215783336699,0.0123679151488521,0.0130407480299086,0.00910865986620393,0.0345076179716465,0.008920406432604,0.00897231239815771,0.0167809607110076,0.0101371418169331,0.00927932787434272,8,12566
0.160629186847733,1.78945696803828e+44,7.25247641666099e+226,Inf,Inf,Inf,Inf,Inf,0.00903622160398253,0.0113358800789987,0.0206285064564298,0.00953851457047506,0.00984154317470509,0.00915815660863335,0.0229931400562822,0.00954887134656639,0.0105488817817604,0.0113452677373311,0.0153624576496358,0.00906182371538358,0.00898566011789461,9,12566
0.0382661554530047,1.96867573828214e+49,1.00415500131663e+215,Inf,Inf,Inf,Inf,Inf,0.0125868852815096,0.0413051840675067,0.0172514190917267,0.0112322308654998,0.0118725937099943,0.00900480474548849,0.0125648594410245,2.8636211085369,0.013141967942718,0.0105040099267796,0.00893029367802153,0.021208024398202,0.0649510723422126,10,12566
0.011228086291589,3.05375000079366e+55,7.86566798918641e+221,Inf,Inf,Inf,Inf,Inf,0.00955965358038503,0.00935148315433874,0.0262908170473801,0.0103389540507811,0.0162208632944213,0.00892040940166081,0.00892568970335528,0.0103038544125194,0.00970526714983631,0.0089925858404138,0.00987279350272078,0.0134008481334301,0.0116535022144998,11,12566
0.00904992891088629,2.71449518671397e+46,9.89528346659147e+248,Inf,Inf,Inf,Inf,Inf,0.0193425653514193,0.0186665111900222,0.00942693408589705,0.00911572843756336,0.0108052438013889,0.00892492845883095,0.00923127691856353,0.00967275838022056,0.0149194291479826,0.00908389590910862,0.0104012792133,0.00892126464552052,0.0129044208842742,12,12566
0.0259017025643571,2.66523794928933e+49,4.13219962447747e+246,Inf,Inf,Inf,Inf,Inf,0.00892055774613552,0.0204833153563477,0.00985476029838567,0.00900674215063875,0.00892101443894969,0.00892213447507228,0.0148251113778809,0.0103053618217921,0.0160174176319668,0.00948669192832942,0.0108145564732761,0.0393763694416237,0.0897657868984855,13,12566
