"A","B","C","D","E","F","G","H","I","J","sim","n"
-44.9867134005888,-44.9995830951005,-42.1033785534726,-38.6935658075615,-37.7341351018099,-35.8299654654994,-28.6379378985317,-22.6595434799308,27.571715295511,64.2145737365177,1,500
-43.348974617047,-41.5883040970756,-44.3080398389378,-42.4762664074794,-39.5063074520938,-38.2811065281786,-28.7440403725333,-14.5123879949464,28.0984784108779,58.2037261382143,2,500
-42.4429978964919,-43.0752801450917,-42.6596203254342,-38.1215319029121,-34.1721838007526,-35.1157575556738,-26.2642289684871,-17.2222033488442,32.6920922066038,30.6694954837102,3,500
-42.4177080107315,-41.7627463469937,-44.3244549727826,-42.1034089233842,-41.2800595219811,-34.9837485126933,-38.9290740543687,-18.0778624826202,28.6906289986509,72.2189115306711,4,500
-44.2996943429852,-42.8031698406753,-41.1803266078833,-38.4530743741116,-40.5170794131623,-41.5486340561041,-37.6716528824447,-12.5475104366003,21.2917776851215,88.8066041460253,5,500
-43.585155383745,-44.1452098293055,-43.4858142336151,-42.6211664130257,-36.3525695373875,-36.7148002318454,-28.2375411543494,-17.5954428726728,22.303183194894,66.7550184535968,6,500
-45.0352533477657,-44.4340819596509,-41.4601577334158,-44.278502806372,-42.724065266288,-32.5984446236446,-35.2741278044972,-16.3533170732121,28.7512013453241,86.3356085643202,7,500
-44.5187161995104,-44.4999686655326,-43.1886988800757,-41.487114342266,-36.9847066512607,-31.861079972542,-29.1656025859072,-15.5328202805055,36.160322621238,60.3209674387766,8,500
-43.9025606015944,-40.0881657812675,-44.4989697932026,-44.3751246699045,-42.5134684458421,-42.0885851476806,-27.9464421792694,2.15710037750887,11.43963525678,63.710644471722,9,500
-43.5602127679078,-43.7850982993884,-42.6080290813194,-39.8860050732566,-37.8996704798725,-36.7644292299976,-35.8064698236739,-14.6420829838665,10.5490825383886,49.5869744864516,10,500
-44.3848626886993,-44.1311146789817,-43.3620841158889,-39.1756200795807,-42.001983992939,-32.4830601436433,-29.5374558983777,-22.8824352016417,25.9828997187083,66.4739052896682,11,500
-44.2857307524082,-41.8333665035898,-43.7441774437998,-38.2884377875586,-41.9438941754579,-40.347855207546,-33.2741321938803,-11.8084281652202,17.4526681997344,43.4576354043706,12,500
-44.5573110042629,-44.4532392967869,-43.2346113298406,-37.3140572266032,-40.272484516185,-31.0148034978029,-30.3525877819663,-18.20254135062,25.3204228895428,56.0849385584532,13,500
-44.779724691386,-44.6628419473046,-43.1708730378208,-44.4147076482299,-42.0251319819213,-38.8095301118929,-33.5167292313729,0.108804951760931,50.0142581429245,80.3703302280973,14,500
-44.6163537487853,-44.6498505102073,-43.2765052341699,-36.9606414879801,-33.6352109169536,-36.3041398342298,-32.1323708210958,-11.1650832292751,8.85908580153045,53.7395994517861,15,500
-44.899209161817,-44.8855744046793,-43.2282379529574,-40.681327953262,-40.5057417733686,-32.0798631582869,-33.4780012711449,-9.25906120071318,42.0436752076131,60.1411578243016,16,500
-44.2412835192782,-44.4608038572314,-44.2478343152625,-39.748955102627,-40.4939384469386,-35.91955012049,-34.3824937246131,-14.2441037015553,50.8233746280788,91.267878294596,17,500
-42.6385767197555,-43.7551455414948,-41.1097820609584,-40.7226056740021,-39.6796269528561,-37.5925339870874,-27.7357363341353,-19.5332600734738,15.6962429817645,54.3943677232982,18,500
-44.4801328317238,-43.583872638648,-44.5204142995819,-39.1764181404437,-42.0480607229082,-37.2609925917236,-35.0296301818349,-4.41410711561286,18.7729670298182,94.6885684306263,19,500
-44.3953241511181,-44.4075707556905,-42.6967325092712,-44.2933694376536,-35.7779583792753,-35.1383278074948,-31.7174997568135,-5.60284014127012,-7.88679702518891,39.037554348157,20,500
-44.2635999815452,-44.4425516649833,-43.1481210707288,-38.9893298464738,-40.18723902267,-37.6233510671442,-29.5705017630969,-1.34429407881328,14.361143002443,65.6293581212636,21,500
