"A","B","C","D","E","F","G","H","I","J","sim","n"
-51.0480583574681,-46.0951303504967,-48.8940021255462,-40.8519409577193,-17.5363693263944,-15.206819901216,10.5830681824245,92.471579376826,279.428320431891,505.782680154175,1,2500
-53.6113195257894,-50.2562235433425,-47.2820004838181,-41.821677470638,-16.2937432203325,-16.6110652818384,0.353948025334375,121.444468321929,277.594847233984,473.790934279048,2,2500
-54.3204155813164,-49.2170321703511,-40.4820865206293,-41.9728331047168,-32.1846696458774,-21.0620233179552,17.8509653756614,112.366661082138,264.366169640612,461.894285963577,3,2500
-53.2975281486215,-51.0601835654893,-49.8709555247287,-36.4126964829543,-36.7517360639058,-6.66193284185465,5.33445217885446,101.361282190672,301.615983710595,488.553161827335,4,2500
-53.5427235344696,-53.9476948243891,-45.7992320272538,-38.5208960146065,-37.277268392932,-8.42179812373888,3.31763985150019,95.4788909516446,310.707505484394,504.920806552152,5,2500
-53.6995500305666,-53.6846452859359,-46.1403368175788,-38.1044651709044,-28.5184015489431,-12.0367673449268,6.36842651841334,127.446129694119,305.285588233668,504.249622374615,6,2500
-54.1126381204695,-49.3045479283051,-50.6497948551623,-30.0068892750674,-36.1216087872785,-6.12981000781747,7.2105649963969,85.8829615928257,228.116926323481,499.87521230923,7,2500
-53.3756530163523,-54.1398775513162,-42.2830339214433,-29.1861390426839,-40.1431083590637,-20.9650462863265,9.21664127959502,127.256937760149,262.850120116587,468.421543312632,8,2500
-53.8996499455152,-51.739870046018,-50.3636894994311,-37.5584709967252,-24.8097555971599,-3.1796894222216,4.15807833784083,101.504505101263,295.980631931161,515.560537054414,9,2500
-53.9862080090784,-52.4472988208554,-37.2912050401264,-40.1526134693249,-19.3513145678626,-23.579308075542,-14.9625306761,114.298177539235,305.608575010085,557.0182884289,10,2500
-52.5504855238073,-45.2950875194401,-47.9975079228075,-44.0069255070084,-22.6174505005652,-10.3087857851037,14.6828640017666,86.4454321899666,276.758195635563,487.635171912974,11,2500
-54.2194440170902,-52.5593562944628,-49.5944961737364,-35.9642510307085,-25.7967865065139,-17.2122170325124,32.42711379403,88.1700701703203,277.674603191617,491.835973425172,12,2500
-51.2863630331426,-53.151568356644,-49.1735155788601,-29.9074793991376,-18.8829382260055,5.69610421171092,8.28641386118352,91.3520827816387,249.395330789962,505.965068659867,13,2500
-54.1663367113711,-50.4657654313201,-51.0388653923123,-34.8191232969903,-20.7841841660238,-15.6101441954493,14.8447262415007,107.499401936898,303.258311742165,531.845047945797,14,2500
-53.7720609154067,-49.9242448221971,-45.7822845935561,-34.9013687375459,-26.6492815331317,-16.3987940339825,8.43506040895772,81.3221459150036,269.928850713355,492.416320225425,15,2500
-54.2410574459227,-45.0970527985778,-52.8226741722965,-44.4289880374872,-26.6840817096572,-19.3211194113815,1.62187041023253,131.318819307171,323.615571553747,477.832516435852,16,2500
-53.3530304073756,-53.0333639320502,-44.8535558934295,-28.3820436516048,-32.6105785739865,-15.7222987759783,9.32841962089742,112.573255177626,262.50858154438,471.016992404426,17,2500
-50.2564885256352,-54.3069717812969,-48.2673830570034,-41.6888979040395,-23.6954679875889,-13.106568140121,9.57664908010474,126.456317394547,277.580926154837,501.080319164842,18,2500
-54.1228998646293,-53.4313618358096,-49.8099646125211,-29.7217343670909,-28.0171157539189,-16.6669465997729,-8.3053725236532,126.17833968281,285.643166469866,494.029071477023,19,2500
-54.3134057615725,-47.7825533669156,-50.7051606064083,-38.0261040371665,-30.1560238514844,1.53653331899068,14.8412835816021,106.442816345922,307.771416096405,481.324952336553,20,2500
-54.3249723121971,-53.3175031532887,-45.3443765902452,-36.8087813109619,-27.1315998869604,-11.1658580910234,9.33565077446883,101.743631311562,278.658481727069,485.405821257108,21,2500
-54.1355811887711,-53.1545748876338,-47.6260914543177,-41.0505981508045,-28.8378640530059,-14.4796022251758,-0.273172577900368,105.164158568141,259.82226336203,541.642271419225,22,2500
-54.0695187523133,-53.6561303753074,-42.0125758855511,-38.3609625339172,-25.1707058592174,-1.72233489214068,-7.83834416408126,128.706130705018,256.143054071092,498.20231446386,23,2500
-54.0311819477092,-53.8252600388118,-47.4620325117171,-39.1325729070413,-25.8521556408577,-6.30373979241494,-12.8070436180028,128.475172227986,301.446822405812,484.344797671329,24,2500
-53.2788944989261,-51.751607410336,-46.1866690937591,-39.0582282155501,-31.8469665819493,-5.75351818022227,-6.03842562918317,113.16445495471,292.509962918246,512.522811015486,25,2500
-54.1882223997645,-52.8061261944272,-45.7951539923165,-30.7172724780849,-29.6819163810464,-10.9516719958033,8.35404291096575,92.2551733994364,270.249640038625,470.186810105866,26,2500
-50.7022853537765,-52.502751793978,-52.4764166042391,-40.034133425062,-27.8996017215527,-15.5817616932986,0.921104917327284,70.2462941106714,268.580119103407,491.898960101395,27,2500
-52.8410663575041,-50.5981843499912,-43.671946129658,-38.327111353954,-20.3730095743881,-24.5138052182929,-8.0288335670075,136.981288630636,264.5335209392,503.199142712601,28,2500
-52.3212872297022,-53.3702070510785,-48.0042378150006,-46.0039766936325,-33.267929795195,-12.9737526988492,5.44578238590111,113.93338066617,318.687984690428,532.361261650919,29,2500
-52.4946066618209,-54.0836195786896,-46.9004715064671,-32.8566163333421,-26.4868707357796,-16.5344062575664,11.7636388023084,89.5234756084624,273.153147866815,431.088826306001,30,2500
-54.1995029499035,-53.4732999224075,-48.7271966165549,-46.1700836676791,-21.6442815395158,-12.9680985554041,1.23168213076087,94.1558274199292,290.894922740968,502.542816823283,31,2500
-54.2348979794319,-48.4730544057447,-36.9250360129699,-37.5279874896914,-36.571228082837,-8.37055098494693,-9.87489787069671,98.5655904036371,282.279532387914,513.728669838172,32,2500
-53.9488855472614,-51.1351190841569,-49.9625770148027,-46.0236908903976,-36.5451773047121,-6.49280957400379,18.6982223153159,95.317316033249,295.702785996759,497.424873901356,33,2500
-51.8607824689157,-51.9770440002094,-50.5076346082187,-41.557005758913,-30.9936669863719,-26.2047730136446,20.2757351517093,81.4143421714812,288.113491960647,502.787742028102,34,2500
-53.326277503822,-53.7269143422654,-49.4659457774851,-35.3559083857758,-23.4826067536706,-22.4246918235513,20.8428375702547,104.696552609779,292.176002353501,479.801755956584,35,2500
-54.0931989173164,-49.9079428190134,-54.1224275267718,-39.9076136568838,-30.3382625525055,0.457542882913003,15.1511157417617,102.757088996713,318.508733549308,475.451951528426,36,2500
-54.0948479485564,-50.7241752743575,-46.6473496617828,-40.1487419594082,-22.6965550115178,-15.4405348430464,-20.3864441591213,120.822554378811,295.987010276982,531.635769484723,37,2500
-54.0868809931103,-46.3680531465975,-51.4111978652309,-38.8970689226894,-27.3593051991088,-4.15733417812453,-9.22128153088215,118.020548112405,286.526998839139,475.710646051347,38,2500
-54.0159653887285,-53.7632949831686,-41.9381745447868,-38.4632540917514,-29.664731538855,5.14936962476213,11.2104781279768,91.4453096334255,274.038789660831,469.685766867795,39,2500
-54.2244072628973,-52.0126200700884,-39.8374856780438,-28.4707794680426,-24.4440315718971,-29.2555952037096,-4.19341584885933,102.355761996183,310.943934903632,477.701927120874,40,2500
-54.0927537585558,-53.8230182436755,-44.7663919815582,-37.813989770721,-33.3429230913189,-14.7681452271031,4.38669067072169,128.061613627796,310.762939024486,505.508988172119,41,2500
-54.063913944251,-53.2930126509777,-45.1050157508143,-36.2551498408193,-18.6699731125213,-18.3926600183504,12.351337255946,102.581544820617,286.08346045655,455.914641579307,42,2500
-54.079661249792,-54.2329465337089,-51.3932387311033,-38.0611064624959,-11.9504573102304,-23.2274174813847,17.1363803779623,92.3657039150039,288.577894047442,537.858495347176,43,2500
-54.1651361730756,-54.2752403159411,-45.1851672884036,-36.4756120567768,-33.5662510956713,-3.93015560547747,2.77193037485267,115.150554622821,304.606461921999,574.995207902941,44,2500
-53.7231167114737,-51.9072982116832,-45.8730225817008,-42.5647959402381,-26.1144539306479,-16.1438108981629,3.96721708330278,120.259412167376,326.698508286083,475.104681316083,45,2500
-54.0432864551376,-51.7755193138814,-45.615428653949,-42.929514063117,-33.1155786557092,-1.35571199441847,-2.0468509088123,108.797868106416,319.275306516184,469.490622815528,46,2500
-54.1248571316596,-53.7386648941397,-48.6539501498023,-42.8662232197576,-27.0314064918534,-18.6520044749473,-3.15770666405115,104.213057619463,308.701036163856,465.73348107042,47,2500
-53.070787765108,-52.2957940426495,-47.0895848499299,-36.1234545540979,-30.1287822084496,-5.69944154743098,8.62286890042242,122.858968207879,252.018573588499,506.951543708433,48,2500
-53.4286601842014,-51.9960003384645,-48.614061628502,-39.1014839222034,-17.7439456263241,-10.7626655805875,4.96018386219475,129.756883090464,347.610450556714,446.913834696032,49,2500
-53.5310850735091,-52.5929989825313,-50.4173099069199,-42.0392253335021,-21.3938356209842,-21.3821434068659,14.0376632251437,104.684734329958,293.706074394633,510.318833282255,50,2500
-54.2306511531037,-53.4896568835047,-49.380596439365,-32.8169697490298,-24.152034063361,-15.7368718677435,11.5562379198773,107.916342276472,295.413519060891,486.541261020584,51,2500
-53.5031913383004,-42.7694982190442,-47.1659268078329,-46.6868835330802,-20.3876434683166,-18.2042468356672,-3.12729375150639,88.9749953644969,299.489827897467,481.475698834946,52,2500
-53.5578126418877,-51.7124751770893,-46.5655912580532,-47.9105807848068,-36.4823282167622,-2.06357897265616,18.7784659714393,152.215914544784,271.772103291648,522.320970137996,53,2500
-53.3471457751666,-53.636565308474,-43.7921468074023,-44.3741979079641,-26.4855792443532,-14.8361382887497,30.1884039409538,83.8827468081081,265.147157616413,481.144133335393,54,2500
-54.4311264704456,-53.5520344327392,-51.4461893010412,-44.5779939714089,-25.5772916201918,-3.10960049752975,7.22313471654252,111.384296016198,313.65248013282,516.967082341042,55,2500
-53.3940792137773,-53.9286555628955,-43.5077044362592,-36.7787854320486,-34.7630996140233,-9.29800450818129,-0.868549946008898,100.074915120351,280.610121749671,498.690571140761,56,2500
-53.5419208862363,-53.7185224750133,-47.8946605046535,-49.6169142102572,-16.2486843422025,-5.5057813498297,6.85064740321968,102.094038969594,310.444304796927,511.801694789703,57,2500
-54.111388709317,-48.014066303509,-46.6246033096463,-42.2533035232068,-11.4750926712868,-8.64340923353302,-5.28345293268831,77.9402392938209,301.378886606476,459.449292556928,58,2500
