"(Intercept)","X1","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X2","X20","X3","X4","X5","X6","X7","X8","X9","sim","n"
6.7416595089496e-37,7.32178390576461e-37,7.21371718854714e-37,2.10707062532685e-35,3.72479191377037e-36,9.94723097081324e-37,8.59034644737318e-37,1.35568821075778e-34,6.13219956587644e-37,5.99043166249303e-36,3.16695972669585e-35,9.75445413680984e-37,5.65855350412074e-27,8.1938140098255e-35,1.40595475866498e-31,7.37825330138093e-24,2.91409030442556e-18,9.17253525549778e-22,4.81551693911688e-11,1.39972801116478e-34,6.61773210157332e-37,11,50
1.11904541026013e-33,1.04895979025092e-33,5.30564478527333e-34,4.7389268496534e-34,3.90517274590821e-33,1.58325931427234e-32,5.70558186028265e-34,5.92444613604639e-32,1.53437170293793e-33,8.61220335734509e-34,4.91614978673268e-34,9.49168846977672e-34,1.04182574901632e-29,9.30075592349276e-34,5.39785867280769e-26,9.42288075743122e-21,2.01602197773594e-17,1.40753924021106e-16,2.32134971188969e-11,9.48983732981484e-34,9.84590099651506e-31,12,50
3.28551590661557e-32,2.08431021402463e-30,1.93846934698936e-32,1.33518570028175e-30,1.32449651455844e-32,1.56029929144445e-32,1.65280354993058e-32,1.52330762970124e-32,1.28754851403425e-32,1.29634790504074e-32,1.29970661464283e-32,1.43551597260125e-31,6.0286115422543e-31,8.02345070775838e-32,3.30517055582132e-29,5.09436995142246e-20,2.5995745665506e-18,2.35535300428329e-17,3.70550513251011e-12,3.93722305798955e-32,1.89679589771034e-32,13,50
6.0301366387043e-32,4.7449124779194e-30,6.52891199538276e-32,7.6907440376128e-32,7.18160577269851e-32,5.98422792466786e-32,7.06414659826621e-32,6.71954125817842e-32,1.17467410792298e-31,7.60871134923943e-32,2.00862715457304e-31,5.99708054997818e-32,9.26421498684105e-30,6.95331929851265e-32,1.4212760776933e-29,1.51075095556792e-23,4.49391510539494e-19,3.66614245374422e-18,1.62404215922895e-16,6.09143902956938e-32,5.97884605289829e-32,14,50
1.10046094424861e-32,8.14530298689898e-31,4.71903670582061e-33,9.48340528502726e-33,1.29053700433034e-32,1.26731582334627e-32,1.09474211938525e-32,4.13074499674571e-33,3.94325394503547e-33,4.85534988340941e-33,1.84922637845164e-32,4.11723974775736e-33,1.91722698427672e-27,1.84789556573409e-32,6.53784694586221e-26,1.20704133542059e-25,2.87495063041942e-20,1.15557719786101e-15,1.43242649903468e-11,3.88464948608373e-33,5.45396709801904e-33,15,50
6.37025203591911e-31,4.36640532117377e-29,2.08081678879435e-30,4.33957216041581e-31,1.48273647141219e-30,5.03878165030631e-31,8.05731337314725e-31,1.7798028344292e-31,6.2781895043702e-31,5.66953330557293e-30,1.95206476442312e-30,1.87700441533434e-31,4.07972250114115e-29,3.36630923622032e-30,4.22218580560929e-26,7.89277184668296e-18,5.44524045570613e-21,4.91332758831021e-13,1.4684220561174e-16,1.78379370647898e-31,1.94709719692318e-31,16,50
4.40492526970343e-32,2.51413317177793e-32,3.61496659937416e-32,2.56033691468957e-32,2.59983771505277e-32,3.73715511478851e-32,3.19505574512988e-32,2.68359645640088e-32,5.33711083663935e-32,2.54246178680037e-32,2.66996024293971e-32,3.27217113563468e-32,1.75114528499327e-30,4.87178941019335e-32,2.98457728838475e-28,8.15386637216909e-26,2.69157725099724e-22,9.07317383509051e-20,1.10044570980743e-15,2.70410191271997e-32,6.5138532962874e-32,17,50
1.23767927256445e-31,8.04937545825569e-32,1.30729206344298e-31,8.64349750196347e-32,8.8211454914253e-32,7.60882855492344e-32,3.1657359745122e-31,8.511100468423e-32,7.89817748394805e-31,1.27295318313161e-30,1.15402676782621e-31,1.16235394150028e-30,1.03323491729304e-28,1.78794069553568e-31,5.7483035434163e-31,6.7814380220491e-23,7.71332205052112e-18,1.64953820789069e-13,1.26637255528835e-15,8.68575412849624e-32,1.00429376672064e-31,18,50
3.24339284284935e-31,1.46884803722808e-25,1.15727722732654e-31,2.38418627543294e-31,4.40665251169017e-31,1.18357434402302e-30,1.88922324828104e-30,5.95617079973465e-31,1.70616828370127e-31,1.29730711130902e-31,4.9960820829221e-30,1.11907639200169e-31,8.68971781093814e-27,1.13037236864557e-31,1.95780718119355e-28,2.95880351901773e-24,8.87680976741028e-17,2.29291897072334e-13,3.75752330137211e-13,1.10861283847226e-31,1.71687690673565e-31,19,50
2.12864807728773e-32,5.60007520706021e-32,1.84958877675367e-32,1.63872506019587e-32,1.64213741010272e-32,3.82189104414615e-32,1.18513802960684e-31,2.38178351345361e-32,3.6821677138255e-32,1.66765150822636e-32,1.73517472419736e-32,1.7673855503841e-32,1.41576757482985e-31,1.72582866850267e-32,1.89536290472298e-28,7.80851088498711e-19,3.87214114546562e-19,8.5521147963831e-15,1.31348635717791e-09,4.17339796518975e-31,2.52279379035434e-32,20,50
6.26960781297525e-32,3.67276449190538e-33,3.33052239617616e-33,1.20561769664155e-32,2.08835237161743e-32,3.18350972340597e-33,7.67158142284959e-33,2.9547945179163e-33,5.22707853799924e-33,2.26633983912379e-31,5.41211117514803e-33,2.94569121087571e-33,1.38077428476821e-26,3.64290591945331e-33,1.5953130331648e-24,1.03371138489533e-22,1.02861411518476e-23,6.17214698041785e-16,1.23235417144092e-09,7.547372560713e-33,3.33617239233621e-33,21,50
1.69873743262734e-33,6.64256009582761e-33,8.99645958038718e-34,6.38112726813301e-34,9.24823228487252e-33,6.09158549134378e-34,6.87714557969116e-34,6.36133063964053e-34,3.05654708590277e-33,6.94763344474386e-34,6.11396755795715e-34,2.45557308498069e-33,4.6262199352024e-29,1.11815441120189e-33,3.58708428798346e-31,7.77140266750057e-20,1.98224843162618e-18,1.1233840537272e-20,4.02948952935137e-14,1.1582336875867e-33,6.52744125841549e-34,22,50
1.79712552399025e-29,1.68603541467837e-26,1.20173775977303e-29,1.0542127537078e-28,1.65666616675685e-29,1.60070032682081e-29,1.36170791433872e-29,1.59723226326139e-29,3.63784402221063e-29,1.5455033243849e-29,4.16498011233566e-28,1.220809064804e-29,4.73404704260741e-28,1.15342777036438e-27,3.25533840271132e-24,2.4064118537442e-18,2.70861490309609e-15,8.15934895327976e-14,1.95970573128764e-16,1.42528825170653e-29,1.51707173074193e-29,23,50
1.09706232440724e-35,2.62207172568388e-35,1.91779636030524e-35,2.0425289479998e-35,9.47714017247051e-36,9.62083296628224e-36,1.20066618890022e-35,1.04781485530994e-35,9.41454660993559e-35,1.01164049277636e-35,1.48421799619828e-35,9.65726094622957e-36,5.06785507185286e-35,1.14254138106637e-35,9.79809606718407e-32,8.50076802587958e-28,4.51743748000469e-20,5.30620817296058e-17,2.75110102237589e-14,1.1318278963039e-34,1.21964314834203e-35,24,50
2.14827871626079e-33,2.17074891960642e-32,5.87444173646352e-34,1.20215722003101e-33,8.99154138673117e-33,5.43764715331065e-34,9.12465463916931e-34,8.13357840529563e-34,4.70699372115174e-32,3.29696060080827e-33,5.05730293492701e-34,5.52997770802455e-34,6.1731335699782e-30,7.06897286521375e-34,4.7412265481613e-30,1.50512647582474e-19,5.10664372732711e-22,1.63454276258762e-16,1.47339082658522e-16,1.45640752608446e-33,5.38424397274889e-34,25,50
3.63121882067332e-31,1.39134173127973e-30,7.62214051697737e-31,2.43037348255974e-31,2.17135224211758e-31,2.41117924587127e-30,2.97666725567117e-31,2.91852193972561e-31,2.89090970734827e-31,2.54448857542125e-31,3.27312449636833e-31,8.62150462434645e-31,1.68564204539703e-27,2.71229222600438e-31,4.18371370351363e-29,1.6988760594558e-24,7.68102655539253e-20,2.58633122211435e-14,1.00696589628821e-14,4.79430046887798e-31,2.25124444174557e-31,26,50
1.94162721371282e-36,2.2773284765582e-34,1.85688371089466e-36,1.87297227174178e-36,1.74369838140644e-34,2.85777099367395e-36,1.85762326998718e-36,1.85535966042545e-36,6.84182976855539e-36,2.29053133563571e-36,1.62017754483632e-35,5.59868544426629e-36,2.19764419399653e-34,3.83357207206372e-35,1.34989977180426e-28,8.97197358635727e-23,1.07968475518668e-19,5.57576913488133e-17,1.13690857563705e-15,3.91469624298325e-36,2.19559282843661e-36,27,50
2.73032448357319e-36,2.97121633660045e-36,3.11882476253166e-36,4.16797454053387e-36,8.08404891458554e-36,9.94419360673257e-36,3.23537695244099e-36,2.75621632084549e-36,3.74198350481483e-36,2.81548090551517e-36,2.88110896591536e-36,3.73526948995143e-36,4.2090799533907e-35,7.2157262101768e-36,2.19959292876466e-32,9.04255555199023e-20,1.17581073006194e-25,3.57240323613341e-16,1.69886526698381e-19,2.73591359779947e-36,2.76812012543617e-36,28,50
8.28446373231881e-34,2.62786395154733e-33,1.65385795716615e-33,8.47148188812603e-34,7.02816063478607e-34,8.65810945328958e-34,8.4864868913194e-34,7.01906041945617e-34,7.53420769461801e-34,9.56029136990325e-34,7.61541795902537e-34,1.28497788720003e-33,7.15610548784935e-32,8.93205709576031e-34,2.80573597204036e-30,1.2664428555465e-24,2.62155418389511e-18,1.78667220791003e-15,7.82137556916673e-19,2.59471326229932e-33,1.46779122691766e-33,29,50
1.21855221141164e-31,7.69803019703973e-31,1.15942496042663e-31,2.01987751397349e-31,1.28944989633195e-31,6.19602006777255e-31,1.86562460737307e-31,1.75065938504805e-31,1.19573029128526e-30,1.2533208093643e-31,1.69776414363348e-31,2.62773210813762e-31,7.49315268648778e-28,1.38954606640523e-31,7.38849753907427e-27,9.98951582094669e-24,8.17404327670323e-23,1.79776873901391e-16,3.23268126515856e-08,1.12001397523055e-31,1.49717571105623e-31,30,50
2.91150929039562e-27,5.12402610404475e-28,6.71436766803815e-29,1.37097928738641e-28,1.10456515205458e-28,5.39965688515552e-29,5.3003100414647e-29,8.93885032106284e-29,1.67723175633759e-28,8.91251459123467e-29,8.4620057594181e-28,5.8475061299385e-29,9.86804968405748e-28,1.52484009499043e-27,7.76673792816226e-28,1.34946574723642e-24,5.93004336041665e-20,1.19236726147437e-17,1.45120055670522e-11,2.16533839139497e-28,5.31897083706142e-29,31,50
1.24025715721117e-29,5.36674592113482e-27,5.64594805076073e-28,1.04270184116725e-29,9.95592818298566e-30,1.00674522923463e-29,9.66233444057451e-27,1.13777440318126e-29,1.0325429222979e-29,1.02269478862174e-29,1.01266883698759e-29,2.50730457735862e-28,1.48655739751517e-25,2.47299509795388e-28,1.50960397405e-27,1.96374667492473e-16,7.99436079904383e-20,5.2650404378834e-14,8.69407169176843e-16,9.90119147449603e-30,1.23175659214666e-29,32,50
1.65886244605858e-32,2.90143051666041e-30,1.01722858533128e-32,2.26972720863637e-32,5.29527791502922e-33,1.54668556043045e-32,1.00632656946727e-32,6.63619512172153e-33,1.18191604224033e-32,2.69149511054533e-32,5.29154871127862e-33,2.49216558874317e-32,5.71409357941772e-33,1.00552693826673e-32,2.64487831755309e-28,1.16859667072713e-22,8.87490413119419e-20,4.75459347282124e-19,2.97761793742901e-13,5.45522891416637e-33,1.23921193422203e-32,33,50
9.56865917450072e-32,1.37520571539012e-31,1.70618387222416e-32,1.30681195139057e-32,1.50896088464708e-32,4.17214865496032e-32,2.16072723880115e-32,2.1193362598324e-32,2.59349546561928e-32,2.34361042484822e-32,1.38359959016732e-32,4.54465658186209e-32,3.35413423044331e-29,4.73688446325183e-32,1.99536527800496e-26,1.08386849368177e-19,1.28971121103533e-17,2.11094724186363e-15,2.40593062495308e-16,3.42220367857693e-32,1.37228695594558e-32,34,50
1.70550587464251e-30,1.04263942971825e-30,7.26704838906141e-33,4.38882602291869e-33,5.40050413608391e-33,1.85392145072479e-33,1.22103203542265e-33,1.85794723566993e-33,3.77784082158205e-32,2.69562540283982e-33,3.3832268027346e-31,2.47343875071267e-33,1.7622692507785e-31,6.3065897547376e-30,7.19267656321668e-27,2.82173866218608e-18,2.46031698973271e-22,3.73266299589108e-18,3.209667295869e-08,1.43328125782435e-33,2.27693385062441e-32,35,50
1.46718163220803e-36,8.28024216561424e-37,1.01686813947599e-37,2.03852568232796e-36,5.28922046627286e-37,4.58372242710961e-36,1.1523167620405e-37,8.86940494193669e-38,1.118400916801e-37,1.52970809221155e-37,8.92130922837551e-38,1.05344267614759e-37,2.08363786507868e-34,1.81250749285628e-37,8.167627997879e-30,1.07271131085589e-30,3.56510118088769e-15,1.96106270909466e-15,3.99548415095778e-15,1.15297372743389e-37,1.08508895939639e-37,36,50
4.83198911594308e-34,1.08975616770787e-29,5.86702721085801e-34,1.71912258542486e-33,6.30251610022587e-34,8.283785267912e-33,7.04337125072313e-34,5.05621221177649e-34,2.85084310498629e-33,4.8356367246298e-34,1.07627881674395e-33,2.44981554588968e-33,1.65803158052514e-33,4.82490890203359e-34,1.84965508085256e-30,3.67597163902704e-19,1.14893849544582e-25,6.91771116263721e-14,2.96144389622727e-11,1.03977015055116e-33,8.20663790921473e-33,37,50
3.066909824727e-32,8.59482214412936e-30,2.3916413093348e-32,2.58054139911297e-32,5.02414048739195e-32,2.38467059937779e-32,3.79598002985027e-32,9.10472684939334e-32,2.61384940554516e-32,5.08522960009749e-32,9.99787335810764e-32,3.59721247440102e-32,7.64143688229348e-31,3.14801666984587e-32,6.63606092127846e-28,1.09276447097107e-22,1.40451495943496e-18,4.43018285280231e-19,1.18296527526881e-15,2.36153214890673e-32,4.5306247323282e-32,38,50
3.84794503174021e-30,2.51530290746521e-29,4.76634407231478e-30,3.67113878211158e-30,3.48542258686045e-30,4.75781711781272e-30,3.2613375580936e-30,3.30169014905288e-30,6.96440054977785e-30,1.4930091506117e-29,5.35990472387912e-30,7.6294987349929e-30,1.92689010066789e-27,7.29880168885405e-30,3.47139062878635e-29,5.29512395616368e-25,1.51997604740081e-18,1.37969160943647e-19,5.14025241841788e-15,3.32693916703592e-30,3.36302339001179e-30,39,50
7.28705715685581e-31,3.97985234848758e-30,4.9242514944057e-31,1.98567705439337e-30,4.90699585311198e-31,1.2371246447426e-30,7.5310547089829e-30,8.64250852151079e-31,4.94358559236295e-31,4.87597236178421e-31,4.8506035822436e-31,5.22108923996461e-31,5.69027592085771e-27,5.06397329551279e-31,8.80683687437029e-28,5.22048020011655e-26,2.37618516182021e-19,3.90136026836486e-18,1.64386867927061e-17,5.93053114790633e-31,7.23796286939266e-31,40,50
3.1040752542969e-33,8.03178429233719e-33,2.00833857633408e-34,1.16741633495679e-34,1.14272694304992e-34,1.23703605660045e-34,1.17327170992411e-34,4.96778401179665e-34,1.2485694886038e-34,1.20401336647837e-34,2.31445929093887e-34,1.14518609672865e-34,2.55834831565205e-30,2.96893761227574e-34,2.96379010250803e-30,6.26371899400689e-24,7.72456904590641e-18,6.60556468101275e-17,1.88382514506201e-13,1.90361364718238e-34,6.69569990141444e-34,41,50
4.77953878396023e-33,2.16974614629031e-30,1.30529432273365e-32,9.05173927556568e-33,3.25901303363156e-33,7.16078685837134e-33,1.3985300508851e-32,1.25435978433281e-32,4.7257295536623e-33,2.33386574382356e-33,2.56808112716665e-31,6.11060527980573e-33,4.10501195795151e-33,5.68683258797303e-33,2.68274523576327e-30,3.44914566107366e-19,4.72535390770657e-20,2.35957509376378e-16,4.76855665064877e-16,9.86178477614871e-33,2.34578327053343e-33,42,50
1.27887004874886e-33,2.71683501879913e-33,1.75889343742102e-33,1.1640768421793e-33,1.0088916726388e-33,1.23196006510997e-33,1.05983167595355e-33,7.65439671569618e-33,1.01198203486238e-33,4.05071239859042e-33,1.32393139096505e-33,1.97844537731937e-33,1.05566194760076e-29,1.30625129306354e-33,5.46900393282505e-30,9.63319805441104e-26,6.51015350556006e-17,5.49493525113674e-19,3.87899352007952e-16,2.31290515909913e-33,1.53552033539664e-33,43,50
5.6796083774371e-34,1.54709644576165e-33,3.60170409055429e-34,5.62196164064696e-34,9.37053872368711e-34,3.39244005148275e-34,4.10923991025734e-33,3.67348883425437e-34,3.72402862523455e-34,3.86051735941876e-34,3.40344082434934e-34,3.53618869616152e-34,6.28784444740292e-30,3.42248391745407e-34,1.21799175758807e-31,2.27440134087133e-24,2.1243930727481e-19,3.12009040548938e-14,2.27707940655685e-11,1.65607790163192e-33,5.13353932001622e-34,44,50
1.25860782485374e-34,1.77188509701326e-34,1.55213614716616e-34,6.0967652061901e-34,8.90522464368392e-35,9.3304300013856e-35,8.32390030097509e-35,1.0705800809248e-34,9.75725107833754e-35,8.47740097650485e-35,2.79210999175775e-34,1.42618893648005e-34,4.39669273187342e-31,8.18329450808794e-35,2.11066333077434e-30,6.93009986524584e-22,2.93111112921474e-18,2.80914923185316e-19,2.48675306672745e-15,1.49645767507248e-34,2.30506316467881e-34,45,50
2.09516996442931e-30,1.33967063231175e-30,1.16270923885e-31,3.4613429445567e-31,1.18597194774084e-31,1.44402421159756e-31,1.0262771244479e-30,1.69554075837794e-31,1.93756919362114e-31,4.34911344329814e-31,1.11090463289207e-31,1.35976271267584e-31,2.49610248720917e-29,3.11780524806491e-31,4.11869832457683e-28,8.63767732281273e-19,2.51667511688991e-19,4.21064653662867e-19,1.05458338147057e-14,1.53769176465474e-31,1.40496784549128e-31,46,50
9.53528268472364e-30,4.44615380666002e-30,4.30498201228223e-30,3.26431383978402e-30,2.30470309311243e-30,1.05960765193362e-28,2.27971186676973e-30,2.32786841418805e-30,3.81015577214496e-30,4.60343385740717e-30,2.3575464259432e-30,1.33570602656092e-29,1.92279340578865e-27,2.88089564747776e-30,2.96177341075541e-24,1.29948721645395e-20,4.61977464627814e-17,1.40664540234121e-16,3.27981971449852e-14,3.50357565688974e-30,2.94330824043425e-30,47,50
5.88652991411217e-31,1.84486272047501e-30,7.29507948629366e-31,2.13822380565136e-30,5.02490589630713e-31,9.20452325860262e-31,5.63590462847853e-31,7.10350093807606e-31,7.49796807925049e-31,5.64660802507967e-31,1.65376071335035e-30,3.46290874730989e-30,9.88982004044138e-31,1.12090456348802e-30,1.30397619042621e-26,2.32183814699881e-23,2.26955238258351e-21,8.05559241343215e-17,3.57095688857112e-12,5.94284058251319e-31,1.46192978079894e-30,48,50
5.7500062266489e-33,5.90498548459147e-33,2.4466701940597e-33,4.06195575002183e-32,2.73243126399476e-33,3.23894626281072e-33,3.1659152519356e-33,2.59184342857772e-33,9.89796216627194e-33,2.62514611367843e-33,2.47351812936078e-33,3.44988918726209e-33,5.50822648563054e-27,2.39881062523101e-33,1.58202206509081e-26,2.98716765756364e-23,1.69681957324333e-17,1.75728858173279e-19,1.78532975818162e-16,3.02396336422937e-33,2.65877971837492e-33,49,50
1.2280604797522e-31,4.70452925040533e-30,7.8698304133204e-32,1.57826186164707e-31,1.10470746328592e-31,7.9744190955648e-32,1.05213133689795e-31,8.23513894301192e-32,8.72897066177547e-32,8.38787954752498e-32,2.45174637677158e-31,8.81105041122738e-32,2.68823071663892e-27,1.31731602117893e-31,8.79277399672943e-30,3.21168297902099e-24,1.28227049956592e-16,4.20731501632644e-15,8.29826546389202e-18,1.14300889466513e-31,1.45625755132152e-30,50,50
1.90358593985339e-33,2.00699313835702e-32,3.35637420147204e-33,3.63965131267307e-33,3.63089103804827e-33,2.42906000003971e-33,3.12633344936971e-33,2.07658519386757e-33,6.18396640517039e-33,2.9437395796387e-33,2.35679809705713e-33,1.83938165434172e-33,3.33486169830741e-31,1.71782881545121e-33,8.78928342475139e-32,5.57744016613251e-26,3.22035867448051e-18,1.21668514225789e-20,8.70605704660022e-13,4.48706647817142e-33,1.75571946258373e-33,51,50
1.70304516309113e-34,4.80795248890799e-34,2.61650926221276e-34,1.48860152454196e-34,1.4634529294064e-34,1.4107451619557e-34,1.89624936118898e-34,1.55818543903064e-34,1.41677541450735e-34,8.56179647423527e-34,1.71393000475439e-34,1.39448087689003e-34,5.179431138872e-33,1.38859853691464e-34,2.43108091548657e-29,1.43411311357815e-22,4.62600535926426e-21,2.30872311175967e-20,8.67980035542247e-16,2.03908452808293e-34,1.34705956626741e-34,52,50
2.05788921710025e-29,4.48192505848161e-26,1.99710988625834e-29,5.25941540543787e-29,1.80026809427505e-29,1.20186489065884e-28,1.72715439714778e-29,4.13391999030416e-29,1.67068036959758e-29,2.48774056553012e-29,1.66299390984223e-29,2.89485281961231e-29,2.01893721726872e-26,2.73390418841698e-29,1.74860752019317e-27,3.95425058313587e-20,1.13048407543494e-19,3.16713552312938e-17,7.63304271256688e-17,3.06204202555085e-29,2.31898196850533e-29,53,50
8.82845492059969e-35,7.11434250676357e-34,2.24934532502125e-33,2.2073633631068e-35,7.49530509282452e-35,2.69946415780295e-35,1.05835406072409e-34,1.17923604942257e-35,1.19461937991557e-33,4.78077013043344e-35,2.59400612052694e-35,2.76063268676792e-34,9.70666665294091e-29,1.40988828592753e-35,1.42510986667095e-27,7.77226163886019e-21,2.59222504044523e-20,1.32880485740281e-13,9.18080212646723e-12,8.56007857794716e-35,1.21636764081503e-35,54,50
1.69332785058223e-30,2.04552208854809e-26,7.9268583896547e-29,5.71269609500978e-30,1.27001344945317e-28,1.49738410901528e-30,1.47641027317981e-30,6.841924199352e-30,8.46275895158944e-30,1.57200065075119e-30,2.056227412896e-30,2.15196081694331e-29,3.77717706978277e-29,1.58728870145644e-30,5.95020927320409e-26,8.35178864807585e-18,1.89096997795349e-18,1.14230768886479e-18,9.93404216443503e-10,2.00739264889047e-30,1.05926092065548e-29,55,50
4.5470871932308e-28,8.39390428307769e-27,4.70931296029225e-29,1.73687496266181e-28,1.36317728837618e-28,1.22185444587158e-27,4.34896378447632e-29,8.49525034791869e-29,1.06366965036648e-28,2.27990655388978e-28,5.00575759069016e-29,5.17952166423696e-29,2.27091155952489e-28,7.11237174654901e-29,7.83228886623811e-22,9.8347527838656e-20,1.98375428127835e-14,2.33738319119922e-17,9.5273450046819e-18,4.49851378570323e-29,3.12920835558875e-28,56,50
8.32704550947303e-32,1.8215395814441e-31,1.11461930945079e-31,2.12472923909024e-31,8.58541407582897e-32,8.9091460564753e-32,2.05702518396559e-31,3.38758456535054e-31,6.93952818085164e-32,9.17186101113632e-32,8.18704931382372e-32,1.77298967472057e-31,1.12948968040344e-29,1.19020566355946e-31,1.58625815484119e-30,9.54869739730279e-21,1.37073559695336e-17,7.62202202027919e-18,2.47859059355629e-12,3.50622630740473e-31,6.29682604330356e-31,57,50
1.0802251302788e-33,3.66531204981067e-34,1.40798503055635e-34,2.13032036876745e-34,1.75846647586222e-34,1.62205513576691e-34,1.39796407709223e-34,5.91845577461416e-34,1.0573384778707e-33,1.80874294999543e-34,6.49696677355611e-34,3.09880903542457e-34,1.0512510916199e-27,1.78530810187561e-34,1.80009796471091e-33,1.04171778581013e-21,8.38010344182135e-21,9.9008152080082e-19,2.15171494330447e-14,4.97610129685792e-34,1.4768385222829e-34,58,50
3.19900978490334e-32,6.88165492235832e-32,2.06581403159799e-32,3.20289628923929e-32,2.37070222101452e-32,2.16245456182554e-32,2.38719881282857e-32,2.13567502127492e-32,2.07096435485946e-32,2.07026537012364e-32,2.07101013764277e-32,2.90751119242031e-32,1.33748371658213e-30,2.08811775675241e-32,1.78191030163746e-28,9.53418474523768e-21,8.30948474063309e-21,1.11725599764973e-19,2.96929260413042e-17,2.10107843448675e-32,2.73706445184255e-32,59,50
