"A","B","C","D","E","F","G","H","I","J","sim","n"
-0.26733427819059,-0.255556524315668,-0.188340873678722,0.110064030727571,0.288287751036109,0.653250132775047,1.05786448014455,3.82289621144088,9.37502563685849,16.1880297860377,50.5,100
-0.320145814369988,-0.154227793489277,-0.00998439860229622,0.705244766724291,1.80157876590286,2.55920705235988,3.78407251016346,11.3598926338157,26.7111009702598,46.741072876737,50.5,250
-0.221019130829325,-0.0702632663792592,0.381357444911842,1.82673599097367,3.11293330671926,6.13073545902102,9.75117606813435,27.0951091394613,62.2769513900107,101.50566321737,50.5,500
-0.308803285108014,0.165814529004254,1.02752345771785,3.22116141956265,5.36306149703701,9.53825293189967,13.3215459142891,43.7542299995427,92.8263009127697,154.090458200556,50.5,750
-0.223450343537457,0.130677905890454,1.67938476959272,3.95425308395555,8.21530240067034,13.4897170718683,20.8839730556713,58.659897303875,125.750104780779,211.1239234168,50.5,1000
-0.271395376631081,0.277633056942096,2.82946346339285,6.35655228281373,12.710845920521,21.5359215811361,30.5794766523745,90.2219024079299,192.496899581313,317.481639354575,50.5,1500
-0.292306564623885,0.731201915594574,3.35099291894209,10.3326464438705,17.2635881977469,30.10311066603,41.9864108631243,122.245870501345,259.547542281219,428.652633972178,50.5,2000
-0.234725547573781,0.914740181266839,4.88220085278893,12.1550822255796,23.4068737381483,36.395110415419,54.4353471331427,152.627408135719,333.302414749463,536.774004771185,50.5,2500
-0.360370627253486,1.92974245256611,10.2267945986162,25.8748691742426,49.1579409436549,78.5929858128191,114.479614000055,314.964440563899,NA,NA,50.5,5000
-0.304481468960125,4.67958688139935,23.8601833527233,54.7788529044833,102.112379925482,162.203168455773,230.999557947091,Inf,NA,NA,50.5,10000
