"A","B","C","D","E","F","G","H","I","J","sim","n"
0.798032043492473,0.121810602513411,0.0135645157485263,6.84345865236193e-07,2.34091483098191e-08,1.5170603203459e-12,6.30743590524199e-15,1.10643317359952e-42,4.66968123449431e-91,1.46032745043586e-136,1,1500
0.21585244956431,0.635143598953537,0.00408050444783696,1.88321816534595e-06,2.56361696817976e-11,6.1066335507438e-15,1.60096557888957e-15,2.23776346187588e-40,1.73407115058808e-102,1.91985765273076e-154,2,1500
0.705489073317847,0.368933703394608,0.000284583326423976,6.91887521244772e-11,2.75795233374117e-09,5.85596680419036e-14,6.02705968799379e-18,3.41034450668129e-49,7.99914120764974e-90,7.82729196016711e-163,3,1500
0.740984690977238,0.528582974379552,6.5581116991147e-08,0.0100142806727822,9.87283093680195e-09,2.53687299116194e-12,6.63565666147926e-15,7.23971176707255e-42,1.18859687377453e-84,2.35732537638901e-151,4,1500
0.011152982739532,0.0406394302907917,0.0104563553262264,0.000879830808354209,2.57090955758428e-08,9.254549527338e-16,1.89179968841214e-14,7.60043227773766e-31,3.8159112437857e-91,1.17575627398739e-137,5,1500
0.110948209889153,0.0371573563130491,0.000491541539042506,0.0194210037488367,1.84263705174272e-08,4.77011238941873e-15,6.3491498776247e-11,5.17456163357375e-42,2.85426904425243e-87,2.57227987941149e-136,6,1500
0.161420357799282,0.215060497806858,0.019912683665913,1.60719306964568e-08,1.07595472203905e-07,1.44901321035765e-13,8.12836765631479e-19,1.06456966532078e-48,6.08905545810465e-90,1.96181118033329e-144,7,1500
0.620440154830018,0.763512022136672,0.0568462292474908,4.41495847917472e-05,2.27357875865782e-11,1.81116407734957e-07,1.6604966154553e-22,1.31747815768926e-44,6.17188326333624e-81,1.8409127370152e-141,8,1500
0.518442343532827,0.123406081413073,0.0490865114879841,0.00215393796208861,1.23855957390239e-08,4.08908097515114e-23,1.68321047346038e-16,1.27194761554683e-50,6.06678710716389e-84,3.80304645443254e-141,9,1500
0.930776566038164,0.0355533070135242,7.04407961310848e-05,5.23812680363689e-08,5.28118717222522e-06,4.61681465163331e-18,2.98181817096944e-13,2.29868685008388e-39,2.24268438656487e-82,6.72177732411763e-156,10,1500
0.612719047176628,0.0279438657782674,0.0158023890474554,0.000122496057195569,9.57924286934573e-09,4.32934560152057e-12,1.0239641981268e-21,4.79288599866701e-32,5.55094629142301e-84,4.38184897893147e-146,11,1500
0.864440327102373,0.695683741317462,0.00583841906485021,0.00715480712576078,1.82818196862984e-09,3.9843951142878e-12,1.37964256251427e-17,7.85046532968014e-47,7.94943772036993e-91,2.17303338633071e-144,12,1500
0.398689356279604,0.129948594509214,6.1405901221718e-05,0.00097286817205799,2.67785089867384e-06,1.0286532532666e-14,7.81813704083918e-16,1.05643613409207e-38,1.47318187530457e-92,5.05949453829792e-126,13,1500
0.114984365465311,0.285956922437952,0.0721309698382053,0.00166450202210804,8.95021258393806e-07,7.83235111912846e-14,9.76372833930143e-21,1.48548306502749e-56,4.81975349545145e-100,9.48440211184044e-151,14,1500
0.560897480332206,0.727279362589036,7.85261753381807e-06,0.000162626882358009,1.56734139704487e-05,1.95837455771458e-13,9.03749460038901e-15,1.37511253499413e-45,1.74996148237189e-86,9.50019793432145e-153,15,1500
0.877099840984404,0.229458804516211,0.0245425658314443,0.00610805255204623,4.96948069125109e-08,1.42583094576324e-21,2.73165717110788e-16,5.27527958413533e-40,5.84515542644241e-90,9.3381816143692e-147,16,1500
0.0239077949724133,0.584911690287065,0.128118376242235,9.7458703575704e-05,1.52966163211518e-10,5.18658102834008e-07,1.79467100185345e-18,2.20874903092279e-34,1.01052782389425e-96,6.89599258673e-145,17,1500
0.940269825714831,0.111675805279173,0.000288768019775308,1.59703895145446e-06,4.22371572601485e-07,7.5094585453962e-13,1.03039356212849e-15,2.52521736129359e-37,3.89689296835868e-78,6.19903577174101e-158,18,1500
0.97437755185755,0.0021617962903829,0.00215555240154974,8.27066056943277e-08,6.63802164731912e-10,7.68278281001615e-10,6.83853932065553e-12,4.2345561954626e-48,1.57060027175884e-90,9.33394727371443e-135,19,1500
0.893609087762137,0.109626343394052,0.129631285275269,6.44830624168486e-06,8.30253015407752e-08,2.02321517249084e-11,2.09153303386339e-14,7.23727115144104e-44,4.78082296391159e-94,2.029423735486e-127,20,1500
0.0172337430366893,0.167240045560831,0.00753982580911029,0.00913133368114818,1.79370830025733e-09,4.32758450728492e-11,1.48161120153435e-18,4.18645907920137e-44,2.51191348072132e-81,2.82206291378201e-150,21,1500
0.560166523366609,0.252349930407896,0.00440010225145207,0.000223105124808633,2.08844297086758e-08,1.52716635611251e-10,7.11771528063058e-13,2.34036679449086e-48,2.73189261479809e-88,9.13515176987964e-157,22,1500
0.80023464675665,0.101123014385837,8.20419174857061e-05,4.06675672622165e-08,2.61187340961565e-09,5.92589752687192e-07,4.88620069518968e-15,1.26266195982535e-38,4.20127430472881e-91,1.02291173137372e-153,23,1500
