"A","B","C","D","E","F","G","H","I","J","sim","n"
-9.08745816024171,-9.08039176715788,-9.37349601608424,-5.21889206322831,-0.737761052788806,14.4973577852576,4.13510691966619,45.3690839941232,96.9484895978053,169.875469554139,1,750
-9.29311145632388,-9.38800358813495,-8.79826591195787,-4.99620669974955,-0.234706678708475,6.8861847077638,4.49765187131786,40.6561166383114,65.4709071403135,133.502531433896,2,750
-9.70881024500635,-9.35457019794243,-8.25660256774891,-4.70687466608245,1.22039667875126,2.10195894864163,-4.18712571354406,48.5404460249928,97.1390369343642,136.242394975591,3,750
-10.0707894182391,-8.61417936763341,-8.89201441319732,-4.32915686548229,-2.94088635958142,-1.77942248318775,1.67771021778947,48.778235219835,91.7716497871625,167.770210219082,4,750
-9.84499179939186,-9.61095080090501,-9.72102329051356,-3.23812301465017,-6.86356064723504,0.0127053369037377,2.15082396790885,53.9438756717857,99.4163262231332,172.955608889086,5,750
-9.58535156413995,-9.1350231842188,-8.36434145998507,-5.21729431010769,-0.359545489972883,-3.37134874851129,2.19651955178986,34.9306901667168,109.597862575093,150.578711146576,6,750
-9.6076096406155,-4.87264062924068,-9.1633093437391,-5.23779291639655,-3.94481402445141,-1.9222449773573,9.89436697997999,43.4811860875183,84.7463795216209,165.300569041502,7,750
-8.5774863376198,-9.7811877452711,-4.29156823863106,-5.10145708571368,-4.11292816166745,1.10204574528132,10.6053086823438,36.0836885509068,88.5139096998857,126.072066527223,8,750
-8.58417653737356,-8.3935681470266,-9.09501731729603,1.14720776114813,1.96130234905891,-0.97247750381031,11.3244098064463,33.2844242137466,80.2266575922881,198.085556893852,9,750
-9.34105668479745,-8.36949415512146,-8.32788421700243,-2.28665712006643,-4.59786437948798,8.07502806598076,7.61308966477411,48.0098261096281,92.2974347231577,121.633131225896,10,750
-8.77312983685422,-9.460691844184,-9.11501428756667,-5.37276282410346,-3.37213148030722,5.42493313988257,2.17901253249176,51.7500806543504,116.467255337535,143.146388635907,11,750
-9.23426467856363,-9.81092898892832,-3.82139653842033,-7.24169174933913,-3.70730804409809,14.8052822226547,0.107813310958419,46.778067922065,100.723448447532,181.465479069079,12,750
-9.00616925779036,-8.53448294461825,-3.95812911545108,-9.43512044235033,-6.74997829990972,-2.10071549077521,12.5633740577718,43.7318534846263,86.365915620055,168.636246935949,13,750
-9.50022655566253,-5.91808800084297,-3.96470954350917,-5.8391421248578,2.19962085029421,-7.15585935024625,5.59225292092376,27.456758255244,96.3047630120666,165.420861355933,14,750
-9.3567048267248,-9.25270348965526,-9.44633683227097,-9.27698961110581,-3.10153189445261,4.58402676977686,10.7048773368388,35.1093977811053,95.1092885067305,174.044915212874,15,750
-9.43954496706994,-9.16741394906392,-8.33966155442201,6.54792335516609,1.26765977377201,1.56426206960795,7.19871605880165,55.3505733940767,89.210531428103,126.979042390445,16,750
-9.56945021027669,-5.95767717016341,-7.50051730221547,-6.83916585744477,-3.17063002175877,2.20416540452227,-4.14728820525849,44.0038843793943,81.8520835401092,147.556196861666,17,750
-9.4464188811554,-8.48804941109652,-7.88971626177707,2.18415008391467,2.53249578406244,3.86444197508575,2.35745956836631,15.4049906874052,82.2809301265371,152.344242795884,18,750
-9.71325882725407,-9.28750656700905,-9.70618105243623,-4.35304459082116,0.594260418725017,7.17304084350614,7.33954880980796,33.1218460905723,97.7241205914589,171.621548650438,19,750
-9.67044056033147,-8.77927881397313,-7.45194151356006,-0.0332636502740488,-1.2907460746093,3.04369241286736,6.16574581024132,32.7557412278336,84.0193992716242,176.301216918205,20,750
-9.56294093195001,-8.95449276111841,-9.15380140138844,-2.8394202185691,-1.5848291851462,4.83324787017151,4.10986971797071,37.8302988119291,96.4450902010157,148.086348545543,21,750
-9.07263363130179,-9.70160156349263,-7.58833248584733,-4.86256272999103,0.443056637578255,2.40633001323475,15.4044793999053,47.2328617545743,96.9808225341838,147.946241092255,22,750
-9.39408755749744,-9.24758160775094,-9.4696060352852,0.79262608678715,1.74195383913876,1.85322361044622,1.28423492540499,40.3786294825592,95.7691723257712,171.601431550757,23,750
-8.49240921333866,-8.96692841424727,-5.07679638789217,-4.74653534388272,-6.99648974280945,3.80687435063532,0.0046736217668496,34.4087016427249,96.5378343938768,145.792717157024,24,750
-9.57988280826057,-7.45350504260029,-7.72651139851019,-4.60608254872961,-1.96950167140131,1.94662331088149,3.70479848596535,36.6059719444958,90.4336207196082,151.156267136509,25,750
-9.49334202330715,-8.72129979466294,-5.30895561696205,-3.96481956023991,2.33898270748077,3.49538599094193,13.989116408308,10.9186185703431,94.7957397367353,155.831871065774,26,750
-9.3635350929328,-9.74083686749261,-8.88371825264168,-2.58458365048053,-2.18810464841326,4.33842005153368,10.1253080104997,48.1947612805932,88.611721682619,141.899349571999,27,750
-9.22811495770945,-9.45137449479161,-0.373541121027751,-8.82859042329453,-3.55396360839936,5.25687988821484,17.8183084911027,38.0717383961564,106.915333240597,140.001676211208,28,750
-9.77052701453662,-8.6723465172873,-5.55409395263058,-2.11065880795251,0.874567738425879,2.9953510510106,-0.0472755367087037,40.5904382697556,94.9616451363214,151.395643770124,29,750
-9.32121934950868,-4.78120055124647,-8.58256998959604,2.53958992694841,-5.33158633609085,9.99500784828688,8.60745294857963,25.9806054727667,91.7545419935024,157.02614032363,30,750
-9.83858641290001,-12.2911130780302,-9.23293670474257,1.61835027441774,-3.14114375263903,11.2903530794477,6.66200174174039,43.8977851498683,79.4395740792298,138.550382031868,31,750
-9.59553314184754,-9.87809719154187,-8.32142720287509,5.00326750686426,-5.15773955941433,9.96067004806045,4.51796634306086,26.9841522417785,88.1558728941093,153.234970436198,32,750
-11.5049564792962,-9.56659227009504,-7.1129503198107,-1.9984196485642,-0.169951214833765,13.3347041084106,7.6422524397331,16.0673717106166,119.843726982651,179.054495383202,33,750
-9.12982039198627,-9.5293516749984,-7.77435947076422,-4.85051897315443,-3.80453073171525,-3.30162893129192,11.5506772190686,58.8615996529494,100.710707634385,136.629083095513,34,750
-9.55952408993469,-9.8269538627823,-5.84537501568868,-8.11990012752046,-6.53108998602515,6.87041817933654,3.37435322793376,34.2904121103719,72.7630001070583,172.096941022296,35,750
-9.63248183107768,-9.50498364572575,-6.49246084874582,-3.86899453270657,0.84239271990837,-0.968091326662819,7.76378015663261,40.5993742567136,68.7952589722172,146.707956592939,36,750
-9.49649258211334,-9.92929773693652,-8.69936223977533,-7.55308814046214,-6.12847552453919,14.0830620012246,5.56818175099623,33.578354825316,105.715758530579,145.592146046297,37,750
-8.75697636613355,-8.47331680731871,-8.46698345094686,-6.02543539357343,1.5198919576165,8.0222287602077,4.98502240758727,45.8519272932708,103.717950142193,143.82691570794,38,750
-9.49680954547696,-9.09643941652096,-5.70168300398545,0.173260296586801,-0.954358506585604,-2.62582532939828,12.644418139757,15.7710487871148,100.701101474948,153.953624604002,39,750
-9.5956578202995,-9.13990714703462,-3.80588910491431,1.55226721510647,-5.28504280040861,2.78111313700105,17.6931797768529,42.7362023663643,73.0710561977576,156.192374492186,40,750
-9.4129996580537,-6.68776311728563,-7.0120884226333,-3.79392562513846,-4.46904889666583,-2.11232282433369,8.19478089858673,35.1278203234696,110.60927747835,153.195903187268,41,750
-9.5680433306956,-6.06826082253627,-6.84272780270276,-3.0315461019536,-0.683253372259002,10.0358298338415,-2.05061625499173,38.1661379832235,79.4215588407857,155.951147612835,42,750
-11.8279650256219,-9.38469938596763,-8.92579624603765,-4.49596889678394,3.19915724671622,-3.63714185267519,27.4431501636209,34.2861309564541,111.632608132929,150.715683590791,43,750
-9.65456548868564,-10.2491685957554,-1.91467899705252,-9.17139361141684,2.91877234491287,2.33852847819272,7.36083279054585,24.6245659579157,89.6694591386906,178.143986094808,44,750
-9.02640857778461,-8.1955463171218,-9.26732907893119,-7.54832756432615,-1.488754338147,3.82391921049191,0.985945136349093,34.9851197478475,99.5659421514986,178.708362619998,45,750
-9.9331103378677,-7.30619255787887,-8.11123068768092,-4.04018553802826,-1.28747145460262,2.40146439779802,9.75114498107493,34.8395842255872,86.7478118601198,159.960838658772,46,750
-7.7030174661473,-9.34200727315184,-2.8013864232657,-4.07713553708794,-8.58025608491936,2.83964868637962,2.06760358673368,33.6029319348619,105.209149393605,170.571396491863,47,750
-8.87317716701092,-9.81675102101593,-8.58704798398021,-4.6148819483791,-1.84992229891303,5.79527847777633,7.56358141721666,65.511607137585,73.8390061233012,161.097232367819,48,750
