"A","B","C","D","E","F","G","H","I","J","sim","n"
-8.42683050650661,-9.63895853165332,-8.736120973757,-9.65089237592231,-3.8839016509982,-3.82289928175161,-5.5906602271441,12.657692062979,18.0913420987396,47.7993929922719,1,250
-9.91151788723469,-8.53123918959204,-9.84731620277625,-8.04105070896978,-7.15524993730936,-0.426101868747634,-3.29482147049819,2.26769157510979,21.3655425005131,49.3696568417059,2,250
-9.70690583866749,-9.20205031663931,-9.55061375025168,-7.40947294886148,-5.897792656805,-7.05158590206106,-0.683729728917332,12.3593407352983,28.0947133935172,42.582505814733,3,250
-9.82094310127629,-9.80703880597977,-9.07343828374658,-9.36338896532062,-5.87770281885246,-6.58261929243312,-4.84956553236946,5.03383386589802,20.2988698726266,49.1078520956241,4,250
-9.90370827312099,-9.89363128134801,-8.92140217505164,-9.90377753045516,-9.16147243762858,2.57813367663548,-6.67697480280279,-0.906402021521728,44.8565612868794,57.5572558225918,5,250
-9.82860782621876,-10.3133287558198,-6.12156562584492,-7.95219227991003,-8.82756835046841,-7.83055240986973,-8.60966993201291,4.11283954952522,26.5331237556541,49.4353131830948,6,250
-10.0637871894012,-9.74899637582482,-8.87738928262451,-8.80504427794325,-3.95903507427847,-10.7074772268439,5.48364080428178,21.9709345618359,9.30895138174039,37.9481906306658,7,250
-9.39792599127717,-9.62497776634681,-9.825389563088,-8.74550533866543,-8.64666222224839,-8.34468906922062,4.72483113264159,23.7130906367325,13.8287610098707,35.3721356660592,8,250
-9.78329076227707,-10.5092347029064,-9.78941266905871,-8.51733168847282,-5.26233476897211,-5.46708556519947,-3.3490778281935,8.43345635674332,27.0034008272573,40.5619524015106,9,250
-9.71997632264267,-9.54476377583352,-8.46155403417619,-9.33713145855209,-6.72010907762882,-6.91225892439373,-3.40847372730758,11.5627158547574,10.3475829579652,42.1976145596668,10,250
-10.021900405884,-7.84748458117113,-9.2384707191066,-7.12391337664601,-2.47402867671008,-0.728319774224245,7.12571592283312,4.26916807203817,28.0920277319939,53.0641092525413,11,250
-9.6049562044458,-9.97293528578889,-9.76962311890075,-9.90285470552489,-7.99020831996114,-7.25818402151133,0.238282467330234,11.5089568956492,24.7422487931964,37.0097591286018,12,250
