"A","B","C","D","E","F","G","H","I","J","sim","n"
0.0472193104217274,0.594771649990966,0.230085696693295,0.0223704629590342,0.0536361549926005,0.01484978598797,0.0226777338112329,0.020575358829801,0.000234864080761772,2.41537215264674e-10,1,100
0.555174553219642,0.28545798076633,0.15058327297203,0.469394368346472,0.251006830979324,0.000900552561751844,0.00351465194961907,0.0468802776006949,7.13325535742653e-05,3.77249396187818e-06,2,100
0.777304436929892,0.259777687648029,0.00268146776362833,0.235007769223896,0.476855917856611,0.0336682298528337,0.154218921773261,0.0001087493992845,4.626620524037e-07,3.53825148361553e-07,3,100
0.635714362613086,0.386464243383584,0.0970353087563611,0.313788254323818,0.0120227130245457,0.00520393857826874,0.0510009327086689,0.00220351127041932,1.43870944753899e-06,5.07712183156439e-17,4,100
0.642009557574163,0.224331981672296,0.0303761732931985,0.377970462726453,0.0783814941997973,0.121472214827293,0.00511444872390333,0.0564148004815891,4.6806172474332e-09,1.90264045784967e-10,5,100
0.760533244883007,0.737764645317083,0.198279536506542,0.382417942814723,0.555447498260346,0.007744010467333,0.320511135153834,0.0303170160792566,9.81665302000204e-06,3.48779268885345e-15,6,100
0.183820098264254,0.99964525797827,0.877841788069776,0.574225963838139,0.293625903190389,0.0174139926070062,0.129526151848574,0.0061315647775139,1.1939283775807e-07,3.64773401043937e-15,7,100
0.81245776727616,0.00160748910581526,0.476424275167923,0.00884066897584034,0.0370105398259308,0.726265202108395,0.0367307359896,7.69099992023363e-07,0.00104184011647328,3.89102179595815e-09,8,100
0.400495704638069,0.218237018459309,0.350914909223314,0.704156208503814,0.179792611263597,0.010988148543503,0.00243672434594466,0.000505197442275812,2.86942830690938e-06,5.61248847877845e-10,9,100
0.519857578170377,0.354413998773579,0.077353377619957,0.00182406802404711,0.228944135481332,0.00106253591590798,0.0250985134260863,3.45858174282784e-05,2.66485126363936e-06,4.51233801148237e-12,10,100
0.713505537453024,0.928263310604483,0.948718463796122,0.84397128572003,0.0258742130936591,0.0455797915297194,0.0267826346915524,0.000459165302028271,2.61257883435096e-10,3.03117300016722e-09,11,100
0.43855343060653,0.0863125387903394,0.0156593937358503,0.350092599609696,0.00157876255834631,0.00141031252850987,0.841177262212369,0.13860216904274,3.33398941985488e-12,1.34485326426012e-16,12,100
0.483891782711254,0.951429404319816,0.856581719648569,0.352185262733327,0.107488588360631,0.0306320842171837,0.0478871377505311,0.0112212786114373,1.51524896913947e-05,3.68743624539493e-06,13,100
0.875970489434395,0.370601110644296,0.617450282661438,0.0687642003983913,0.0512789990270592,0.20657735326912,0.030036516226148,0.000219584186556294,0.000175343743796027,5.8852490445345e-10,14,100
0.00850486611333073,0.329135477063057,0.2614944451199,0.0409527107878157,0.117953102020248,0.181507774015436,0.11556603283681,0.000216112100719912,5.76826554076149e-07,3.6607525583441e-13,15,100
0.325953406342071,0.656839088452894,0.0954631199985378,0.517801544195458,0.146029488930953,0.00528629246034487,0.00330474890108067,0.0139958550888209,2.08554440306575e-05,6.22800895352915e-08,16,100
0.063118126635556,0.342789347242656,0.694332692522918,0.323679626016482,0.427318769140051,0.0241439558285758,0.0156983104168406,0.00338309773196677,0.000637217798732397,2.87873001633445e-06,17,100
0.275951776564026,0.976166563752099,0.414416241496762,0.28154476092127,0.803373801442774,0.0508716090694557,0.0406603440782045,2.35360617266283e-05,0.000975323772279601,1.82375850950743e-13,18,100
0.0574377511573245,0.487113097741339,0.0287387682511846,0.063894588028246,0.743502942428864,0.138344027732971,0.0540898331361676,9.76425123255979e-05,0.000122498075150453,8.21986471790944e-08,19,100
0.0810021538127072,0.919287445867178,0.605708351013183,0.11858271627052,0.343670659901164,0.00108876763725048,0.000416688442635491,0.137642843079017,1.73766345800777e-06,4.61358487767359e-06,20,100
0.177256667010968,0.31489679390331,0.00211067028809139,0.0905167046243402,0.648771695530785,0.317236464154655,0.196402599904722,0.001252507884642,8.32355437798109e-08,1.60535664215957e-10,21,100
0.724394607410523,0.219024742938759,0.768129662485805,0.698771895200822,0.0189137669669953,0.223576411420596,0.00691076605874642,0.000259626054829481,0.000111684908963156,4.49760932793426e-09,22,100
0.486662769455257,0.669074763738789,0.768933533043148,0.00718006172581488,0.151272546909485,0.985211572287564,0.00197096917324828,0.000233932347086192,8.16249292980476e-06,0.000109903008863879,23,100
0.662731578444718,0.897188646135505,0.42664071120831,0.174959378923999,0.492162204118778,0.124965897152873,0.07560289063206,2.05596881009964e-06,6.48829820515896e-05,1.74560814885541e-07,24,100
