"(Intercept)","X1","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X2","X20","X3","X4","X5","X6","X7","X8","X9","sim","n"
4.69274575202387e-50,1.66532597237123e-45,7.34785308534502e-50,5.04797939745167e-50,1.89615900525883e-49,4.8318223380851e-50,1.02433509539032e-49,1.00843142320146e-49,4.72482871746327e-50,4.87332217805551e-50,2.96696876621433e-49,4.63975210866173e-50,2.88607144402763e-39,5.81990038316786e-50,2.09711290341994e-32,0.00160352547690467,12721770525.7841,2.17680081911914e+20,1.10550740328561e+20,4.69081858377117e-50,5.19324396321955e-50,27,200
8.10695639802804e-48,2.57224648303609e-42,8.7317368010657e-48,4.58662514234442e-47,1.78502410999994e-47,9.35293757620526e-48,7.5368183459728e-48,7.60850344465857e-48,8.27901845507334e-48,4.06979281460136e-47,1.80853041495843e-47,7.34678070860812e-48,1.0146653785782e-35,1.22425817190076e-47,4.40800062293906e-33,4.05713947358662e-05,16.8797308854237,506106.829034413,3.10644683215854e+23,8.14636284005071e-48,8.06835459327708e-48,28,200
9.00502299738459e-49,1.93953423032917e-42,2.85521840050136e-47,2.68586297650789e-49,5.75323756783916e-49,2.47436743768807e-49,3.72912549923196e-49,8.22558971504735e-49,2.51165335149444e-49,3.1750036859895e-49,1.63388174345465e-48,1.83557866128011e-48,5.12871812259066e-39,3.05083583291405e-49,1.98149828810592e-32,0.000563105369875234,24075231192729484,2273289.3440738,6.41634694328716e+31,3.51497097295196e-49,4.2494971699688e-49,29,200
2.69530095739004e-50,5.7907624115585e-45,1.16965609554913e-49,2.15927520662471e-50,2.90796731672679e-50,2.11488131797658e-50,3.14822287727748e-50,2.53890853882497e-50,2.62430817602331e-50,2.20918917515277e-50,2.60890761017298e-50,2.25529528643995e-50,5.54477619733289e-37,2.36350124836731e-50,7.05181643170547e-28,3.79966955925128e-08,202.99480853886,943857870.676188,1.57593549944526e+31,2.71862011237607e-50,2.62630372591645e-50,30,200
3.40581367294953e-49,1.30901707052149e-43,6.12783071048583e-49,3.54908002404594e-49,4.35422077493478e-49,4.27445749295954e-49,3.35388972321172e-49,4.90095561993856e-49,4.1652969705923e-49,6.63248288375569e-49,4.49470603500562e-49,3.39015315969095e-49,7.52314739022975e-42,3.39981045698185e-49,1.3010050960196e-33,2.89151637471451e-07,0.0018727325654496,3042653562092.76,1.43423913137831e+33,1.20116714264975e-48,1.04318799051464e-48,31,200
8.24050755961096e-50,9.03562124631443e-45,8.89381031380257e-50,1.71816432900879e-49,8.67077329381456e-50,1.00602115508211e-49,9.11170192961244e-50,9.14507281777334e-50,9.9698096254491e-50,8.26851874526689e-50,1.12935386956738e-49,8.34059097377096e-50,3.08176018825261e-40,1.65147469946047e-49,2.92175689756174e-34,5.62500191783938e-09,0.0738429877701029,180713698203061536,1.62421161092098e+33,1.19107911048864e-49,9.75670224025629e-50,32,200
2.7797719257732e-47,2.87317534424049e-42,7.49998610712338e-48,7.89776031942769e-48,8.95618237164174e-48,1.51708776484894e-47,7.59622183827619e-48,2.37647633340549e-47,8.97737870127222e-48,8.0753408144232e-48,3.40990001415632e-47,1.88910509302635e-47,3.05051364442182e-42,4.82727993072563e-47,2.41423012985916e-29,1.66045143515305e-08,0.25819133204605,99829860.0110621,1.78683181319084e+24,8.4434871694813e-48,3.88137683591812e-47,33,200
2.61435478689326e-47,4.62797403697709e-44,1.09034667609707e-47,6.67744489767076e-47,2.23271959616776e-47,4.54953276421823e-47,1.09112968877709e-47,1.23704429595043e-47,2.55109123414368e-47,1.75582768832123e-47,2.35928776465938e-47,1.1141615062664e-47,1.8133941729052e-42,1.08910557082375e-47,2.49794391884014e-31,2.09274839179062e-07,65246007.2049877,1171930.00555299,89366638540819392,1.15982813177584e-47,1.11351252961186e-47,34,200
4.77653788853213e-48,7.35847223299352e-42,6.32720973679644e-48,4.76251691005633e-48,3.02436558370363e-46,5.56291896704176e-48,4.87139393222798e-48,9.79034221521332e-48,8.608358627907e-48,6.11006474525271e-48,5.3220067394509e-48,1.34642742482653e-47,1.64419577284508e-39,5.26908244116222e-48,3.06464199632975e-32,2.81269601179056e-07,0.00187694128312741,34204495170396604,2.53619213353338e+26,6.61140403862087e-48,5.018333770846e-48,35,200
9.11296833764221e-49,1.73254552846911e-46,9.64257884273573e-49,4.15833598699549e-47,9.2023375296468e-49,1.1583781007269e-48,1.56844062589827e-48,1.5007086348341e-48,1.08476281722357e-48,9.67231957520863e-49,1.13937132380125e-48,3.05372082559206e-47,4.77220790228229e-40,2.28772042378756e-48,3.33608929000597e-37,6.7220189098542e-12,14161070.44757,587400906447086336,5.87657909065531e+31,9.40446154738453e-49,1.75167468294192e-48,36,200
1.06727802110651e-48,5.69294069712024e-40,1.1054489306849e-48,7.32732568829165e-49,4.57238830704341e-48,6.38135039196569e-49,4.05327468174349e-49,3.10374423667424e-49,1.09212405539293e-48,6.03270192960276e-49,4.20139232397578e-48,4.78424928464118e-49,1.193526505477e-42,5.37887325019087e-49,4.0043368750985e-27,2.97807983315145e-06,49346989256242.6,903119322420073,1.03968706100308e+33,3.43251831954729e-49,3.28303223582396e-49,37,200
4.31704901918496e-48,3.11574318910115e-44,7.33320742529273e-48,5.4479405214964e-48,5.76095003224833e-48,6.29997999605973e-48,9.58556075947679e-48,8.16668844642149e-48,7.45985916339232e-48,6.43664677226705e-48,4.30860338550703e-48,8.34788684147529e-48,1.72183393227713e-37,3.02870419413843e-46,2.28690322958938e-25,2.1482525357223e-14,3529985.45327336,337107653910.932,4.00289960025286e+22,4.65886109723009e-48,5.97639019145951e-48,38,200
1.31792647264437e-45,1.71850343228343e-44,2.0796635447605e-46,9.97058112340896e-46,2.13590658906404e-46,2.74504300111302e-46,2.13093673647725e-46,2.10658899639109e-46,2.34583378847819e-46,2.17075296544422e-46,2.3333816880018e-46,3.1109410956458e-46,5.39882926402799e-39,3.17691144446509e-46,5.65324594635991e-38,3.79184029196752e-10,1.6438463497201e-11,26559157.1101455,3.16780351929897e+25,1.21132991836277e-45,8.37763827129949e-46,39,200
1.13459494148406e-47,2.95147533125875e-42,1.21725724503438e-47,3.4987093324543e-47,4.42014824579838e-47,1.3229339865777e-47,1.11867467677498e-47,1.20111054765524e-47,1.25904523448732e-47,1.15935093870522e-47,1.42755419598393e-47,4.14469203808937e-47,1.89083084793112e-35,1.3618523606949e-47,1.00767811112384e-31,1.08209701544731e-11,15.5663684387663,5101152920.04558,4.75662386711106e+22,1.54460954094192e-47,1.91634093027751e-47,40,200
1.00972192334082e-48,3.13293497816664e-44,1.12328753677336e-48,1.10463179622999e-48,1.71134285191065e-48,1.42471961541728e-48,2.38571131076475e-48,9.88822723056513e-49,1.73146128603041e-48,2.23572254722441e-48,9.99396863405168e-49,1.44053256744136e-48,1.77658549085116e-39,9.73943257400221e-49,9.17915267980201e-33,1.41313129361237e-09,286853.774545411,171467015414.814,17450121403554238464,1.11871652066126e-48,1.0251862465996e-48,41,200
1.60969850833041e-48,1.93931444571826e-44,1.62679209311339e-48,1.67190924325954e-48,2.6147171794644e-48,1.87249408932501e-48,2.02636979669061e-48,2.06602136442749e-48,2.10327740423148e-48,1.72209456430657e-48,2.50721784479551e-48,4.72258484045849e-48,1.70290399359803e-34,3.06024831394824e-48,8.60929823417045e-37,3.91993026509938e-11,154.679909109008,22171110.4051005,3480451784337627,2.28377596488395e-48,1.64151292373596e-48,42,200
1.15750706834049e-45,2.21155785668375e-39,2.77409989562081e-45,1.24718254693181e-45,1.35112205282992e-45,5.38229013634943e-45,1.18453302405934e-45,1.15551540037078e-45,1.18353685979283e-45,1.51150118039617e-45,2.56414523976473e-45,1.51664569361586e-45,7.88485730530459e-37,5.06783304887361e-45,2.13748604587481e-30,3.84112224135239e-14,5.54491943438709,96137943.9048389,1.44197655954168e+20,2.33860715684147e-45,5.32902900044342e-45,43,200
1.2899162621898e-49,2.77330908737234e-44,2.78795782304603e-49,2.02104008748273e-49,2.78236875384178e-49,5.96695380748008e-49,1.46671181678655e-49,1.25635133654981e-48,1.71802227263828e-49,1.51436603999452e-49,2.18307738801265e-49,2.8042241238269e-49,3.98016583270264e-35,2.036650105879e-49,3.47748548025551e-31,2.28762805480249e-11,1.38626508255408e+21,5870241025267228672,6.19978548251056e+32,1.38284191865932e-49,1.280038318899e-49,44,200
1.18592307223873e-46,2.31732573769709e-41,1.18879303732711e-46,1.18964962253547e-46,1.51517374417304e-46,2.79495622410831e-46,1.21130585641696e-46,1.46488738004932e-46,1.48042876918731e-45,2.52182163859275e-46,1.6418176585295e-46,2.13116959577072e-46,8.94302003953177e-38,2.03994098600284e-46,7.62229922609528e-36,5.47067952581492e-12,2.61942925827364e-06,747591158811361,21534255161145581568,1.64143851982251e-46,1.18484444002852e-46,45,200
1.68138152854152e-46,2.16121550497966e-40,1.38585650899794e-46,2.58690170839715e-46,9.96912023104996e-47,9.81978096540348e-47,1.08855913556986e-46,9.31702980516888e-47,1.10151743634255e-46,4.88463960621776e-46,3.14082739121078e-46,1.10402161206527e-46,5.16230543999626e-34,1.32216903061064e-46,1.83682056641726e-34,1.40534848471083e-08,0.00221599508987789,4322113923232.66,63634572806451150858,8.84584779778194e-47,5.62424215410501e-46,46,200
4.35822121532254e-46,3.78679570078227e-40,2.29121232419647e-46,1.54178994008471e-45,4.52168350000411e-46,1.08415898030386e-46,1.00145611901654e-46,1.13638084982981e-45,1.2517638170611e-46,3.75664753051865e-46,4.19377149299832e-46,1.80994076425175e-46,1.46418624209629e-38,1.07135328019786e-46,8.67975928750537e-27,0.00290143219500611,211808771.757712,104266856285057680,5.60983743636233e+26,4.73905211473648e-46,2.1866202594288e-46,47,200
4.15569373029862e-46,1.64131631767141e-42,2.46040102477554e-47,2.6966890533117e-47,3.04075166289953e-47,3.79374971352346e-47,1.87572955832179e-46,2.99196773830185e-47,2.4581629904178e-47,3.51924046134506e-47,3.55028086415546e-47,5.15090570123227e-47,7.7691328511171e-43,2.72197228249402e-47,1.68091701830846e-31,9.31638957261558e-05,2976122.14378258,133096607.334814,8098568585161277440,9.94688745421741e-47,3.20514934410556e-47,48,200
8.18965984328465e-50,6.38410801677271e-47,1.33646920219647e-49,8.86026419545683e-50,8.49759628081488e-50,1.28221782338633e-49,1.49370596108916e-49,8.39710927208407e-50,7.98741653429493e-50,6.59818712840191e-50,6.92902227257803e-50,6.98123242981427e-50,2.54128500278344e-38,7.78013986500041e-50,3.0761507726756e-30,0.000407018145978941,16419523.0485353,6.82218526364665e+20,1.63641446250912e+22,2.35471431296062e-48,7.67549309621623e-50,49,200
2.8184915425862e-52,2.35779293828553e-47,2.79424389694993e-52,5.68708134927389e-52,2.86063311331376e-52,2.82205584126246e-52,2.77824258398238e-52,1.04646901700399e-51,3.67031313451537e-52,2.77581385963926e-52,3.68271340691539e-51,3.87065334660247e-52,6.76441207899206e-41,2.8581280073073e-52,1.06642465219072e-40,395.791451284043,8579202.04072058,223363912123664832,1.2895595610726e+27,3.00383541191824e-52,8.23792225897949e-52,50,200
4.05973706609678e-46,3.6898084805176e-38,2.20077170972777e-46,1.2283045054532e-45,1.81781199103607e-46,1.93997657478608e-46,3.17591131453426e-45,1.9804952823731e-46,4.33750688702324e-46,2.51369311892407e-46,5.45583590180223e-45,1.81624172484307e-46,9.11803225696705e-37,2.99483933230085e-46,8.06848036949359e-32,2.30600989318804e-18,2973161.69727394,6903072149503.16,1.69718113555601e+23,1.88532019860174e-46,1.84438288439631e-46,51,200
1.43480494633468e-48,4.33557570189142e-41,1.77042215423352e-48,1.8427991189284e-48,1.87046587463974e-48,2.34748592936913e-48,1.58573948100126e-48,2.41268188544224e-48,3.14794703949119e-48,1.44595060900126e-48,2.37661611674209e-48,1.47301759002873e-48,1.73070254497943e-34,2.01040653549593e-47,3.36876171488603e-28,0.000369005719516967,175969.102129834,14244806086732881920,1.84743475775051e+26,1.51012383901457e-48,1.24364318107721e-47,52,200
4.93531827863887e-48,4.11984597472319e-42,6.37366149038844e-48,4.15232844554001e-48,4.80548432771217e-48,3.49622609455537e-48,3.4127272519348e-48,5.62597501244138e-48,2.4740975868994e-47,1.93576924545504e-47,3.94094289381795e-48,4.65700255016295e-48,5.26681800076926e-39,5.44206040958323e-48,8.86715314633407e-34,2.64485080591974e-11,2.09454633549344,55659237713459.8,3.47120176560681e+26,5.00281611055235e-48,3.91226294646453e-47,53,200
2.63723643277014e-45,1.29941158006127e-39,2.69461172582431e-45,2.77467802891054e-45,2.69458109146966e-45,4.47256266042911e-44,2.00405449764711e-44,1.52963304781012e-44,2.44640956933856e-43,1.43199690751756e-44,5.15591042537408e-45,7.69680695034228e-45,7.82690701811357e-32,2.7101145450885e-45,7.05372988334053e-34,301089.512795907,1026.28434597977,174743915513733,3.12300303261286e+30,4.02510762961768e-45,1.22557883727271e-43,54,200
8.52575033875461e-50,1.46463952417942e-46,1.87121157024876e-50,3.42102443088888e-50,1.52966539866712e-50,2.21411998531605e-50,1.4097296784715e-50,1.64993944455567e-50,1.5650948194434e-50,1.8081076259928e-50,1.76236362926293e-50,1.49370948504356e-50,5.68219909991216e-42,1.55988151572965e-50,7.55357996528217e-35,2.29808045973261e-06,258499.757522279,257406281531359648,4.81600998104712e+28,3.08479201281732e-50,3.33445560916546e-50,55,200
6.14022033863605e-47,1.00415572930835e-43,5.5742864758821e-47,2.36873962918664e-47,2.72369826948104e-47,5.1214658435679e-47,9.98108094720622e-47,3.30830783118247e-47,3.91750054336817e-47,4.69608144960044e-47,2.3786256401235e-47,4.448978532332e-47,8.1331262255425e-38,4.11928866305093e-47,4.67024094330617e-32,1.01118344942493e-12,209800.206621713,8583100341291176,9.23275244979904e+20,3.4960393324209e-47,2.37560337628629e-47,56,200
1.88189889861362e-47,9.24622118519309e-44,3.54127675878335e-47,2.0643043438433e-47,2.51467039022265e-47,1.42443614640538e-47,1.57806290886261e-47,1.48160570662582e-47,7.69130320453475e-47,1.37443828691222e-47,1.86924776223292e-47,2.39444318063723e-47,7.5708329318194e-39,1.36713417185577e-47,1.77050596501973e-34,3.09608993897879e-13,41278.7219904833,19508117.3816327,1.12341035421582e+22,1.35931840494141e-47,1.37847855658749e-47,57,200
1.28204660806607e-46,1.75266308603721e-45,6.61522844516124e-47,1.38637772052357e-46,6.00628016331548e-47,4.52965934963606e-47,4.63636448274268e-47,1.58516304687433e-46,5.91835670415334e-47,6.1994814157311e-47,4.41328999372367e-47,5.35141580143061e-47,2.59375480324866e-36,2.7498257988191e-46,1.61824282172237e-36,2.68222876078235e-07,616.805202889811,5117138339227297,1.43957790257063e+27,4.46393917614018e-47,1.40082677978774e-46,58,200
1.24719516667855e-48,8.98447291327875e-41,1.21730538271736e-48,1.63600283267599e-48,1.35211221913097e-48,1.61445714491312e-48,1.21141339935909e-48,2.09740943454933e-48,1.9758409239322e-48,1.65299557746241e-48,2.18741308687381e-48,1.26019101839894e-48,2.10715484126371e-29,2.08262098528936e-47,9.82991539307277e-33,8.19302334701305e-15,68410786872.1435,55726301924969440,1.45557724876056e+28,4.33470762186936e-48,5.40670815933064e-48,59,200
1.40491430844546e-47,6.70567000175255e-45,1.28708514638041e-47,1.01992537327162e-47,1.44244501064127e-47,9.6865449390324e-48,9.92793710254871e-48,4.15991984265099e-47,1.34440726166526e-46,1.56220046217546e-47,1.15795700955024e-47,2.3118239218671e-46,1.40532599256253e-37,1.23524461160855e-47,2.86523390713616e-31,0.000788650605501172,83357376.1200744,2930951174461287,2.24364566730778e+29,1.10539014526547e-47,4.48322046602878e-45,60,200
