"A","B","C","D","E","F","G","H","I","J","sim","n"
-0.829826835161119,-0.913889717416234,-0.762423356305981,-0.0823183565824875,0.348988849147479,0.722129282221725,1.37015255685394,3.73128288399863,7.30199833418607,11.1609384554148,50.5,100
-0.946862821985227,-0.573090199053013,-0.212531308476068,0.931276560332196,2.22086488771237,2.79590540063992,3.74849312636625,8.44794943321644,16.8426329465367,27.3624673687147,50.5,250
-0.764656899714313,-0.514830261081789,0.418590692760803,2.04350172298396,3.29681919663088,5.33352106643449,7.52291722704344,17.0549596503303,35.3865716959628,55.4522442540261,50.5,500
-0.905030894886857,0.0834347722786608,1.32335004690024,3.31704548881155,4.85331805237666,7.40370066752181,9.56212520609416,25.7976406741475,51.0311590396695,82.1411824119405,50.5,750
-0.992516737821287,0.0251170825874855,1.96596948538319,3.88981147858071,6.59830168111872,9.64484698160199,13.7185517922924,33.5232734648814,67.7779442739488,110.961052336936,50.5,1000
-0.932424351000849,0.321487873047325,2.97256304668079,5.45306482886002,9.2284938763386,14.0692904013851,18.895987130579,49.7024872739199,101.558815458702,164.534989582605,50.5,1500
-0.962181948171703,0.804181310814027,3.46415458567052,7.82949624718369,11.7483682562838,18.6516235747218,24.8808787740414,65.9988259584468,135.372012758776,220.413222826015,50.5,2000
-0.991290372925427,1.05241026381381,4.47060062471978,8.90265359290902,15.0791919784808,21.9639594291346,31.3366190659115,81.4009990627658,172.492491917682,274.694651234174,50.5,2500
-1.13762902312195,2.20417723449018,7.79473707227887,16.3946473846281,28.6087953107291,43.7615923083379,62.0538578737116,163.268099098633,Inf,Inf,50.5,5000
-0.967345293525414,4.38095632167935,15.3198226516673,31.5178310477523,55.7617059308828,86.2471613055171,120.984052138509,324.769692087441,Inf,Inf,50.5,10000
