"(Intercept)","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","sim","n"
3.40026423452107e-42,2.72971481351255e-32,1.47928698789097e-12,4.27339516167969e+27,6.2019105785371e+70,2.33757307991965e+112,5.45996602293511e+155,2.71952833252042e+223,2.6540392126666e-42,2.72593522721677e-42,3.28866371045851e-42,3.10042625402094e-42,3.41987584424401e-42,3.66149454092752e-42,6.42783189893185e-42,6.53166934170735e-42,3.5204926511333e-42,2.66470678026342e-42,2.73189555110959e-42,3.69118560143544e-42,3.06774401882525e-42,23,1583
2.97303400969389e-41,2.15277441840801e-34,1.66985656888542e-10,13042755394419068928,2.14985999194748e+62,2.27365350421881e+102,1.98161039120955e+154,2.2639285666487e+229,7.41460496651487e-42,6.60351286736984e-42,1.74617139709551e-41,9.53208937308358e-42,5.36161380381244e-41,6.60299863705982e-42,6.89146996928666e-42,4.66635258721044e-41,7.08079680356612e-42,6.81598915389078e-42,3.84942299102939e-41,1.18982551212647e-41,9.09411653551385e-40,24,1583
1.25155592480251e-41,6.29432095157576e-33,5.13912677817222e-15,4.65175780237714e+20,2.6886054220651e+54,1.69546571561978e+119,1.50780733284017e+170,9.93600538878111e+233,4.27154606508031e-42,3.55297169015295e-42,6.81693355775341e-42,3.27625185883575e-42,3.75437207149607e-42,3.09861639861384e-42,3.11938455919965e-42,4.09564359444926e-42,4.76723890670656e-42,4.1595987731937e-42,3.2263272095571e-42,1.02314449886117e-41,6.2683022441327e-42,25,1583
8.03499055924967e-42,4.15842595544949e-36,1.82308676060094e-17,112250575.810632,7.76188527012891e+55,3.56002751999494e+102,8.12835151856158e+157,4.72167867329235e+211,3.18714769238095e-41,7.87150901014345e-42,8.67828239270105e-42,7.92428257949441e-42,7.94635526865141e-42,1.06841374774392e-41,2.19208177553229e-41,7.90030828717416e-42,8.86929397725504e-42,8.96289042365142e-42,8.0569229316143e-42,8.14987600028834e-42,8.660639261652e-42,26,1583
7.12974831503705e-42,4.77360097487158e-39,3.2447430825976e-08,8.72902696779004e+29,4.7239320897174e+44,3.29617616558529e+102,1.99577684805866e+158,7.75880455823477e+237,1.4601861803033e-41,7.46357555603638e-42,5.13500211444624e-42,5.43843676936578e-42,5.47738979719839e-42,1.16195202773671e-41,4.98109985774931e-42,5.3416538372035e-42,5.33504406044197e-42,4.98852733209249e-42,5.00082965591312e-42,4.61876409898485e-41,5.16575922158475e-42,27,1583
7.13865084818474e-42,1.51578655553373e-33,1.8646849485307e-05,1602162971.0125,2.16570661092887e+62,5.73755855400683e+95,2.88681309571423e+154,2.01960507279302e+214,7.52941017593447e-42,1.85173318998634e-41,1.22475398125647e-41,7.29689263832133e-42,7.37147518111631e-42,1.13355464285793e-41,2.46745744772583e-41,7.94879458075237e-42,1.14672655316651e-41,9.7424813983783e-41,7.20503649305943e-42,9.57406714576009e-42,7.16015866040688e-42,28,1583
5.03174873241722e-42,3.53333430783133e-39,6.93494611976359e-19,81416349747731408,3.10862530715257e+70,1.55010833691959e+109,3.45020031413432e+164,1.21788469830203e+233,5.486436772765e-42,6.76799546750777e-42,4.78791358181918e-42,4.90262123222888e-42,5.77632138140742e-42,4.9358640884985e-42,5.9592183891061e-42,4.904984827331e-42,8.00147133796254e-42,4.88596737892844e-42,4.86288415890956e-42,5.45969250073254e-42,5.00583359861188e-42,29,1583
5.20094076264033e-42,2.41463132185545e-33,2.27608337998984e-10,7.48081092039031e+29,3.40601640557775e+60,2.02683859336898e+103,6.47829981880632e+162,2.20718356403042e+244,4.54475706387228e-42,4.38113844886837e-42,8.52995747428585e-42,1.84816984468659e-41,5.19211445596938e-42,2.25015463904846e-41,4.71838816942951e-42,6.48199926028752e-42,2.21190956310265e-41,7.26569226495529e-42,5.33127753041153e-42,3.46963715843446e-41,5.48790060047735e-42,30,1583
2.7061529808398e-42,5.83477688095734e-33,7.00811820456819e-09,438681052152.121,2.04152264002427e+66,7.46451454341649e+105,2.58923511740939e+170,9.27168515183283e+240,3.60138533001269e-42,2.58772226959405e-42,3.20329163848097e-42,3.77700303091921e-42,2.18822347559634e-40,2.14839640383727e-42,2.17196859466197e-42,3.95853125229173e-42,2.13223677864568e-42,2.1507707308007e-42,2.73150922959273e-42,8.04201548993349e-42,1.0542327248923e-41,31,1583
1.31419733187106e-41,9.42460573726174e-34,6.51881666064536e-18,1.47065314401255e+23,1.55516119279467e+45,1.07445536544871e+92,1.12912150173415e+150,6.60676557493556e+200,8.74610474912136e-42,1.06853482799383e-41,1.84284752515801e-41,8.92795073236997e-42,1.93703687671437e-41,1.09265587294126e-41,1.04283614141063e-41,1.15385361548785e-41,1.43343514653479e-40,9.33622212805816e-42,1.05486516756106e-41,9.00789062640536e-42,9.40383173003465e-42,32,1583
8.59322883266298e-42,1.88781018291335e-35,2.16486461958847e-13,1787278430.32749,7.19045537522135e+52,6.12990811966988e+101,6.62213874673521e+155,3.03897811652966e+226,6.83587415038928e-42,1.9361510901072e-41,7.56205409103734e-42,8.6079404386401e-42,7.63582943186849e-42,6.58779101694375e-42,1.18127310702335e-41,1.64130997823972e-40,7.52456312189591e-42,3.41926682386657e-41,6.47944712212183e-42,9.1564873907902e-42,6.48618014743865e-42,33,1583
8.43418243994938e-42,2.04175765800776e-34,1.46476525789086e-14,8.20041243432093e+21,4.51578888699292e+71,1.423391122931e+98,3.27078910163178e+143,1.71647704649645e+245,5.57566192630442e-42,1.99671325516738e-41,4.9498258465291e-42,5.16445937014744e-42,1.6055949198831e-41,9.98510448105269e-42,3.91720963532526e-41,8.1139557444537e-42,5.08231569741155e-42,4.95479417380791e-42,3.2029984249917e-40,5.10784528114985e-42,7.47532804243075e-42,34,1583
4.07764047828684e-42,8.02881216025188e-34,7.78130098696148e-18,1.36799773193038e+20,6.65448604172465e+74,2.86777873458186e+97,8.75004591685657e+168,2.71182056712882e+233,4.8803979283891e-42,4.09748971861231e-42,5.28598921128925e-42,4.1133706283479e-42,4.10716925674067e-42,7.87890872402899e-42,6.65063255142861e-42,4.43847057244884e-42,4.19455633107686e-42,1.50342988801694e-41,8.26062959586234e-42,4.6891513071571e-42,8.6773964633383e-42,35,1583
6.73169915682855e-42,3.72180211206362e-33,3.48066970651707e-14,1.02431610653657e+22,4.61384547281845e+63,3.84409597291773e+101,4.33145991245984e+159,1.04278465159462e+214,1.71473319130808e-41,6.707299951711e-42,6.95079571417802e-42,1.12273813580831e-40,1.26686988368122e-41,7.51655475415024e-42,2.21478641073833e-41,6.66075927719155e-42,6.87914350250244e-42,8.94510958376246e-42,9.15702676314948e-42,1.00927242553037e-41,7.52773603309767e-42,36,1583
1.16404167888022e-41,2.29255346645931e-36,1.46512084834522e-19,5037930785036.68,3.7218154131555e+50,4.69252603399112e+104,3.24868943346118e+148,3.76048367806147e+201,4.4350734760811e-41,1.23346011051543e-41,3.19552033046085e-41,1.43982401227967e-41,1.11667926253076e-41,1.58998888580845e-41,1.10765627735041e-41,1.12696382482968e-41,1.10924274681455e-41,2.83121725672164e-41,4.5641442910704e-41,1.11064180995262e-41,2.3798596422864e-41,37,1583
1.03955483575699e-41,1.7240264242214e-32,7.26808578350383e-17,3930586918.6939,8.89382467302308e+52,1.03671515972824e+95,3.45995585649176e+165,1.91444767653129e+196,6.32048180032313e-42,1.12750587251412e-41,1.32592602879277e-41,6.40761938035149e-42,7.12443030578925e-42,6.3114357545409e-42,8.52732077328486e-42,7.40440272207793e-42,7.85713388380405e-42,1.09340970934091e-41,1.17762564814872e-41,9.5893217839983e-42,9.26688264644325e-42,38,1583
1.08187358769422e-41,2.38235827224978e-32,1.64600216870916e-15,12653479435986552832,2.35139553828921e+60,3.60752655838966e+82,4.11592692111208e+170,1.16729004148577e+226,1.10425660634974e-41,1.09134551070178e-41,2.68627960700417e-41,1.06223321062078e-41,3.16679507034877e-41,1.35454388548536e-41,1.79608162450444e-41,2.16539515243571e-41,1.17644602327516e-40,1.73730001335252e-41,1.07075912414259e-41,1.56505496057789e-41,1.65834966928907e-41,39,1583
8.50125537542951e-41,4.44815218632687e-26,3.64586433655028e-19,4602547674465558016,1.54263569911632e+53,2.6079985841098e+109,8.73333286498888e+160,3.2028970494463e+209,5.40388951486989e-42,5.24280455196533e-42,1.23621051270888e-41,7.44934401074215e-42,5.20737873960613e-42,5.91834504815728e-42,7.36486636755879e-42,5.74240477773288e-42,5.14576771501388e-42,5.41286649677869e-42,8.08774332842427e-42,5.5053695422935e-42,5.48657611524921e-42,40,1583
1.23397177100369e-41,9.88637991976954e-35,5.28862411713669e-16,1.82948412513653e+25,2.4283049710744e+68,5.52642285936346e+103,2.72905408407339e+160,3.92913032204609e+221,7.03857130142603e-41,2.12983255394236e-41,8.89102614464029e-42,6.52115156299713e-42,7.79009468576669e-42,6.98399974928559e-42,1.00974867090067e-41,8.21492402927756e-42,1.09685293262489e-41,9.67789692067594e-42,5.95547646865781e-41,6.88875236094303e-42,6.68676990484045e-41,41,1583
2.9854059013696e-42,6.74640775446272e-32,7.33437575426695e-14,765356852434413,1.44940307438432e+74,2.20105372634205e+92,4.01075612204925e+146,2.24967279621386e+237,7.53489088142902e-42,1.05685479614993e-41,3.4515071944258e-42,3.9904829859983e-42,4.53468982207958e-42,2.95941703836552e-42,3.02450191897547e-42,1.61582583612314e-41,3.78521221641116e-42,3.3227665293658e-42,3.14095433956177e-42,4.15206744935907e-42,2.99252617058832e-42,42,1583
1.73577047423802e-41,8.51519445833172e-35,1.9823979947886e-05,86861264250.8081,1.12537378981919e+45,2.02024909773157e+108,2.7681745097608e+144,1.14530255837039e+221,1.3782860331693e-41,2.64281235779912e-41,6.61663561786129e-41,1.64477103376004e-41,2.53977985762036e-41,1.37192606145469e-41,2.35365309040074e-41,1.42566274447552e-41,1.54709635958232e-41,1.58226839426855e-41,1.39003786738225e-41,1.84482843356509e-41,1.63076308598575e-41,43,1583
3.96531087453897e-42,6.02802701041481e-35,1.79345504369641e-12,5.16664457354722e+20,6.13400395115891e+61,5.26217719504212e+106,1.62186087469351e+159,2.11344160959595e+232,4.06861217894067e-42,9.08002329111019e-42,4.05725048022808e-42,8.09265957997247e-42,4.42013846056583e-42,4.96682781384223e-42,6.11951621500323e-42,1.08635295083442e-41,4.56728031841616e-42,4.2563776191815e-42,4.19014645024116e-42,4.33761261903775e-42,7.41540057285154e-42,44,1583
3.40670333420716e-42,4.19830500304839e-35,4.91762744466484e-14,343888158913696,2.05906026183218e+72,9.98179053024691e+110,5.32734622781827e+182,4.85187613000248e+214,3.67369311898534e-42,2.03398908371934e-41,3.74873945781887e-42,3.49718379451511e-42,4.12770162878913e-42,3.71118719781224e-42,6.77672400882237e-42,7.08517373814072e-42,4.33227851264737e-42,1.73264876465986e-41,9.41863944626522e-42,9.03451016117517e-42,3.7223270634326e-42,45,1583
1.22896006937656e-41,3.95053546249657e-31,1.09867616092439e-18,4916483646612502528,3.8332609351433e+61,3.70001951143367e+102,1.5815890055202e+151,1.73533904297925e+199,2.62858069998452e-41,1.45027465318698e-41,1.31994774987187e-41,5.51282467914892e-41,2.02782892157837e-41,1.37532275729802e-41,1.62241096719203e-41,1.60360321476731e-41,1.2354597917365e-41,3.51672633824126e-41,2.85933841573237e-41,2.95866034002517e-41,1.21049739892284e-41,46,1583
9.36873414035895e-42,2.24493313412023e-33,1.3505106684164e-21,9431611242274224,7.64673463952909e+53,5.37351478258578e+99,1.66495018653636e+155,1.99050683634295e+229,6.58453239310513e-42,4.60603976731168e-42,2.39672025829169e-41,5.52805843668811e-42,3.70450238735761e-42,3.89184624504598e-42,3.75613973105225e-42,3.69713905803643e-42,3.94826032854026e-42,3.71328671941431e-42,5.9497021619251e-42,7.50705543417077e-42,7.46245058997152e-42,47,1583
6.54230152933497e-42,1.37371142268968e-32,2.52718465292934e-15,816314058490096640,4.19041030482826e+66,8.93856740396666e+110,8.89503242594782e+167,7.25878038883281e+226,6.54854475982415e-42,5.34392973119794e-42,4.77136058111722e-42,6.65096476873687e-42,9.1775224550997e-42,5.6164920186792e-42,4.30349038139168e-42,5.73970437206818e-42,4.23286261144352e-42,5.10674817706168e-42,1.81040453920559e-41,6.81335124150391e-42,4.40952839304519e-42,48,1583
7.55106867621128e-41,7.06297017476964e-38,4.07391801194818e-18,5602402086145952,6.62831898085232e+47,2.42158043685181e+92,1.05232475822851e+167,6.68820730022384e+230,7.4032506838796e-42,1.45962536827502e-41,5.13964938478706e-42,8.61076600318169e-42,7.26287332707805e-42,5.92816859382622e-41,4.40218630288173e-41,5.39697233599305e-42,5.00978381967463e-42,1.52279841064812e-41,6.70767849677927e-42,1.49684651546218e-41,1.9087736538795e-41,49,1583
9.00283461800078e-42,3.30246110744534e-36,6.94863804381294e-12,56901548552170240,3.73287562946794e+54,2.8637266539325e+99,4.21270155087078e+171,2.36745832947726e+241,9.31798361865024e-42,9.27102746564262e-42,2.24873593819027e-40,1.28567447758453e-41,1.27541576542673e-41,1.58904474822271e-41,1.06760307823161e-41,9.00591459538156e-42,1.55239156219748e-41,1.08006833369634e-41,8.96016594592193e-42,2.26711722282881e-41,1.39989105029147e-41,50,1583
1.46567129519278e-41,3.37824095151386e-36,8.63079470554888e-15,5069999936244387840,5.87979476772615e+50,1.86588315851902e+88,7.17015390001353e+189,2.59309115523137e+235,1.89459643994933e-41,1.57517217868585e-41,4.68156168382517e-41,2.32219430144015e-41,1.52384101763776e-41,1.51783926617914e-41,1.7826328321145e-41,1.95426321465828e-41,2.03263736746256e-41,1.8653498787028e-41,1.5270947670334e-41,1.96326666432418e-41,1.50653093418082e-41,51,1583
1.13747154373914e-41,3.92236295077611e-34,6.93161443280953e-12,3968694382312440,8.40671376566399e+54,1.75684865040869e+113,5.69118322107013e+158,1.17363249968052e+219,2.82947916352285e-41,1.21228567764893e-41,9.16003807425703e-42,2.67718171393355e-41,6.68079196189667e-42,1.01331330771039e-41,6.73975338183459e-42,7.04874534519138e-42,6.50742897051882e-42,1.82259539355573e-41,6.69778107706877e-42,9.59965853719589e-42,7.85373744320304e-42,52,1583
7.94081910684108e-42,2.7179140724956e-36,1.55081851798311e-21,1.42096031202765e+22,2.67389881915933e+52,7.24148444072547e+99,6.81609100189978e+154,2.46909104318924e+196,7.56868752403178e-42,7.87556338087185e-42,1.36491487001315e-41,9.49164901876576e-42,1.80896436003145e-41,4.27299273234685e-41,9.75856532128667e-42,7.49106087129297e-42,8.44477681211764e-42,1.70788000688578e-41,1.28816625212866e-41,1.18603390143384e-41,9.40626204262727e-42,53,1583
2.82679196194849e-42,6.48130958725302e-36,1.52587670516702e-12,1.18722342045915e+28,4.86005624398273e+66,8.86533106416229e+98,7.71966403943076e+173,5.80052818139215e+239,2.6751486527391e-42,2.37553025752699e-42,2.94218948312543e-42,2.52873633898928e-42,2.35324447643666e-42,1.28987345432207e-41,1.42199070595142e-41,3.92139823059304e-42,2.41985506715443e-42,2.79903384052901e-42,2.57072974661425e-42,2.40019576306632e-42,2.35518967457867e-42,54,1583
2.61700497603344e-41,2.78345936442486e-34,2.52560429880233e-17,6352655.57379602,5.46447187502192e+56,1.20697481675149e+111,8.68257041565308e+140,7.96687420843183e+215,1.16352695027248e-41,9.55018179997842e-42,9.06166578817324e-42,8.75363298401943e-42,9.02831889009655e-42,3.3118971573273e-41,2.69142885652869e-41,1.71424911680871e-41,1.01442911564443e-41,1.10538428130094e-41,9.17199061825583e-42,1.55170939223191e-40,9.4859011386762e-42,55,1583
4.03710028534269e-41,6.17926530730394e-34,2.47259284931071e-13,133630875304.357,1.03524617474406e+52,4.12708824978555e+101,2.80044910862169e+161,4.79960001628829e+227,7.69025086378449e-42,2.86836149430333e-41,5.37213887474527e-42,5.75248113914572e-42,8.45069865498545e-42,1.15137854071609e-41,5.54393926953436e-42,7.41074558617879e-42,6.80798841114991e-42,5.33506415867623e-42,5.79992528020516e-42,6.42098443923064e-42,5.47482713436658e-42,56,1583
9.36998805768645e-42,1.51146000608896e-32,4.02039595312433e-12,1.81020878820979e+28,2.19597632334941e+63,4.62272495654203e+110,4.80951119577971e+154,6.4079180983073e+229,7.89045286895771e-42,1.02779349863662e-41,1.18711958025939e-41,8.4849810987845e-41,1.0737373336739e-41,8.02582972120973e-42,1.58190900588493e-41,8.898503472078e-42,8.15702267972592e-42,8.95849093048481e-42,9.57079958650037e-42,7.52263529588547e-41,1.02176100726332e-41,57,1583
4.17484073872997e-41,3.48258304962976e-37,1.73333737641868e-10,348430612.398348,3.09271638871506e+71,1.21893216910186e+109,1.95793285307389e+156,1.07686980622917e+195,7.58533831623375e-42,5.01268273081023e-41,1.15901298886639e-41,2.4077437053418e-41,9.9468326307303e-42,1.5961089426295e-41,8.01530668311627e-42,3.75409559564105e-41,7.50375237685037e-42,8.23199422160746e-42,2.84787564314612e-41,2.42259323512923e-41,3.34944201631899e-41,58,1583
3.23862159926586e-41,1.81927730219139e-35,2.72692873140044e-18,1547369249574.54,8.97703403312152e+55,4.9931211701998e+104,2.24406149651984e+170,1.19355282328261e+221,1.35050177825226e-41,7.43827490809412e-42,1.57624337346124e-41,5.69085331207445e-42,5.23436143274882e-42,6.28367518893651e-42,5.26314487158256e-42,6.1801556587001e-42,5.11716445586403e-42,1.02014525064646e-41,5.24387522513831e-42,8.66054764149676e-41,5.37832344573672e-42,59,1583
